"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031669","cellular response to nutrient levels","13/151","294/25730",0.0442176870748299,7.53457674460513,8.65814522534115,2.13051572907217e-08,3.72790056703686e-05,2.96135066156939e-05,"Mat2a/Slc7a5/Gabarapl1/Col1a1/Mfsd2a/Ywhag/Foxo3/Cdkn1a/Fam107a/Glul/Zc3h12a/Cpeb4/Lrrk2",13
"GO:0042594","response to starvation","12/151","248/25730",0.0483870967741935,8.24503311258278,8.80861453352032,2.82820005982121e-08,3.72790056703686e-05,2.96135066156939e-05,"Hspa8/Mat2a/Slc7a5/Gabarapl1/Mfsd2a/Ywhag/Foxo3/Cdkn1a/Glul/Zc3h12a/Cpeb4/Lrrk2",12
"GO:0009267","cellular response to starvation","11/151","206/25730",0.0533980582524272,9.09888767440365,8.96690903443174,4.00562381844935e-08,3.72790056703686e-05,2.96135066156939e-05,"Mat2a/Slc7a5/Gabarapl1/Mfsd2a/Ywhag/Foxo3/Cdkn1a/Glul/Zc3h12a/Cpeb4/Lrrk2",11
"GO:0062197","cellular response to chemical stress","12/151","362/25730",0.0331491712707182,5.64853097215616,6.84360674772569,1.62985569773711e-06,0.0011376392770205,0.000903712093455811,"Hspa8/Errfi1/Atp1a1/Foxo3/Nr4a2/Rhob/Ybx3/Zc3h12a/Ddx3x/Pnpla8/Lrrk2/Sod2",12
"GO:0001558","regulation of cell growth","13/151","442/25730",0.0294117647058824,5.01168679392287,6.5364065760511,2.22893183678966e-06,0.00114478532503702,0.00090938873467539,"Cntf/Sgk1/Cryab/Hbegf/Adipor1/Mfsd2a/Cdkn1a/Ndel1/Fam107a/Ddx3x/Dcun1d3/Ifrd1/Trim46",13
"GO:2001233","regulation of apoptotic signaling pathway","13/151","446/25730",0.0291479820627803,4.96673893030024,6.49286395443314,2.46014038331738e-06,0.00114478532503702,0.00090938873467539,"Mapk8ip1/Pmp22/Itm2c/Mcl1/Nr4a2/Arrb2/Ybx3/Ddx3x/Gnai3/Lrrk2/Lmna/Camk2b/Sod2",13
"GO:0007517","muscle organ development","12/151","385/25730",0.0311688311688312,5.31108626472865,6.5483076686562,3.07618892860944e-06,0.00117156228107923,0.000930659676607576,"Tsc22d3/Arid5b/Cntf/Hspa8/Cryab/Egr2/Nr4a1/Pmp22/Homer1/Hmgcr/Ybx3/Lmna",12
"GO:2001234","negative regulation of apoptotic signaling pathway","10/151","260/25730",0.0384615384615385,6.55374426897606,6.91538280554472,3.35691198016971e-06,0.00117156228107923,0.000930659676607576,"Mapk8ip1/Mcl1/Nr4a2/Arrb2/Ybx3/Ddx3x/Gnai3/Lrrk2/Lmna/Sod2",10
"GO:0032964","collagen biosynthetic process","6/151","72/25730",0.0833333333333333,14.1997792494481,8.61746765906099,4.1983729523641e-06,0.00130242858700006,0.00103461658603873,"Klf15/Errfi1/Il6ra/Col1a1/Arrb2/Rgcc",6
"GO:2000377","regulation of reactive oxygen species metabolic process","8/151","162/25730",0.0493827160493827,8.41468399967296,7.27377598260135,5.37848766082146e-06,0.00150167375490135,0.00119289194751061,"Cryab/Ncf2/Foxo3/Cdkn1a/Zc3h12a/Gnai3/Lrrk2/Sod2",8
"GO:0071384","cellular response to corticosteroid stimulus","6/151","81/25730",0.0740740740740741,12.6220259995094,8.04909919376931,8.3507239394889e-06,0.00211956556718664,0.0016837296976558,"Sgk1/Klf9/Etnppl/Errfi1/Foxo3/Fam107a",6
"GO:0006979","response to oxidative stress","12/151","436/25730",0.0275229357798165,4.68983534844158,5.97034765231741,1.08233560067294e-05,0.00251823416423238,0.0020004220268578,"Hspa8/Cryab/Col1a1/Ppp1r15b/Foxo3/Nr4a2/Rhob/Zc3h12a/Pnpla8/Lrrk2/Nfkb1/Sod2",12
"GO:0034504","protein localization to nucleus","11/151","369/25730",0.029810298102981,5.07959582907087,6.06464356491157,1.21973426384034e-05,0.00261961389587863,0.00208095554162882,"Hspa8/Otud7b/Nfkbia/Nr4a1/Col1a1/Cdkn1a/Glul/Zc3h12a/Lrrk2/Lmna/Ipo4",11
"GO:0031647","regulation of protein stability","11/151","372/25730",0.0295698924731183,5.03863134657837,6.02845924403394,1.31514396814405e-05,0.00262277282789871,0.00208346491795453,"Hspa8/Cryab/Atp1b3/Cmtm6/Ywhag/Cdc37l1/Fam107a/Cfp/Lrrk2/Rnf149/Lmna",11
"GO:0042149","cellular response to glucose starvation","5/151","54/25730",0.0925925925925926,15.7775324993868,8.3520534640214,1.63382307166112e-05,0.00304108934405189,0.0024157650610456,"Slc7a5/Ywhag/Foxo3/Zc3h12a/Cpeb4",5
"GO:0006883","intracellular sodium ion homeostasis","4/151","27/25730",0.148148148148148,25.2440519990189,9.6839675826145,1.80073815272149e-05,0.003142288076499,0.00249615479459486,"Sgk1/Atp1b3/Slc12a2/Atp1a1",4
"GO:0006606","protein import into nucleus","8/151","197/25730",0.0406091370558376,6.91968938044172,6.4082471867344,2.23413610780676e-05,0.00366924000764499,0.00291475218523148,"Hspa8/Nfkbia/Nr4a1/Cdkn1a/Zc3h12a/Lrrk2/Lmna/Ipo4",8
"GO:0032965","regulation of collagen biosynthetic process","5/151","59/25730",0.0847457627118644,14.440453474015,7.94102714304937,2.5261493707494e-05,0.00391833835729573,0.00311262966325671,"Klf15/Errfi1/Il6ra/Arrb2/Rgcc",5
"GO:0051170","import into nucleus","8/151","204/25730",0.0392156862745098,6.68224905856382,6.26040043276668,2.86832995635279e-05,0.00421493538849316,0.00334823890195864,"Hspa8/Nfkbia/Nr4a1/Cdkn1a/Zc3h12a/Lrrk2/Lmna/Ipo4",8
"GO:0060613","fat pad development","3/151","11/25730",0.272727272727273,46.4720048163757,11.5896828514473,3.15835296081493e-05,0.00440906073329764,0.00350244720444055,"Arid5b/Errfi1/Arrdc3",3
"GO:0007519","skeletal muscle tissue development","8/151","213/25730",0.0375586854460094,6.39990050679352,6.08021447699604,3.89916402743048e-05,0.00518403141170758,0.00411806446405816,"Tsc22d3/Hspa8/Egr2/Nr4a1/Pmp22/Homer1/Hmgcr/Ybx3",8
"GO:0010712","regulation of collagen metabolic process","5/151","67/25730",0.0746268656716418,12.7162202233864,7.37784219469085,4.6928479681897e-05,0.00595565069417529,0.00473101945884005,"Klf15/Errfi1/Il6ra/Arrb2/Rgcc",5
"GO:0045444","fat cell differentiation","9/151","287/25730",0.0313588850174216,5.34347093707455,5.68527995995665,5.22756816483135e-05,0.00624226997745299,0.00495870262497868,"Arid5b/Per2/Egr2/Nr4a1/Nr4a2/Zc3h12a/Ifrd1/Sod2/Metrnl",9
"GO:0000302","response to reactive oxygen species","8/151","223/25730",0.0358744394618834,6.11290945267722,5.89181346005446,5.39052780312316e-05,0.00624226997745299,0.00495870262497868,"Hspa8/Cryab/Col1a1/Ppp1r15b/Foxo3/Rhob/Lrrk2/Sod2",8
"GO:0031400","negative regulation of protein modification process","7/151","166/25730",0.0421686746987952,7.18543046357616,6.14281894057175,5.80355461947947e-05,0.00624226997745299,0.00495870262497868,"Per2/Klf15/Mapk8ip1/Errfi1/Arrb2/Zc3h12a/Dcun1d3",7
"GO:0048545","response to steroid hormone","10/151","362/25730",0.0276243093922652,4.70710914346347,5.45763754199419,5.81300212800063e-05,0.00624226997745299,0.00495870262497868,"Sgk1/Klf9/Hspa8/Etnppl/Errfi1/Atp1a1/Col1a1/Foxo3/Fam107a/Jund",10
"GO:0060538","skeletal muscle organ development","8/151","228/25730",0.0350877192982456,5.97885442082026,5.80186844163901,6.29819587481206e-05,0.00651280106758344,0.00517360573420235,"Tsc22d3/Hspa8/Egr2/Nr4a1/Pmp22/Homer1/Hmgcr/Ybx3",8
"GO:0006970","response to osmotic stress","6/151","117/25730",0.0512820512820513,8.73832569196808,6.44566687763689,6.76786636445807e-05,0.00660817450439021,0.00524936799907637,"Tsc22d3/Errfi1/Slc12a2/Atp1a1/Ybx3/Ddx3x",6
"GO:0071385","cellular response to glucocorticoid stimulus","5/151","73/25730",0.0684931506849315,11.6710514379026,7.0149382507164,7.09540529081901e-05,0.00660817450439021,0.00524936799907637,"Klf9/Etnppl/Errfi1/Foxo3/Fam107a",5
"GO:0031399","regulation of protein modification process","11/151","450/25730",0.0244444444444444,4.16526857983812,5.20458894596607,7.42303123133523e-05,0.00660817450439021,0.00524936799907637,"Per2/Klf15/Mapk8ip1/Errfi1/Nedd9/Fam107a/Arrb2/Zc3h12a/Ddx3x/Dcun1d3/Lrrk2",11
"GO:0010660","regulation of muscle cell apoptotic process","6/151","119/25730",0.0504201680672269,8.59146307529634,6.37740272149805,7.43724301696074e-05,0.00660817450439021,0.00524936799907637,"Hspa8/Slc7a5/Hmgcr/Arrb2/Zc3h12a/Sod2",6
"GO:0010656","negative regulation of muscle cell apoptotic process","5/151","74/25730",0.0675675675675676,11.5133345265796,6.95857025224393,7.57383897351313e-05,0.00660817450439021,0.00524936799907637,"Hspa8/Slc7a5/Hmgcr/Arrb2/Zc3h12a",5
"GO:0071375","cellular response to peptide hormone stimulus","10/151","379/25730",0.0263852242744063,4.495972321725,5.26802938890539,8.50078734556447e-05,0.00701224435886031,0.00557035095163575,"Sgk1/Klf15/Errfi1/Nr4a1/Adipor1/Ywhag/Ndel1/Nr4a2/Nfkb1/Ptpre",10
"GO:0042542","response to hydrogen peroxide","6/151","122/25730",0.0491803278688525,8.38019758983824,6.27795531650609,8.53926605305338e-05,0.00701224435886031,0.00557035095163575,"Hspa8/Cryab/Col1a1/Ppp1r15b/Rhob/Sod2",6
"GO:0010657","muscle cell apoptotic process","6/151","128/25730",0.046875,7.98737582781457,6.08892027278112,0.000111324434387192,0.00865547162934156,0.00687568945974312,"Hspa8/Slc7a5/Hmgcr/Arrb2/Zc3h12a/Sod2",6
"GO:0060070","canonical Wnt signaling pathway","9/151","317/25730",0.028391167192429,4.83777968119999,5.28250416613998,0.00011160350238406,0.00865547162934156,0.00687568945974312,"Col1a1/Foxo3/Tle3/Csnk1d/Frmd8/Ddx3x/Lrrk2/Nfkb1/Rab5a",9
