"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034976","response to endoplasmic reticulum stress","81/2100","290/25730",0.279310344827586,3.42221674876847,12.3663828678838,1.50899504349532e-23,9.020772370015e-20,5.57692799759164e-20,"Bcl2l1/Pik3r1/Tmbim6/Hsp90b1/Hspa5/P4hb/App/H13/Xbp1/Pmp22/Selenok/Calr/Pdia6/Ermp1/Pdia4/Serinc3/Sgf29/Pdia3/Ppp1r15b/Bok/Tmem258/Vcp/Creb3l2/Rcn3/Grina/Amfr/Tmco1/Canx/Derl1/Tmem33/Sel1l/Ddrgk1/Eef2/Herpud1/Os9/Nod1/Bcap31/Park7/Ppp2cb/Ubqln2/Psmc6/Dnajb2/Man1b1/Derl2/Sgta/Selenon/Akt3/Rnf5/Erlin2/Hyou1/Stt3b/Aup1/Ccdc47/Fis1/Crebrf/Ubxn6/Gsk3b/Cav1/Man1c1/Nfe2l2/Akt1/Erp29/Tmem117/Ddx3x/Atad3a/Sec16a/Nfe2l1/Faf1/Nr1h3/Fbxo27/Bag6/Lrrk2/Selenos/Erlec1/Tardbp/Cul5/Dab2ip/Tmbim4/Dnajb12/Man1a2/Cdk5rap3",81
"GO:0048193","Golgi vesicle transport","82/2100","300/25730",0.273333333333333,3.34898412698413,12.1999140042233,3.77586067644006e-23,1.12860475618793e-19,6.97739307104266e-20,"Lamp1/Bicd2/P4hb/Tmed9/Tmed7/Surf4/Rab1a/Ergic3/Vcp/Creb3l2/Sort1/Arcn1/Arf3/Ywhae/Rer1/Sar1a/Yif1b/Arf5/Rab1b/Arl3/Tmed10/Gabarapl2/Bcap31/Cnih4/Myo1b/Scap/Tmem115/Plpp3/Hyou1/Sec24a/Golga7/Sec24b/Lman2l/Golph3/Lman2/Exoc6b/Optn/Atp9b/Snx3/Bet1/Scyl1/Akt1/Erp29/Rabep1/Vamp2/Sgsm2/Trappc10/Yif1a/Trappc5/Kdelr1/Arl8b/Sec16a/Cul3/Cln3/Eps15/Stx6/Sec23a/Exoc4/Snx12/Exoc8/Sec31a/Rab6a/Lrrk2/Ap1g1/Cope/Mia2/Tbc1d14/Copb1/Rab33b/Acsl3/Cog1/Stx5a/Tmed4/Rab34/Sys1/Pdcd6/Cog3/Lman1/Tfg/Copa/Trappc4/Trappc12",82
"GO:0007264","small GTPase-mediated signal transduction","105/2100","461/25730",0.227765726681128,2.79067245119306,11.5654311413282,1.88751514294702e-22,3.76118850817909e-19,2.32528619890771e-19,"Dhcr24/Itgb1/Cadm4/Ralgds/Tax1bp3/Eps8l1/Timp2/Rhoa/Bcl6/Col1a2/Nucb1/Stmn1/Itgav/Arhgap31/Rtn4/Cyfip1/Gna12/Arhgap35/Kctd13/Git2/Iqsec1/Itpkb/Notch2/Nckap1/Cdkn1a/Arl3/Kras/Rapgef3/Slit2/Rsu1/Rock2/Cdc42ep1/Ppp2cb/Apoe/Cdc42/Bcar3/Icmt/Rab21/Wnk1/Arhgef12/Cyth1/Cbl/Arhgdia/Hacd3/Rac1/Sipa1l1/Arhgef9/Dock9/Rb1/Rhoc/Baiap2/Chm/Akap13/Fnta/Rhob/Hras/Cdc42ep4/Notch1/Brk1/Ralgapa2/Rasgef1c/Tsc2/Cdc42se1/Dock7/Arhgap42/Lztr1/Arhgap12/Rabgef1/G3bp2/Ralbp1/Arhgap1/Rapgef2/Rtkn/Csnk1a1/Rock1/Cul3/Rassf1/Tns3/Rapgef6/Sipa1/Rab12/Syde2/Wasf2/Lrrk2/Tiam1/Fermt2/Cdh2/Kctd10/Rab33b/Ralgps1/Flcn/Synj2bp/Pdgfrb/Rap1a/Dab2ip/Cdc42ep3/Bcr/Auts2/Rheb/Rap2a/Rap1b/Arhgef10/Stambp/Sipa1l2/Lipa",105
"GO:0030100","regulation of endocytosis","88/2100","365/25730",0.241095890410959,2.95399869536856,11.2083712729524,9.79466415084086e-21,1.22036359118901e-17,7.54467533352928e-18,"Bcl2l1/Hspa8/Ap2m1/Itgb1/App/Cd151/Ston1/Actg1/Cd63/Sirpa/Bicd1/Mertk/Calr/Syt11/Pllp/Clip3/Itgav/Ankrd13b/Abca2/Calm3/Nedd4/Iqsec1/Ano6/Ckap5/Kif3a/Smpd1/Calm1/Ehd4/Cd47/Park7/Gnas/Apoe/Vamp8/Cdc42/Ubqln2/Rab21/Rab5b/Cbl/Insr/Rac1/Abr/Cfp/Numb/Anxa2/Sirt2/Pacsin3/Lrp1/Lman2/Appl2/Tsg101/Atad1/Cav1/Ppt1/Tsc2/Arrb2/Atxn2/Epn2/Ap2b1/Snx3/B2m/Rabep1/Rabgef1/Ptk2/Rab5c/Ston2/Snca/Stat3/Rock1/Cln3/Snx12/Nr1h3/Snx33/Lrrk2/Ppp3ca/Hmgb1/Bmp2k/Wasl/Rnf216/Atg3/Mdm2/Synj2bp/Rap1a/Mib1/Bcr/Scarb1/Aak1/Mkln1/Ahi1",88
"GO:0031647","regulation of protein stability","89/2100","372/25730",0.239247311827957,2.93134920634921,11.185721874505,1.02071227098445e-20,1.22036359118901e-17,7.54467533352928e-18,"Mt3/Prnp/Hspa8/Gsn/Pik3r1/Cryab/Lamp1/Atp1b3/Serf2/Ip6k2/Cmtm6/Cd81/Hsp90ab1/Xbp1/Ppib/Calr/Pex2/Per3/Lamp2/Dad1/Grn/Rtn4/Atp1b2/Ywhag/Derl1/Glmp/Ddost/Cct3/Stx12/Nckap1/Ube2b/Ctsa/Ddrgk1/Cdc37l1/Fbxl3/Rassf2/Paqr4/Pfn1/Park7/Usp34/Fbxo7/Rab21/Ahsa1/Fam107a/Plpp3/Ncor1/Asph/Rnf5/Cfp/Golga7/Apbb1/Mylip/Nr1d1/Stxbp1/Ptges3/P3h1/Creb1/Sec16a/Snca/Tmc6/Bag5/Cul3/Rassf1/Pdcd10/Usp9x/Ctnnd1/Vps35/Pex6/Cdk7/Bag6/Lrrk2/Crebbp/Rnf149/Gnaq/Pink1/Tardbp/Crtap/Fbxw11/Lmna/Mdm2/Usp48/Naa15/Flcn/Cog3/Rad23a/Usp24/Aak1/Usp5/Sav1",89
"GO:0042176","regulation of protein catabolic process","89/2100","378/25730",0.235449735449735,2.88481985386747,11.0052236975577,3.17641677058599e-20,3.16476990909384e-17,1.95656127746095e-17,"Cst3/Pttg1ip/Timp3/Cd81/App/Hsp90ab1/Xbp1/Ndufa13/Ndfip1/Azin1/Timp2/Fmn2/Tspan15/Cdh1/Vcp/Abca2/Gna12/Nedd4/Lpcat1/Ctsa/Ddrgk1/Odc1/Herpud1/Gabarapl2/Bcap31/Zdhhc2/Park7/Rab7/Apoe/Serpine2/Ubqln2/Dnajb2/Sgta/Atraid/Csnk1d/Ppp2ca/Laptm4b/Hmgcr/Tiparp/Anxa2/Sirt2/Psmf1/Psen1/Pacsin3/Lrp1/Mylip/Crebrf/Foxo1/Atg4b/Gsk3a/Gsk3b/Cav1/Snrnp70/Xpo1/Snx3/Rela/Akt1/Cop1/Ecscr/Fbxl5/Egln2/Mdm4/Csnk1a1/Snca/Bag5/Psme3/Nfe2l1/Mgat3/Usp9x/Snx12/Dedd/Cyp51/Msn/Vps35/Faf1/Tspan17/Bag6/Snx33/Lrrk2/Tnfsf12/Stx5a/Pkd1/Mdm2/Lrig2/Dab2ip/Rad23a/Ubqln4/Usp5/Cdk5rap3",89
"GO:0016050","vesicle organization","91/2100","403/25730",0.225806451612903,2.76666666666667,10.6562525059613,2.3410416951188e-19,1.99924960763146e-16,1.2359996077537e-16,"Ap2m1/Atp6ap1/Cav2/Tmed9/Syt11/Surf4/Rnasek/Rab1a/Myo7a/Rab20/Sort1/Atp6ap2/S100a10/Bace2/Atp6v0e2/Stx12/Sar1a/Atp6v1g1/Sdc4/Pafah1b1/Tmed10/Hook3/Rab2a/Zdhhc2/Rab7/Abcg1/Apoe/Atp6v0c/Serpine2/Vamp8/Clcn3/Rab5b/Scap/Vamp1/Laptm4b/Anxa2/Sqstm1/Sec24a/Sec24b/Golph3/Stxbp1/Snx19/Atp6v0d1/Tsg101/Snx3/Plekhf1/Bet1/Atp6v1b2/Atp6v1e1/Vamp2/Trappc10/Chmp1b/Atp6v0a1/Trappc5/Pi4k2a/Arl8b/Creb1/Tmem127/Rab5c/Sec16a/Snca/Tmcc1/Bloc1s2/Cul3/Cln3/Pip4k2c/Stx6/Sec23a/Exoc8/Gnai3/Sec31a/Snx33/Lrrk2/Ap1g1/AU040320/Wasl/Chn2/Sec23ip/Stx5a/Stam2/Plekhj1/Eea1/Rab34/Pdcd6/Atp6v1d/Stx7/Chmp1a/Tfg/Kif5b/Trappc4/Trappc12",91
"GO:1990778","protein localization to cell periphery","91/2100","410/25730",0.221951219512195,2.71943089430894,10.4624656101677,7.79005114601263e-19,5.82111571885794e-16,3.59879862811189e-16,"Prnp/Bcl2l1/Pik3r1/Atp1b3/Ap2m1/Dag1/Errfi1/Hsp90b1/Atp6ap1/Palm/Cd81/Itgb1/Clstn1/Pgrmc1/Clip3/Tspan15/Bsg/Cdh1/Tmem59/Abca2/S100a10/Cltc/Rer1/Scarb2/Arl6ip5/Arl3/Ehd4/Zfyve27/Zdhhc2/Pacs2/Rab7/Rock2/Jup/Vamp8/Wnk1/Adam10/Rac1/Tmbim1/Ilk/Zdhhc3/Numb/Anxa2/Sqstm1/Golga7/Camk2g/Lrp1/Golph3/Hras/Stxbp1/Gsk3b/Tsc2/Optn/Bbip1/Frmd8/Plekhf1/Akt1/Rabep1/Vamp2/Arl13b/Ift20/Rab11fip2/Olfm1/Sec16a/Snca/Rock1/Cln3/Epha2/Ttc8/Slmap/Kif1b/Vps26b/Sec23a/Exoc4/Vps35/Lama5/Ehd2/L1cam/Zdhhc4/Adcy6/Acsl3/Ppfia1/Rab34/Camk2b/Nfasc/Rap1a/Sys1/Ttc7b/Sacm1l/Stx7/Ppp1r9b/Kif5b",91
"GO:0042063","gliogenesis","91/2100","415/25730",0.219277108433735,2.68666666666667,10.3265103497976,1.8005099409258e-18,1.19593871409494e-15,7.39367298548596e-16,"Cntf/Gpr37l1/Klf15/Cd9/Gpm6b/Tuba1a/Dusp15/Mal/Dag1/Egr2/Slc7a5/App/Aspa/Matn2/S100b/Dhh/Fa2h/Pmp22/Vim/Rhoa/Bok/Sun2/Grn/Rtn4/Abca2/Atp1b2/Cers2/Ncmap/Ckap5/Eef2/Mboat7/Kras/Pafah1b1/Plp1/Ndrg1/Serpine2/Sox10/Sun1/Mecp2/Plpp3/Dmd/Ilk/Anxa7/Mxra8/Rb1/Sirt2/Psen1/Lrp1/Nr1d1/Hras/Notch1/Enpp2/Nr3c1/Arrb2/P2rx4/Ifngr1/Rela/Mios/Akt1/Id4/Mag/Ptk2/Metrn/Ncstn/Creb1/Raf1/Prpf19/Stat3/Adgrg6/Cnp/Nfe2l1/Exoc4/Map2k2/Ndufs2/Tiam1/Sh3tc2/Cdh2/Pi4ka/Il34/Itgb4/Ctnnb1/Ptpn11/Nab1/Dab2ip/Nfia/Prx/Rheb/Mettl3/Arhgef10/Phgdh/Ski",91
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","45/2100","131/25730",0.343511450381679,4.20883315158124,10.9764151240031,1.83370167400734e-17,1.09618686072159e-14,6.77697534467346e-15,"P4hb/Tmed9/Tmed7/Surf4/Rab1a/Ergic3/Vcp/Creb3l2/Arcn1/Ywhae/Sar1a/Yif1b/Rab1b/Tmed10/Bcap31/Cnih4/Scap/Hyou1/Sec24a/Sec24b/Lman2l/Lman2/Bet1/Akt1/Erp29/Trappc10/Yif1a/Trappc5/Sec16a/Cul3/Sec23a/Sec31a/Lrrk2/Cope/Mia2/Copb1/Stx5a/Tmed4/Pdcd6/Cog3/Lman1/Tfg/Copa/Trappc4/Trappc12",45
