"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002366","leukocyte activation involved in immune response","65/1180","352/25730",0.184659090909091,4.02650712634823,12.53461632227,4.43717688907269e-22,2.34541156559604e-18,1.63856555431122e-18,"Fcgr4/Icam1/Clec4e/Slc11a1/Il6/Nr4a3/Fgr/Nfkbiz/Pglyrp1/Loxl3/Tnfaip3/Stx11/Clec4d/Nlrp3/Il18r1/Tfrc/Irf1/Myo1f/Ceacam1/Pf4/Lyn/Bcl3/Ripk2/Relb/F2rl1/Ptgdr/Clcf1/Sbno2/Dysf/Hspd1/Sema4a/Il12rb2/Dnase1/Gata3/Rab27a/Slc18a2/Tlr4/Ptafr/Anxa3/Ms4a2/Spi1/Il4ra/Psen2/Lat2/Clnk/Ly9/H2-DMb2/Stxbp2/Eomes/Clec7a/Shb/Batf/Gpr183/Cd160/Coro1a/Rac2/St3gal1/Ptprc/Lcp1/Pck1/H2-M3/Cd40lg/Hlx/Pou2af1/Gadd45g",65
"GO:0002263","cell activation involved in immune response","65/1180","356/25730",0.182584269662921,3.98126547324319,12.4181782836531,8.36452056204008e-22,2.34541156559604e-18,1.63856555431122e-18,"Fcgr4/Icam1/Clec4e/Slc11a1/Il6/Nr4a3/Fgr/Nfkbiz/Pglyrp1/Loxl3/Tnfaip3/Stx11/Clec4d/Nlrp3/Il18r1/Tfrc/Irf1/Myo1f/Ceacam1/Pf4/Lyn/Bcl3/Ripk2/Relb/F2rl1/Ptgdr/Clcf1/Sbno2/Dysf/Hspd1/Sema4a/Il12rb2/Dnase1/Gata3/Rab27a/Slc18a2/Tlr4/Ptafr/Anxa3/Ms4a2/Spi1/Il4ra/Psen2/Lat2/Clnk/Ly9/H2-DMb2/Stxbp2/Eomes/Clec7a/Shb/Batf/Gpr183/Cd160/Coro1a/Rac2/St3gal1/Ptprc/Lcp1/Pck1/H2-M3/Cd40lg/Hlx/Pou2af1/Gadd45g",65
"GO:0002697","regulation of immune effector process","77/1180","494/25730",0.15587044534413,3.39876827008852,11.8023426623306,3.25991700058928e-21,6.09387151310157e-18,4.25733721971695e-18,"Cxcl1/Ffar2/Il6/Arid5a/Sell/Arg1/Nr4a3/Serpinb9/Fgr/Nfkbiz/Pglyrp1/Loxl3/Il18rap/Ncf1/Tnfaip3/Siglecg/Nlrp3/Il18r1/Evpl/Ddx21/Tlr2/Tfrc/Irf1/Igf2/Panx1/Ceacam1/Tap1/C6/Irak3/Pf4/Lyn/Pik3r6/Litaf/Rasgrp4/Ripk2/Mapkapk2/F2rl1/Clcf1/Cd274/Hspd1/Hfe/Clec12b/Dnase1/Gata3/Was/Casp4/Fut7/Fcer2a/Tlr8/Tlr4/Il1b/Ptafr/Ms4a2/Spi1/Il4ra/Clnk/H2-DMb2/Stxbp2/Dnajb9/Clec7a/Cxcl5/Shb/Fcgr3/Cd160/Il1r1/Mbl2/Fcnb/Rac2/Sectm1a/Ptprc/Pck1/Cd96/Azgp1/H2-M3/Tnfrsf1b/Cd40lg/Hlx",77
"GO:0002274","myeloid leukocyte activation","56/1180","292/25730",0.191780821917808,4.18179707452984,11.9880661671532,5.3838031567e-20,7.5480920256934e-17,5.27329351295721e-17,"Cxcr2/Fcgr4/Slc11a1/Fpr2/Nampt/Pirb/Nr4a3/Tmem106a/Fgr/Il18rap/C5ar1/Batf3/Stx11/Clec4d/Tlr2/Camp/Myo1f/Clec12a/Ldlr/Lyn/Relb/F2rl1/Ptgdr/Sbno2/Dysf/Hspd1/Muc5b/Dnase1/Slc18a2/Sphk1/Fcer2a/Ifngr2/Tlr4/Plscr1/Tnip2/Ptafr/Anxa3/Bcl10/Ms4a2/Spi1/Il4ra/Jmjd6/Lat2/Clnk/Cd300lb/Stxbp2/Cxcl5/Batf/Fcgr3/Rac2/Mmp8/Lcp2/Bpi/Cd300lf/Flt3l/Tlr1",56
"GO:0002237","response to molecule of bacterial origin","72/1180","465/25730",0.154838709677419,3.37627118644068,11.3367752280615,9.65968435642585e-20,1.08343019741672e-16,7.56912529991937e-17,"Fcgr4/Slc11a1/Il6/Ptgs2/S100a8/Arid5a/Fosl2/Trib1/Thbd/Cebpb/Nfkbiz/Cxcl2/C5ar1/Serpine1/Tnfaip3/Peli1/Nlrp3/Alpl/Zfp36/Nlrc3/Cyp27b1/Tlr2/Slc22a4/Ace/Camp/Irak3/Lcn2/Pf4/Lyn/Gnrh1/Litaf/Ripk2/Mapkapk2/Sbno2/Cd274/Nfkb2/Il12rb2/Ssc5d/Pde4b/Nuggc/Casp4/C2/Ednrb/Map2k3/Gch1/Nfkbib/Abcc8/Tlr4/Plscr1/Tnip2/Il1b/Ptafr/Il1a/Bcl10/Spi1/Cd300lb/Tifab/Cxcl5/Smad6/Mmp8/Ankrd1/Pck1/Cd96/Bdkrb1/Cd6/H2-M3/Tnfrsf1b/Irak2/Bpi/Slco1b2/Mpo/Tlr1",72
"GO:0050900","leukocyte migration","67/1180","414/25730",0.161835748792271,3.52884221730942,11.3723723068149,1.71424373152994e-19,1.60224647440331e-16,1.11937108223762e-16,"Cxcr2/Trem1/Cxcr1/Cxcl1/Icam1/Sele/Csf3r/Fpr2/Ffar2/S100a8/Sell/Ccl12/Ccr3/Ch25h/Padi2/Nlrp12/Ror2/Cxcl2/C5ar1/Sirpb1a/Serpine1/Adam8/Cd200r1/Dusp1/Akirin1/Tlr2/Myo1f/Tnfaip6/Abl2/Pf4/Lyn/Trpv4/Prex1/F2rl1/C5ar2/Dysf/Vegfa/Alox5/Pde4b/Gpsm3/Gata3/Ednrb/Ccl20/Trpm2/Fut7/Il1b/Ptafr/Il1a/Il17ra/Spi1/Selplg/Emilin1/Cxcl5/Gpr183/Fcgr3/Adtrp/Il1r1/Coro1a/Mbl2/Fcnb/Rac2/Tnfsf14/Asb2/Bdkrb1/Bst1/Rin3/Adora1",67
"GO:0007159","leukocyte cell-cell adhesion","69/1180","438/25730",0.157534246575342,3.43504759693522,11.2688508870774,2.20404844444982e-19,1.7657576680678e-16,1.23360425717928e-16,"Icam1/Sele/Il6/Lrg1/S100a8/Sell/Arg1/Nr4a3/Cebpb/Nfkbiz/Arg2/Loxl3/Sirpb1a/Adam8/Peli1/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Ceacam1/Abl2/Pf4/Pik3r6/Gnrh1/Ripk2/Zap70/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Hfe/Alox5/Hsph1/Vnn1/Gata3/Fut7/Klf4/Il1b/Ptafr/Il1a/Itga5/Bcl10/Il4ra/Selplg/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Adtrp/Cd160/Coro1a/Rac2/Ptprc/Tnfsf14/Socs1/Pck1/Lax1/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",69
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","59/1180","332/25730",0.177710843373494,3.875,11.5593613553702,2.6012491297834e-19,1.82347563997816e-16,1.27392753434919e-16,"Fcgr4/Clec4e/Fpr2/Ffar2/Fpr1/Fosl2/Nr4a3/Nfkbiz/C5ar1/Tnfaip3/Peli1/Clec4d/Themis2/Tlr2/Ceacam1/Nfatc2/Ubash3a/Lyn/Elf1/Nfam1/Ripk2/Zap70/Blnk/F2rl1/Sh2b2/C5ar2/Lck/Card11/Clec12b/Pde4b/Gata3/Fcer2a/Themis/Oscar/Tlr4/Plscr1/Tnip2/Bcl10/Chuk/Psen2/Lat2/Clec7a/Shb/Fcgr3/Ube2n/Cd160/Mbl2/Fcnb/Ptprc/Txk/Cd247/Cd53/Lax1/Tespa1/Irak2/Lcp2/Skap1/Prkcb/Tlr1",59
"GO:1903037","regulation of leukocyte cell-cell adhesion","64/1180","396/25730",0.161616161616162,3.52405410032529,11.0973958559856,1.21188227205019e-18,7.55137309073049e-16,5.27558575037519e-16,"Icam1/Sele/Il6/Sell/Arg1/Nr4a3/Cebpb/Nfkbiz/Arg2/Loxl3/Sirpb1a/Adam8/Peli1/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Ceacam1/Abl2/Pf4/Pik3r6/Gnrh1/Ripk2/Zap70/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Hfe/Alox5/Hsph1/Vnn1/Gata3/Fut7/Klf4/Il1b/Ptafr/Il1a/Bcl10/Il4ra/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Adtrp/Cd160/Coro1a/Ptprc/Tnfsf14/Socs1/Pck1/Lax1/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",64
"GO:0022409","positive regulation of cell-cell adhesion","58/1180","338/25730",0.171597633136095,3.74170093270484,11.1238899614103,2.92009065933441e-18,1.63758684175474e-15,1.14406078253081e-15,"Icam1/Sele/Il6/Sell/Plaur/Nr4a3/Nfkbiz/Sirpb1a/Adam8/Nlrp3/Gcnt2/Tfrc/Irf1/Fstl3/Igf2/Il1rl2/Ceacam1/Abl2/Pik3r6/Ripk2/Zap70/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Alox5/Hsph1/Vnn1/Gata3/Fut7/Il1b/Ptafr/Il1a/Bcl10/Il4ra/Emilin1/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Cd160/Coro1a/Ptprc/Tnfsf14/Socs1/Pck1/Adam19/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",58
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","52/1180","282/25730",0.184397163120567,4.0207957687222,11.182677473199,6.89225180692105e-18,3.51379528483757e-15,2.45482882539332e-15,"Icam1/Sele/Il6/Sell/Nr4a3/Nfkbiz/Sirpb1a/Adam8/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Abl2/Pik3r6/Ripk2/Zap70/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Alox5/Hsph1/Vnn1/Gata3/Fut7/Il1b/Ptafr/Il1a/Bcl10/Il4ra/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Cd160/Coro1a/Ptprc/Tnfsf14/Socs1/Pck1/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",52
"GO:0032496","response to lipopolysaccharide","67/1180","446/25730",0.150224215246637,3.27565174431861,10.6286241000144,9.41054814481194e-18,4.39786283300878e-15,3.07246142061316e-15,"Fcgr4/Slc11a1/Il6/Ptgs2/S100a8/Arid5a/Fosl2/Trib1/Thbd/Cebpb/Nfkbiz/Cxcl2/Serpine1/Tnfaip3/Peli1/Nlrp3/Alpl/Zfp36/Nlrc3/Cyp27b1/Slc22a4/Ace/Camp/Irak3/Lcn2/Pf4/Lyn/Gnrh1/Litaf/Ripk2/Mapkapk2/Sbno2/Cd274/Nfkb2/Il12rb2/Pde4b/Nuggc/Casp4/C2/Ednrb/Map2k3/Gch1/Nfkbib/Abcc8/Tlr4/Plscr1/Tnip2/Il1b/Ptafr/Il1a/Bcl10/Spi1/Cd300lb/Tifab/Cxcl5/Smad6/Mmp8/Ankrd1/Pck1/Cd96/Bdkrb1/Cd6/Tnfrsf1b/Irak2/Bpi/Slco1b2/Mpo",67
"GO:0050867","positive regulation of cell activation","63/1180","406/25730",0.155172413793103,3.38354763296318,10.6132259099071,1.8007132667901e-17,7.76800000012224e-15,5.42692694655285e-15,"Il6/Nr4a3/Nfkbiz/Lilra5/Sirpb1a/Adam8/Peli1/Clec4d/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Nfatc2/Abl2/Pik3r6/Ripk2/Zap70/Irs2/Clcf1/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Rps6ka1/Hsph1/Vnn1/Gata3/Tlr4/Tnip2/Il1b/Il1a/Bcl10/Spi1/Il4ra/Cd300lb/H2-Oa/H2-DMb2/Sox12/Clec7a/Shb/Prkcq/Gpr183/Igf1/Cd160/Coro1a/Plek/Mmp8/Ptprc/Tnfsf14/Socs1/Pck1/Cd6/Slc7a1/Tespa1/Bst1/Cd40lg/Hlx/Pear1/Flt3l",63
