"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0032502","developmental process",7236,87,2.88054044123426e-14,6.77640615960692e-11,"Tsc22d3,Arid5b,Cntf,Sgk1,Klf9,Hspa8,Per2,Otud7b,Klf15,Dusp15,Cryab,Gjc3,Megf9,Nfkbia,Errfi1,Egr2,Nr4a1,Slc7a5,Slc12a2,B3gnt5,Il6ra,Pmp22,Slc1a5,Itm2c,Slc39a1,Hbegf,Adipor1,Dbp,Col1a1,Myo7a,Mfsd2a,Rhobtb3,Ywhag,Gpm6a,Arrdc3,Tubb2a,Foxo3,Six5,Tle3,Cdkn1a,Odc1,Mboat7,Sdc4,Lctl,Mcl1,Nedd9,Ndel1,Homer1,Fam107a,Csnk1d,Hmgcr,Tiparp,Nr4a2,Zfand5,Arhgef26,Sat1,Rhob,Glul,Cdc42ep4,Arrb2,Ybx3,Ifngr1,Tgfa,Cdc42se1,Zc3h12a,Atp6v1b2,Ddx3x,Arl13b,Gldn,Jund,Ifrd1,Il1rap,Prr7,Rgcc,Lrrk2,Sema4b,Nfkb1,Phc2,Trim46,Lmna,Camk2b,Sod2,Sptb,Prx,Rlim,Vmp1,Metrnl"
"GO:0051179","localization",5607,75,3.78042184636369e-14,6.77640615960692e-11,"Cntf,Sgk1,Hspa8,Etnppl,Per2,Otud7b,Klf15,Cryab,Gjc3,Nfkbia,Mapk8ip1,Ncf2,Atp1b3,Errfi1,Cmtm6,Mat2a,Egr2,Nr4a1,Slc7a5,Fxyd6,Slc12a2,Slc1a5,Cadm3,Gjb1,Gabarapl1,Slc39a1,Pim3,Atp1a1,Col1a1,Myo7a,Slc31a2,Rab20,Mfsd2a,Rhobtb3,Ywhag,Gpm6a,Arrdc3,Cdkn1a,Sdc4,Mcl1,Nedd9,Ndel1,Homer1,Sptbn5,Csnk1d,Hmgcr,Cfp,Zdhhc18,Rhob,Glul,Scrn1,Slc41a1,Arrb2,Klhl21,Frmd8,Cdc42se1,Zc3h12a,Atp6v1b2,Ddx3x,Arl13b,Pnpla8,Sec14l1,Gnai3,Rgcc,Lrrk2,Slc50a1,Nfkb1,Ap5b1,Trim46,Lmna,Camk2b,Atp6v0b,Rab5a,Vmp1,Ipo4"
"GO:0048731","system development",4438,65,9.98512073643644e-14,1.19322192800415e-10,"Arid5b,Cntf,Sgk1,Klf9,Hspa8,Per2,Klf15,Dusp15,Cryab,Gjc3,Megf9,Errfi1,Egr2,Nr4a1,Slc7a5,Slc12a2,B3gnt5,Il6ra,Pmp22,Itm2c,Slc39a1,Hbegf,Dbp,Col1a1,Myo7a,Mfsd2a,Rhobtb3,Ywhag,Gpm6a,Tubb2a,Foxo3,Six5,Cdkn1a,Odc1,Mboat7,Sdc4,Lctl,Ndel1,Fam107a,Csnk1d,Tiparp,Nr4a2,Zfand5,Sat1,Rhob,Glul,Arrb2,Ybx3,Ifngr1,Tgfa,Zc3h12a,Arl13b,Gldn,Ifrd1,Il1rap,Rgcc,Lrrk2,Sema4b,Nfkb1,Trim46,Lmna,Camk2b,Sod2,Prx,Rlim"
"GO:0048856","anatomical structure development",6654,81,3.13205886349529e-13,2.80710775640766e-10,"Tsc22d3,Arid5b,Cntf,Sgk1,Klf9,Hspa8,Per2,Otud7b,Klf15,Dusp15,Cryab,Gjc3,Megf9,Nfkbia,Errfi1,Egr2,Nr4a1,Slc7a5,Slc12a2,B3gnt5,Il6ra,Pmp22,Slc1a5,Itm2c,Slc39a1,Hbegf,Adipor1,Dbp,Col1a1,Myo7a,Mfsd2a,Rhobtb3,Ywhag,Gpm6a,Arrdc3,Tubb2a,Foxo3,Six5,Cdkn1a,Odc1,Mboat7,Sdc4,Lctl,Nedd9,Ndel1,Homer1,Fam107a,Csnk1d,Hmgcr,Tiparp,Nr4a2,Zfand5,Arhgef26,Sat1,Rhob,Glul,Cdc42ep4,Arrb2,Ybx3,Ifngr1,Tgfa,Cdc42se1,Zc3h12a,Arl13b,Gldn,Jund,Ifrd1,Il1rap,Prr7,Rgcc,Lrrk2,Sema4b,Nfkb1,Trim46,Lmna,Camk2b,Sod2,Sptb,Prx,Rlim,Vmp1"
"GO:0065007","biological regulation",13697,122,1.23598075255656e-12,8.0705611153996e-10,"Tsc22d3,Arid5b,Cntf,Sgk1,Klf9,Hspa8,Per2,Otud7b,Klf15,Dusp15,Cryab,Gjc3,Nfkbia,Mapk8ip1,Ncf2,Atp1b3,Errfi1,Cmtm6,Mat2a,Egr2,Nr4a1,Slc7a5,Fxyd6,Slc12a2,Il6ra,Pmp22,Gjb1,Itm2c,Pisd,Pim3,Hbegf,Adipor1,Dbp,Atp1a1,Col1a1,Ppp1r15b,Slc31a2,Rab20,Mfsd2a,Rhobtb3,Ppp1cb,Ywhag,Gpm6a,Arrdc3,Foxo3,Six5,Tle3,Cdkn1a,Odc1,Mboat7,Cdc37l1,Sdc4,Mcl1,Ifitm2,Cdk17,Nedd9,Ndel1,Zfp386,Homer1,Chst2,Fam107a,Csnk1d,Hmgcr,Cfp,Tiparp,Nr4a2,Zdhhc18,Zfand5,Arhgef26,Sat1,Zfhx4,Rhob,Glul,Cdc42ep4,Scrn1,Arrb2,Ybx3,Klhl21,Frmd8,Ifngr1,Tgfa,Cdc42se1,Ptpdc1,Zc3h12a,Atp6v1b2,Ddx3x,Arl13b,Pnpla8,Hat1,Cpeb4,Gldn,Sec14l1,Wtap,Dcun1d3,Jund,Srsf2,Ifrd1,Gnai3,Il1rap,Prr7,Rgcc,Lrrk2,Rnf149,Sema4b,Nfkb1,Phc2,Usp32,Trim46,Lmna,Ccnl1,Camk2b,Klf6,Sod2,Sptb,Rab5a,Prx,Ptpre,Rlim,Vmp1,Sipa1l2,Cd55,Metrnl"
"GO:0007275","multicellular organism development",5197,69,1.35072152558989e-12,8.0705611153996e-10,"Arid5b,Cntf,Sgk1,Klf9,Hspa8,Per2,Otud7b,Klf15,Dusp15,Cryab,Gjc3,Megf9,Nfkbia,Errfi1,Egr2,Nr4a1,Slc7a5,Slc12a2,B3gnt5,Il6ra,Pmp22,Itm2c,Slc39a1,Hbegf,Dbp,Col1a1,Myo7a,Mfsd2a,Rhobtb3,Ywhag,Gpm6a,Tubb2a,Foxo3,Six5,Cdkn1a,Odc1,Mboat7,Sdc4,Lctl,Nedd9,Ndel1,Fam107a,Csnk1d,Tiparp,Nr4a2,Zfand5,Sat1,Rhob,Glul,Arrb2,Ybx3,Ifngr1,Tgfa,Zc3h12a,Arl13b,Gldn,Ifrd1,Il1rap,Rgcc,Lrrk2,Sema4b,Nfkb1,Trim46,Lmna,Camk2b,Sod2,Prx,Rlim,Vmp1"
"GO:0051234","establishment of localization",4883,66,2.63455813554244e-12,1.34927013084567e-09,"Cntf,Sgk1,Hspa8,Etnppl,Per2,Klf15,Cryab,Gjc3,Nfkbia,Mapk8ip1,Ncf2,Atp1b3,Cmtm6,Egr2,Nr4a1,Slc7a5,Fxyd6,Slc12a2,Slc1a5,Gjb1,Gabarapl1,Slc39a1,Pim3,Atp1a1,Col1a1,Myo7a,Slc31a2,Rab20,Mfsd2a,Rhobtb3,Ywhag,Gpm6a,Arrdc3,Cdkn1a,Sdc4,Mcl1,Ndel1,Homer1,Sptbn5,Csnk1d,Hmgcr,Cfp,Zdhhc18,Rhob,Glul,Scrn1,Slc41a1,Arrb2,Cdc42se1,Zc3h12a,Atp6v1b2,Pnpla8,Sec14l1,Gnai3,Rgcc,Lrrk2,Slc50a1,Nfkb1,Ap5b1,Trim46,Lmna,Camk2b,Atp6v0b,Rab5a,Vmp1,Ipo4"
"GO:0006810","transport",4642,63,9.84547602045827e-12,4.04374017273953e-09,"Cntf,Sgk1,Hspa8,Etnppl,Per2,Klf15,Cryab,Gjc3,Nfkbia,Mapk8ip1,Ncf2,Atp1b3,Cmtm6,Egr2,Nr4a1,Slc7a5,Fxyd6,Slc12a2,Slc1a5,Gjb1,Slc39a1,Pim3,Atp1a1,Col1a1,Myo7a,Slc31a2,Rab20,Mfsd2a,Rhobtb3,Gpm6a,Arrdc3,Cdkn1a,Sdc4,Mcl1,Ndel1,Homer1,Sptbn5,Csnk1d,Hmgcr,Cfp,Rhob,Glul,Scrn1,Slc41a1,Arrb2,Cdc42se1,Zc3h12a,Atp6v1b2,Pnpla8,Sec14l1,Gnai3,Rgcc,Lrrk2,Slc50a1,Nfkb1,Ap5b1,Trim46,Lmna,Camk2b,Atp6v0b,Rab5a,Vmp1,Ipo4"
"GO:0050794","regulation of cellular process",12856,116,1.01516489692206e-11,4.04374017273953e-09,"Tsc22d3,Arid5b,Cntf,Sgk1,Klf9,Hspa8,Per2,Otud7b,Klf15,Dusp15,Cryab,Nfkbia,Mapk8ip1,Ncf2,Atp1b3,Errfi1,Mat2a,Egr2,Nr4a1,Slc7a5,Fxyd6,Slc12a2,Il6ra,Pmp22,Itm2c,Pisd,Pim3,Hbegf,Adipor1,Dbp,Atp1a1,Col1a1,Ppp1r15b,Slc31a2,Mfsd2a,Rhobtb3,Ppp1cb,Ywhag,Gpm6a,Arrdc3,Foxo3,Six5,Tle3,Cdkn1a,Odc1,Mboat7,Sdc4,Mcl1,Ifitm2,Cdk17,Nedd9,Ndel1,Zfp386,Homer1,Chst2,Fam107a,Csnk1d,Hmgcr,Cfp,Tiparp,Nr4a2,Zdhhc18,Zfand5,Arhgef26,Sat1,Zfhx4,Rhob,Glul,Cdc42ep4,Scrn1,Arrb2,Ybx3,Klhl21,Frmd8,Ifngr1,Tgfa,Cdc42se1,Ptpdc1,Zc3h12a,Ddx3x,Arl13b,Pnpla8,Hat1,Cpeb4,Gldn,Sec14l1,Wtap,Dcun1d3,Jund,Srsf2,Ifrd1,Gnai3,Il1rap,Prr7,Rgcc,Lrrk2,Rnf149,Sema4b,Nfkb1,Phc2,Usp32,Trim46,Lmna,Ccnl1,Camk2b,Klf6,Sod2,Sptb,Rab5a,Prx,Ptpre,Rlim,Vmp1,Sipa1l2,Cd55,Metrnl"
"GO:0048518","positive regulation of biological process",6819,79,1.28908552262197e-11,4.30022566823287e-09,"Arid5b,Cntf,Sgk1,Klf9,Hspa8,Per2,Otud7b,Klf15,Dusp15,Nfkbia,Mapk8ip1,Ncf2,Atp1b3,Mat2a,Egr2,Nr4a1,Slc7a5,Fxyd6,Slc12a2,Il6ra,Pmp22,Itm2c,Hbegf,Adipor1,Dbp,Atp1a1,Col1a1,Mfsd2a,Ywhag,Gpm6a,Arrdc3,Foxo3,Six5,Cdkn1a,Odc1,Sdc4,Mcl1,Nedd9,Ndel1,Homer1,Chst2,Fam107a,Csnk1d,Hmgcr,Cfp,Tiparp,Nr4a2,Zdhhc18,Rhob,Glul,Cdc42ep4,Arrb2,Ybx3,Frmd8,Ifngr1,Tgfa,Zc3h12a,Ddx3x,Sec14l1,Dcun1d3,Jund,Ifrd1,Gnai3,Il1rap,Prr7,Rgcc,Lrrk2,Sema4b,Nfkb1,Usp32,Trim46,Lmna,Camk2b,Klf6,Sod2,Rab5a,Vmp1,Cd55,Metrnl"
