"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04610","Complement and coagulation cascades",94,5,0.000451378271712236,0.0681581190285477,"Cfd,Vwf,Cfhr1,Serpine2,Serpina5"
"04514","Cell adhesion molecule (CAM) interaction",181,6,0.0014749169991639,0.111356233436874,"H2-Eb1,Cldn5,Cntn2,Cldn19,Mag,Cdh5"
"04517","IgSF CAM signaling",300,7,0.00437637143123673,0.220277362038916,"Cntn2,Lmo7,Kcna2,Tubb3,Mag,Ptprz1,Robo4"
"00480","Glutathione metabolism",73,3,0.0136618343271547,0.498000436391804,"Gpx3,Ggt5,Gstt2"
"04820","Cytoskeleton in muscle cells",233,5,0.021686083099534,0.498000436391804,"Tnnc1,Comp,Synpo2,Fhl2,Fbn2"
"00590","Arachidonic acid metabolism",89,3,0.0230861129453154,0.498000436391804,"Ptgds,Ggt5,Ptges"
"04512","ECM-receptor interaction",89,3,0.0230861129453154,0.498000436391804,"Reln,Vwf,Comp"
"04976","Bile secretion",101,3,0.0319738743487306,0.603506878332289,"Aqp1,Slc2a1,Ephx1"
"04145","Phagosome",183,4,0.0367679851525148,0.616885084225526,"H2-Eb1,Marco,Comp,Tubb3"
"04670","Leukocyte transendothelial migration",119,3,0.0481892117743226,0.626157506996189,"Cldn5,Cldn19,Cdh5"
"03272","Virion - Hepatitis viruses",52,2,0.0493648295794316,0.626157506996189,"Cldn5,Cldn19"
"04510","Focal adhesion",202,4,0.0497608614831409,0.626157506996189,"Reln,Vwf,Cav1,Comp"
