"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0098974","postsynaptic actin cytoskeleton organization",27,3,1.16077097720833e-06,0.00107632068092519,"Ppp1r9a,Rock2,Dbn1"
"GO:0099188","postsynaptic cytoskeleton organization",33,3,2.15875518984456e-06,0.00107632068092519,"Ppp1r9a,Rock2,Dbn1"
"GO:0048731","system development",4438,13,2.71187444126607e-06,0.00107632068092519,"Col1a2,Spp1,Zdhhc2,Vstm4,Nav1,Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Plk5,Sirt2,Cc2d1a"
"GO:0034329","cell junction assembly",579,6,3.74855833031336e-06,0.00107632068092519,"Zdhhc2,Ppp1r9a,Tesk2,Rock2,Nfasc,Cc2d1a"
"GO:0099173","postsynapse organization",328,5,4.32604775291475e-06,0.00107632068092519,"Zdhhc2,Ppp1r9a,Rock2,Dbn1,Cc2d1a"
"GO:0034330","cell junction organization",988,7,6.02193373297222e-06,0.00124854759396957,"Zdhhc2,Ppp1r9a,Tesk2,Rock2,Nfasc,Dbn1,Cc2d1a"
"GO:0022008","neurogenesis",2099,9,1.151333945992e-05,0.00160926652448047,"Nav1,Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Plk5,Sirt2,Cc2d1a"
"GO:0050808","synapse organization",705,6,1.15617838610071e-05,0.00160926652448047,"Zdhhc2,Ppp1r9a,Rock2,Nfasc,Dbn1,Cc2d1a"
"GO:0048667","cell morphogenesis involved in neuron differentiation",707,6,1.17495373924578e-05,0.00160926652448047,"Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Cc2d1a"
"GO:0065008","regulation of biological quality",3488,11,1.4383202141123e-05,0.00160926652448047,"Col1a2,Spp1,Zdhhc2,Vstm4,Ppp1r9a,Sema3g,Cacnb3,Rock2,Dbn1,Sirt2,Cc2d1a"
"GO:0007399","nervous system development",2794,10,1.48011054572859e-05,0.00160926652448047,"Zdhhc2,Nav1,Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Plk5,Sirt2,Cc2d1a"
"GO:0048813","dendrite morphogenesis",201,4,1.58764537021431e-05,0.00160926652448047,"Ppp1r9a,Rock2,Dbn1,Cc2d1a"
"GO:0007275","multicellular organism development",5197,13,1.68170939053426e-05,0.00160926652448047,"Col1a2,Spp1,Zdhhc2,Vstm4,Nav1,Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Plk5,Sirt2,Cc2d1a"
"GO:0048812","neuron projection morphogenesis",766,6,1.85107247586492e-05,0.00164481011426855,"Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Cc2d1a"
"GO:0120039","plasma membrane bounded cell projection morphogenesis",782,6,2.08048114729682e-05,0.00170104091227508,"Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Cc2d1a"
"GO:0048858","cell projection morphogenesis",789,6,2.18783397077181e-05,0.00170104091227508,"Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Cc2d1a"
"GO:0031175","neuron projection development",1233,7,2.54984764339204e-05,0.00186588851081158,"Ppp1r9a,Sema3g,Rock2,Nfasc,Dbn1,Plk5,Cc2d1a"
