"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04514","Cell adhesion molecule (CAM) interaction",181,7,0.000212450044246428,0.0313306627199312,"H2-Eb1,Sdc3,Cldn5,Cntn2,Cldn19,Mag,Cdh5"
"04610","Complement and coagulation cascades",94,5,0.000423387334053125,0.0313306627199312,"Cfd,Vwf,Cfhr1,Serpine2,Serpina5"
"04517","IgSF CAM signaling",300,7,0.00405201346202077,0.178941659129301,"Cntn2,Lmo7,Kcna2,Tubb3,Mag,Ptprz1,Robo4"
"04820","Cytoskeleton in muscle cells",233,6,0.00483626105754869,0.178941659129301,"Tnnc1,Sdc3,Comp,Synpo2,Fhl2,Fbn2"
"00480","Glutathione metabolism",73,3,0.0131641191316521,0.389657926296901,"Gpx3,Ggt5,Gstt2"
"00590","Arachidonic acid metabolism",89,3,0.0222690423135853,0.470831180344374,"Ptgds,Ggt5,Ptges"
"04512","ECM-receptor interaction",89,3,0.0222690423135853,0.470831180344374,"Reln,Vwf,Comp"
"04976","Bile secretion",101,3,0.0308669231871509,0.571038078962292,"Aqp1,Slc2a1,Ephx1"
"04145","Phagosome",183,4,0.0352092600148739,0.578996720244594,"H2-Eb1,Marco,Comp,Tubb3"
"04670","Leukocyte transendothelial migration",119,3,0.0465760842667362,0.64796659504735,"Cldn5,Cldn19,Cdh5"
"03272","Virion - Hepatitis viruses",52,2,0.0481596793616273,0.64796659504735,"Cldn5,Cldn19"
