"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0007154","cell communication",7834,26,6.98508064567525e-07,0.00100515310491267,"Mbp,Ptpdc1,Prx,Kcna1,Shc4,Dusp15,Ctnna3,Otud7b,Gjc3,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Klf9,Ivns1abp,Arhgap26,Per2,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0065007","biological regulation",13697,33,3.29400331931658e-06,0.00237003538824828,"Mbp,Ptpdc1,Prx,Kcna1,Shc4,Dusp15,Ctnna3,Otud7b,Gjc3,Cebpd,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Dysf,Klf9,Ivns1abp,Anxa3,Arhgef26,Prrg4,Ankfn1,Arhgap26,Sptb,Per2,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0050789","regulation of biological process",13279,32,8.67395411995726e-06,0.00387925711780503,"Mbp,Ptpdc1,Prx,Kcna1,Shc4,Dusp15,Ctnna3,Otud7b,Gjc3,Cebpd,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Dysf,Klf9,Ivns1abp,Anxa3,Arhgef26,Ankfn1,Arhgap26,Sptb,Per2,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0035556","intracellular signal transduction",3119,15,1.17855128964032e-05,0.00387925711780503,"Mbp,Shc4,Dusp15,Otud7b,Arhgap19,Rnd3,Col3a1,Irs2,Klf9,Ivns1abp,Prkcq,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0023052","signaling",7797,24,1.48058752832737e-05,0.00387925711780503,"Mbp,Ptpdc1,Kcna1,Shc4,Dusp15,Otud7b,Gjc3,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Klf9,Ivns1abp,Arhgap26,Per2,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0032502","developmental process",7236,23,1.61748038268452e-05,0.00387925711780503,"Mbp,Prx,Kcna1,Bcas1,Shc4,Dusp15,Otud7b,Gjc3,Cebpd,S1pr3,Col1a1,Tle3,Col3a1,Irs2,Dysf,Klf9,Anxa3,Arhgef26,Sptb,Per2,P2ry2,Ppp1r15a,Ybx3"
"GO:0050794","regulation of cellular process",12856,31,2.00253839343582e-05,0.00411664678307736,"Mbp,Ptpdc1,Prx,Kcna1,Shc4,Dusp15,Ctnna3,Otud7b,Cebpd,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Dysf,Klf9,Ivns1abp,Anxa3,Arhgef26,Ankfn1,Arhgap26,Sptb,Per2,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0050896","response to stimulus",10946,28,4.35826048258002e-05,0.00783942104304082,"Mbp,Ptpdc1,Kcna1,Shc4,Dusp15,Otud7b,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Dysf,Klf9,Ivns1abp,Anxa3,Etnppl,Prrg4,Ankfn1,Arhgap26,Per2,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0007165","signal transduction",7185,22,5.83818679308378e-05,0.00856693760457149,"Mbp,Ptpdc1,Kcna1,Shc4,Dusp15,Otud7b,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Klf9,Ivns1abp,Arhgap26,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0048856","anatomical structure development",6654,21,6.50032018130011e-05,0.00856693760457149,"Mbp,Prx,Kcna1,Bcas1,Dusp15,Otud7b,Gjc3,Cebpd,S1pr3,Col1a1,Col3a1,Irs2,Dysf,Klf9,Anxa3,Arhgef26,Sptb,Per2,P2ry2,Ppp1r15a,Ybx3"
"GO:0060255","regulation of macromolecule metabolic process",6099,20,6.54873618139585e-05,0.00856693760457149,"Mbp,Prx,Shc4,Dusp15,Otud7b,Cebpd,S1pr3,Col1a1,Tle3,Irs2,Dysf,Klf9,Ivns1abp,Anxa3,Per2,Prkcq,P2ry2,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0007275","multicellular organism development",5197,18,9.95206087064377e-05,0.0119341796607137,"Mbp,Prx,Kcna1,Bcas1,Dusp15,Otud7b,Gjc3,S1pr3,Col1a1,Col3a1,Irs2,Dysf,Klf9,Anxa3,Per2,P2ry2,Ppp1r15a,Ybx3"
"GO:0051239","regulation of multicellular organismal process",3381,14,0.000139408830350658,0.0135042630525091,"Mbp,Kcna1,Ctnna3,Otud7b,S1pr3,Col1a1,Tle3,Irs2,Anxa3,Per2,Prkcq,P2ry2,Ppp1r15a,Ybx3"
"GO:0031397","negative regulation of protein ubiquitination",70,3,0.000140212561322609,0.0135042630525091,"Dysf,Ivns1abp,Per2"
"GO:0051716","cellular response to stimulus",8819,24,0.000140767161770422,0.0135042630525091,"Mbp,Ptpdc1,Kcna1,Shc4,Dusp15,Otud7b,Arhgap19,S1pr3,Col1a1,Tle3,Rnd3,Col3a1,Irs2,Dysf,Klf9,Ivns1abp,Etnppl,Arhgap26,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0042552","myelination",200,4,0.000191380089490065,0.0144323852394089,"Mbp,Prx,Bcas1,Gjc3"
"GO:0048731","system development",4438,16,0.0001952005259615,0.0144323852394089,"Mbp,Prx,Kcna1,Bcas1,Dusp15,Gjc3,Col1a1,Col3a1,Irs2,Dysf,Klf9,Anxa3,Per2,P2ry2,Ppp1r15a,Ybx3"
"GO:0007272","ensheathment of neurons",204,4,0.000206431739446418,0.0144323852394089,"Mbp,Prx,Bcas1,Gjc3"
"GO:0008366","axon ensheathment",204,4,0.000206431739446418,0.0144323852394089,"Mbp,Prx,Bcas1,Gjc3"
"GO:0010556","regulation of macromolecule biosynthetic process",5493,18,0.000209736382656646,0.0144323852394089,"Mbp,Prx,Shc4,Dusp15,Otud7b,Cebpd,S1pr3,Col1a1,Tle3,Irs2,Dysf,Klf9,Per2,Prkcq,P2ry2,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0032501","multicellular organismal process",9056,24,0.000224724531421169,0.0144323852394089,"Mbp,Prx,Kcna1,Bcas1,Dusp15,Ctnna3,Otud7b,Gjc3,Cebpd,S1pr3,Col1a1,Tle3,Col3a1,Irs2,Dysf,Klf9,Anxa3,Prrg4,Ankfn1,Per2,Prkcq,P2ry2,Ppp1r15a,Ybx3"
"GO:0048519","negative regulation of biological process",6085,19,0.000235496574843097,0.0144323852394089,"Mbp,Dusp15,Otud7b,Cebpd,S1pr3,Col1a1,Tle3,Col3a1,Irs2,Dysf,Klf9,Ivns1abp,Sptb,Per2,Prkcq,P2ry2,Dclk3,Ppp1r15a,Ybx3"
"GO:0019222","regulation of metabolic process",6656,20,0.000240213225403282,0.0144323852394089,"Mbp,Prx,Shc4,Dusp15,Otud7b,Cebpd,S1pr3,Col1a1,Tle3,Irs2,Dysf,Klf9,Ivns1abp,Anxa3,Per2,Prkcq,P2ry2,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal",84,3,0.000240706911567626,0.0144323852394089,"Dysf,Ivns1abp,Per2"
"GO:1901874","negative regulation of post-translational protein modification",89,3,0.000285471211942867,0.0157911032836253,"Dysf,Ivns1abp,Per2"
"GO:0030154","cell differentiation",5107,17,0.000295564475154931,0.0157911032836253,"Mbp,Prx,Kcna1,Shc4,Dusp15,Cebpd,S1pr3,Col1a1,Tle3,Col3a1,Dysf,Klf9,Arhgef26,Sptb,Per2,P2ry2,Ybx3"
"GO:0048869","cellular developmental process",5108,17,0.000296288942778237,0.0157911032836253,"Mbp,Prx,Kcna1,Shc4,Dusp15,Cebpd,S1pr3,Col1a1,Tle3,Col3a1,Dysf,Klf9,Arhgef26,Sptb,Per2,P2ry2,Ybx3"
"GO:0032970","regulation of actin filament-based process",421,5,0.000324296834847148,0.0166665409051802,"Ctnna3,Rnd3,Arhgef26,Sptb,Prkcq"
"GO:0009889","regulation of biosynthetic process",5711,18,0.000350404949753506,0.017387335265355,"Mbp,Prx,Shc4,Dusp15,Otud7b,Cebpd,S1pr3,Col1a1,Tle3,Irs2,Dysf,Klf9,Per2,Prkcq,P2ry2,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0032890","regulation of organic acid transport",99,3,0.000390400805166553,0.0187262252878223,"Irs2,Per2,P2ry2"
"GO:0010468","regulation of gene expression",5386,17,0.000570283162638132,0.026472176485041,"Mbp,Prx,Shc4,Dusp15,Otud7b,Cebpd,S1pr3,Col1a1,Tle3,Dysf,Klf9,Per2,Prkcq,P2ry2,Ppp1r15a,Ppp1r15b,Ybx3"
"GO:0009725","response to hormone",1062,7,0.000695347352957999,0.03126890127833,"Mbp,Col1a1,Col3a1,Irs2,Klf9,Etnppl,Prkcq"
