"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010001","glial cell differentiation","15/147","305/25730",0.0491803278688525,8.60823017731683,10.1320533402954,2.63656885742718e-10,6.76016255044328e-07,5.24815969409978e-07,"S100b/Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",15
"GO:0042063","gliogenesis","16/147","415/25730",0.0385542168674699,6.74829931972789,8.94888324925695,2.23555606524352e-09,2.8659828756422e-06,2.224966589145e-06,"S100b/Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Cx3cr1/Ptn/Trem2/Myrf/Mag/Ptprz1",16
"GO:0045685","regulation of glial cell differentiation","8/147","99/25730",0.0808080808080808,14.1441627155913,9.93258142875628,1.03459227231376e-07,8.01859477860355e-05,6.22512633481374e-05,"Mdk/Serpine2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",8
"GO:0050767","regulation of neurogenesis","15/147","483/25730",0.031055900621118,5.43583893184603,7.46000002704822,1.25095082349509e-07,8.01859477860355e-05,6.22512633481374e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Trem2/Cit/Myrf/Mag/Ptprz1/Draxin",15
"GO:0042552","myelination","10/147","200/25730",0.05,8.75170068027211,8.34220716512171,2.42432005331486e-07,0.00010665244806465,8.27981686880093e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0007272","ensheathment of neurons","10/147","204/25730",0.0490196078431373,8.58009870614913,8.23934992350032,2.911728301297e-07,0.00010665244806465,8.27981686880093e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0008366","axon ensheathment","10/147","204/25730",0.0490196078431373,8.58009870614913,8.23934992350032,2.911728301297e-07,0.00010665244806465,8.27981686880093e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0050769","positive regulation of neurogenesis","12/147","324/25730",0.037037037037037,6.48274124464601,7.52829265838241,3.81402699920945e-07,0.000109586869174352,8.50762663636995e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",12
"GO:0051962","positive regulation of nervous system development","13/147","392/25730",0.0331632653061225,5.80469943079273,7.26636948873705,4.31377203967294e-07,0.000109586869174352,8.50762663636995e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Lrrtm1/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",13
"GO:0009612","response to mechanical stimulus","11/147","268/25730",0.041044776119403,7.18423190171591,7.71438469835213,4.32304859458799e-07,0.000109586869174352,8.50762663636995e-05,"Aqp1/Mdk/Slc2a1/Gap43/Cav1/Cnn2/Serpine2/Igfbp2/Ptn/Mag/Grin2b",11
"GO:0051402","neuron apoptotic process","13/147","395/25730",0.0329113924050633,5.76061310600189,7.22762092943366,4.70146474616954e-07,0.000109586869174352,8.50762663636995e-05,"Crlf1/Mdk/Cpe/Ntrk2/Cx3cr1/Nefl/Trem2/Cit/Faim2/Mag/Ptprz1/Draxin/Tmtc4",13
"GO:0043524","negative regulation of neuron apoptotic process","10/147","225/25730",0.0444444444444444,7.77928949357521,7.74207118926906,7.15642140339391e-07,0.000152908870652517,0.000118708709419455,"Crlf1/Mdk/Cpe/Ntrk2/Cx3cr1/Nefl/Faim2/Mag/Ptprz1/Draxin",10
"GO:0045687","positive regulation of glial cell differentiation","6/147","58/25730",0.103448275862069,18.1069669247009,9.88670431772388,9.94622588505767e-07,0.000196170178225291,0.000152294033592259,"Mdk/Serpine2/Ptn/Myrf/Mag/Ptprz1",6
"GO:0048709","oligodendrocyte differentiation","8/147","135/25730",0.0592592592592593,10.3723859914336,8.2762551089578,1.12608903038723e-06,0.000206235162422346,0.000160107846350545,"Mdk/Kcnj10/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",8
"GO:0007611","learning or memory","12/147","369/25730",0.032520325203252,5.69216304407942,6.88172757196089,1.49680134148073e-06,0.000255853242637107,0.000198628163981759,"S100b/Mdk/Reln/Ntrk2/Cntn2/B3gat1/Cx3cr1/Ptn/Trem2/Ptprz1/Kcnab1/Grin2b",12
"GO:0002685","regulation of leukocyte migration","10/147","249/25730",0.0401606425702811,7.02947845804989,7.2471220086194,1.79050313496163e-06,0.000286928127377601,0.000222752725540292,"Mdk/Cxcl14/Gas6/Nbl1/Cnn2/Plvap/Cx3cr1/Ptn/Trem2/Aoc3",10
"GO:0021782","glial cell development","8/147","150/25730",0.0533333333333333,9.33514739229025,7.76073812177171,2.48728745579614e-06,0.000375141472744782,0.000291235949158545,"Mdk/Kcnj10/Myoc/Ntrk2/Cntn2/Trem2/Myrf/Mag",8
"GO:0021537","telencephalon development","11/147","323/25730",0.0340557275541796,5.9609106800615,6.80111879239065,2.67358205851035e-06,0.000380836911001141,0.000295657524715969,"Aqp1/Mdk/Slc2a1/Reln/Sema7a/Ntrk2/Cntn2/Cx3cr1/Nefl/Kcna2/Draxin",11
"GO:0043523","regulation of neuron apoptotic process","11/147","336/25730",0.0327380952380952,5.73028020732102,6.61584519093991,3.90042513433695e-06,0.000526352107602102,0.000408626256456021,"Crlf1/Mdk/Cpe/Ntrk2/Cx3cr1/Nefl/Trem2/Faim2/Mag/Ptprz1/Draxin",11
"GO:0051384","response to glucocorticoid","8/147","162/25730",0.0493827160493827,8.64365499286134,7.39783414092522,4.40896951488501e-06,0.000565229891808258,0.000438808492244608,"S100b/Ptgds/Aqp1/Mdk/Ephx1/Cpe/Igfbp2/Nefl",8
"GO:0031102","neuron projection regeneration","6/147","76/25730",0.0789473684210526,13.8184747583244,8.4832055250765,4.93732831652646e-06,0.000582865398112249,0.000452499576250211,"Gap43/Nefl/Ptn/Mag/Adm/Inpp5f",6
"GO:0050890","cognition","12/147","415/25730",0.0289156626506024,5.06122448979592,6.32246544355787,5.00118516320963e-06,0.000582865398112249,0.000452499576250211,"S100b/Mdk/Reln/Ntrk2/Cntn2/B3gat1/Cx3cr1/Ptn/Trem2/Ptprz1/Kcnab1/Grin2b",12
"GO:0001764","neuron migration","9/147","224/25730",0.0401785714285714,7.0326166180758,6.87389577761458,5.95193520018474e-06,0.000663511384924942,0.000515107984601801,"Mdk/Gfra3/Gas6/Reln/Cpe/Ntrk2/Cntn2/Astn2/Ptprz1",9
"GO:0002687","positive regulation of leukocyte migration","8/147","171/25730",0.0467836257309941,8.18872578271074,7.14944664110185,6.56943919962883e-06,0.000701835087827013,0.000544860066951672,"Mdk/Cxcl14/Gas6/Plvap/Cx3cr1/Ptn/Trem2/Aoc3",8
"GO:0050770","regulation of axonogenesis","8/147","176/25730",0.0454545454545455,7.9560915275201,7.01918294601352,8.11591638654339e-06,0.00083236838460389,0.000646197805766465,"Metrn/Sema7a/Ntrk2/Cntn2/Nefl/Cit/Mag/Draxin",8
"GO:0031099","regeneration","9/147","235/25730",0.0382978723404255,6.70343030829353,6.65789508981486,8.75705861757811e-06,0.000863580703671933,0.000670429062584624,"Mdk/Gas6/Gap43/Mustn1/Nefl/Ptn/Mag/Adm/Inpp5f",9
"GO:0031960","response to corticosteroid","8/147","180/25730",0.0444444444444444,7.77928949357521,6.91861820977665,9.56477218464127e-06,0.000908299106719267,0.000705145582891097,"S100b/Ptgds/Aqp1/Mdk/Ephx1/Cpe/Igfbp2/Nefl",8
"GO:0007613","memory","8/147","184/25730",0.0434782608695652,7.61017450458444,6.82110551707844,1.12260528077743e-05,0.00102798569282619,0.000798062626297039,"S100b/Mdk/Reln/Ntrk2/Cx3cr1/Ptn/Trem2/Grin2b",8
