"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0034330","cell junction organization",988,21,2.56350403949305e-10,5.13213508706508e-07,"Ppp1r9a,Ntrk3,Mpz,Ugt8a,Ank3,Col16a1,Zdhhc8,Pmp22,Myo9a,Plekha7,Sptb,Cadm3,Nfasc,Cldn19,Drp2,Arhgap39,Cttnbp2,Ptpn13,Cdh19,Sema4c,Ptprs"
"GO:0007399","nervous system development",2794,34,1.02581481719222e-09,1.02684063200941e-06,"Ppp1r9a,Ntrk3,Dusp15,Mpz,Ugt8a,Sema6c,Ncam1,Ank3,Zdhhc8,Pmp22,Ttc3,Aatk,Pllp,Nrbp2,Myo9a,Bcas1,Slc38a2,Phgdh,Gas7,Atp1a2,Nfasc,Drp2,Shtn1,Slc5a3,Spag9,Fa2h,Fnbp1,Gjc3,Sptbn1,Ptpn13,Vit,Sema4c,Lgi4,Ptprs"
"GO:0042552","myelination",200,10,7.35876834007133e-09,3.11349192328613e-06,"Ntrk3,Mpz,Ugt8a,Pmp22,Pllp,Bcas1,Nfasc,Fa2h,Gjc3,Lgi4"
"GO:0007272","ensheathment of neurons",204,10,8.89445704772708e-09,3.11349192328613e-06,"Ntrk3,Mpz,Ugt8a,Pmp22,Pllp,Bcas1,Nfasc,Fa2h,Gjc3,Lgi4"
"GO:0008366","axon ensheathment",204,10,8.89445704772708e-09,3.11349192328613e-06,"Ntrk3,Mpz,Ugt8a,Pmp22,Pllp,Bcas1,Nfasc,Fa2h,Gjc3,Lgi4"
"GO:0065007","biological regulation",13697,82,9.44859865166002e-09,3.11349192328613e-06,"Ppp1r9a,Eps8l1,Ptpdc1,Slc36a2,Ntrk3,Dusp15,Abca8a,Mpz,Dock9,Sema6c,Ncam1,Ank3,Smtn,Fam53b,Lzts2,Arhgap19,Col16a1,Fxyd7,Zdhhc8,Maged1,Epb41l4b,Mast2,Abca8b,Mat2a,Pmp22,Ttc3,Spata13,C4b,Ddn,Il16,Scn7a,Pllp,Nrbp2,Myo9a,Sfpq,Ankfn1,Plekha7,Plekhg2,Slc7a2,Ctnna3,Sptb,Mlip,Fxyd1,Entpd2,Slc38a2,Phgdh,Metrnl,Gas7,Atp1a2,Cldn19,Drp2,Rassf4,Shtn1,Rasgef1a,Slc5a3,Sorcs2,Spag9,Arhgap39,Cemip2,Fa2h,Slc3a2,Lbh,Shc4,Cttnbp2,Clk1,Kat6a,Fnbp1,Gjc3,Zfp866,Rbm5,Sptbn1,Aldh1a1,Ptpn13,Usp6nl,Vit,Sema4c,Lgi4,Ddx5,Ppm1a,Limk2,Txnip,Ptprs"
"GO:0048731","system development",4438,42,1.08863353961053e-08,3.11349192328613e-06,"Ppp1r9a,Ntrk3,Dusp15,Mpz,Ugt8a,Sema6c,Ncam1,Ank3,Lzts2,Zdhhc8,Maged1,Pmp22,Ttc3,Aatk,Pllp,Nrbp2,Myo9a,Bcas1,Col27a1,Slc38a2,Phgdh,Gas7,Atp1a2,Nfasc,Cldn19,Drp2,Shtn1,Slc5a3,Spag9,Cemip2,Fa2h,Kat6a,Fnbp1,Gjc3,Sptbn1,Aldh1a1,Ptpn13,Vit,Sema4c,Lgi4,Limk2,Ptprs"
"GO:0050789","regulation of biological process",13279,80,1.90417278756952e-08,4.76519240089273e-06,"Ppp1r9a,Eps8l1,Ptpdc1,Slc36a2,Ntrk3,Dusp15,Abca8a,Mpz,Dock9,Sema6c,Ncam1,Ank3,Smtn,Fam53b,Lzts2,Arhgap19,Col16a1,Fxyd7,Zdhhc8,Maged1,Epb41l4b,Mast2,Abca8b,Mat2a,Pmp22,Ttc3,Spata13,C4b,Ddn,Il16,Scn7a,Pllp,Nrbp2,Myo9a,Sfpq,Ankfn1,Plekhg2,Slc7a2,Ctnna3,Sptb,Mlip,Fxyd1,Entpd2,Slc38a2,Phgdh,Metrnl,Gas7,Atp1a2,Cldn19,Drp2,Rassf4,Shtn1,Rasgef1a,Slc5a3,Sorcs2,Spag9,Arhgap39,Cemip2,Fa2h,Lbh,Shc4,Cttnbp2,Clk1,Kat6a,Fnbp1,Gjc3,Zfp866,Rbm5,Sptbn1,Aldh1a1,Ptpn13,Usp6nl,Vit,Sema4c,Lgi4,Ddx5,Ppm1a,Limk2,Txnip,Ptprs"
"GO:0019227","neuronal action potential propagation",12,4,1.12435470916944e-07,2.44009285178013e-05,"Ntrk3,Pmp22,Atp1a2,Cldn19"
"GO:0050808","synapse organization",705,15,1.21882759829177e-07,2.44009285178013e-05,"Ppp1r9a,Ntrk3,Ank3,Zdhhc8,Pmp22,Myo9a,Sptb,Cadm3,Nfasc,Drp2,Arhgap39,Cttnbp2,Ptpn13,Sema4c,Ptprs"
