"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04710","Circadian rhythm",34,7,2.43606975609309e-06,0.000647994555120763,"Per1,Per3,Cry2,Nr1d2,Per2,Bhlhe41,Dbp"
"04140","Autophagy - animal",167,11,0.000281765691235983,0.0361147759343207,"Pik3r1,Vps18,Birc6,Zfyve1,Atg13,Gabarapl1,Rab33b,Eif2ak3,Akt2,Bcl2l1,Rab1a"
"05213","Endometrial cancer",58,6,0.000695418315528955,0.0361147759343207,"Pik3r1,Gadd45b,Sos2,Akt2,Bax,Foxo3"
"01521","EGFR tyrosine kinase inhibitor resistance",80,7,0.000699154515103048,0.0361147759343207,"Pik3r1,Sos2,Erbb3,Akt2,Bcl2l1,Bax,Foxo3"
"05417","Lipid and atherosclerosis",217,12,0.00073666904047531,0.0361147759343207,"Hspa1b,Hspa8,Pik3r1,Ldlr,Ncf2,Hspa5,Hsp90ab1,Abcg1,Eif2ak3,Akt2,Bcl2l1,Bax"
"04213","Longevity regulating pathway - multiple species",61,6,0.000911028369167556,0.0361147759343207,"Hspa1b,Hspa8,Pik3r1,Adcy1,Akt2,Foxo3"
"05145","Toxoplasmosis",109,8,0.00095038884037686,0.0361147759343207,"Hspa1b,Hspa8,Ldlr,Lama5,Akt2,Ifngr2,Bcl2l1,Lama4"
"04211","Longevity regulating pathway",90,7,0.00140704849012262,0.0401518960270213,"Pik3r1,Adcy1,Adipor2,Atg13,Akt2,Bax,Foxo3"
"01522","Endocrine resistance",93,7,0.00170275192222892,0.0401518960270213,"Pik3r1,Adcy1,Notch1,Sos2,Akt2,Carm1,Bax"
"05014","Amyotrophic lateral sclerosis",376,16,0.00174517837406745,0.0401518960270213,"Fus,Hspa5,Ndufab1,Atg13,Pfn1,Itpr3,Ndufa13,Eif2ak3,Alyref,mt-Nd1,mt-Atp8,Actg1,Tomm40,Bcl2l1,Bax,Rab1a"
"05020","Prion disease",273,13,0.0017653375159669,0.0401518960270213,"Hspa1b,Hspa8,Pik3r1,Ncf2,Hspa5,Ndufab1,Notch1,Itpr3,Ndufa13,Eif2ak3,mt-Nd1,mt-Atp8,Bax"
"05222","Small cell lung cancer",94,7,0.00181136373054231,0.0401518960270213,"Pik3r1,Lama5,Gadd45b,Akt2,Bcl2l1,Bax,Lama4"
"05223","Non-small cell lung cancer",72,6,0.00216573478151144,0.0443142655293879,"Pik3r1,Gadd45b,Sos2,Akt2,Bax,Foxo3"
"04150","mTOR signaling pathway",158,9,0.00275116290939107,0.0473918822697413,"Pik3r1,Lpin1,Slc3a2,Rnf152,Sos2,Flcn,Akt2,Atp6v1g2,Slc38a9"
"04215","Apoptosis - multiple species",32,4,0.00277805879943443,0.0473918822697413,"Bok,Birc6,Bcl2l1,Bax"
"05220","Chronic myeloid leukemia",76,6,0.00285063953502203,0.0473918822697413,"Pik3r1,Gadd45b,Sos2,Akt2,Bcl2l1,Bax"
"04978","Mineral absorption",55,5,0.00346646297358864,0.0519927570975866,"Mt1,Mt2,Clcn2,Slc9a3,Trpm7"
"04915","Estrogen signaling pathway",134,8,0.00351830687126526,0.0519927570975866,"Hspa1b,Hspa8,Pik3r1,Adcy1,Hsp90ab1,Sos2,Itpr3,Akt2"
"04210","Apoptosis",136,8,0.00385100082832879,0.053914011596603,"Pik3r1,Gadd45b,Itpr3,Eif2ak3,Akt2,Actg1,Bcl2l1,Bax"
"04510","Focal adhesion",202,10,0.00448212075949039,0.0581694267580855,"Pik3r1,Tnxb,Lama5,Dock1,Flnb,Sos2,Akt2,Actg1,Itgb4,Lama4"
"04144","Endocytosis",270,12,0.00459232316511201,0.0581694267580855,"Hspa1b,Hspa8,Ldlr,Arrb2,Nedd4,Capzb,Grk4,Eps15,Vps45,Wasl,Ist1,Cyth1"
"05162","Measles",145,8,0.0056591324404369,0.0684240558707371,"Hspa1b,Hspa8,Pik3r1,Irf9,Eif2ak3,Akt2,Bcl2l1,Bax"
"04330","Notch signaling pathway",63,5,0.00621674837958941,0.0718980464769905,"Rfng,Spen,Tle3,Tle2,Notch1"
"05168","Herpes simplex virus 1 infection",214,10,0.00668095297245266,0.074047228778017,"Pik3r1,Srsf1,Irf9,Eif2ak3,Akt2,Alyref,Ifngr2,Bcl2l1,Bax,Cfp"
"05132","Salmonella infection",253,11,0.00768054323581932,0.0817209800291176,"Vps18,Hsp90ab1,Pfn1,Akt2,Actg1,Wasl,Rhob,Exoc5,Bax,Arl8a,Cyth1"
"04070","Phosphatidylinositol signaling system",96,6,0.00891452585184931,0.0912024567919968,"Pik3r1,Ip6k2,Itpk1,Itpr3,Ippk,Inppl1"
"04932","Non-alcoholic fatty liver disease",162,8,0.0107583009916102,0.0989548602976324,"Pik3r1,Ndufab1,Adipor2,Ndufa13,Eif2ak3,Akt2,Bax,Map3k11"
"04137","Mitophagy - animal",100,6,0.0107883118369599,0.0989548602976324,"Gabarapl1,Eif2ak3,Tomm40,Bcl2l1,Rhot1,Foxo3"
"04713","Circadian entrainment",100,6,0.0107883118369599,0.0989548602976324,"Per1,Per3,Adcy1,Gng7,Per2,Itpr3"
"00564","Glycerophospholipid metabolism",101,6,0.0112972556964044,0.100169000508119,"Etnppl,Lpin1,Pcyt2,Pisd,Chka,Agpat3"
"05214","Glioma",75,5,0.0127759593441461,0.105703508260529,"Pik3r1,Gadd45b,Sos2,Akt2,Bax"
"04966","Collecting duct acid secretion",27,3,0.0133517694979845,0.105703508260529,"Slc12a7,Atp6v1g2,Atp6v0e"
"05212","Pancreatic cancer",76,5,0.0134749255278872,0.105703508260529,"Pik3r1,Gadd45b,Akt2,Bcl2l1,Bax"
"04714","Thermogenesis",238,10,0.0135109747400677,0.105703508260529,"Adcy1,Ndufab1,Smarcc1,Cpt1c,Sos2,Cox19,Ndufa13,mt-Nd1,mt-Atp8,Actg1"
"05164","Influenza A",174,8,0.016005248432493,0.119759806635447,"Pik3r1,Xpo1,Pabpn1,Irf9,Akt2,Ifngr2,Actg1,Bax"
"05225","Hepatocellular carcinoma",175,8,0.0165134339963525,0.119759806635447,"Pik3r1,Smarcc1,Gadd45b,Sos2,Akt2,Actg1,Bcl2l1,Bax"
