"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0050767","regulation of neurogenesis",483,5,5.86944233309971e-06,0.00571796979305807,"Per2,Ldlr,Sgk1,Clcn2,Arrb2"
"GO:0098657","import into cell",1004,6,1.28559632076269e-05,0.00571796979305807,"Per2,Ldlr,Ncf2,Clcn2,Arrb2,Slc9a9"
"GO:0051960","regulation of nervous system development",593,5,1.58538903689226e-05,0.00571796979305807,"Per2,Ldlr,Sgk1,Clcn2,Arrb2"
"GO:0045685","regulation of glial cell differentiation",99,3,2.43098758415569e-05,0.00635241402133342,"Dusp15,Ldlr,Clcn2"
"GO:0051179","localization",5607,11,2.93549631300065e-05,0.00635241402133342,"Otud7b,Etnppl,Per2,Ldlr,Ncf2,Mapk8ip1,Sgk1,Clcn2,Arrb2,Slc9a9,Gjc3"
"GO:0006810","transport",4642,10,4.46586161971901e-05,0.00805343712089329,"Etnppl,Per2,Ldlr,Ncf2,Mapk8ip1,Sgk1,Clcn2,Arrb2,Slc9a9,Gjc3"
"GO:0007399","nervous system development",2794,8,6.08837357884118e-05,0.00837621142405169,"Dusp15,Per2,Ldlr,Megf9,Sgk1,Clcn2,Arrb2,Gjc3"
"GO:0051234","establishment of localization",4883,10,7.04502545562101e-05,0.00837621142405169,"Etnppl,Per2,Ldlr,Ncf2,Mapk8ip1,Sgk1,Clcn2,Arrb2,Slc9a9,Gjc3"
"GO:0042063","gliogenesis",415,4,7.90820817247113e-05,0.00837621142405169,"Dusp15,Ldlr,Clcn2,Arrb2"
"GO:0014013","regulation of gliogenesis",148,3,8.06545958187378e-05,0.00837621142405169,"Ldlr,Clcn2,Arrb2"
"GO:0022008","neurogenesis",2099,7,8.51555690060708e-05,0.00837621142405169,"Dusp15,Per2,Ldlr,Megf9,Sgk1,Clcn2,Arrb2"
"GO:0031400","negative regulation of protein modification process",166,3,0.000113343015598556,0.0102197619064698,"Per2,Mapk8ip1,Arrb2"
"GO:0060284","regulation of cell development",977,5,0.00017067922857156,0.0142057634857252,"Per2,Ldlr,Sgk1,Clcn2,Arrb2"
"GO:0051239","regulation of multicellular organismal process",3381,8,0.000239611702652707,0.0181817377679302,"Otud7b,Per2,Tsc22d3,Ldlr,Mapk8ip1,Sgk1,Clcn2,Arrb2"
"GO:0051248","negative regulation of protein metabolic process",561,4,0.000252057362771676,0.0181817377679302,"Per2,Ldlr,Mapk8ip1,Arrb2"
"GO:0007616","long-term memory",45,2,0.000309529299923109,0.0209319189073002,"Ldlr,Sgk1"
"GO:0045595","regulation of cell differentiation",1809,6,0.000344515363581102,0.021927389611456,"Dusp15,Per2,Ldlr,Sgk1,Clcn2,Arrb2"
"GO:0006909","phagocytosis",252,3,0.000387155277924313,0.0232723339285615,"Ldlr,Ncf2,Clcn2"
"GO:0009395","phospholipid catabolic process",56,2,0.000479710017215414,0.0252312475709272,"Etnppl,Ldlr"
"GO:0032501","multicellular organismal process",9056,12,0.000506272860076204,0.0252312475709272,"Dusp15,Otud7b,Per2,Tsc22d3,Ldlr,Ncf2,Mapk8ip1,Megf9,Sgk1,Clcn2,Arrb2,Gjc3"
"GO:0048713","regulation of oligodendrocyte differentiation",58,2,0.000514562923477356,0.0252312475709272,"Dusp15,Clcn2"
"GO:0046434","organophosphate catabolic process",282,3,0.000537547644178431,0.0252312475709272,"Etnppl,Ldlr,Ncf2"
"GO:0050793","regulation of developmental process",2829,7,0.0005566878411503,0.0252312475709272,"Dusp15,Per2,Tsc22d3,Ldlr,Sgk1,Clcn2,Arrb2"
"GO:1905372","ceramide phosphoethanolamine catabolic process",1,1,0.000582977069568558,0.0252312475709272,"Etnppl"
"GO:2000475","negative regulation of opioid receptor signaling pathway",1,1,0.000582977069568558,0.0252312475709272,"Arrb2"
"GO:0042592","homeostatic process",2027,6,0.000637004964385091,0.0265092065947949,"Etnppl,Per2,Tsc22d3,Ldlr,Sgk1,Slc9a9"
