"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010001","glial cell differentiation","15/148","305/25730",0.0491803278688525,8.55006645990252,10.0889339149564,2.90294391114391e-10,7.45185701990641e-07,5.76921905709442e-07,"S100b/Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",15
"GO:0042063","gliogenesis","16/148","415/25730",0.0385542168674699,6.7027027027027,8.90821884413208,2.47002627517545e-09,3.17027872418769e-06,2.45442610922697e-06,"S100b/Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Cx3cr1/Ptn/Trem2/Myrf/Mag/Ptprz1",16
"GO:0009612","response to mechanical stimulus","12/148","268/25730",0.0447761194029851,7.78438886647842,8.49194038691397,5.30232496575579e-08,4.5370227290317e-05,3.51255773170067e-05,"Aqp1/Txnip/Mdk/Slc2a1/Gap43/Cav1/Cnn2/Serpine2/Igfbp2/Ptn/Mag/Grin2b",12
"GO:0045685","regulation of glial cell differentiation","8/148","99/25730",0.0808080808080808,14.048594048594,9.89403872809286,1.09027537598613e-07,6.99684222539102e-05,5.41694713121532e-05,"Mdk/Serpine2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",8
"GO:0050767","regulation of neurogenesis","15/148","483/25730",0.031055900621118,5.39911029041464,7.42349789257225,1.3684141593837e-07,7.02543829427591e-05,5.43908617456089e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Trem2/Cit/Myrf/Mag/Ptprz1/Draxin",15
"GO:0042552","myelination","10/148","200/25730",0.05,8.69256756756757,8.30684245535678,2.58259485004165e-07,9.9515794864384e-05,7.70450128981022e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0007272","ensheathment of neurons","10/148","204/25730",0.0490196078431373,8.52212506624271,8.20425811069108,3.10138823106767e-07,9.9515794864384e-05,7.70450128981022e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0008366","axon ensheathment","10/148","204/25730",0.0490196078431373,8.52212506624271,8.20425811069108,3.10138823106767e-07,9.9515794864384e-05,7.70450128981022e-05,"S100b/Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",10
"GO:0050769","positive regulation of neurogenesis","12/148","324/25730",0.037037037037037,6.43893893893894,7.49365345608371,4.10432372445002e-07,0.000117064433340702,9.06311484416567e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",12
"GO:0051962","positive regulation of nervous system development","13/148","392/25730",0.0331632653061225,5.76547848869278,7.23166741980555,4.66483796436579e-07,0.000118631197317767,9.18441352945046e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Lrrtm1/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",13
"GO:0051402","neuron apoptotic process","13/148","395/25730",0.0329113924050633,5.72169004447485,7.19300946515466,5.08353397154435e-07,0.000118631197317767,9.18441352945046e-05,"Crlf1/Mdk/Cpe/Ntrk2/Cx3cr1/Nefl/Trem2/Cit/Faim2/Mag/Ptprz1/Draxin/Tmtc4",13
"GO:0043524","negative regulation of neuron apoptotic process","10/148","225/25730",0.0444444444444444,7.72672672672673,7.70827932551379,7.6169482917437e-07,0.000162939218874217,0.000126147354165019,"Crlf1/Mdk/Cpe/Ntrk2/Cx3cr1/Nefl/Faim2/Mag/Ptprz1/Draxin",10
"GO:0045687","positive regulation of glial cell differentiation","6/148","58/25730",0.103448275862069,17.9846225535881,9.84952095902276,1.03485354868105e-06,0.000204343773804942,0.000158202712543305,"Mdk/Serpine2/Ptn/Myrf/Mag/Ptprz1",6
"GO:0048709","oligodendrocyte differentiation","8/148","135/25730",0.0592592592592593,10.3023023023023,8.24242169836993,1.18522944316475e-06,0.000217320284328851,0.000168249111931958,"Mdk/Kcnj10/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",8
