"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098974","postsynaptic actin cytoskeleton organization","3/25","27/25730",0.111111111111111,114.355555555556,18.3783042716739,2.33372762907152e-06,0.00195353967180328,0.0012050574761518,"Ppp1r9a/Rock2/Dbn1",3
"GO:0099188","postsynaptic cytoskeleton organization","3/25","33/25730",0.0909090909090909,93.5636363636364,16.5931492269452,4.33638106948563e-06,0.00195353967180328,0.0012050574761518,"Ppp1r9a/Rock2/Dbn1",3
"GO:0099173","postsynapse organization","5/25","328/25730",0.0152439024390244,15.6890243902439,8.34965577808164,1.40687065297877e-05,0.00422530152777959,0.00260641299920278,"Zdhhc2/Ppp1r9a/Rock2/Dbn1/Cc2d1a",5
"GO:0030199","collagen fibril organization","3/25","67/25730",0.0447761194029851,46.0835820895522,11.5232440121976,3.72534050861639e-05,0.00724463206286853,0.00446891258741116,"Col1a2/Col7a1/Col1a1",3
"GO:0048813","dendrite morphogenesis","4/25","201/25730",0.0199004975124378,20.481592039801,8.64725418890662,4.02032855875057e-05,0.00724463206286853,0.00446891258741116,"Ppp1r9a/Rock2/Dbn1/Cc2d1a",4
"GO:0043589","skin morphogenesis","2/25","13/25730",0.153846153846154,158.338461538462,17.6957541826923,7.0232127901032e-05,0.010546524539805,0.00650571290030612,"Col1a2/Col1a1",2
"GO:0071559","response to transforming growth factor beta","4/25","296/25730",0.0135135135135135,13.9081081081081,6.96584441085166,0.000179417730780448,0.0219638848235279,0.0135486081977017,"Col1a2/Col1a1/Rock2/Dbn1",4
"GO:0032231","regulation of actin filament bundle assembly","3/25","117/25730",0.0256410256410256,26.3897435897436,8.58407838696916,0.000195911259223046,0.0219638848235279,0.0135486081977017,"Ppp1r9a/Rock2/Dbn1",3
"GO:0072659","protein localization to plasma membrane","4/25","312/25730",0.0128205128205128,13.1948717948718,6.75859623367941,0.000219395075928692,0.0219638848235279,0.0135486081977017,"Zdhhc2/Cacnb3/Rock2/Nfasc",4
"GO:0060079","excitatory postsynaptic potential","3/25","131/25730",0.0229007633587786,23.569465648855,8.07640480102191,0.00027329213352429,0.0232932939166226,0.0143686654453844,"Ppp1r9a/Cacnb3/Dbn1",3
