"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010001","glial cell differentiation","14/135","305/25730",0.0459016393442623,8.7485124468731,9.88640834994236,8.46831057784354e-10,2.12215863080759e-06,1.64641785655547e-06,"Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",14
"GO:0042063","gliogenesis","15/135","415/25730",0.036144578313253,6.88888888888889,8.783532517654,5.34850980345383e-09,6.70168278372765e-06,5.19931452998907e-06,"Metrn/Mdk/Reln/Gap43/Kcnj10/Serpine2/Myoc/Ntrk2/Cntn2/Cx3cr1/Ptn/Trem2/Myrf/Mag/Ptprz1",15
"GO:0050767","regulation of neurogenesis","15/135","483/25730",0.031055900621118,5.91902461467679,7.92589732283614,4.00020810347539e-08,3.34150716910311e-05,2.59241556741019e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Trem2/Cit/Myrf/Mag/Ptprz1/Draxin",15
"GO:0045685","regulation of glial cell differentiation","8/135","99/25730",0.0808080808080808,15.4014216236438,10.4265578692329,5.3416669916756e-08,3.34655437028476e-05,2.59633129832233e-05,"Mdk/Serpine2/Cntn2/Ptn/Trem2/Myrf/Mag/Ptprz1",8
"GO:0050769","positive regulation of neurogenesis","12/135","324/25730",0.037037037037037,7.05898491083676,7.97085667243552,1.50535907087906e-07,6.53715527278248e-05,5.07167042837369e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",12
"GO:0051962","positive regulation of nervous system development","13/135","392/25730",0.0331632653061225,6.32067271352986,7.70946398068857,1.59843705159628e-07,6.53715527278248e-05,5.07167042837369e-05,"Metrn/Mdk/Reln/Sema7a/Serpine2/Ntrk2/Lrrtm1/Cx3cr1/Nefl/Ptn/Myrf/Mag/Ptprz1",13
"GO:0009612","response to mechanical stimulus","11/135","268/25730",0.041044776119403,7.82283029297955,8.15429614438772,1.82602102591689e-07,6.53715527278248e-05,5.07167042837369e-05,"Aqp1/Txnip/Mdk/Gap43/Cav1/Cnn2/Serpine2/Igfbp2/Ptn/Mag/Grin2b",11
"GO:0048709","oligodendrocyte differentiation","8/135","135/25730",0.0592592592592593,11.2943758573388,8.70943753690672,5.90106907020159e-07,0.000168067756959016,0.000130390703197926,"Mdk/Kcnj10/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",8
"GO:0045687","positive regulation of glial cell differentiation","6/135","58/25730",0.103448275862069,19.7164750957854,10.3635602419816,6.03595296341239e-07,0.000168067756959016,0.000130390703197926,"Mdk/Serpine2/Ptn/Myrf/Mag/Ptprz1",6
"GO:0042552","myelination","9/135","200/25730",0.045,8.57666666666667,7.8121134607715,1.16257366293277e-06,0.000245242458858686,0.000190264553077663,"Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",9
"GO:0051402","neuron apoptotic process","12/135","395/25730",0.030379746835443,5.7901547116737,6.96768333388827,1.22965915048439e-06,0.000245242458858686,0.000190264553077663,"Crlf1/Mdk/Ntrk2/Cx3cr1/Nefl/Trem2/Cit/Faim2/Mag/Ptprz1/Draxin/Tmtc4",12
"GO:0021782","glial cell development","8/135","150/25730",0.0533333333333333,10.1649382716049,8.17571369394242,1.3114891606954e-06,0.000245242458858686,0.000190264553077663,"Mdk/Kcnj10/Myoc/Ntrk2/Cntn2/Trem2/Myrf/Mag",8
"GO:0007272","ensheathment of neurons","9/135","204/25730",0.0441176470588235,8.40849673202614,7.71533105277997,1.37006960256249e-06,0.000245242458858686,0.000190264553077663,"Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",9
"GO:0008366","axon ensheathment","9/135","204/25730",0.0441176470588235,8.40849673202614,7.71533105277997,1.37006960256249e-06,0.000245242458858686,0.000190264553077663,"Kcnj10/Cldn5/Myoc/Ntrk2/Cntn2/Ptn/Myrf/Mag/Ptprz1",9
"GO:0031102","neuron projection regeneration","6/135","76/25730",0.0789473684210526,15.046783625731,8.90649676306482,3.01778559967145e-06,0.000480545731576804,0.00037281806452823,"Gap43/Nefl/Ptn/Mag/Adm/Inpp5f",6
"GO:0043524","negative regulation of neuron apoptotic process","9/135","225/25730",0.04,7.6237037037037,7.24736714683222,3.06812917207855e-06,0.000480545731576804,0.00037281806452823,"Crlf1/Mdk/Ntrk2/Cx3cr1/Nefl/Faim2/Mag/Ptprz1/Draxin",9
"GO:0002687","positive regulation of leukocyte migration","8/135","171/25730",0.0467836257309941,8.9166125189517,7.54338520727027,3.49392011790859e-06,0.00051504493032229,0.000399583310079082,"Mdk/Cxcl14/Gas6/Plvap/Cx3cr1/Ptn/Trem2/Aoc3",8
"GO:0007611","learning or memory","11/135","369/25730",0.029810298102981,5.6816220014052,6.57850353309528,4.16788058360203e-06,0.00054788900586813,0.000425064474246413,"Mdk/Reln/Ntrk2/Cntn2/B3gat1/Cx3cr1/Ptn/Trem2/Ptprz1/Kcnab1/Grin2b",11
"GO:0050770","regulation of axonogenesis","8/135","176/25730",0.0454545454545455,8.66329966329966,7.40872488239231,4.32526657455145e-06,0.00054788900586813,0.000425064474246413,"Metrn/Sema7a/Ntrk2/Cntn2/Nefl/Cit/Mag/Draxin",8
"GO:0031099","regeneration","9/135","235/25730",0.0382978723404255,7.29929078014184,7.04528960421281,4.37261776431069e-06,0.00054788900586813,0.000425064474246413,"Mdk/Gas6/Gap43/Mustn1/Nefl/Ptn/Mag/Adm/Inpp5f",9
"GO:1903034","regulation of response to wounding","8/135","186/25730",0.043010752688172,8.19753086419753,7.15478068682429,6.49851135507702e-06,0.000775489021705858,0.000601641627710639,"Mdk/Vwf/Cav1/Tspan8/Serpine2/Smoc2/Ptn/Inpp5f",8
"GO:0002685","regulation of leukocyte migration","9/135","249/25730",0.036144578313253,6.88888888888889,6.78149694697192,6.98194770632179e-06,0.000795307316001927,0.000617017101128054,"Mdk/Cxcl14/Gas6/Cnn2/Plvap/Cx3cr1/Ptn/Trem2/Aoc3",9
"GO:0021537","telencephalon development","10/135","323/25730",0.0309597523219814,5.90069946107098,6.43699850209199,8.33814638550425e-06,0.000908495427916246,0.000704830955333014,"Aqp1/Mdk/Reln/Sema7a/Ntrk2/Cntn2/Cx3cr1/Nefl/Kcna2/Draxin",10
"GO:0014015","positive regulation of gliogenesis","6/135","96/25730",0.0625,11.912037037037,7.77918372722181,1.17453073788794e-05,0.00116837743736462,0.000906453197300146,"Mdk/Serpine2/Ptn/Myrf/Mag/Ptprz1",6
"GO:0043523","regulation of neuron apoptotic process","10/135","336/25730",0.0297619047619048,5.67239858906526,6.26101488050759,1.17455643672069e-05,0.00116837743736462,0.000906453197300146,"Crlf1/Mdk/Ntrk2/Cx3cr1/Nefl/Trem2/Faim2/Mag/Ptprz1/Draxin",10
"GO:0048678","response to axon injury","6/135","97/25730",0.0618556701030928,11.7892325315006,7.73174411318028,1.24661987506052e-05,0.00116837743736462,0.000906453197300146,"Gap43/Nefl/Ptn/Trem2/Mag/Inpp5f",6
