"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0051179","localization",5607,50,3.99783927495286e-14,1.13458678623162e-10,"Etnppl,Mat2a,Nr4a1,Ncf2,Per2,Sgk1,Otud7b,Hspa8,Col1a1,Sptbn5,Mapk8ip1,Klf15,Rhobtb3,Arrb2,Atp1b3,Errfi1,Myo7a,Cryab,Nedd9,Atp1a1,Clcn2,Gjb1,Rab20,Ddx3x,Cadm3,Cntf,Slc31a2,Cfp,Pim3,Atp6v0b,Slc7a5,Mcl1,Gjc3,Cmtm6,Nfkbia,Csnk1d,Ndel1,Gnl3,Slc12a2,Agtpbp1,Jmjd6,Lrrk2,Ipo4,Kat2a,Ywhag,Fxyd6,Rhob,Cdkn1a,Mfsd2a,Gabarapl1"
"GO:0048731","system development",4438,42,3.52134802761729e-12,4.99679285118894e-09,"Dusp15,Nr4a1,Per2,Sgk1,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Klf15,Rhobtb3,Arrb2,Errfi1,Myo7a,Megf9,Il6ra,Pmp22,Cryab,Clcn2,Fam107a,Hbegf,Lctl,Cntf,Slc7a5,Gjc3,Dbp,Itm2c,Sat1,Mboat7,Csnk1d,Ndel1,Ifrd1,Slc12a2,Agtpbp1,Jmjd6,Six5,Lrrk2,Kat2a,Ywhag,Rhob,Cdkn1a,Mfsd2a"
"GO:0007275","multicellular organism development",5197,45,7.49407964895048e-12,7.08939934790715e-09,"Dusp15,Nr4a1,Per2,Sgk1,Otud7b,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Klf15,Rhobtb3,Arrb2,Errfi1,Myo7a,Megf9,Il6ra,Pmp22,Cryab,Nedd9,Clcn2,Fam107a,Hbegf,Lctl,Cntf,Slc7a5,Gjc3,Dbp,Nfkbia,Itm2c,Sat1,Mboat7,Csnk1d,Ndel1,Ifrd1,Slc12a2,Agtpbp1,Jmjd6,Six5,Lrrk2,Kat2a,Ywhag,Rhob,Cdkn1a,Mfsd2a"
"GO:0019222","regulation of metabolic process",6656,50,3.95482296713578e-11,2.80594689518283e-08,"Dusp15,Tsc22d3,Nr4a1,Ncf2,Per2,Otud7b,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Mapk8ip1,Klf15,Rhobtb3,Arrb2,Errfi1,Tle3,Il6ra,Pmp22,Cryab,Nedd9,Atp1a1,Clcn2,Fam107a,Zkscan3,Srpk1,Hbegf,Ddx3x,Cntf,Slc7a5,Mcl1,Dbp,Nfkbia,Prr7,Eif4a1,Itm2c,Mboat7,Csnk1d,Ifrd1,Gnl3,Agtpbp1,Jmjd6,Ppp1r15b,Six5,Lrrk2,Kat2a,Ywhag,Cdkn1a,Zfp386,Mfsd2a"
"GO:0032502","developmental process",7236,52,5.7141127817142e-11,3.24333041490098e-08,"Dusp15,Tsc22d3,Nr4a1,Per2,Sgk1,Otud7b,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Klf15,Rhobtb3,Arrb2,Errfi1,Myo7a,Megf9,Tle3,Il6ra,Pmp22,Cryab,Nedd9,Clcn2,Fam107a,Srpk1,Hbegf,Ddx3x,Lctl,Cntf,Slc7a5,Mcl1,Gjc3,Dbp,Nfkbia,Prr7,Itm2c,Sat1,Mboat7,Csnk1d,Ndel1,Ifrd1,Gnl3,Slc12a2,Agtpbp1,Jmjd6,Six5,Lrrk2,Kat2a,Ywhag,Rhob,Cdkn1a,Mfsd2a"
"GO:0080090","regulation of primary metabolic process",5085,43,7.43592756988025e-11,3.48339514925342e-08,"Dusp15,Tsc22d3,Nr4a1,Per2,Otud7b,Hspa8,Klf9,Col1a1,Arid5b,Mapk8ip1,Klf15,Rhobtb3,Arrb2,Errfi1,Tle3,Cryab,Nedd9,Atp1a1,Clcn2,Fam107a,Zkscan3,Srpk1,Hbegf,Ddx3x,Dbp,Nfkbia,Prr7,Eif4a1,Itm2c,Mboat7,Csnk1d,Ifrd1,Gnl3,Agtpbp1,Jmjd6,Ppp1r15b,Six5,Lrrk2,Kat2a,Ywhag,Cdkn1a,Zfp386,Mfsd2a"
"GO:0051234","establishment of localization",4883,42,8.59188373670683e-11,3.48339514925342e-08,"Etnppl,Nr4a1,Ncf2,Per2,Sgk1,Hspa8,Col1a1,Sptbn5,Mapk8ip1,Klf15,Rhobtb3,Arrb2,Atp1b3,Myo7a,Cryab,Atp1a1,Clcn2,Gjb1,Rab20,Cntf,Slc31a2,Cfp,Pim3,Atp6v0b,Slc7a5,Mcl1,Gjc3,Cmtm6,Nfkbia,Csnk1d,Ndel1,Slc12a2,Agtpbp1,Jmjd6,Lrrk2,Ipo4,Ywhag,Fxyd6,Rhob,Cdkn1a,Mfsd2a,Gabarapl1"
"GO:0048518","positive regulation of biological process",6819,50,1.01250795374833e-10,3.59187196592219e-08,"Mat2a,Dusp15,Nr4a1,Ncf2,Per2,Sgk1,Otud7b,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Mapk8ip1,Klf15,Arrb2,Atp1b3,Il6ra,Pmp22,Nedd9,Atp1a1,Clcn2,Fam107a,Zkscan3,Srpk1,Hbegf,Ddx3x,Cntf,Cfp,Slc7a5,Mcl1,Dbp,Nfkbia,Prr7,Eif4a1,Itm2c,Csnk1d,Ndel1,Ifrd1,Gnl3,Slc12a2,Agtpbp1,Jmjd6,Six5,Lrrk2,Kat2a,Ywhag,Fxyd6,Rhob,Cdkn1a,Mfsd2a"
"GO:0048522","positive regulation of cellular process",6410,48,1.75065217717914e-10,5.52038986537155e-08,"Mat2a,Dusp15,Nr4a1,Ncf2,Per2,Sgk1,Otud7b,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Mapk8ip1,Klf15,Arrb2,Atp1b3,Il6ra,Pmp22,Nedd9,Clcn2,Fam107a,Zkscan3,Hbegf,Ddx3x,Cntf,Cfp,Slc7a5,Mcl1,Dbp,Nfkbia,Prr7,Eif4a1,Itm2c,Csnk1d,Ndel1,Ifrd1,Gnl3,Slc12a2,Agtpbp1,Jmjd6,Six5,Lrrk2,Kat2a,Ywhag,Fxyd6,Rhob,Cdkn1a,Mfsd2a"
"GO:0006810","transport",4642,40,3.27842089182159e-10,9.30415849098968e-08,"Etnppl,Nr4a1,Ncf2,Per2,Sgk1,Hspa8,Col1a1,Sptbn5,Mapk8ip1,Klf15,Rhobtb3,Arrb2,Atp1b3,Myo7a,Cryab,Atp1a1,Clcn2,Gjb1,Rab20,Cntf,Slc31a2,Cfp,Pim3,Atp6v0b,Slc7a5,Mcl1,Gjc3,Cmtm6,Nfkbia,Csnk1d,Ndel1,Slc12a2,Agtpbp1,Jmjd6,Lrrk2,Ipo4,Fxyd6,Rhob,Cdkn1a,Mfsd2a"
"GO:0048519","negative regulation of biological process",6085,46,4.61212245594276e-10,1.18992759363323e-07,"Mat2a,Dusp15,Tsc22d3,Nr4a1,Per2,Sgk1,Otud7b,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Mapk8ip1,Klf15,Arrb2,Errfi1,Tle3,Il6ra,Pmp22,Cryab,Nedd9,Ptpre,Atp1a1,Fam107a,Zkscan3,Srpk1,Hbegf,Ddx3x,Cntf,Pim3,Slc7a5,Mcl1,Nfkbia,Itm2c,Ifrd1,Slc12a2,Agtpbp1,Jmjd6,Six5,Lrrk2,Kat2a,Ywhag,Rhob,Cdkn1a,Zfp386,Mfsd2a"
"GO:0048523","negative regulation of cellular process",5830,44,1.71767808752295e-09,4.06230867699177e-07,"Mat2a,Dusp15,Tsc22d3,Nr4a1,Per2,Sgk1,Otud7b,Hspa8,Mbp,Klf9,Col1a1,Arid5b,Mapk8ip1,Klf15,Arrb2,Errfi1,Tle3,Il6ra,Pmp22,Cryab,Nedd9,Ptpre,Atp1a1,Fam107a,Zkscan3,Hbegf,Ddx3x,Cntf,Pim3,Slc7a5,Mcl1,Nfkbia,Itm2c,Ifrd1,Agtpbp1,Jmjd6,Six5,Lrrk2,Kat2a,Ywhag,Rhob,Cdkn1a,Zfp386,Mfsd2a"
