"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048545","response to steroid hormone","6/23","362/25730",0.0165745856353591,18.5419168868604,10.0539771180011,6.13656145319465e-07,0.000501357070726003,0.000302306395799484,"Per1/Hspa8/Pik3r1/Klf9/Etnppl/Paqr8",6
"GO:0014074","response to purine-containing compound","4/23","165/25730",0.0242424242424242,27.1198945981555,10.067929514328,1.31283953742505e-05,0.00306083760996394,0.00184561231909183,"Per1/Rapgef3/Pik3r1/Slc6a1",4
"GO:0033120","positive regulation of RNA splicing","3/23","58/25730",0.0517241379310345,57.8635682158921,12.9678484321798,1.86428765065921e-05,0.00306083760996394,0.00184561231909183,"Hspa8/Tra2a/Pik3r1",3
"GO:0006913","nucleocytoplasmic transport","5/23","381/25730",0.0131233595800525,14.6810453041196,8.04731545282305,1.87321763155688e-05,0.00306083760996394,0.00184561231909183,"Fam53b/Rapgef3/Hspa8/Pik3r1/Akap8l",5
"GO:0051169","nuclear transport","5/23","381/25730",0.0131233595800525,14.6810453041196,8.04731545282305,1.87321763155688e-05,0.00306083760996394,0.00184561231909183,"Fam53b/Rapgef3/Hspa8/Pik3r1/Akap8l",5
"GO:1902903","regulation of supramolecular fiber organization","5/23","399/25730",0.012531328320802,14.018742508445,7.83933079131165,2.33753576636328e-05,0.00313506190336677,0.00189036780361483,"Hspa1b/Rapgef3/Hspa8/Pik3r1/Arhgef10",5
"GO:0043484","regulation of RNA splicing","4/23","198/25730",0.0202020202020202,22.5999121651296,9.12623893909241,2.68609955000825e-05,0.00313506190336677,0.00189036780361483,"Hspa8/Tra2a/Pik3r1/Clk1",4
"GO:0010656","negative regulation of muscle cell apoptotic process","3/23","74/25730",0.0405405405405405,45.352526439483,11.4285049985741,3.88023990134816e-05,0.00328607260939039,0.00198142366964466,"Rapgef3/Hspa8/Pik3r1",3
"GO:0030522","intracellular receptor signaling pathway","5/23","451/25730",0.0110864745011086,12.4023908223272,7.30724924850607,4.19546070868979e-05,0.00328607260939039,0.00198142366964466,"Hspa1b/Per1/Hspa8/Klf9/Paqr8",5
"GO:0031032","actomyosin structure organization","4/23","224/25730",0.0178571428571429,19.9767080745342,8.53244271005432,4.34825115403942e-05,0.00328607260939039,0.00198142366964466,"Rapgef3/Rtkn/Pik3r1/Arhgef10",4
