"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0016043","cellular component organization",7913,79,2.16875643753278e-11,4.56050489564984e-08,"Mpz,Col1a1,Cadm4,Pmp22,Sema7a,Col1a2,Col4a1,Apod,Sparc,Xpo1,Plp1,Eps8l1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Tppp3,Nbl1,Gcn1,B2m,Stmn1,Gar1,Cdk9,Sh2b1,Sumo1,Cav2,Ric3,Brpf1,Myh14,Igfbp5,Ldlr,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Uhmk1,Cav1,Vim,Cd9,Fscn1,Specc1l,Foxred1,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Bmp7,Ndor1,Ncs1,Padi2,Setd1b,Arfgef2,Ubtf,Fam171a1,Tmed9,Mphosph8,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Itsn2,Col7a1,Lims2,Trip10,Vamp8,mt-Nd2,Mt3,Nacc2,Gldn,Lamtor5"
"GO:0071840","cellular component organization or biogenesis",8121,80,2.83261173642847e-11,4.56050489564984e-08,"Mpz,Col1a1,Cadm4,Pmp22,Sema7a,Col1a2,Col4a1,Gnl2,Apod,Sparc,Xpo1,Plp1,Eps8l1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Tppp3,Nbl1,Gcn1,B2m,Stmn1,Gar1,Cdk9,Sh2b1,Sumo1,Cav2,Ric3,Brpf1,Myh14,Igfbp5,Ldlr,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Uhmk1,Cav1,Vim,Cd9,Fscn1,Specc1l,Foxred1,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Bmp7,Ndor1,Ncs1,Padi2,Setd1b,Arfgef2,Ubtf,Fam171a1,Tmed9,Mphosph8,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Itsn2,Col7a1,Lims2,Trip10,Vamp8,mt-Nd2,Mt3,Nacc2,Gldn,Lamtor5"
"GO:0009987","cellular process",20947,132,4.33770769858172e-09,4.65580626314438e-06,"Mpz,Col1a1,Cadm4,Pmp22,Sema7a,Secisbp2l,Col4a2,Col1a2,Hepacam,Col4a1,Scd2,Gnl2,Apod,Sparc,Xpo1,Plp1,Eps8l1,Vit,Lox,Mapk8ip1,B4galnt1,Stard7,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,Igfbp6,Nbl1,Gcn1,Prep,B2m,Mprip,Selenow,Slc39a7,Stmn1,Gar1,Cdk9,Sh2b1,Tsn,Sumo1,Cav2,Polr3d,Fth1,Ric3,Tle5,Brpf1,Cacna1c,Grk2,Myh14,Igfbp5,Ldlr,Atp2a2,Slc41a2,Aldh1l1,Rprd1a,Nxt2,Cltb,Ccm2,Ddit4,Tbrg1,Capn2,Purb,Prkcsh,Zbtb21,Clptm1,Galnt1,Uhmk1,Cav1,Vim,Pigv,Cd9,Fscn1,Specc1l,Stambp,Foxred1,Zfp212,Cox8a,Pdgfa,Htra2,Hmgxb4,Ppp3ca,Tiprl,Igsf9,Casq1,Plec,Polr2e,Nr1d2,Bmp7,Ndor1,Zc3h6,mt-Nd4l,Tmem150a,Ncs1,Padi2,Cox5a,Setd1b,Arfgef2,Ubtf,Ppp1cb,Fam171a1,Cyp4f13,Slc38a9,Tmed9,Coasy,Cdc42se2,Mphosph8,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Cyb5r1,Klhdc3,Itsn2,Hectd4,Col7a1,Lims2,Gdpd3,Trip10,Vamp8,mt-Nd2,Mt3,Nqo1,Xpo6,Slc39a13,Nacc2,Heatr5b,Gldn,Lamtor5"
"GO:0048856","anatomical structure development",6654,66,7.5067658862056e-09,6.04294653839551e-06,"Mpz,Col1a1,Pmp22,Sema7a,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Stard7,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,Nbl1,B2m,Selenow,Slc39a7,Stmn1,Cdk9,Sumo1,Cav2,Tle5,Brpf1,Cacna1c,Grk2,Myh14,Igfbp5,Ldlr,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Clptm1,Uhmk1,Cav1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Nr1d2,Bmp7,Ncs1,Fam171a1,Cdc42se2,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3,Slc39a13,Gldn"
"GO:0048731","system development",4438,50,3.05634504321881e-08,1.96828620783291e-05,"Mpz,Col1a1,Pmp22,Sema7a,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Nbl1,B2m,Stmn1,Tle5,Brpf1,Cacna1c,Grk2,Igfbp5,Ldlr,Ccm2,Ddit4,Prkcsh,Uhmk1,Cav1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Plec,Bmp7,Ncs1,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3,Gldn"
"GO:0051179","localization",5607,56,2.04123822640938e-07,0.00010954645148397,"Col1a1,Hepacam,Apod,Xpo1,Plp1,Mapk8ip1,Stard7,Nfasc,Nbl1,B2m,Mprip,Slc39a7,Cdk9,Sumo1,Cav2,Fth1,Ric3,Cacna1c,Grk2,Ldlr,Atp2a2,Slc41a2,Nxt2,Cltb,Tbrg1,Capn2,Uhmk1,Cav1,Cd9,Ppp3ca,Casq1,Plec,mt-Nd4l,Tmem150a,Ncs1,Cox5a,Arfgef2,Slc38a9,Tmed9,Cdc42se2,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Itsn2,Trip10,Vamp8,mt-Nd2,Mt3,Xpo6,Slc39a13,Nacc2,Heatr5b,Lamtor5"
"GO:0032502","developmental process",7236,66,2.44973819533156e-07,0.000110822773572452,"Mpz,Col1a1,Pmp22,Sema7a,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Stard7,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,Nbl1,B2m,Selenow,Slc39a7,Stmn1,Cdk9,Sumo1,Cav2,Tle5,Brpf1,Cacna1c,Grk2,Myh14,Igfbp5,Ldlr,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Clptm1,Uhmk1,Cav1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Nr1d2,Bmp7,Ncs1,Fam171a1,Cdc42se2,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3,Slc39a13,Gldn"
"GO:0007275","multicellular organism development",5197,53,2.75336083409819e-07,0.000110822773572452,"Mpz,Col1a1,Pmp22,Sema7a,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,Nbl1,B2m,Stmn1,Tle5,Brpf1,Cacna1c,Grk2,Igfbp5,Ldlr,Ccm2,Ddit4,Capn2,Prkcsh,Clptm1,Uhmk1,Cav1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Plec,Bmp7,Ncs1,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3,Gldn"
"GO:0045216","cell-cell junction organization",240,10,5.87645687697959e-07,0.000189378764998048,"Mpz,Pmp22,Nfasc,Ccm2,Cav1,Cd9,Fscn1,Specc1l,Plec,Lims2"
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",680,16,5.94132153628257e-07,0.000189378764998048,"Col1a1,Cadm4,Col4a2,Col4a1,Apod,Lox,Smarcc1,Bcar3,Igfbp6,Stmn1,Sh2b1,Cav2,Igfbp5,Ddit4,Pdgfa,Mt3"
