"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0016043","cellular component organization",7913,71,1.09578035610901e-10,3.16680522915504e-07,"Mpz,Cadm4,Col1a2,Col4a1,Apod,Sparc,Xpo1,Plp1,Eps8l1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Tppp3,Gcn1,B2m,Stmn1,Gar1,Cdk9,Sh2b1,Sumo1,Cav2,Ric3,Brpf1,Myh14,Igfbp5,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Uhmk1,Vim,Cd9,Fscn1,Specc1l,Foxred1,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Bmp7,Ndor1,Ncs1,Setd1b,Arfgef2,Ubtf,Fam171a1,Tmed9,Mphosph8,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Itsn2,Col7a1,Lims2,Trip10,Vamp8,mt-Nd2,Mt3,Nacc2,Lamtor5"
"GO:0071840","cellular component organization or biogenesis",8121,71,3.98144254010391e-10,5.75318447045015e-07,"Mpz,Cadm4,Col1a2,Col4a1,Apod,Sparc,Xpo1,Plp1,Eps8l1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Tppp3,Gcn1,B2m,Stmn1,Gar1,Cdk9,Sh2b1,Sumo1,Cav2,Ric3,Brpf1,Myh14,Igfbp5,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Uhmk1,Vim,Cd9,Fscn1,Specc1l,Foxred1,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Bmp7,Ndor1,Ncs1,Setd1b,Arfgef2,Ubtf,Fam171a1,Tmed9,Mphosph8,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Itsn2,Col7a1,Lims2,Trip10,Vamp8,mt-Nd2,Mt3,Nacc2,Lamtor5"
"GO:0048856","anatomical structure development",6654,59,3.53663473067113e-08,3.40695812387985e-05,"Mpz,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Stard7,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,B2m,Selenow,Slc39a7,Stmn1,Cdk9,Sumo1,Cav2,Tle5,Brpf1,Cacna1c,Grk2,Myh14,Igfbp5,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Clptm1,Uhmk1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Nr1d2,Bmp7,Ncs1,Fam171a1,Cdc42se2,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3,Slc39a13"
"GO:0009987","cellular process",20947,117,6.82983767328612e-08,4.93455771894922e-05,"Mpz,Cadm4,Col4a2,Col1a2,Hepacam,Col4a1,Scd2,Apod,Sparc,Xpo1,Plp1,Eps8l1,Vit,Lox,B4galnt1,Stard7,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,Igfbp6,Gcn1,Prep,B2m,Mprip,Selenow,Slc39a7,Stmn1,Gar1,Cdk9,Sh2b1,Tsn,Sumo1,Cav2,Polr3d,Fth1,Ric3,Tle5,Brpf1,Cacna1c,Grk2,Myh14,Igfbp5,Atp2a2,Slc41a2,Aldh1l1,Rprd1a,Nxt2,Cltb,Ccm2,Ddit4,Tbrg1,Capn2,Purb,Prkcsh,Clptm1,Galnt1,Uhmk1,Vim,Pigv,Cd9,Fscn1,Specc1l,Stambp,Foxred1,Zfp212,Cox8a,Pdgfa,Htra2,Hmgxb4,Ppp3ca,Tiprl,Igsf9,Casq1,Plec,Polr2e,Nr1d2,Bmp7,Ndor1,Zc3h6,mt-Nd4l,Tmem150a,Ncs1,Cox5a,Setd1b,Arfgef2,Ubtf,Fam171a1,Slc38a9,Tmed9,Coasy,Cdc42se2,Mphosph8,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Cyb5r1,Klhdc3,Itsn2,Hectd4,Col7a1,Lims2,Gdpd3,Trip10,Vamp8,mt-Nd2,Mt3,Nqo1,Slc39a13,Nacc2,Heatr5b,Lamtor5"
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",680,15,6.68626703979358e-07,0.000295230859858614,"Cadm4,Col4a2,Col4a1,Apod,Lox,Smarcc1,Bcar3,Igfbp6,Stmn1,Sh2b1,Cav2,Igfbp5,Ddit4,Pdgfa,Mt3"
"GO:0051179","localization",5607,50,7.6266268944625e-07,0.000295230859858614,"Hepacam,Apod,Xpo1,Plp1,Stard7,Nfasc,B2m,Mprip,Slc39a7,Cdk9,Sumo1,Cav2,Fth1,Ric3,Cacna1c,Grk2,Atp2a2,Slc41a2,Nxt2,Cltb,Tbrg1,Capn2,Uhmk1,Cd9,Ppp3ca,Casq1,Plec,mt-Nd4l,Tmem150a,Ncs1,Cox5a,Arfgef2,Slc38a9,Tmed9,Cdc42se2,Gnptab,Mical1,Ap1s1,Bloc1s6,Emc7,Clstn1,Itsn2,Trip10,Vamp8,mt-Nd2,Mt3,Slc39a13,Nacc2,Heatr5b,Lamtor5"
"GO:0048731","system development",4438,43,7.84447763714489e-07,0.000295230859858614,"Mpz,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,B2m,Stmn1,Tle5,Brpf1,Cacna1c,Grk2,Igfbp5,Ccm2,Ddit4,Prkcsh,Uhmk1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Plec,Bmp7,Ncs1,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3"
"GO:0032502","developmental process",7236,59,8.17248054971942e-07,0.000295230859858614,"Mpz,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Stard7,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,B2m,Selenow,Slc39a7,Stmn1,Cdk9,Sumo1,Cav2,Tle5,Brpf1,Cacna1c,Grk2,Myh14,Igfbp5,Atp2a2,Ccm2,Ddit4,Capn2,Prkcsh,Clptm1,Uhmk1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Casq1,Plec,Nr1d2,Bmp7,Ncs1,Fam171a1,Cdc42se2,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3,Slc39a13"
"GO:0141124","intracellular signaling cassette",1967,25,3.52661445985803e-06,0.00102250225393868,"Cadm4,Col1a2,Eps8l1,Lox,Bcar3,Igfbp6,Gcn1,Stmn1,Sh2b1,Cav2,Cacna1c,Grk2,Igfbp5,Atp2a2,Specc1l,Stambp,Pdgfa,Ppp3ca,Casq1,Bmp7,Ncs1,Arfgef2,Cdc42se2,Mt3,Lamtor5"
"GO:0007275","multicellular organism development",5197,46,3.53807008283282e-06,0.00102250225393868,"Mpz,Col4a2,Col1a2,Col4a1,Apod,Sparc,Plp1,Vit,Lox,B4galnt1,Nfasc,Angptl4,Smarcc1,Vgll4,Bcar3,Tppp3,B2m,Stmn1,Tle5,Brpf1,Cacna1c,Grk2,Igfbp5,Ccm2,Ddit4,Capn2,Prkcsh,Clptm1,Uhmk1,Vim,Cd9,Specc1l,Zfp212,Pdgfa,Htra2,Ppp3ca,Igsf9,Plec,Bmp7,Ncs1,Bloc1s6,Clstn1,Itsn2,Lims2,Trip10,Mt3"
