"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"05010","Alzheimer disease",389,10,0.000112339300433912,0.0179742880694258,"Slc39a7,Cacna1c,Atp2a2,Capn2,Cox8a,Ppp3ca,mt-Nd4l,Cox5a,mt-Nd2,Slc39a13"
"05020","Prion disease",273,7,0.00132090437158216,0.0558889652042439,"Cav2,Cacna1c,Cox8a,Ppp3ca,mt-Nd4l,Cox5a,mt-Nd2"
"05012","Parkinson disease",274,7,0.00134907609295459,0.0558889652042439,"Slc39a7,Cox8a,Htra2,mt-Nd4l,Cox5a,mt-Nd2,Slc39a13"
"04510","Focal adhesion",202,6,0.00141223815294438,0.0558889652042439,"Col4a2,Col1a2,Col4a1,Cav2,Capn2,Pdgfa"
"05415","Diabetic cardiomyopathy",217,6,0.00203224789918547,0.0558889652042439,"Col1a2,Atp2a2,Cox8a,mt-Nd4l,Cox5a,mt-Nd2"
"04260","Cardiac muscle contraction",89,4,0.00209650049514372,0.0558889652042439,"Cacna1c,Atp2a2,Cox8a,Cox5a"
"05022","Pathways of neurodegeneration - multiple diseases",481,9,0.00244514222768567,0.0558889652042439,"Cacna1c,Atp2a2,Capn2,Cox8a,Htra2,Ppp3ca,mt-Nd4l,Cox5a,mt-Nd2"
"04820","Cytoskeleton in muscle cells",233,6,0.00290112158509046,0.0580224317018092,"Col4a2,Col1a2,Col4a1,Myh14,Vim,Plec"
"04974","Protein digestion and absorption",108,4,0.00422109214054132,0.0750416380540679,"Col4a2,Col1a2,Col4a1,Col7a1"
"00190","Oxidative phosphorylation",141,4,0.0107030356005278,0.158813238171216,"Cox8a,mt-Nd4l,Cox5a,mt-Nd2"
"05016","Huntington disease",308,6,0.0110372530813383,0.158813238171216,"Cltb,Cox8a,Polr2e,mt-Nd4l,Cox5a,mt-Nd2"
"05208","Chemical carcinogenesis - reactive oxygen species",229,5,0.0127983584744195,0.158813238171216,"Cox8a,mt-Nd4l,Cox5a,mt-Nd2,Nqo1"
"05418","Fluid shear stress and atherosclerosis",149,4,0.0129035756014113,0.158813238171216,"Sumo1,Cav2,Pdgfa,Nqo1"
"04714","Thermogenesis",238,5,0.0149105654392173,0.170021313184794,"Smarcc1,Cox8a,mt-Nd4l,Cox5a,mt-Nd2"
"03020","RNA polymerase",32,2,0.0161884880558532,0.170021313184794,"Polr3d,Polr2e"
"04512","ECM-receptor interaction",89,3,0.0170021313184794,0.170021313184794,"Col4a2,Col1a2,Col4a1"
"04020","Calcium signaling pathway",255,5,0.0195168516771082,0.183688015784548,"Cacna1c,Atp2a2,Pdgfa,Ppp3ca,Casq1"
"04933","AGE-RAGE signaling pathway in diabetic complications",101,3,0.0236993512480668,0.204543545736701,"Col4a2,Col1a2,Col4a1"
"04144","Endocytosis",270,5,0.0242895460562332,0.204543545736701,"Cav2,Grk2,Cltb,Stambp,Arfgef2"
"05014","Amyotrophic lateral sclerosis",376,6,0.0267753168048026,0.214202534438421,"Nxt2,Cox8a,Ppp3ca,mt-Nd4l,Cox5a,mt-Nd2"
"05146","Amoebiasis",108,3,0.0281772670177383,0.214683939182768,"Col4a2,Col1a2,Col4a1"
"04724","Glutamatergic synapse",117,3,0.0345505964235215,0.250854274622029,"Cacna1c,Grk2,Ppp3ca"
"03013","Nucleocytoplasmic transport",119,3,0.0360603019769167,0.250854274622029,"Xpo1,Sumo1,Nxt2"
"05206","MicroRNAs in cancer",314,5,0.0424254076525552,0.282836051017035,"Stmn1,Ddit4,Vim,Fscn1,Pdgfa"
"04926","Relaxin signaling pathway",131,3,0.0458210683383463,0.289864437679789,"Col4a2,Col1a2,Col4a1"
"04382","Cornified envelope formation",223,4,0.0471029711229657,0.289864437679789,"Col4a2,Col4a1,Plec,Col7a1"
