"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell motility","mmu04820","Cytoskeleton in muscle cells","9/32","233/10644",0.0386266094420601,12.8481759656652,10.0413390724705,1.78972319099858e-08,1.05593668268916e-06,7.53567659367821e-07,"640524/12842/12831/12843/13138/22352/12826/53867/16403",9
"Environmental Information Processing","Signaling molecules and interaction","mmu04512","ECM-receptor interaction","6/32","89/10644",0.0674157303370786,22.4241573033708,11.1449476408105,2.19321281346203e-07,6.46997779971299e-06,4.61729013360427e-06,"12842/16777/12843/13138/12826/16403",6
"Environmental Information Processing","Signaling molecules and interaction","mmu04517","IgSF CAM signaling","8/32","300/10644",0.0266666666666667,8.87,7.59275704377192,2.11613955304702e-06,4.16174112099248e-05,2.97002042532916e-05,"640524/94332/235379/18858/17528/20563/16485/269116",8
"Organismal Systems","Digestive system","mmu04974","Protein digestion and absorption","5/32","108/10644",0.0462962962962963,15.3993055555556,8.25893301915374,1.58647920841492e-05,0.000234005683241201,0.000166997811412097,"12842/12831/12843/12826/53867",5
"Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis","4/32","108/10644",0.037037037037037,12.3194444444444,6.49243348021249,0.000289612785921843,0.00305666701262646,0.00218138591445243,"12842/16777/12843/12826",4
"Cellular Processes","Cellular community - eukaryotes","mmu04510","Focal adhesion","5/32","202/10644",0.0247524752475248,8.23329207920792,5.69938824153211,0.000310847492809471,0.00305666701262646,0.00218138591445243,"12842/16777/12843/12826/16403",5
"Human Diseases","Infectious disease: viral","mmu05165","Human papillomavirus infection","6/32","359/10644",0.0167130919220056,5.5591922005571,4.82548952124534,0.000608154690573412,0.00511032268517949,0.00364697426239393,"12842/16777/12843/12826/54411/16403",6
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway","6/32","368/10644",0.016304347826087,5.42323369565217,4.74198467893561,0.000692925109854846,0.00511032268517949,0.00364697426239393,"12842/16777/15370/12843/12826/16403",6
"Organismal Systems","Development and regeneration","mmu04360","Axon guidance","4/32","181/10644",0.0220994475138122,7.35082872928177,4.73205708508767,0.002004739200772,0.0118279612845548,0.00844100716114527,"20356/218877/16886/20563",4
"Environmental Information Processing","Signaling molecules and interaction","mmu04514","Cell adhesion molecule (CAM) interaction","4/32","181/10644",0.0220994475138122,7.35082872928177,4.73205708508767,0.002004739200772,0.0118279612845548,0.00844100716114527,"94332/17528/16403/269116",4
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer","3/32","94/10644",0.0319148936170213,10.6156914893617,5.14193541614453,0.00274827700738332,0.0147407584941469,0.0105197206024242,"16777/12826/16403",3
"Human Diseases","Endocrine and metabolic disease","mmu04933","AGE-RAGE signaling pathway in diabetic complications","3/32","101/10644",0.0297029702970297,9.8799504950495,4.92376739183574,0.00336850359085468,0.0165618093217022,0.0118193108451042,"12842/12843/12826",3
"Organismal Systems","Endocrine system","mmu04926","Relaxin signaling pathway","3/32","131/10644",0.0229007633587786,7.61736641221374,4.18471511804284,0.00696351775177425,0.0316036574888216,0.0225539036494713,"12842/12843/12826",3
