"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0042552","myelination",200,9,2.86836743852283e-09,1.91415416869897e-06,"Nfasc,Ntrk3,Mbp,Prx,Bcas1,Rxrg,Plec,Gjc3,Lgi4"
"GO:0007272","ensheathment of neurons",204,9,3.41203951639746e-09,1.91415416869897e-06,"Nfasc,Ntrk3,Mbp,Prx,Bcas1,Rxrg,Plec,Gjc3,Lgi4"
"GO:0008366","axon ensheathment",204,9,3.41203951639746e-09,1.91415416869897e-06,"Nfasc,Ntrk3,Mbp,Prx,Bcas1,Rxrg,Plec,Gjc3,Lgi4"
"GO:0048731","system development",4438,32,1.2762785005995e-08,5.36994179127238e-06,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Mbp,Ncam1,Aatk,Col1a2,Cldn19,Prx,Lzts2,Kcna1,Vim,Bcas1,Gas7,Dusp15,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Gjc3,Arhgef25,Vcl,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1"
"GO:0019226","transmission of nerve impulse",119,7,2.90745323807308e-08,9.78648759935398e-06,"Nfasc,Ank3,Ntrk3,Cldn19,Prx,Kcna1,Plec"
"GO:0048856","anatomical structure development",6654,38,1.40815981516616e-07,3.78035400235885e-05,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Mbp,Cdh19,Ncam1,Txnip,Aatk,Col1a2,Cldn19,Prx,Lzts2,Kcna1,Vim,Bcas1,Gas7,Dusp15,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Otud7b,Gjc3,Arhgef25,Lbh,Vcl,Ccdc159,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1,Cebpd"
"GO:0007275","multicellular organism development",5197,33,1.57233975142674e-07,3.78035400235885e-05,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Mbp,Ncam1,Aatk,Col1a2,Cldn19,Prx,Lzts2,Kcna1,Vim,Bcas1,Gas7,Dusp15,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Otud7b,Gjc3,Arhgef25,Vcl,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1"
"GO:0007399","nervous system development",2794,23,3.72115724461935e-07,7.75515388872162e-05,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Mbp,Ncam1,Aatk,Prx,Kcna1,Vim,Bcas1,Gas7,Dusp15,L1cam,Rxrg,Sptbn1,Plec,Gjc3,Arhgef25,Vcl,Lgi4,Col4a1"
"GO:0032502","developmental process",7236,39,4.14714111696343e-07,7.75515388872162e-05,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Mbp,Cdh19,Ncam1,Txnip,Aatk,Col1a2,Cldn19,Prx,Lzts2,Kcna1,Vim,Bcas1,Shc4,Gas7,Dusp15,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Otud7b,Gjc3,Arhgef25,Lbh,Vcl,Ccdc159,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1,Cebpd"
"GO:0022011","myelination in peripheral nervous system",34,4,1.948676815223e-06,0.000298147552729119,"Ntrk3,Prx,Plec,Lgi4"
"GO:0032292","peripheral nervous system axon ensheathment",34,4,1.948676815223e-06,0.000298147552729119,"Ntrk3,Prx,Plec,Lgi4"
"GO:0048812","neuron projection morphogenesis",766,11,4.95300306589259e-06,0.000694658679991436,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Mbp,Ncam1,Vim,Gas7,L1cam,Arhgef25,Vcl"
"GO:0120039","plasma membrane bounded cell projection morphogenesis",782,11,6.02456199783064e-06,0.000746181664046676,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Mbp,Ncam1,Vim,Gas7,L1cam,Arhgef25,Vcl"
"GO:0048858","cell projection morphogenesis",789,11,6.55382093064013e-06,0.000746181664046676,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Mbp,Ncam1,Vim,Gas7,L1cam,Arhgef25,Vcl"
"GO:1901424","response to toluene",2,2,6.88210068782186e-06,0.000746181664046676,"L1cam,Cyp2d22"
