"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04514","Cell adhesion molecule (CAM) interaction",181,7,0.000194549637019004,0.0289878959158315,"H2-Eb1,Sdc3,Cldn5,Cntn2,Cldn19,Mag,Cdh5"
"04610","Complement and coagulation cascades",94,5,0.000396727009507321,0.0295561622082954,"Cfd,Vwf,Cfhr1,Serpine2,Serpina5"
"04820","Cytoskeleton in muscle cells",233,6,0.00451387962408315,0.224189354662797,"Tnnc1,Sdc3,Comp,Synpo2,Fhl2,Fbn2"
"00480","Glutathione metabolism",73,3,0.0126770040407702,0.439361979992106,"Gpx3,Ggt5,Gstt2"
"04517","IgSF CAM signaling",300,6,0.0147436906037619,0.439361979992106,"Cntn2,Lmo7,Tubb3,Mag,Ptprz1,Robo4"
"00590","Arachidonic acid metabolism",89,3,0.0214681530984604,0.4569649730958,"Ptgds,Ggt5,Ptges"
"04512","ECM-receptor interaction",89,3,0.0214681530984604,0.4569649730958,"Reln,Vwf,Comp"
"04976","Bile secretion",101,3,0.0297806511781347,0.554664628192759,"Aqp1,Slc2a1,Ephx1"
"04145","Phagosome",183,4,0.0336897542194339,0.557752597632851,"H2-Eb1,Marco,Comp,Tubb3"
"04670","Leukocyte transendothelial migration",119,3,0.0449903667617494,0.583156449187777,"Cldn5,Cldn19,Cdh5"
"04510","Focal adhesion",202,4,0.0457151380447809,0.583156449187777,"Reln,Vwf,Cav1,Comp"
"03272","Virion - Hepatitis viruses",52,2,0.0469656200688142,0.583156449187777,"Cldn5,Cldn19"
