"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0048523","negative regulation of cellular process",5830,103,2.57393282440647e-17,9.91993710526254e-14,"Tax1bp3,Maged1,Kat6b,Ttc3,Rhbdf1,Cspg4,Ctsa,Tap2,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Per3,Ctdsp2,Lrp1,Nipbl,Tm7sf3,Itm2b,Ppp1r9a,Zfp536,Zmynd11,Txnip,Lifr,Cic,Atf3,Crebbp,Hsp90b1,Fnip2,Srsf4,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Cry2,Lats2,Fbxo7,Axin2,Ntrk3,Plxnb1,Ifit3,Igf1r,Tmem176b,Tmod2,Gpr37l1,N4bp2l2,Med13,Pdgfa,Crebzf,Ddx5,Ppt1,Herpud1,Por,Appl2,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Nr1d1,Ptms,Cd63,Ilk,Cabin1,Nr1d2,Traf2,Nfib,Dusp6,Hmgb1,Anxa2,Ubtf,Cep63,Appbp2,Prex2,Tcaf1,Clic4,Ank3,Foxo4,Tns2,Crlf3,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Comt,Fbh1,Map1b,Inpp5f,Tmbim6,Prnp,Prkcsh,Fignl2,Timp2,Lamp2,Lgals3,Ss18,Cdc42se1,Clasp2"
"GO:0048519","negative regulation of biological process",6085,105,5.37195071057551e-17,1.0351749019279e-13,"Tax1bp3,Maged1,Kat6b,Ttc3,Rhbdf1,Cspg4,Ctsa,Tap2,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Per3,Ctdsp2,Lrp1,Nipbl,Tm7sf3,Itm2b,Ppp1r9a,Zfp536,Zmynd11,Txnip,Lifr,Cic,Atf3,Crebbp,Hsp90b1,Fnip2,Srsf4,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Thbd,Cry2,Lats2,Fbxo7,Axin2,Ntrk3,Plxnb1,Ifit3,Igf1r,Tmem176b,Tmod2,Gpr37l1,N4bp2l2,Med13,Pdgfa,Sema3b,Crebzf,Ddx5,Ppt1,Herpud1,Por,Appl2,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Nr1d1,Ptms,Cd63,Ilk,Cabin1,Nr1d2,Traf2,Nfib,Dusp6,Hmgb1,Anxa2,Ubtf,Cep63,Appbp2,Prex2,Tcaf1,Clic4,Ank3,Foxo4,Tns2,Crlf3,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Comt,Fbh1,Map1b,Inpp5f,Tmbim6,Prnp,Prkcsh,Fignl2,Timp2,Lamp2,Lgals3,Ss18,Cdc42se1,Clasp2"
"GO:0048522","positive regulation of cellular process",6410,107,2.40029949960521e-16,3.08358475715949e-13,"Dbp,Trim56,Dhh,Maged1,Kat6b,Cspg4,Wnt6,Cdc42ep1,Tap2,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Egln2,Lrp1,Nipbl,Tm7sf3,Ppp1r9a,Txnip,Epb41l4b,Lifr,Atf3,Crebbp,Il10rb,Hsp90b1,Fnip2,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Lats2,Anxa3,Fbxo7,Axin2,Ntrk3,F3,Plxnb1,Igf1r,Tmod2,Gpsm2,Gpr37l1,Epm2aip1,N4bp2l2,Med13,Pdgfa,Mob2,Plgrkt,Sema3b,Crebzf,Ddx5,Ppt1,Herpud1,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Ptms,Cd63,Ilk,Nr1d2,Srsf5,Traf2,Nfib,Dusp6,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cdk16,Tcaf1,Ank3,Foxo4,Osmr,Crlf3,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Emc10,Comt,Fbh1,Map1b,Inpp5f,Prnp,Slc38a2,Smc5,Timp2,Lamp2,Lgals3,Ss18,Kdm7a,Clasp2"
"GO:0080090","regulation of primary metabolic process",5085,92,1.15142867083443e-15,1.10940152434898e-12,"Dbp,Dhh,Maged1,Kat6b,Zfp866,Rhbdf1,Wnt6,Ctsa,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Egln2,Per3,Zfp638,Ctdsp2,Lrp1,Nipbl,Itm2b,Zfp536,Zmynd11,Txnip,Cic,Atf3,Igfbp7,Crebbp,Fnip2,Srsf4,Agrn,Irs1,Cry2,Lats2,Anxa3,Axin2,Igf1r,Epm2aip1,N4bp2l2,Med13,Pdgfa,Plgrkt,Erf,Crebzf,Ddx5,Herpud1,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Ptms,Ilk,Nr1d2,Srsf5,Traf2,Nfib,Ccnl1,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cep63,Zfp865,Foxo4,Ahdc1,Mlf2,Crlf3,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Comt,Fbh1,Tmbim6,Prnp,Slc38a2,Timp2,Ss18,Kdm7a,Clk3,Mbnl2"
"GO:0048518","positive regulation of biological process",6819,109,2.41780813617775e-15,1.86364651136581e-12,"Dbp,Trim56,C1s1,Dhh,Maged1,Kat6b,Cspg4,Wnt6,Cdc42ep1,Tap2,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Egln2,Lrp1,Nipbl,Tm7sf3,Ppp1r9a,Txnip,Epb41l4b,Lifr,Atf3,Crebbp,Il10rb,Hsp90b1,Fnip2,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Abca8b,Lats2,Anxa3,Fbxo7,Axin2,Ntrk3,F3,Plxnb1,Igf1r,Tmod2,Gpsm2,Gpr37l1,Epm2aip1,N4bp2l2,Med13,Pdgfa,Mob2,Plgrkt,Sema3b,Crebzf,Ddx5,Ppt1,Herpud1,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Ptms,Cd63,Ilk,Nr1d2,Srsf5,Traf2,Nfib,Dusp6,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cdk16,Tcaf1,Ank3,Foxo4,Osmr,Crlf3,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Emc10,Comt,Fbh1,Map1b,Inpp5f,Prnp,Slc38a2,Smc5,Timp2,Lamp2,Lgals3,Ss18,Kdm7a,Clasp2"
"GO:0065007","biological regulation",13697,165,7.87668699673094e-15,4.40360411016092e-12,"Dbp,Tax1bp3,Trim56,C1s1,Dhh,Selenop,Maged1,Kat6b,Zfp866,Ttc3,Rhbdf1,Cspg4,Wnt6,Kcna1,Cdc42ep1,Ctsa,Tap2,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Egln2,Per3,Zfp638,Ctdsp2,Kcna2,Lrp1,Nipbl,Tm7sf3,Itm2b,Rassf4,Ppp1r9a,Tuba1a,Slc3a2,Zfp536,Zmynd11,Txnip,Epb41l4b,Lifr,Ncln,Cic,Atf3,Igfbp7,Crebbp,Il10rb,Hsp90b1,Fnip2,Srsf4,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Thbd,Cry2,Abca8b,Lats2,Anxa3,Fbxo7,Axin2,Ntrk3,Tapbp,F3,Plxnb1,Ifit3,Igf1r,Tmem176b,Sorcs1,Tmod2,Gpsm2,Tnk2,Efs,Ltbp4,Gpr37l1,Epm2aip1,N4bp2l2,Ppl,Med13,Pdgfa,Mob2,Plgrkt,Sema3b,Erf,Crebzf,Ddx5,Ppt1,Herpud1,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Dagla,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Zfand5,Ptms,Cd63,Ilk,Cabin1,Nr1d2,Srsf5,Traf2,Nfib,Dusp6,Ccnl1,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cep63,Zfp865,Appbp2,Cdk16,Prex2,Plscr3,Tcaf1,Clic4,Ank3,Foxo4,Osmr,Tns2,Ahdc1,Mlf2,Crlf3,Gjc3,Atrnl1,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Emc10,Comt,Fbh1,P4htm,Map1b,Inpp5f,Tmbim6,Prnp,Slc38a2,Slc25a36,Prkcsh,Smc5,Fignl2,Timp2,Lamp2,Lgals3,Ss18,Kdm7a,Cdc42se1,Clk3,Serinc5,Clasp2,Mbnl2"
"GO:0050789","regulation of biological process",13279,162,7.998243064641e-15,4.40360411016092e-12,"Dbp,Tax1bp3,Trim56,C1s1,Dhh,Selenop,Maged1,Kat6b,Zfp866,Ttc3,Rhbdf1,Cspg4,Wnt6,Kcna1,Cdc42ep1,Ctsa,Tap2,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Egln2,Per3,Zfp638,Ctdsp2,Kcna2,Lrp1,Nipbl,Tm7sf3,Itm2b,Rassf4,Ppp1r9a,Tuba1a,Zfp536,Zmynd11,Txnip,Epb41l4b,Lifr,Ncln,Cic,Atf3,Igfbp7,Crebbp,Il10rb,Hsp90b1,Fnip2,Srsf4,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Thbd,Cry2,Abca8b,Lats2,Anxa3,Fbxo7,Axin2,Ntrk3,Tapbp,F3,Plxnb1,Ifit3,Igf1r,Tmem176b,Sorcs1,Tmod2,Gpsm2,Tnk2,Efs,Ltbp4,Gpr37l1,Epm2aip1,N4bp2l2,Ppl,Med13,Pdgfa,Mob2,Plgrkt,Sema3b,Erf,Crebzf,Ddx5,Ppt1,Herpud1,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Dagla,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Zfand5,Ptms,Cd63,Ilk,Cabin1,Nr1d2,Srsf5,Traf2,Nfib,Dusp6,Ccnl1,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cep63,Zfp865,Appbp2,Cdk16,Prex2,Plscr3,Tcaf1,Clic4,Ank3,Foxo4,Osmr,Tns2,Ahdc1,Mlf2,Crlf3,Gjc3,Atrnl1,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Emc10,Comt,Fbh1,P4htm,Map1b,Inpp5f,Tmbim6,Prnp,Slc38a2,Prkcsh,Smc5,Fignl2,Timp2,Lamp2,Lgals3,Ss18,Kdm7a,Cdc42se1,Clk3,Clasp2,Mbnl2"
"GO:0019222","regulation of metabolic process",6656,105,3.48461101835997e-14,1.67871135809492e-11,"Dbp,Trim56,Dhh,Maged1,Kat6b,Zfp866,Rhbdf1,Wnt6,Ctsa,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Egln2,Per3,Zfp638,Ctdsp2,Lrp1,Nipbl,Itm2b,Zfp536,Zmynd11,Txnip,Epb41l4b,Cic,Atf3,Igfbp7,Crebbp,Il10rb,Fnip2,Srsf4,Sptbn1,Agrn,Irs1,Cttn,Cry2,Lats2,Anxa3,Fbxo7,Axin2,Ntrk3,Tapbp,F3,Igf1r,Epm2aip1,N4bp2l2,Ppl,Med13,Pdgfa,Plgrkt,Erf,Crebzf,Ddx5,Herpud1,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Ptms,Ilk,Nr1d2,Srsf5,Traf2,Nfib,Ccnl1,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cep63,Zfp865,Cdk16,Ank3,Foxo4,Ahdc1,Mlf2,Crlf3,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Comt,Fbh1,Inpp5f,Tmbim6,Prnp,Slc38a2,Timp2,Ss18,Kdm7a,Clk3,Mbnl2"
"GO:0050794","regulation of cellular process",12856,156,2.17192744654853e-13,9.30067597666446e-11,"Dbp,Tax1bp3,Trim56,Dhh,Maged1,Kat6b,Zfp866,Ttc3,Rhbdf1,Cspg4,Wnt6,Kcna1,Cdc42ep1,Ctsa,Tap2,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Egln2,Per3,Zfp638,Ctdsp2,Kcna2,Lrp1,Nipbl,Tm7sf3,Itm2b,Rassf4,Ppp1r9a,Tuba1a,Zfp536,Zmynd11,Txnip,Epb41l4b,Lifr,Ncln,Cic,Atf3,Igfbp7,Crebbp,Il10rb,Hsp90b1,Fnip2,Srsf4,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Cry2,Lats2,Anxa3,Fbxo7,Axin2,Ntrk3,Tapbp,F3,Plxnb1,Ifit3,Igf1r,Tmem176b,Sorcs1,Tmod2,Gpsm2,Tnk2,Efs,Ltbp4,Gpr37l1,Epm2aip1,N4bp2l2,Ppl,Med13,Pdgfa,Mob2,Plgrkt,Sema3b,Erf,Crebzf,Ddx5,Ppt1,Herpud1,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Zfand5,Ptms,Cd63,Ilk,Cabin1,Nr1d2,Srsf5,Traf2,Nfib,Dusp6,Ccnl1,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cep63,Zfp865,Appbp2,Cdk16,Prex2,Plscr3,Tcaf1,Clic4,Ank3,Foxo4,Osmr,Tns2,Ahdc1,Mlf2,Crlf3,Atrnl1,Hspg2,Adipor1,Cirbp,Ccar2,Ankrd17,Fus,Emc10,Comt,Fbh1,P4htm,Map1b,Inpp5f,Tmbim6,Prnp,Slc38a2,Prkcsh,Smc5,Fignl2,Timp2,Lamp2,Lgals3,Ss18,Kdm7a,Cdc42se1,Clk3,Clasp2,Mbnl2"
"GO:0009987","cellular process",20947,204,4.07146741084255e-13,1.56914354013872e-10,"Dbp,Tax1bp3,Trim56,C1s1,Dhh,Selenop,Maged1,Kat6b,Slc44a1,Zfp866,Ttc3,Srrm2,Rhbdf1,Spaca6,Cspg4,Wnt6,Kcna1,Cdc42ep1,Ctsa,Tap2,Rgmb,Baz1b,Atp13a3,Rtn4,Cdk9,Six5,Irs2,Cd200,Trim35,Egln2,Per3,Zfp638,Ctdsp2,Ckb,Kcna2,Lrp1,Nipbl,Tm7sf3,Itm2b,S100a6,Rassf4,Ppp1r9a,Tuba1a,Slc3a2,Zfp536,Zmynd11,Txnip,Antxr2,Epb41l4b,Lifr,Ncln,Cic,Uap1l1,Atf3,Igfbp7,Crebbp,Il10rb,Uba7,Hsp90b1,Fnip2,Snrnp200,Serpinh1,Arpc1b,Srsf4,Sptbn1,Ugt8a,H2-K1,Agrn,Slc6a8,Irs1,Fbxl12,Col15a1,Etnk1,Acadsb,Cttn,Adprh,Cry2,Abca8b,Lats2,Anxa3,Fbxo7,Axin2,Ntrk3,Tapbp,F3,Plxnb1,Ifit3,Igf1r,Tmem176b,Aldh9a1,Sbf2,Sorcs1,Tmod2,Gpsm2,Tnk2,Efs,Ltbp4,Gpr37l1,Epm2aip1,Fads6,N4bp2l2,Ppl,Acads,Med13,Eef1a1,Coq2,Pdgfa,Pcdh1,Mob2,Plgrkt,Sema3b,Erf,Chpf2,Crebzf,Ddx5,Ppt1,Herpud1,Sugp2,Por,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Dagla,Tmtc2,Zc3h14,U2af2,Rnf130,Msn,Myo1c,Nr1d1,Zfand5,Ptms,Cd63,Ilk,Cabin1,Sgcb,Nr1d2,Srsf5,Traf2,Nfib,Dusp6,Ccnl1,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cep63,Zfp865,Appbp2,Cdk16,Prex2,Atp6v0e,Plscr3,Tcaf1,Clic4,Ank3,Foxo4,Osmr,Tns2,Ahdc1,Mlf2,Crlf3,Emp1,Amy1,Gjc3,Atrnl1,Hspg2,Adipor1,Cirbp,Ccar2,Mapk1ip1,Arih2,Ankrd17,Fus,Emc10,Comt,Fbh1,P4htm,Bckdhb,Map1b,Inpp5f,Tmbim6,Prnp,Slc38a2,Slc25a36,Srp68,Prkcsh,Smc5,Fignl2,Timp2,Rnpepl1,Lamp2,Lgals3,Ss18,Kdm7a,Cdc42se1,Clk3,Serinc5,Clasp2,Emc1,Mbnl2"
"GO:0048583","regulation of response to stimulus",4311,78,6.79927798999522e-13,2.38221976122196e-10,"Tax1bp3,Trim56,C1s1,Dhh,Maged1,Rhbdf1,Cspg4,Tap2,Rtn4,Cdk9,Irs2,Cd200,Lrp1,Zfp536,Zmynd11,Ncln,Atf3,Igfbp7,Crebbp,Il10rb,Hsp90b1,Fnip2,Sptbn1,H2-K1,Agrn,Irs1,Cttn,Thbd,Cry2,Lats2,Fbxo7,Axin2,Ntrk3,F3,Plxnb1,Igf1r,Tmod2,Gpr37l1,Ppl,Pdgfa,Ddx5,Ppt1,Herpud1,Por,Appl2,Sfpq,Cyld,Dagla,Myo1c,Nr1d1,Cd63,Ilk,Nr1d2,Traf2,Dusp6,Sh2b1,Hmgb1,Anxa2,Cep63,Prex2,Ank3,Tns2,Crlf3,Adipor1,Ccar2,Ankrd17,Fus,Fbh1,Inpp5f,Tmbim6,Prnp,Slc38a2,Fignl2,Timp2,Lamp2,Lgals3,Cdc42se1,Clasp2"
"GO:0060255","regulation of macromolecule metabolic process",6099,96,1.42636683355601e-12,4.58101481377071e-10,"Dbp,Trim56,Dhh,Maged1,Kat6b,Zfp866,Rhbdf1,Wnt6,Ctsa,Rgmb,Baz1b,Rtn4,Cdk9,Six5,Irs2,Cd200,Egln2,Per3,Zfp638,Ctdsp2,Lrp1,Nipbl,Itm2b,Zfp536,Zmynd11,Txnip,Epb41l4b,Cic,Atf3,Crebbp,Fnip2,Srsf4,Sptbn1,Agrn,Irs1,Cry2,Lats2,Anxa3,Axin2,Ntrk3,Tapbp,F3,Igf1r,Epm2aip1,N4bp2l2,Ppl,Med13,Plgrkt,Erf,Crebzf,Ddx5,Herpud1,Appl2,Tead3,Sfpq,Tnrc6b,Cyld,Zc3h14,U2af2,Msn,Myo1c,Nr1d1,Ptms,Ilk,Nr1d2,Srsf5,Traf2,Nfib,Ccnl1,Sh2b1,Hmgb1,Bcl9,Anxa2,Ubtf,Cep63,Zfp865,Ank3,Foxo4,Ahdc1,Mlf2,Crlf3,Hspg2,Cirbp,Ccar2,Ankrd17,Fus,Fbh1,Inpp5f,Tmbim6,Prnp,Slc38a2,Timp2,Ss18,Kdm7a,Clk3,Mbnl2"
"GO:0009605","response to external stimulus",2865,60,2.54314112494299e-12,7.53943530425407e-10,"Trim56,C1s1,Kcna1,Tap2,Rtn4,Cd200,Trim35,Per3,Lrp1,Tuba1a,Zmynd11,Txnip,Atf3,Crebbp,Il10rb,Uba7,Hsp90b1,H2-K1,Agrn,Cttn,Thbd,Cry2,Lats2,Anxa3,Ntrk3,F3,Ifit3,Igf1r,Ppl,Pdgfa,Plgrkt,Sema3b,Crebzf,Ppt1,Appl2,Sfpq,Cyld,Dagla,Myo1c,Nr1d1,Cd63,Nr1d2,Traf2,Nfib,Hmgb1,Anxa2,Cep63,Plscr3,Amy1,Arih2,Ankrd17,Comt,Map1b,Inpp5f,Slc38a2,Fignl2,Lamp2,Lgals3,Serinc5,Clasp2"
"GO:0009966","regulation of signal transduction",3214,64,3.36628807818757e-12,9.26691018095349e-10,"Tax1bp3,Trim56,Dhh,Maged1,Rhbdf1,Cspg4,Rtn4,Irs2,Cd200,Lrp1,Zfp536,Zmynd11,Ncln,Atf3,Igfbp7,Crebbp,Il10rb,Hsp90b1,Fnip2,Sptbn1,Agrn,Irs1,Cttn,Cry2,Lats2,Fbxo7,Axin2,Ntrk3,F3,Plxnb1,Igf1r,Tmod2,Gpr37l1,Pdgfa,Ddx5,Ppt1,Herpud1,Por,Appl2,Sfpq,Cyld,Nr1d1,Cd63,Ilk,Traf2,Dusp6,Sh2b1,Hmgb1,Cep63,Prex2,Ank3,Tns2,Crlf3,Adipor1,Ccar2,Ankrd17,Fbh1,Inpp5f,Tmbim6,Prnp,Timp2,Lamp2,Lgals3,Cdc42se1"
