"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0045597","positive regulation of cell differentiation",1033,7,1.09345620697494e-07,8.99914458340375e-05,"Col1a1,Frzb,Egr2,Nbl1,Sema7a,Mag,Serpine2"
"GO:0009653","anatomical structure morphogenesis",3026,9,6.70722452159014e-07,0.000276002289063434,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2"
"GO:0051094","positive regulation of developmental process",1574,7,1.90764790613014e-06,0.00048496962027525,"Col1a1,Frzb,Egr2,Nbl1,Sema7a,Mag,Serpine2"
"GO:0045687","positive regulation of glial cell differentiation",58,3,2.35708199404739e-06,0.00048496962027525,"Egr2,Mag,Serpine2"
"GO:0045595","regulation of cell differentiation",1809,7,4.85234235308702e-06,0.000798695551318123,"Col1a1,Frzb,Egr2,Nbl1,Sema7a,Mag,Serpine2"
"GO:0050793","regulation of developmental process",2829,8,6.95840610686853e-06,0.000954461370992133,"Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2"
"GO:0031175","neuron projection development",1233,6,8.61467353681053e-06,0.000975527493345445,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2"
"GO:0014015","positive regulation of gliogenesis",96,3,1.08061672016399e-05,0.000975527493345445,"Egr2,Mag,Serpine2"
"GO:0050769","positive regulation of neurogenesis",324,4,1.1281235859707e-05,0.000975527493345445,"Egr2,Sema7a,Mag,Serpine2"
"GO:0045685","regulation of glial cell differentiation",99,3,1.18533109762509e-05,0.000975527493345445,"Egr2,Mag,Serpine2"
"GO:0048812","neuron projection morphogenesis",766,5,1.53615945137099e-05,0.00104543489467276,"Egr2,Cpe,Nbl1,Sema7a,Mag"
"GO:0120039","plasma membrane bounded cell projection morphogenesis",782,5,1.69759438804112e-05,0.00104543489467276,"Egr2,Cpe,Nbl1,Sema7a,Mag"
"GO:0048858","cell projection morphogenesis",789,5,1.77227292064207e-05,0.00104543489467276,"Egr2,Cpe,Nbl1,Sema7a,Mag"
"GO:0048731","system development",4438,9,1.78353001709571e-05,0.00104543489467276,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2"
"GO:0048666","neuron development",1416,6,1.90540989308523e-05,0.00104543489467276,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2"
"GO:0048711","positive regulation of astrocyte differentiation",16,2,2.38405804777479e-05,0.00115417400052737,"Mag,Serpine2"
"GO:0051962","positive regulation of nervous system development",392,4,2.38407752235301e-05,0.00115417400052737,"Egr2,Sema7a,Mag,Serpine2"
"GO:0048468","cell development",3477,8,3.2844695076961e-05,0.00150173244712994,"Mfap5,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2"
"GO:0001558","regulation of cell growth",442,4,3.81214678357068e-05,0.00162523172773429,"Frzb,Sema7a,Mag,Serpine2"
"GO:0014013","regulation of gliogenesis",148,3,3.94953032256206e-05,0.00162523172773429,"Egr2,Mag,Serpine2"
