"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097501","stress response to metal ion","3/43","13/25730",0.230769230769231,138.085867620751,20.227545986204,1.22894589710087e-06,0.000767786769214961,0.000617385143296097,"Mt2/Mt1/Mt3",3
"GO:0061687","detoxification of inorganic compound","3/43","17/25730",0.176470588235294,105.595075239398,17.6501463529948,2.90837129486067e-06,0.000767786769214961,0.000617385143296097,"Mt2/Mt1/Mt3",3
"GO:0071294","cellular response to zinc ion","3/43","17/25730",0.176470588235294,105.595075239398,17.6501463529948,2.90837129486067e-06,0.000767786769214961,0.000617385143296097,"Mt2/Mt1/Mt3",3
"GO:0071280","cellular response to copper ion","3/43","18/25730",0.166666666666667,99.7286821705426,17.1435457737527,3.48597852083978e-06,0.000767786769214961,0.000617385143296097,"Mt2/Mt1/Mt3",3
"GO:0071276","cellular response to cadmium ion","3/43","24/25730",0.125,74.796511627907,14.7983464590325,8.58632309043794e-06,0.00151291012853516,0.00121654640839258,"Mt2/Mt1/Mt3",3
"GO:0006882","intracellular zinc ion homeostasis","3/43","30/25730",0.1,59.8372093023256,13.1927435291133,1.71035312725556e-05,0.00251136850852025,0.00201941693797016,"Mt2/Mt1/Mt3",3
"GO:0046688","response to copper ion","3/43","33/25730",0.0909090909090909,54.3974630021142,12.5581414246305,2.29042437287608e-05,0.00288266267500547,0.00231797835029414,"Mt2/Mt1/Mt3",3
"GO:0010043","response to zinc ion","3/43","44/25730",0.0681818181818182,40.7980972515856,10.8100921598971,5.48903564791704e-05,0.00547689813733009,0.00440402944790388,"Mt2/Mt1/Mt3",3
"GO:0045926","negative regulation of growth","5/43","247/25730",0.0202429149797571,12.1127954053291,7.18018289266391,5.5950151232657e-05,0.00547689813733009,0.00440402944790388,"Mt2/Mt1/Sesn1/Mt3/Crlf3",5
"GO:0098754","detoxification","4/43","133/25730",0.0300751879699248,17.9961531736318,8.04027514789466,7.20160928357019e-05,0.00608016804642592,0.00488912491217474,"Mt2/Mt1/Sesn1/Mt3",4
"GO:0046686","response to cadmium ion","3/43","49/25730",0.0612244897959184,36.6350261034646,10.2154650965574,7.59158325887459e-05,0.00608016804642592,0.00488912491217474,"Mt2/Mt1/Mt3",3
"GO:0042761","very long-chain fatty acid biosynthetic process","2/43","13/25730",0.153846153846154,92.0572450805009,13.4358460446004,0.000210316950659093,0.0154407694608884,0.0124160796310149,"Tecr/Elovl6",2
"GO:0030497","fatty acid elongation","2/43","15/25730",0.133333333333333,79.7829457364341,12.4874444385108,0.00028251844146306,0.0191460574560735,0.0153955393606995,"Tecr/Elovl6",2
"GO:0071248","cellular response to metal ion","4/43","195/25730",0.0205128205128205,12.2742993440668,6.46588423271231,0.000313265090703412,0.0197133246364076,0.015851684664917,"Mt2/Mt1/Mt3/Tuba1a",4
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","3/43","90/25730",0.0333333333333333,19.9457364341085,7.36652596538146,0.000461532518554551,0.0271073432564373,0.0217972901745412,"Hnrnpk/Ddit4/Ddx5",3
"GO:0035023","regulation of Rho protein signal transduction","3/43","97/25730",0.0309278350515464,18.5063533924718,7.06758154288599,0.000574542290137572,0.0316357348507,0.0254386158725385,"Eps8l1/Arhgap35/Stmn1",3
"GO:0009636","response to toxic substance","4/43","240/25730",0.0166666666666667,9.97286821705426,5.71400980037338,0.000684759814324979,0.0354866703776651,0.0285351922625827,"Mt2/Mt1/Sesn1/Mt3",4
"GO:0035024","negative regulation of Rho protein signal transduction","2/43","27/25730",0.0740740740740741,44.3238587424634,9.21522818406953,0.000932471672428878,0.0441881490343427,0.0355321396739502,"Arhgap35/Stmn1",2
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","3/43","116/25730",0.0258620689655172,15.4751403368083,6.39296112222358,0.000966131678168496,0.0441881490343427,0.0355321396739502,"Hnrnpk/Ddit4/Bcl2l1",3
"GO:0007263","nitric oxide mediated signal transduction","2/43","28/25730",0.0714285714285714,42.7408637873754,9.04161429517743,0.00100313618693173,0.0441881490343427,0.0355321396739502,"Mt2/Mt1",2
