"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0043153","entrainment of circadian clock by photoperiod",25,3,6.5481935776634e-07,0.000383202861535038,"Per1,Per2,Per3"
"GO:0009649","entrainment of circadian clock",27,3,8.32031224880872e-07,0.000383202861535038,"Per1,Per2,Per3"
"GO:0009648","photoperiodism",29,3,1.03849013966135e-06,0.000383202861535038,"Per1,Per2,Per3"
"GO:0009628","response to abiotic stimulus",1354,8,1.56915312845538e-06,0.000434263128300027,"Per1,Tsc22d3,Per2,Sgk1,Fmn2,Per3,Errfi1,Hspa8"
"GO:0048545","response to steroid hormone",362,5,3.95178438881185e-06,0.000874925063682944,"Per1,Sgk1,Paqr8,Errfi1,Hspa8"
"GO:0043484","regulation of RNA splicing",198,4,9.56637975990344e-06,0.0015210898149139,"Clk1,Fus,Prx,Hspa8"
"GO:0010605","negative regulation of macromolecule metabolic process",3052,10,9.61845411418e-06,0.0015210898149139,"Per1,Tsc22d3,Trib2,Per2,Fmn2,Fus,Per3,Klf7,Errfi1,Hspa8"
"GO:0071383","cellular response to steroid hormone stimulus",225,4,1.58231531461513e-05,0.00197384842375946,"Per1,Sgk1,Paqr8,Errfi1"
"GO:0032922","circadian regulation of gene expression",74,3,1.80642988224543e-05,0.00197384842375946,"Per1,Per2,Per3"
"GO:0009892","negative regulation of metabolic process",3295,10,1.91856704016689e-05,0.00197384842375946,"Per1,Tsc22d3,Trib2,Per2,Fmn2,Fus,Per3,Klf7,Errfi1,Hspa8"
"GO:0080090","regulation of primary metabolic process",5085,12,1.96136699741229e-05,0.00197384842375946,"Per1,Tsc22d3,Trib2,Clk1,Per2,Fmn2,Fus,Per3,Klf7,Prx,Errfi1,Hspa8"
"GO:0010558","negative regulation of macromolecule biosynthetic process",2744,9,3.48182795571793e-05,0.00321198628914979,"Per1,Tsc22d3,Trib2,Per2,Fus,Per3,Klf7,Errfi1,Hspa8"
"GO:0051253","negative regulation of RNA metabolic process",1496,7,3.99210049697254e-05,0.00339942711549892,"Per1,Tsc22d3,Per2,Fus,Per3,Klf7,Hspa8"
"GO:0009890","negative regulation of biosynthetic process",2834,9,4.51472945653395e-05,0.00356986107741649,"Per1,Tsc22d3,Trib2,Per2,Fus,Per3,Klf7,Errfi1,Hspa8"
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process",1626,7,6.80647241617231e-05,0.00493517939011573,"Per1,Tsc22d3,Per2,Fus,Per3,Klf7,Hspa8"
