"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Aagab",0.0484273087878742,0.00298155475100484,"AAGAB",0.395105804158502,0.0370312996354424,"Up","Up","Concordant"
"Aak1",0.0873668366759652,0.000639111644365991,"AAK1",-0.503368071286484,4.38985769672448e-05,"Up","Down","Discordant"
"Abca7",-0.281388922505638,0.00145609405733558,"ABCA7",0.944051929768345,0.0194516527809627,"Down","Up","Discordant"
"Abhd4",0.127684331548503,0.00575503168849536,"ABHD4",-0.496961494659171,0.00684156028801751,"Up","Down","Discordant"
"Acad9",0.178799427376663,0.00655893240392005,"ACAD9",-0.491198922135106,0.0138578686508835,"Up","Down","Discordant"
"Acsl3",0.0972730294287536,7.31229961383265e-05,"ACSL3",0.915684807861461,0.00260866647127189,"Up","Up","Concordant"
"Acss2",0.156551325530179,1.20649076619101e-05,"ACSS2",-0.370773093124668,0.0182069412282436,"Up","Down","Discordant"
"Actr1a",0.0814087138180948,0.000403158696562568,"ACTR1A",0.36682602475507,0.0173722999016955,"Up","Up","Concordant"
"Adam10",0.06764155377265,0.00799983058514868,"ADAM10",0.587560969552886,6.8450488130601e-05,"Up","Up","Concordant"
"Adam17",0.160905165612548,0.00315966536522407,"ADAM17",0.696174645106082,7.82249124666974e-08,"Up","Up","Concordant"
"Agap3",0.0207842226692903,0.00353055694859203,"AGAP3",-0.583693253045655,0.00668639320895469,"Up","Down","Discordant"
"Ago2",0.0667915146113194,0.000594910845640551,"AGO2",0.932567312443542,0.00192422478747432,"Up","Up","Concordant"
"Agtpbp1",-0.0364539629705916,0.00189078561556721,"AGTPBP1",1.21520359609608,3.01200512963486e-05,"Down","Up","Discordant"
"Ahctf1",0.107403212153841,0.0026890636163985,"AHCTF1",0.766579496807148,0.000508392033223125,"Up","Up","Concordant"
"Akap12",0.390289988748196,0.000636244410444599,"AKAP12",0.914043786840669,0.000907544976357574,"Up","Up","Concordant"
"Akap13",0.158999271474135,8.73577107745328e-06,"AKAP13",0.756404746029799,0.00115938524446444,"Up","Up","Concordant"
"Aldoa",0.17029889232845,0.000231296102637942,"ALDOA",0.93831849059082,0.00055963290968422,"Up","Up","Concordant"
"Alkbh1",0.0641780958623002,0.00126729688837106,"ALKBH1",0.377575350587555,0.0330554139992737,"Up","Up","Concordant"
"Ambra1",0.0683406805336841,0.00106621639321408,"AMBRA1",-0.422435231216123,0.00135157048689264,"Up","Down","Discordant"
"Ankfn1",0.00580119129975065,0.00350719020846287,"ANKFN1",-1.23698535512639,5.54883000401999e-06,"Up","Down","Discordant"
"Ankhd1",-0.201633770456719,0.00285829406676328,"ANKHD1-EIF4EBP3",-0.491174613528413,0.0448048028300755,"Down","Down","Concordant"
"Ankrd12",0.127214672293087,0.000122889456117596,"ANKRD12",0.26732543026847,0.00113125446741052,"Up","Up","Concordant"
"Anxa1",0.357296253745163,0.0002200997792648,"ANXA1",0.875177486291873,0.00057419644251173,"Up","Up","Concordant"
"Anxa3",0.137158014309028,0.00791218627486396,"ANXA3",1.50257605396623,3.2527132515507e-05,"Up","Up","Concordant"
"Ap3s2",-0.190079241446934,0.0084739607262824,"AP3S2",-0.44256073059338,0.000576101260801256,"Down","Down","Concordant"
"Aplp2",0.0733128072366711,0.000136682191340623,"APLP2",0.441076443426116,0.0234204850521632,"Up","Up","Concordant"
"Arf3",0.0388544586803277,0.000254772042191513,"ARF3",0.477416716627944,0.00616797730983518,"Up","Up","Concordant"
"Arhgap1",0.0498022960777464,0.00665609092126162,"ARHGAP1",-0.459980886055643,0.00651026752888994,"Up","Down","Discordant"
"Arhgap17",0.0586013207192326,0.000152609979550645,"ARHGAP17",-0.457156325111791,0.0492520572711393,"Up","Down","Discordant"
"Arhgap28",0.169628104071924,0.00359189301798898,"ARHGAP28",-0.934861718647836,0.00472058084658939,"Up","Down","Discordant"
"Arhgef10l",0.0888886898734355,0.00587414121922591,"ARHGEF10L",-0.634027958521276,0.0320365915279141,"Up","Down","Discordant"
"Arhgef17",0.100069642734491,2.69798557653294e-05,"ARHGEF17",-0.633317308573752,0.0300738495147949,"Up","Down","Discordant"
"Arhgef26",0.220795072006846,0.00484770986284801,"ARHGEF26",1.00566365019208,0.000848544744644022,"Up","Up","Concordant"
"Arid4b",-0.00797858450704614,0.00849762651439908,"ARID4B",0.423663808881113,0.0389238400543999,"Down","Up","Discordant"
"Arid5b",0.395919409332345,5.74639571870511e-15,"ARID5B",1.00233724445659,2.65653545696934e-09,"Up","Up","Concordant"
"Arih1",0.0713585582455525,2.29442871568867e-05,"ARIH1",0.380832149027353,0.00152744719083247,"Up","Up","Concordant"
"Armc8",0.0122959667812896,0.00636006143447066,"ARMC8",0.414448903553848,0.0111867556743316,"Up","Up","Concordant"
"Arpc5",0.227356350106881,3.60800889068093e-06,"ARPC5",0.505439422648017,0.0266454944868607,"Up","Up","Concordant"
"Arrdc3",0.273616041589202,0.00358144835910535,"ARRDC3",1.01778270735556,3.51288333170683e-05,"Up","Up","Concordant"
"Art3",0.231920867655701,0.000261656076327869,"ART3",0.855985414490905,0.0339782259659872,"Up","Up","Concordant"
"Asah1",0.0868991993080315,0.000182828219906534,"ASAH1",0.559788104440354,0.0409006897215529,"Up","Up","Concordant"
"Atf3",-0.549603265940438,0.00395149792966732,"ATF3",2.32155207388366,4.66204194068405e-06,"Down","Up","Discordant"
"Atf7",0.117189008713864,0.000624773401584889,"ATF7",-0.730025177276958,0.000266168879839558,"Up","Down","Discordant"
"Atn1",0.141241092835041,0.000158336105460365,"ATN1",-0.71442317628964,0.0171821171792075,"Up","Down","Discordant"
"Atp11b",0.146045116425592,8.14841453947352e-05,"ATP11B",0.660449853958957,0.011870803733869,"Up","Up","Concordant"
"Atp1b3",0.109381845414489,1.23287207658255e-05,"ATP1B3",2.31810166786389,2.10745120832055e-26,"Up","Up","Concordant"
"Atp6v1b2",0.0603783402061815,0.00500508425664406,"ATP6V1B2",1.21784793695629,2.9972307506651e-05,"Up","Up","Concordant"
"Atp6v1g1",0.0317689007401716,0.00152560462139292,"ATP6V1G1",0.439965775448791,0.0294536380370079,"Up","Up","Concordant"
"Auh",-0.00416664275706191,0.00509443298980591,"AUH",-0.487404295053743,0.0134996842499972,"Down","Down","Concordant"
"Azin1",0.317518539083466,0.00278260733943657,"AZIN1",0.805594176187565,0.000395432410720482,"Up","Up","Concordant"
