"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002697","regulation of immune effector process","81/1257","494/25730",0.163967611336032,3.35631395360073,11.9845534699267,5.70793784842353e-22,3.25295377981657e-18,2.23270495207809e-18,"Cxcl1/Ffar2/Il6/Arid5a/Sell/Arg1/Nr4a3/Serpinb9/Fgr/Nfkbiz/Pglyrp1/Loxl3/Il18rap/Ncf1/Tnfaip3/Cd55/Siglecg/Nlrp3/Il18r1/Evpl/Ddx21/Tlr2/Tfrc/Irf1/Igf2/Panx1/Ceacam1/Tap1/C6/Irak3/Pf4/Lyn/Pik3r6/Litaf/Rasgrp4/Ripk2/Mapkapk2/F2rl1/Clcf1/Cd274/Hspd1/Hfe/Clec12b/Dnase1/Gata3/Was/Casp4/Fut7/Fcer2a/Tlr8/Tlr4/Il1b/Ptafr/Ms4a2/Spi1/Il4ra/Clnk/H2-DMb2/Stxbp2/Dnajb9/Clec7a/Cxcl5/Shb/Fcgr3/Ywhag/Arrb2/Cd160/Il1r1/Mbl2/Fcnb/Rac2/Sectm1a/Ptprc/Pck1/Cd96/Azgp1/H2-M3/Tnfrsf1b/Cd40lg/Hlx/Hspa8",81
"GO:0002274","myeloid leukocyte activation","60/1257","292/25730",0.205479452054795,4.206035243731,12.4868738338776,1.47581043295513e-21,4.20532182870564e-18,2.88637450992698e-18,"Cxcr2/Fcgr4/Slc11a1/Fpr2/Nampt/Pirb/Nr4a3/Tmem106a/Fgr/Il18rap/C5ar1/Batf3/Stx11/Clec4d/Tlr2/Camp/Myo1f/Clec12a/Ldlr/Lrrk2/Lyn/Relb/F2rl1/Ptpre/Ptgdr/Sbno2/Dysf/Hspd1/Jund/Muc5b/Dnase1/Slc18a2/Sphk1/Fcer2a/Ifngr2/Tlr4/Plscr1/Tnip2/Ptafr/Anxa3/Bcl10/Ms4a2/Spi1/Il4ra/Jmjd6/Lat2/Clnk/Cd300lb/Stxbp2/Cxcl5/Batf/Fcgr3/Rac2/Mmp8/Ifngr1/Lcp2/Bpi/Cd300lf/Flt3l/Tlr1",60
"GO:0002366","leukocyte activation involved in immune response","65/1257","352/25730",0.184659090909091,3.77985553626962,11.9014629647701,1.24214303050737e-20,1.92164241774938e-17,1.3189429769501e-17,"Fcgr4/Icam1/Clec4e/Slc11a1/Il6/Nr4a3/Fgr/Nfkbiz/Pglyrp1/Loxl3/Tnfaip3/Stx11/Clec4d/Nlrp3/Il18r1/Tfrc/Irf1/Myo1f/Ceacam1/Pf4/Lyn/Bcl3/Ripk2/Relb/F2rl1/Ptgdr/Clcf1/Sbno2/Dysf/Hspd1/Sema4a/Il12rb2/Dnase1/Gata3/Rab27a/Slc18a2/Tlr4/Ptafr/Anxa3/Ms4a2/Spi1/Il4ra/Psen2/Lat2/Clnk/Ly9/H2-DMb2/Stxbp2/Eomes/Clec7a/Shb/Batf/Gpr183/Cd160/Coro1a/Rac2/St3gal1/Ptprc/Lcp1/Pck1/H2-M3/Cd40lg/Hlx/Pou2af1/Gadd45g",65
"GO:0002237","response to molecule of bacterial origin","76/1257","465/25730",0.163440860215054,3.34553168920711,11.567609445749,1.34875761905554e-20,1.92164241774938e-17,1.3189429769501e-17,"Fcgr4/Slc11a1/Il6/Ptgs2/S100a8/Arid5a/Fosl2/Trib1/Thbd/Cebpb/Nfkbiz/Cxcl2/C5ar1/Serpine1/Tnfaip3/Cd55/Peli1/Sod2/Nlrp3/Alpl/Zfp36/Nlrc3/Cyp27b1/Tlr2/Slc22a4/Ace/Camp/Irak3/Lcn2/Pf4/Lyn/Gnrh1/Litaf/Ripk2/Mapkapk2/Sbno2/Cd274/Nfkb2/Jund/Il12rb2/Ssc5d/Pde4b/Nuggc/Casp4/C2/Ednrb/Map2k3/Gch1/Nfkbib/Abcc8/Tlr4/Plscr1/Tnip2/Il1b/Ptafr/Il1a/Bcl10/Spi1/Cd300lb/Tifab/Cxcl5/Smad6/Mmp8/Ankrd1/Nfkb1/Pck1/Cd96/Bdkrb1/Cd6/H2-M3/Tnfrsf1b/Irak2/Bpi/Slco1b2/Mpo/Tlr1",76
"GO:0002263","cell activation involved in immune response","65/1257","356/25730",0.182584269662921,3.73738524934524,11.7869635667085,2.31271396548912e-20,2.63603137786449e-17,1.80927265173843e-17,"Fcgr4/Icam1/Clec4e/Slc11a1/Il6/Nr4a3/Fgr/Nfkbiz/Pglyrp1/Loxl3/Tnfaip3/Stx11/Clec4d/Nlrp3/Il18r1/Tfrc/Irf1/Myo1f/Ceacam1/Pf4/Lyn/Bcl3/Ripk2/Relb/F2rl1/Ptgdr/Clcf1/Sbno2/Dysf/Hspd1/Sema4a/Il12rb2/Dnase1/Gata3/Rab27a/Slc18a2/Tlr4/Ptafr/Anxa3/Ms4a2/Spi1/Il4ra/Psen2/Lat2/Clnk/Ly9/H2-DMb2/Stxbp2/Eomes/Clec7a/Shb/Batf/Gpr183/Cd160/Coro1a/Rac2/St3gal1/Ptprc/Lcp1/Pck1/H2-M3/Cd40lg/Hlx/Pou2af1/Gadd45g",65
"GO:0007159","leukocyte cell-cell adhesion","72/1257","438/25730",0.164383561643836,3.3648281949848,11.3130719860692,1.01973150641727e-19,9.68574975845335e-17,6.64793382078345e-17,"Icam1/Sele/Il6/Lrg1/S100a8/Sell/Arg1/Nr4a3/Cebpb/Nfkbiz/Arg2/Loxl3/Sirpb1a/Adam8/Cd55/Peli1/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Ceacam1/Abl2/Pf4/Pik3r6/Gnrh1/Ripk2/Zap70/Sdc4/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Hfe/Alox5/Hsph1/Vnn1/Gata3/Fut7/Klf4/Il1b/Ptafr/Il1a/Itga5/Bcl10/Il4ra/Selplg/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Adtrp/Ywhag/Cd160/Coro1a/Rac2/Ptprc/Tnfsf14/Socs1/Pck1/Lax1/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",72
"GO:1903037","regulation of leukocyte cell-cell adhesion","67/1257","396/25730",0.169191919191919,3.46325225203507,11.1954121291568,4.11815766909869e-19,3.35276865088478e-16,2.30121412005575e-16,"Icam1/Sele/Il6/Sell/Arg1/Nr4a3/Cebpb/Nfkbiz/Arg2/Loxl3/Sirpb1a/Adam8/Cd55/Peli1/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Ceacam1/Abl2/Pf4/Pik3r6/Gnrh1/Ripk2/Zap70/Sdc4/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Hfe/Alox5/Hsph1/Vnn1/Gata3/Fut7/Klf4/Il1b/Ptafr/Il1a/Bcl10/Il4ra/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Adtrp/Ywhag/Cd160/Coro1a/Ptprc/Tnfsf14/Socs1/Pck1/Lax1/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",67
"GO:0032496","response to lipopolysaccharide","71/1257","446/25730",0.159192825112108,3.25857708045706,10.9047306401686,1.13662919496307e-18,7.24690238862318e-16,4.97400084523116e-16,"Fcgr4/Slc11a1/Il6/Ptgs2/S100a8/Arid5a/Fosl2/Trib1/Thbd/Cebpb/Nfkbiz/Cxcl2/Serpine1/Tnfaip3/Cd55/Peli1/Sod2/Nlrp3/Alpl/Zfp36/Nlrc3/Cyp27b1/Slc22a4/Ace/Camp/Irak3/Lcn2/Pf4/Lyn/Gnrh1/Litaf/Ripk2/Mapkapk2/Sbno2/Cd274/Nfkb2/Jund/Il12rb2/Pde4b/Nuggc/Casp4/C2/Ednrb/Map2k3/Gch1/Nfkbib/Abcc8/Tlr4/Plscr1/Tnip2/Il1b/Ptafr/Il1a/Bcl10/Spi1/Cd300lb/Tifab/Cxcl5/Smad6/Mmp8/Ankrd1/Nfkb1/Pck1/Cd96/Bdkrb1/Cd6/Tnfrsf1b/Irak2/Bpi/Slco1b2/Mpo",71
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","60/1257","332/25730",0.180722891566265,3.69928400954654,11.2189794265023,1.14444852601524e-18,7.24690238862318e-16,4.97400084523116e-16,"Fcgr4/Clec4e/Fpr2/Ffar2/Fpr1/Fosl2/Nr4a3/Nfkbiz/C5ar1/Tnfaip3/Peli1/Clec4d/Themis2/Tlr2/Ceacam1/Nfatc2/Ubash3a/Lyn/Elf1/Nfam1/Ripk2/Zap70/Blnk/F2rl1/Sh2b2/C5ar2/Lck/Card11/Clec12b/Pde4b/Gata3/Fcer2a/Themis/Oscar/Tlr4/Plscr1/Tnip2/Bcl10/Chuk/Psen2/Lat2/Clec7a/Shb/Fcgr3/Ube2n/Cd160/Mbl2/Fcnb/Ptprc/Txk/Nfkb1/Cd247/Cd53/Lax1/Tespa1/Irak2/Lcp2/Skap1/Prkcb/Tlr1",60
"GO:0050867","positive regulation of cell activation","67/1257","406/25730",0.165024630541872,3.37795047242829,10.9454886899956,1.59520208301472e-18,9.09105667110086e-16,6.23975888471861e-16,"Il6/Nr4a3/Nfkbiz/Lilra5/Sirpb1a/Adam8/Cd55/Peli1/Clec4d/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Nfatc2/Lrrk2/Abl2/Pik3r6/Ripk2/Zap70/Irs2/Clcf1/Il7/Cd209e/Lck/Cd274/Hspd1/Jund/Card11/Egr3/Rps6ka1/Hsph1/Vnn1/Gata3/Tlr4/Tnip2/Il1b/Il1a/Bcl10/Spi1/Il4ra/Cd300lb/H2-Oa/H2-DMb2/Sox12/Clec7a/Shb/Prkcq/Gpr183/Igf1/Ywhag/Cd160/Coro1a/Plek/Mmp8/Ptprc/Tnfsf14/Socs1/Pck1/Cd6/Slc7a1/Tespa1/Bst1/Cd40lg/Hlx/Pear1/Flt3l",67
