"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043484","regulation of RNA splicing","31/715","198/25730",0.156565656565657,5.63417390690118,11.0669188539942,6.1652289422475e-15,2.91430372100039e-11,2.30255076706254e-11,"Fus/Ddx5/Srsf5/Pik3r1/Clk1/Hnrnpk/Rbm4/Sgf29/Slirp/Srrm1/Hnrnph2/Wdr77/Rbm12b2/Hnrnph1/Mbnl2/Dazap1/Srsf6/Mbnl1/Rbm15/Clk4/U2af2/Sfswap/Rbm5/Rbm14/Clk3/Tmbim6/Hnrnph3/Ccnl2/Tra2a/Zfp326/Ccnl1",31
"GO:0032386","regulation of intracellular transport","29/715","304/25730",0.0953947368421053,3.43287633419212,7.21409779022545,9.19729710882828e-09,1.19383360742095e-05,9.4323130039739e-06,"Pik3r1/Apod/Nfkbia/Rbm4/Kif3a/Cryab/Prpf4b/Rapgef3/Nedd4/Abca2/Rufy3/Dhx9/Ppm1a/Lamp1/Mecp2/Ranbp2/Xpo1/Cdh1/Zc3h12a/Snx12/Ndel1/Tardbp/Tpr/Sec24b/Asph/Rab21/Mdm2/Map2k2/Jak2",29
"GO:0007264","small GTPase-mediated signal transduction","37/715","461/25730",0.0802603036876356,2.88824841102498,6.91639492847954,9.71617425669025e-09,1.19383360742095e-05,9.4323130039739e-06,"Kctd13/Ralgds/Dhcr24/Kras/Dock9/Eps8l1/Rapgef3/Sipa1l1/Rb1/Arhgap35/Akap13/Git2/Arhgef12/Lztr1/Arhgap12/Cyfip1/Iqsec1/Dab2ip/Arhgap31/Cdc42ep1/Arhgef10/Arl3/Agrn/Chm/Rtkn/Cdkn1a/Cadm4/Cyth1/Flcn/Ogt/Ralgapa2/Timp2/Nckap1/Tsc2/Rab21/Dennd1a/Stmn1",37
"GO:0050684","regulation of mRNA processing","20/715","153/25730",0.130718954248366,4.70405411581882,7.76895234524892,1.01022518080893e-08,1.19383360742095e-05,9.4323130039739e-06,"Ddx5/Srsf5/Hnrnpk/Rbm4/Slirp/Srrm1/Wdr77/Mbnl2/Srpk2/Dazap1/Srsf6/Mbnl1/Dhx9/Rbm15/U2af2/Sfswap/Rbm5/Rbm14/Cdk9/Tra2a",20
"GO:0042063","gliogenesis","34/715","415/25730",0.0819277108433735,2.94825174825175,6.76463514939697,2.34255936585392e-08,2.2146556244783e-05,1.74976855369468e-05,"Dusp15/Cntf/Aspa/Egr2/Slc7a5/Klf15/Mal/S100b/Tuba1a/Dmd/Cd9/Gpr37l1/Gpm6b/Fa2h/Kras/Pmp22/Dhh/App/Abca2/Dag1/Rb1/Sirt2/Sox10/Ncmap/Anxa7/Mboat7/Mecp2/Dab2ip/Sun1/Arhgef10/P2rx4/Plp1/Map2k2/Cers2",34
"GO:0048545","response to steroid hormone","31/715","362/25730",0.0856353591160221,3.0816752308465,6.74354665105179,3.57191687072839e-08,2.81407517465551e-05,2.22336158900778e-05,"Per1/Etnppl/Sgk1/Ddx5/Pik3r1/Lox/Ddit4/Klf9/Errfi1/S100b/Npc1/Col1a1/Cry2/Esrra/Kras/Sult1a1/Nedd4/Abca2/Paqr7/Ucp2/Sox10/Akap13/Foxo3/Ncor1/Comt/Hmgb1/Spp1/Mdm2/Nr3c2/Jak2/Ucp3",31
"GO:0032535","regulation of cellular component size","33/715","406/25730",0.0812807881773399,2.92497158014399,6.60975568735816,4.54957767519686e-08,3.07226481009365e-05,2.42735362279676e-05,"Mt3/Gsn/Slc12a2/Sema3g/Cfl2/Tmsb4x/Ap2m1/Ppp1r9a/Ttc3/Rapgef3/Zfyve27/Arhgap35/Rufy3/Gprc5b/Anxa7/Adnp/Ssh3/Arpc5/Cyfip1/Specc1l/Cdc42ep1/Ano6/Cdh1/Akt3/Ndel1/Ogt/Cttn/Hp1bp3/Nckap1/Sptbn1/Tsc2/Rab21/Slc12a7",33
"GO:0030522","intracellular receptor signaling pathway","35/715","451/25730",0.0776053215077605,2.79270618516738,6.49354214601372,5.62904828462891e-08,3.32606390518011e-05,2.62787675182413e-05,"Per1/Ddx5/Nfkbia/Klf9/Errfi1/Cry2/Nr4a1/Erbin/Dhrs3/Esrra/Rorc/Huwe1/Nedd4/Arnt/Zfp536/Paqr7/Nod1/Atat1/Xpnpep1/Sirt2/Akap13/Nr4a2/Ranbp2/Fam120b/Ncor1/Hmgb1/Zdhhc3/Ogt/Ppt1/Pcbp2/Lamp2/Zdhhc18/Fbxl2/Nr3c2/Jak2",35
"GO:0048024","regulation of mRNA splicing, via spliceosome","17/715","127/25730",0.133858267716535,4.81702549419085,7.29030526488496,9.00813603953011e-08,4.73127322876209e-05,3.73811306061437e-05,"Ddx5/Srsf5/Hnrnpk/Rbm4/Slirp/Srrm1/Wdr77/Mbnl2/Dazap1/Srsf6/Mbnl1/Rbm15/U2af2/Sfswap/Rbm5/Rbm14/Tra2a",17
"GO:0034504","protein localization to nucleus","30/715","369/25730",0.0813008130081301,2.92569219398488,6.29913747641388,1.84759337656475e-07,7.99956803518773e-05,6.32034725236793e-05,"Otud7b/Ddx5/Fam53b/Pik3r1/Apod/Nfkbia/Pttg1ip/Maged1/Col1a1/Cry2/Nr4a1/App/Rap1gds1/Cav2/Dclk2/Ranbp2/Sun1/Xpo1/Cdkn1a/Cdh1/Zc3h12a/Tmem201/Flcn/Tardbp/Ogt/Tpr/Tsc2/Mdm2/Taf8/Jak2",30
