"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002237","response to molecule of bacterial origin","81/1314","465/25730",0.174193548387097,3.41095890410959,12.1710630106408,1.75365218386526e-22,1.01185731009026e-18,6.82632186940394e-19,"Fcgr4/Slc11a1/Il6/Ptgs2/S100a8/Arid5a/Zc3h12a/Fosl2/Trib1/Thbd/Cebpb/Nfkbiz/Cxcl2/C5ar1/Serpine1/Slc7a5/Tnfaip3/Cd55/Peli1/Sod2/Nlrp3/Alpl/Zfp36/Ncf2/Nlrc3/Cyp27b1/Tlr2/Slc22a4/Ace/Camp/Irak3/Lcn2/Pf4/Lyn/Gnrh1/Litaf/Slc12a2/Ripk2/Nr4a1/Mapkapk2/Sbno2/Cd274/Nfkb2/Jund/Il12rb2/Ssc5d/Pde4b/Nuggc/Casp4/C2/Ednrb/Map2k3/Gch1/Nfkbib/Abcc8/Tlr4/Plscr1/Tnip2/Il1b/Ptafr/Il1a/Bcl10/Spi1/Cd300lb/Tifab/Cxcl5/Smad6/Mmp8/Ankrd1/Nfkb1/Pck1/Cd96/Bdkrb1/Cd6/H2-M3/Tnfrsf1b/Irak2/Bpi/Slco1b2/Mpo/Tlr1",81
"GO:0002274","myeloid leukocyte activation","62/1314","292/25730",0.212328767123288,4.15770104876879,12.5890463796463,4.97855700800643e-22,1.12496602154795e-18,7.58939039986195e-19,"Cxcr2/Fcgr4/Slc11a1/Fpr2/Nampt/Pirb/Zc3h12a/Nr4a3/Tmem106a/Fgr/Il18rap/C5ar1/Batf3/Stx11/Clec4d/Tlr2/Camp/Myo1f/Clec12a/Ldlr/Lrrk2/Lyn/Nr4a1/Relb/F2rl1/Ptpre/Ptgdr/Sbno2/Dysf/Hspd1/Jund/Muc5b/Dnase1/Slc18a2/Sphk1/Fcer2a/Ifngr2/Tlr4/Plscr1/Tnip2/Ptafr/Anxa3/Bcl10/Ms4a2/Spi1/Il4ra/Jmjd6/Lat2/Clnk/Cd300lb/Stxbp2/Cxcl5/Batf/Fcgr3/Rac2/Mmp8/Ifngr1/Lcp2/Bpi/Cd300lf/Flt3l/Tlr1",62
"GO:0002697","regulation of immune effector process","83/1314","494/25730",0.168016194331984,3.28999747348702,11.9223013860931,5.84904343959074e-22,1.12496602154795e-18,7.58939039986195e-19,"Cxcl1/Ffar2/Il6/Arid5a/Sell/Arg1/Zc3h12a/Nr4a3/Serpinb9/Fgr/Nfkbiz/Pglyrp1/Loxl3/Il18rap/Ncf1/Tnfaip3/Cd55/Siglecg/Nlrp3/Il18r1/Evpl/Cfp/Ddx21/Tlr2/Tfrc/Irf1/Igf2/Panx1/Ceacam1/Tap1/C6/Irak3/Pf4/Lyn/Pik3r6/Litaf/Rasgrp4/Ripk2/Mapkapk2/F2rl1/Clcf1/Cd274/Hspd1/Hfe/Clec12b/Dnase1/Gata3/Was/Casp4/Fut7/Fcer2a/Tlr8/Tlr4/Il1b/Ptafr/Ms4a2/Spi1/Il4ra/Clnk/H2-DMb2/Stxbp2/Dnajb9/Clec7a/Cxcl5/Shb/Fcgr3/Ywhag/Arrb2/Cd160/Il1r1/Mbl2/Fcnb/Rac2/Sectm1a/Ptprc/Pck1/Cd96/Azgp1/H2-M3/Tnfrsf1b/Cd40lg/Hlx/Hspa8",83
"GO:0002366","leukocyte activation involved in immune response","67/1314","352/25730",0.190340909090909,3.72714732945897,11.951519207124,6.07444674554839e-21,8.76238943045355e-18,5.91139580658893e-18,"Fcgr4/Icam1/Clec4e/Slc11a1/Il6/Zc3h12a/Nr4a3/Fgr/Nfkbiz/Pglyrp1/Loxl3/Tnfaip3/Stx11/Clec4d/Nlrp3/Il18r1/Tfrc/Irf1/Myo1f/Ceacam1/Pf4/Lyn/Bcl3/Ripk2/Relb/F2rl1/Ptgdr/Clcf1/Sbno2/Dysf/Hspd1/Sema4a/Il12rb2/Dnase1/Gata3/Rab27a/Slc18a2/Tlr4/Ptafr/Anxa3/Ms4a2/Spi1/Il4ra/Psen2/Lat2/Clnk/Ly9/H2-DMb2/Stxbp2/Eomes/Clec7a/Shb/Batf/Gpr183/Cd160/Coro1a/Il6ra/Rac2/St3gal1/Ptprc/Lcp1/Pck1/H2-M3/Cd40lg/Hlx/Pou2af1/Gadd45g",67
"GO:0002263","cell activation involved in immune response","67/1314","356/25730",0.188202247191011,3.68526926957741,11.8355992310987,1.15233624255066e-20,1.32979602390347e-17,8.97124089463654e-18,"Fcgr4/Icam1/Clec4e/Slc11a1/Il6/Zc3h12a/Nr4a3/Fgr/Nfkbiz/Pglyrp1/Loxl3/Tnfaip3/Stx11/Clec4d/Nlrp3/Il18r1/Tfrc/Irf1/Myo1f/Ceacam1/Pf4/Lyn/Bcl3/Ripk2/Relb/F2rl1/Ptgdr/Clcf1/Sbno2/Dysf/Hspd1/Sema4a/Il12rb2/Dnase1/Gata3/Rab27a/Slc18a2/Tlr4/Ptafr/Anxa3/Ms4a2/Spi1/Il4ra/Psen2/Lat2/Clnk/Ly9/H2-DMb2/Stxbp2/Eomes/Clec7a/Shb/Batf/Gpr183/Cd160/Coro1a/Il6ra/Rac2/St3gal1/Ptprc/Lcp1/Pck1/H2-M3/Cd40lg/Hlx/Pou2af1/Gadd45g",67
"GO:0032496","response to lipopolysaccharide","76/1314","446/25730",0.170403587443946,3.33674604637194,11.5485626060421,1.41440271020185e-20,1.36018393964411e-17,9.17624775846745e-18,"Fcgr4/Slc11a1/Il6/Ptgs2/S100a8/Arid5a/Zc3h12a/Fosl2/Trib1/Thbd/Cebpb/Nfkbiz/Cxcl2/Serpine1/Slc7a5/Tnfaip3/Cd55/Peli1/Sod2/Nlrp3/Alpl/Zfp36/Ncf2/Nlrc3/Cyp27b1/Slc22a4/Ace/Camp/Irak3/Lcn2/Pf4/Lyn/Gnrh1/Litaf/Slc12a2/Ripk2/Nr4a1/Mapkapk2/Sbno2/Cd274/Nfkb2/Jund/Il12rb2/Pde4b/Nuggc/Casp4/C2/Ednrb/Map2k3/Gch1/Nfkbib/Abcc8/Tlr4/Plscr1/Tnip2/Il1b/Ptafr/Il1a/Bcl10/Spi1/Cd300lb/Tifab/Cxcl5/Smad6/Mmp8/Ankrd1/Nfkb1/Pck1/Cd96/Bdkrb1/Cd6/Tnfrsf1b/Irak2/Bpi/Slco1b2/Mpo",76
"GO:0007159","leukocyte cell-cell adhesion","73/1314","438/25730",0.166666666666667,3.26357179096905,11.0843854523275,3.01520905487732e-19,2.4853937495203e-16,1.67672828344907e-16,"Icam1/Sele/Il6/Lrg1/S100a8/Sell/Arg1/Zc3h12a/Nr4a3/Cebpb/Nfkbiz/Arg2/Loxl3/Sirpb1a/Adam8/Cd55/Peli1/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Ceacam1/Abl2/Pf4/Pik3r6/Gnrh1/Ripk2/Zap70/Sdc4/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Hfe/Alox5/Hsph1/Vnn1/Gata3/Fut7/Klf4/Il1b/Ptafr/Il1a/Itga5/Bcl10/Il4ra/Selplg/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Adtrp/Ywhag/Cd160/Coro1a/Rac2/Ptprc/Tnfsf14/Socs1/Pck1/Lax1/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",73
"GO:1903037","regulation of leukocyte cell-cell adhesion","68/1314","396/25730",0.171717171717172,3.3624679058469,10.9909062928582,1.01619929174197e-18,7.32933739168897e-16,4.94461181692344e-16,"Icam1/Sele/Il6/Sell/Arg1/Zc3h12a/Nr4a3/Cebpb/Nfkbiz/Arg2/Loxl3/Sirpb1a/Adam8/Cd55/Peli1/Nlrp3/Tfrc/Irf1/Igf2/Il1rl2/Ceacam1/Abl2/Pf4/Pik3r6/Gnrh1/Ripk2/Zap70/Sdc4/Il7/Cd209e/Lck/Cd274/Hspd1/Card11/Egr3/Hfe/Alox5/Hsph1/Vnn1/Gata3/Fut7/Klf4/Il1b/Ptafr/Il1a/Bcl10/Il4ra/H2-Oa/H2-DMb2/Sox12/Shb/Prkcq/Igf1/Adtrp/Ywhag/Cd160/Coro1a/Ptprc/Tnfsf14/Socs1/Pck1/Lax1/Cd6/Slc7a1/Tespa1/Skap1/Cd40lg/Hlx",68
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","61/1314","332/25730",0.183734939759036,3.59779299847793,11.0521228161189,2.15164063175552e-18,1.37944071613659e-15,9.30616029968643e-16,"Fcgr4/Clec4e/Fpr2/Ffar2/Fpr1/Zc3h12a/Fosl2/Nr4a3/Nfkbiz/C5ar1/Tnfaip3/Peli1/Clec4d/Themis2/Tlr2/Ceacam1/Nfatc2/Ubash3a/Lyn/Elf1/Nfam1/Ripk2/Zap70/Blnk/F2rl1/Sh2b2/C5ar2/Lck/Card11/Clec12b/Pde4b/Gata3/Fcer2a/Themis/Oscar/Tlr4/Plscr1/Tnip2/Bcl10/Chuk/Psen2/Lat2/Clec7a/Shb/Fcgr3/Ube2n/Cd160/Mbl2/Fcnb/Ptprc/Txk/Nfkb1/Cd247/Cd53/Lax1/Tespa1/Irak2/Lcp2/Skap1/Prkcb/Tlr1",61
"GO:0050900","leukocyte migration","69/1314","414/25730",0.166666666666667,3.26357179096905,10.7713162730357,2.93221116855333e-18,1.69188584425527e-15,1.14140177908529e-15,"Cxcr2/Trem1/Cxcr1/Cxcl1/Icam1/Sele/Csf3r/Fpr2/Ffar2/S100a8/Sell/Nedd9/Ccl12/Ccr3/Ch25h/Padi2/Nlrp12/Ror2/Cxcl2/C5ar1/Sirpb1a/Serpine1/Adam8/Cd200r1/Dusp1/Akirin1/Tlr2/Myo1f/Tnfaip6/Abl2/Pf4/Lyn/Slc12a2/Trpv4/Prex1/F2rl1/C5ar2/Dysf/Vegfa/Alox5/Pde4b/Gpsm3/Gata3/Ednrb/Ccl20/Trpm2/Fut7/Il1b/Ptafr/Il1a/Il17ra/Spi1/Selplg/Emilin1/Cxcl5/Gpr183/Fcgr3/Adtrp/Il1r1/Coro1a/Mbl2/Fcnb/Rac2/Tnfsf14/Asb2/Bdkrb1/Bst1/Rin3/Adora1",69
