"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0009653","anatomical structure morphogenesis",3026,19,2.41792112429515e-09,4.04917726455302e-06,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Fgf1,Ehd2,S100b,Sdk2,Rgcc,Gpm6a,Metrn,Mmp15,Cav1"
"GO:0048731","system development",4438,22,4.79192575686748e-09,4.04917726455302e-06,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Fgf1,S100b,Col14a1,Sdk2,Slc2a1,Rgcc,Gpm6a,Ephx1,Fam107a,Metrn,Efhd1,Cav1"
"GO:0007275","multicellular organism development",5197,23,1.45389534826638e-08,8.19027712856729e-06,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Fgf1,S100b,Col14a1,Sdk2,Slc2a1,Rgcc,Gpm6a,Ephx1,Fam107a,Metrn,Efhd1,Mmp15,Cav1"
"GO:0048856","anatomical structure development",6654,25,5.28074194591991e-08,2.23111347215116e-05,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Fgf1,Ehd2,S100b,Col14a1,Sdk2,Slc2a1,Rgcc,Gpm6a,Ephx1,Fam107a,Metrn,Efhd1,Mmp15,Tagln,Cav1"
"GO:0007399","nervous system development",2794,16,3.10409655382497e-07,8.81299583048996e-05,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Fgf1,S100b,Sdk2,Slc2a1,Gpm6a,Fam107a,Metrn,Efhd1,Cav1"
"GO:0032502","developmental process",7236,25,3.12887425934555e-07,8.81299583048996e-05,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Fgf1,Ehd2,S100b,Col14a1,Sdk2,Slc2a1,Rgcc,Gpm6a,Ephx1,Fam107a,Metrn,Efhd1,Mmp15,Tagln,Cav1"
"GO:0030154","cell differentiation",5107,21,4.22072847570526e-07,8.94700761826406e-05,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Fgf1,Ehd2,S100b,Col14a1,Sdk2,Rgcc,Gpm6a,Metrn,Efhd1,Mmp15,Tagln,Cav1"
"GO:0048869","cellular developmental process",5108,21,4.2352698784682e-07,8.94700761826406e-05,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Fgf1,Ehd2,S100b,Col14a1,Sdk2,Rgcc,Gpm6a,Metrn,Efhd1,Mmp15,Tagln,Cav1"
"GO:0051094","positive regulation of developmental process",1574,12,8.32070098406961e-07,0.000156244274034196,"Col1a1,Frzb,Egr2,Nbl1,Sema7a,Mag,Serpine2,Fgf1,Ehd2,S100b,Rgcc,Metrn"
"GO:0045597","positive regulation of cell differentiation",1033,10,1.02147195426303e-06,0.000172628760270451,"Col1a1,Frzb,Egr2,Nbl1,Sema7a,Mag,Serpine2,S100b,Rgcc,Metrn"
"GO:0048513","animal organ development",3492,17,1.12900109564264e-06,0.000173455622876005,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Sema7a,Serpine2,Kcna2,Fgf1,S100b,Col14a1,Sdk2,Slc2a1,Rgcc,Gpm6a,Ephx1,Cav1"
"GO:0016043","cellular component organization",7913,25,1.99938635642235e-06,0.000277401371695161,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Ehd2,S100b,Pmp2,Adamtsl1,Col14a1,Sdk2,Slc2a1,Rgcc,Gpm6a,Fam107a,Metrn,Efhd1,Mmp15,Kank4,Cav1"
"GO:0030182","neuron differentiation",1721,12,2.13385670534739e-06,0.000277401371695161,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,S100b,Sdk2,Gpm6a,Metrn,Efhd1,Cav1"
"GO:0050793","regulation of developmental process",2829,15,2.32642304406187e-06,0.000280832496033183,"Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Fgf1,Ehd2,S100b,Col14a1,Rgcc,Metrn,Cav1"
"GO:0022008","neurogenesis",2099,13,2.63533908440844e-06,0.000296914870176684,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Fgf1,S100b,Sdk2,Gpm6a,Metrn,Efhd1,Cav1"
"GO:0071840","cellular component organization or biogenesis",8121,25,3.39264734354553e-06,0.000337067162378631,"Mfap5,Col1a1,Frzb,Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Kcna2,Ehd2,S100b,Pmp2,Adamtsl1,Col14a1,Sdk2,Slc2a1,Rgcc,Gpm6a,Fam107a,Metrn,Efhd1,Mmp15,Kank4,Cav1"
"GO:0048699","generation of neurons",1806,12,3.52868440085174e-06,0.000337067162378631,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,S100b,Sdk2,Gpm6a,Metrn,Efhd1,Cav1"
"GO:0120036","plasma membrane bounded cell projection organization",1809,12,3.59006445137003e-06,0.000337067162378631,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Ehd2,S100b,Gpm6a,Metrn,Efhd1,Cav1"
"GO:0030030","cell projection organization",1854,12,4.63155128649267e-06,0.000386491580929953,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,Ehd2,S100b,Gpm6a,Metrn,Efhd1,Cav1"
"GO:0031175","neuron projection development",1233,10,4.99551749208948e-06,0.000386491580929953,"Egr2,Cpe,Nbl1,Sema7a,Mag,Serpine2,S100b,Gpm6a,Metrn,Efhd1"
"GO:0030198","extracellular matrix organization",323,6,5.29817247735671e-06,0.000386491580929953,"Col1a1,Adamtsl1,Col14a1,Rgcc,Mmp15,Cav1"
"GO:0007155","cell adhesion",1547,11,5.31418607570771e-06,0.000386491580929953,"Sdc3,Col1a1,Mag,Serpine2,Chst2,S100b,Col14a1,Sdk2,Rgcc,Fam107a,Cav1"
"GO:0045229","external encapsulating structure organization",324,6,5.39272087903382e-06,0.000386491580929953,"Col1a1,Adamtsl1,Col14a1,Rgcc,Mmp15,Cav1"
"GO:0043062","extracellular structure organization",325,6,5.48863783569164e-06,0.000386491580929953,"Col1a1,Adamtsl1,Col14a1,Rgcc,Mmp15,Cav1"
"GO:0031643","positive regulation of myelination",28,3,8.04412361812833e-06,0.000543782756585475,"Egr2,Mag,S100b"
"GO:0048812","neuron projection morphogenesis",766,8,8.59689938444171e-06,0.000557727964163261,"Egr2,Cpe,Nbl1,Sema7a,Mag,S100b,Gpm6a,Metrn"
"GO:0016049","cell growth",544,7,8.91044676473849e-06,0.000557727964163261,"Frzb,Sema7a,Mag,Serpine2,S100b,Col14a1,Fam107a"
"GO:2000026","regulation of multicellular organismal development",1641,11,9.33270513005476e-06,0.000562983721664094,"Frzb,Egr2,Sema7a,Mag,Serpine2,Fgf1,S100b,Col14a1,Rgcc,Metrn,Cav1"
"GO:0120039","plasma membrane bounded cell projection morphogenesis",782,8,9.99198635797523e-06,0.000562983721664094,"Egr2,Cpe,Nbl1,Sema7a,Mag,S100b,Gpm6a,Metrn"
"GO:0048545","response to steroid hormone",362,6,1.01472800651629e-05,0.000562983721664094,"Col1a1,Cpe,S100b,Ephx1,Fam107a,Cav1"
