"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04148","Efferocytosis",163,8,0.000244901319362661,0.0515049530059846,"Gulp1,Vps11,Adam17,Sirpa,Ptk2,Jak2,Adam9,Adam10"
"05012","Parkinson disease",274,10,0.000455796044300749,0.0515049530059846,"mt-Atp6,Bcl2l1,Gnai1,mt-Co2,Ndufa6,Nfe2l2,Psmc3,Ndufs4,Ndufa13,Gnas"
"03273","Virion - Lassa virus and SFTS virus",21,3,0.00118281431586599,0.0891053451285711,"Pcdh7,Dag1,Lamp1"
"05208","Chemical carcinogenesis - reactive oxygen species",229,8,0.00225680201493696,0.108997953424718,"mt-Atp6,Cat,mt-Co2,Ndufa6,Nfe2l2,Ndufs4,Ndufa13,Ptk2"
"04360","Axon guidance",181,7,0.00241145914656455,0.108997953424718,"Ntng1,Gnai1,Dpysl2,Cfl1,L1cam,Sema6d,Ptk2"
"00190","Oxidative phosphorylation",141,6,0.00307561351201815,0.115848108952684,"mt-Atp6,Atp6ap1,mt-Co2,Ndufa6,Ndufs4,Ndufa13"
"05145","Toxoplasmosis",109,5,0.00496683946728221,0.137337372502549,"Bcl2l1,Gnai1,Lamb1,Tab2,Jak2"
"05010","Alzheimer disease",389,10,0.00606351142854973,0.137337372502549,"mt-Atp6,Wipi2,Apoe,mt-Co2,Ndufa6,Adam17,Psmc3,Ndufs4,Ndufa13,Adam10"
"05415","Diabetic cardiomyopathy",217,7,0.00651241907549186,0.137337372502549,"Pdk4,mt-Atp6,mt-Co2,Ndufa6,Col1a2,Ndufs4,Ndufa13"
"05020","Prion disease",273,8,0.00652023732009651,0.137337372502549,"mt-Atp6,Creb3l2,Ncam1,mt-Co2,Ndufa6,Psmc3,Ndufs4,Ndufa13"
"04935","Growth hormone synthesis, secretion and action",117,5,0.00668456237844265,0.137337372502549,"Gnai1,Creb3l2,Ptk2,Jak2,Gnas"
"01521","EGFR tyrosine kinase inhibitor resistance",80,4,0.00878449260314706,0.156342165523114,"Gab1,Bcl2l1,Pdgfd,Jak2"
"04141","Protein processing in endoplasmic reticulum",177,6,0.00919144845339008,0.156342165523114,"Ube2d2a,P4hb,Magt1,Mbtps1,Nfe2l2,Ubxn6"
"04714","Thermogenesis",238,7,0.0105582177698688,0.156342165523114,"mt-Atp6,Creb3l2,mt-Co2,Ndufa6,Ndufs4,Ndufa13,Gnas"
"05165","Human papillomavirus infection",359,9,0.0106429038955616,0.156342165523114,"H2-D1,Creb3l2,Lamb1,Atp6ap1,Col1a2,Ube3a,Ptk2,Gnas,Foxo1"
"05170","Human immunodeficiency virus 1 infection",243,7,0.0117443192076622,0.156342165523114,"H2-D1,Bcl2l1,Gnai1,Cfl1,Tab2,Bst2,Ptk2"
"05030","Cocaine addiction",48,3,0.0126210588019258,0.156342165523114,"Gnai1,Creb3l2,Gnas"
"05016","Huntington disease",308,8,0.0129652438271039,0.156342165523114,"mt-Atp6,Wipi2,Creb3l2,mt-Co2,Ndufa6,Psmc3,Ndufs4,Ndufa13"
"04211","Longevity regulating pathway",90,4,0.013143810375837,0.156342165523114,"Creb3l2,Cat,Appl1,Foxo1"
"05014","Amyotrophic lateral sclerosis",376,9,0.0140752831997344,0.159050700156999,"mt-Atp6,Bcl2l1,Wipi2,Cat,mt-Co2,Ndufa6,Psmc3,Ndufs4,Ndufa13"
"05215","Prostate cancer",107,4,0.0233124509882121,0.230038560566999,"Creb3l2,Pdgfd,Zeb1,Foxo1"
"05146","Amoebiasis",108,4,0.0240253591459255,0.230038560566999,"Lamb1,Col1a2,Ptk2,Gnas"
"04932","Non-alcoholic fatty liver disease",162,5,0.0244288736885308,0.230038560566999,"mt-Co2,Srebf1,Ndufa6,Ndufs4,Ndufa13"
"04140","Autophagy - animal",167,5,0.0273953701208444,0.247654145892433,"Bcl2l1,Wipi2,Vps11,Lamp1,Stx17"
"04668","TNF signaling pathway",118,4,0.0318836275104618,0.274565547362568,"Creb3l2,Tab2,Adam17,Rhbdf2"
"04517","IgSF CAM signaling",300,7,0.0328020786672095,0.274565547362568,"Ank3,Ncam1,L1cam,Jam3,Ptk2,Lrrtm4,Foxo1"
"05140","Leishmaniasis",70,3,0.0340612963328584,0.274923320400928,"Tab2,Jak2,Eef1a1"
"04514","Cell adhesion molecule (CAM) interaction",181,5,0.0368895678418261,0.287484218353541,"H2-D1,Ntng1,Ncam1,L1cam,Jam3"
"04152","AMPK signaling pathway",127,4,0.0401075564118393,0.302143591635856,"Creb3l2,Rab2a,Srebf1,Foxo1"
"00630","Glyoxylate and dicarboxylate metabolism",33,2,0.0439162595223356,0.311570934921195,"Cat,Aco1"
"04926","Relaxin signaling pathway",131,4,0.0441162385729126,0.311570934921195,"Gnai1,Creb3l2,Col1a2,Gnas"
"04142","Lysosome",136,4,0.0494332886835119,0.333959135289347,"Laptm4b,Atp6ap1,Lamp1,Ctsc"
