"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0048513","animal organ development",3492,35,4.13179352785861e-12,1.03997243096201e-08,"Agtpbp1,Arid5b,Atf3,Bcl9l,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Errfi1,Fgf1,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Lctl,Limk2,Mboat7,Mfsd2a,Myo7a,Nr4a1,Nr4a2,Odc1,Pmp22,Rhobtb3,Six5,Slc39a1,Slc7a5,Ttc9,Zfp36"
"GO:0032502","developmental process",7236,49,2.21460676915311e-11,2.78708261897919e-08,"Agtpbp1,Anxa3,Arid5b,Atf3,Bcl9l,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gldn,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Lctl,Ldlr,Limk2,Mboat7,Mbp,Mfsd2a,Myo7a,Nedd9,Nr4a1,Nr4a2,Odc1,Pmp22,Prx,Rhobtb3,Rims1,S1pr3,Six5,Slc39a1,Slc6a6,Slc7a5,Sptb,Srpk1,Tle3,Ttc9,Zfp36"
"GO:0007275","multicellular organism development",5197,41,4.46724025989713e-11,3.74801457805369e-08,"Agtpbp1,Anxa3,Arid5b,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gldn,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Lctl,Ldlr,Limk2,Mboat7,Mbp,Mfsd2a,Myo7a,Nedd9,Nr4a1,Nr4a2,Odc1,Pmp22,Prx,Rhobtb3,Rims1,S1pr3,Six5,Slc39a1,Slc7a5,Ttc9,Zfp36"
"GO:0048731","system development",4438,37,1.73384067902731e-10,1.09101924727794e-07,"Agtpbp1,Anxa3,Arid5b,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gldn,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Lctl,Ldlr,Limk2,Mboat7,Mbp,Mfsd2a,Myo7a,Nr4a1,Nr4a2,Odc1,Pmp22,Prx,Rhobtb3,Rims1,Six5,Slc39a1,Slc7a5,Ttc9"
"GO:0048856","anatomical structure development",6654,45,4.41806025341653e-10,2.22405153156988e-07,"Agtpbp1,Anxa3,Arid5b,Atf3,Bcl9l,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gldn,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Lctl,Ldlr,Limk2,Mboat7,Mbp,Mfsd2a,Myo7a,Nedd9,Nr4a1,Nr4a2,Odc1,Pmp22,Prx,Rhobtb3,Rims1,S1pr3,Six5,Slc39a1,Slc7a5,Sptb,Ttc9,Zfp36"
"GO:0019222","regulation of metabolic process",6656,44,1.89698802110422e-09,7.62905205430802e-07,"Agtpbp1,Anxa3,Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mboat7,Mbp,Mfsd2a,Mlip,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pmp22,Prx,Rhobtb3,Rims1,S1pr3,Six5,Slc7a5,Srpk1,Tle3,Zfp36,Zfp386"
"GO:0030154","cell differentiation",5107,38,2.41092096258191e-09,7.62905205430802e-07,"Agtpbp1,Arid5b,Atf3,Bcl9l,Cntf,Col1a1,Col3a1,Csnk1d,Dusp15,Errfi1,Fgf1,Gldn,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Ldlr,Mboat7,Mbp,Mfsd2a,Myo7a,Nedd9,Nr4a1,Nr4a2,Pmp22,Prx,Rims1,S1pr3,Six5,Slc6a6,Slc7a5,Sptb,Srpk1,Tle3,Zfp36"
"GO:0048869","cellular developmental process",5108,38,2.42480796322861e-09,7.62905205430802e-07,"Agtpbp1,Arid5b,Atf3,Bcl9l,Cntf,Col1a1,Col3a1,Csnk1d,Dusp15,Errfi1,Fgf1,Gldn,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Ldlr,Mboat7,Mbp,Mfsd2a,Myo7a,Nedd9,Nr4a1,Nr4a2,Pmp22,Prx,Rims1,S1pr3,Six5,Slc6a6,Slc7a5,Sptb,Srpk1,Tle3,Zfp36"
"GO:0048518","positive regulation of biological process",6819,44,4.27209455176198e-09,1.1947624429761e-06,"Agtpbp1,Anxa3,Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Chst2,Cntf,Col1a1,Col3a1,Csnk1d,Dbp,Dusp15,Fgf1,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Limk2,Mat2a,Mbp,Mfsd2a,Nadk,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pfkfb2,Phlda1,Pmp22,Rims1,Sec14l1,Six5,Slc6a6,Slc7a5,Srpk1,Zfp36"
"GO:0032501","multicellular organismal process",9056,51,7.26823837079079e-09,1.82941559792804e-06,"Agtpbp1,Anxa3,Arid5b,Atp1a1,Bcl9l,Cd55,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Efr3b,Errfi1,Fgf1,Gldn,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Lctl,Ldlr,Limk2,Mboat7,Mbp,Mfsd2a,Mlip,Myo7a,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pmp22,Prx,Ptpre,Rhobtb3,Rims1,S1pr3,Six5,Slc39a1,Slc7a5,Tle3,Ttc9,Zfp36"
"GO:0051179","localization",5607,39,9.18289338565628e-09,2.10121296833608e-06,"Agtpbp1,Anxa3,Atp1a1,Cadm3,Cntf,Col1a1,Cryab,Csnk1d,Efr3b,Errfi1,Etnppl,Gabarapl1,Gnl3,Hmgcr,Insig1,Ipo4,Jmjd6,Kat2a,Kcna1,Ldlr,Limk2,Mat2a,Mfsd2a,Myo7a,Nadk,Ncf2,Nedd9,Nr4a1,Pfkfb2,Rhobtb3,Rims1,Sec14l1,Slc39a1,Slc6a6,Slc7a5,Slc9a9,Sptbn5,Xpo6,Zfp36"
"GO:0080090","regulation of primary metabolic process",5085,36,3.46990944593786e-08,7.27813506285466e-06,"Agtpbp1,Anxa3,Arid5b,Atf3,Atp1a1,Bcl9l,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mboat7,Mfsd2a,Mlip,Nedd9,Nr4a1,Nr4a2,Odc1,Prx,Rhobtb3,Six5,Srpk1,Tle3,Zfp36,Zfp386"
"GO:0009653","anatomical structure morphogenesis",3026,27,4.38238994770628e-08,8.48498115259747e-06,"Agtpbp1,Anxa3,Arid5b,Bcl9l,Cntf,Col1a1,Col3a1,Cryab,Errfi1,Fgf1,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Lctl,Ldlr,Mboat7,Mbp,Mfsd2a,Myo7a,Nr4a1,Nr4a2,Pmp22,Prx,Rims1,Slc39a1"
"GO:0060255","regulation of macromolecule metabolic process",6099,39,1.04984982628025e-07,1.88748000910528e-05,"Agtpbp1,Anxa3,Arid5b,Atf3,Bcl9l,Cd55,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gnl3,Hmgcr,Ifrd1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Mlip,Nedd9,Nr4a1,Nr4a2,Odc1,Pmp22,Prx,Rhobtb3,Rims1,S1pr3,Six5,Slc7a5,Srpk1,Tle3,Zfp36,Zfp386"
"GO:0048522","positive regulation of cellular process",6410,40,1.23446555627501e-07,2.07143320342946e-05,"Agtpbp1,Anxa3,Arid5b,Atf3,Bcl9l,Cd55,Chst2,Cntf,Col1a1,Col3a1,Csnk1d,Dbp,Dusp15,Fgf1,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mat2a,Mbp,Mfsd2a,Nadk,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pfkfb2,Phlda1,Pmp22,Rims1,Six5,Slc6a6,Slc7a5,Zfp36"
"GO:0009893","positive regulation of metabolic process",3674,29,1.65519673715268e-07,2.6038313671333e-05,"Agtpbp1,Anxa3,Arid5b,Atf3,Bcl9l,Cd55,Cntf,Col1a1,Csnk1d,Dbp,Fgf1,Gnl3,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Mfsd2a,Nedd9,Nr4a1,Nr4a2,Pmp22,Rims1,Six5,Slc7a5,Zfp36"
"GO:0010604","positive regulation of macromolecule metabolic process",3294,27,2.54582287480218e-07,3.76931539757476e-05,"Agtpbp1,Anxa3,Arid5b,Atf3,Bcl9l,Cd55,Cntf,Col1a1,Csnk1d,Dbp,Fgf1,Gnl3,Ifrd1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Nedd9,Nr4a1,Nr4a2,Pmp22,Rims1,Six5,Slc7a5,Zfp36"
"GO:0048519","negative regulation of biological process",6085,38,3.42954719811343e-07,4.79565016536194e-05,"Agtpbp1,Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Cntf,Col1a1,Col3a1,Cryab,Dusp15,Errfi1,Hmgcr,Ifrd1,Insig1,Jmjd6,Kat2a,Klf10,Ldlr,Limk2,Mat2a,Mbp,Mfsd2a,Mlip,Nedd9,Nr4a1,Nr4a2,Pmp22,Ptpre,S1pr3,Sec14l1,Six5,Slc7a5,Sptb,Srpk1,Tle3,Zfp36,Zfp386"
"GO:0009891","positive regulation of biosynthetic process",2942,25,4.35473032940993e-07,5.76887170480252e-05,"Arid5b,Atf3,Bcl9l,Cd55,Cntf,Col1a1,Dbp,Fgf1,Gnl3,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Mfsd2a,Nr4a1,Nr4a2,Pmp22,Rims1,Six5,Slc7a5,Zfp36"
"GO:0009889","regulation of biosynthetic process",5711,36,7.2934243000173e-07,9.17877448157177e-05,"Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gnl3,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Mfsd2a,Mlip,Ncf2,Nr4a1,Nr4a2,Pmp22,Prx,Rims1,S1pr3,Six5,Slc7a5,Tle3,Zfp36,Zfp386"
"GO:0048523","negative regulation of cellular process",5830,36,1.23036643392526e-06,0.000147468205437613,"Agtpbp1,Arid5b,Atf3,Atp1a1,Bcl9l,Cntf,Col1a1,Col3a1,Cryab,Dusp15,Errfi1,Hmgcr,Ifrd1,Insig1,Jmjd6,Kat2a,Klf10,Ldlr,Limk2,Mat2a,Mbp,Mfsd2a,Mlip,Nedd9,Nr4a1,Nr4a2,Pmp22,Ptpre,S1pr3,Sec14l1,Six5,Slc7a5,Sptb,Tle3,Zfp36,Zfp386"
"GO:0009719","response to endogenous stimulus",1706,18,1.41251165097551e-06,0.000161604173886608,"Atf3,Atp1a1,Bcl9l,Col1a1,Col3a1,Errfi1,Etnppl,Fgf1,Insig1,Junb,Kat2a,Ldlr,Mbp,Ncf2,Nr4a1,Nr4a2,Ptpre,Zfp36"
"GO:0051239","regulation of multicellular organismal process",3381,26,1.61514244637399e-06,0.00017643301996249,"Anxa3,Atp1a1,Bcl9l,Cd55,Cntf,Col1a1,Errfi1,Fgf1,Hmgcr,Ifrd1,Kat2a,Kcna1,Klf10,Ldlr,Mbp,Mfsd2a,Mlip,Nedd9,Nr4a1,Nr4a2,Ptpre,Rims1,S1pr3,Slc7a5,Tle3,Zfp36"
"GO:0031667","response to nutrient levels",617,11,1.68231723444567e-06,0.00017643301996249,"Atf3,Col1a1,Etnppl,Gabarapl1,Kat2a,Klf10,Ldlr,Mat2a,Mfsd2a,Slc7a5,Zfp36"
"GO:0007517","muscle organ development",385,9,1.80118338719147e-06,0.000181343143422437,"Arid5b,Atf3,Bcl9l,Cntf,Col3a1,Cryab,Hmgcr,Nr4a1,Pmp22"
"GO:0051234","establishment of localization",4883,32,2.01519977889249e-06,0.000195086840133554,"Agtpbp1,Anxa3,Atp1a1,Cntf,Col1a1,Cryab,Csnk1d,Etnppl,Gabarapl1,Hmgcr,Insig1,Ipo4,Jmjd6,Kcna1,Ldlr,Limk2,Mfsd2a,Myo7a,Nadk,Ncf2,Nr4a1,Pfkfb2,Rhobtb3,Rims1,Sec14l1,Slc39a1,Slc6a6,Slc7a5,Slc9a9,Sptbn5,Xpo6,Zfp36"
"GO:0010557","positive regulation of macromolecule biosynthetic process",2796,23,2.62675390378963e-06,0.000244871836142167,"Arid5b,Atf3,Bcl9l,Cd55,Cntf,Col1a1,Dbp,Fgf1,Gnl3,Ifrd1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Nr4a1,Nr4a2,Pmp22,Rims1,Six5,Slc7a5,Zfp36"
"GO:0050794","regulation of cellular process",12856,57,3.41984135396155e-06,0.000307419310282901,"Agtpbp1,Anxa3,Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Chst2,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gldn,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Ldlr,Limk2,Mat2a,Mboat7,Mbp,Mfsd2a,Mlip,Nadk,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pfkfb2,Phlda1,Pmp22,Prx,Ptpre,Rhobtb3,Rims1,S1pr3,Sec14l1,Six5,Slc6a6,Slc7a5,Sptb,Srpk1,Tle3,Zfp36,Zfp386"
"GO:1901700","response to oxygen-containing compound",2039,19,4.2515889384801e-06,0.000369008598557049,"Atp1a1,Cd55,Col1a1,Col3a1,Cryab,Errfi1,Hmgcr,Insig1,Ldlr,Mat2a,Mbp,Nadk,Ncf2,Nr4a1,Nr4a2,Pfkfb2,Ptpre,Slc7a5,Zfp36"
"GO:0033993","response to lipid",1161,14,5.71818261009617e-06,0.000479755520987069,"Atp1a1,Cd55,Col1a1,Cryab,Errfi1,Etnppl,Insig1,Junb,Ldlr,Mbp,Ncf2,Nr4a1,Slc7a5,Zfp36"
"GO:0022008","neurogenesis",2099,19,6.47716851821171e-06,0.000525904295494802,"Agtpbp1,Cntf,Col3a1,Csnk1d,Dusp15,Fgf1,Gldn,Ifrd1,Kcna1,Ldlr,Mboat7,Mbp,Mfsd2a,Myo7a,Nr4a2,Pmp22,Prx,Rims1,Slc7a5"
"GO:0006810","transport",4642,30,6.92366359461448e-06,0.000544589414613895,"Agtpbp1,Anxa3,Atp1a1,Cntf,Col1a1,Cryab,Csnk1d,Etnppl,Hmgcr,Insig1,Ipo4,Jmjd6,Kcna1,Ldlr,Mfsd2a,Myo7a,Nadk,Ncf2,Nr4a1,Pfkfb2,Rhobtb3,Rims1,Sec14l1,Slc39a1,Slc6a6,Slc7a5,Slc9a9,Sptbn5,Xpo6,Zfp36"
"GO:0042594","response to starvation",248,7,8.0684609447753e-06,0.000615403521151498,"Atf3,Gabarapl1,Klf10,Mat2a,Mfsd2a,Slc7a5,Zfp36"
"GO:0008203","cholesterol metabolic process",165,6,8.86773780690042e-06,0.000651467027067182,"Errfi1,Fgf1,Hmgcr,Insig1,Ldlr,Pmp22"
"GO:0071495","cellular response to endogenous stimulus",1383,15,9.05893760323852e-06,0.000651467027067182,"Atf3,Atp1a1,Bcl9l,Col1a1,Col3a1,Errfi1,Etnppl,Fgf1,Insig1,Kat2a,Ncf2,Nr4a1,Nr4a2,Ptpre,Zfp36"
"GO:0009725","response to hormone",1062,13,1.10146313375988e-05,0.000770106307687113,"Atp1a1,Col1a1,Col3a1,Errfi1,Etnppl,Insig1,Junb,Mbp,Ncf2,Nr4a1,Nr4a2,Ptpre,Zfp36"
"GO:0050793","regulation of developmental process",2829,22,1.15915238790501e-05,0.00078853690820457,"Anxa3,Bcl9l,Cntf,Col1a1,Dusp15,Errfi1,Fgf1,Hmgcr,Ifrd1,Insig1,Junb,Kat2a,Klf10,Ldlr,Mbp,Mfsd2a,Nedd9,Rims1,S1pr3,Slc6a6,Slc7a5,Zfp36"
"GO:0016125","sterol metabolic process",174,6,1.20038103439588e-05,0.000790534965153936,"Errfi1,Fgf1,Hmgcr,Insig1,Ldlr,Pmp22"
"GO:0050789","regulation of biological process",13279,57,1.22490519034579e-05,0.000790534965153936,"Agtpbp1,Anxa3,Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Chst2,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gldn,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Ldlr,Limk2,Mat2a,Mboat7,Mbp,Mfsd2a,Mlip,Nadk,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pfkfb2,Phlda1,Pmp22,Prx,Ptpre,Rhobtb3,Rims1,S1pr3,Sec14l1,Six5,Slc6a6,Slc7a5,Sptb,Srpk1,Tle3,Zfp36,Zfp386"
"GO:0065007","biological regulation",13697,58,1.3635850436716e-05,0.000793809243085201,"Agtpbp1,Anxa3,Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Chst2,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gldn,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Kcna1,Klf10,Ldlr,Limk2,Mat2a,Mboat7,Mbp,Mfsd2a,Mlip,Nadk,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pfkfb2,Phlda1,Pmp22,Prx,Ptpre,Rhobtb3,Rims1,S1pr3,Sec14l1,Six5,Slc6a6,Slc7a5,Slc9a9,Sptb,Srpk1,Tle3,Zfp36,Zfp386"
"GO:1902652","secondary alcohol metabolic process",178,6,1.3658890399755e-05,0.000793809243085201,"Errfi1,Fgf1,Hmgcr,Insig1,Ldlr,Pmp22"
"GO:0045595","regulation of cell differentiation",1809,17,1.36968934780925e-05,0.000793809243085201,"Bcl9l,Cntf,Col1a1,Dusp15,Errfi1,Ifrd1,Insig1,Junb,Kat2a,Klf10,Ldlr,Mbp,Nedd9,S1pr3,Slc6a6,Slc7a5,Zfp36"
"GO:0006950","response to stress",4288,28,1.37530361350839e-05,0.000793809243085201,"Anxa3,Atf3,Atp1a1,Cd55,Chst2,Cntf,Col1a1,Col3a1,Cryab,Errfi1,Fgf1,Gabarapl1,Hmgcr,Insig1,Kat2a,Klf10,Ldlr,Mat2a,Mfsd2a,Mlip,Nr4a1,Nr4a2,Pmp22,S1pr3,Sec14l1,Slc7a5,Slc9a9,Zfp36"
"GO:0070887","cellular response to chemical stimulus",2640,21,1.38766812458279e-05,0.000793809243085201,"Atp1a1,Cd55,Col1a1,Col3a1,Errfi1,Etnppl,Fgf1,Hmgcr,Insig1,Junb,Kcna1,Ldlr,Mat2a,Nadk,Ncf2,Nedd9,Nr4a1,Nr4a2,Ptpre,Slc7a5,Zfp36"
"GO:0010468","regulation of gene expression",5386,32,1.73129197863066e-05,0.000965503789685261,"Arid5b,Atf3,Bcl9l,Cd55,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gnl3,Ifrd1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Mlip,Nr4a1,Nr4a2,Pmp22,Prx,Rims1,S1pr3,Six5,Slc7a5,Tle3,Zfp36,Zfp386"
"GO:0061061","muscle structure development",791,11,1.76452818138745e-05,0.000965503789685261,"Arid5b,Atf3,Bcl9l,Cntf,Col3a1,Cryab,Hmgcr,Ifrd1,Kat2a,Nr4a1,Pmp22"
"GO:0033036","macromolecule localization",3143,23,1.85779181070473e-05,0.000994906805860384,"Cadm3,Col1a1,Csnk1d,Efr3b,Errfi1,Etnppl,Gnl3,Hmgcr,Insig1,Ipo4,Kcna1,Ldlr,Limk2,Mat2a,Mfsd2a,Myo7a,Nadk,Nedd9,Nr4a1,Pfkfb2,Rims1,Xpo6,Zfp36"
"GO:0060537","muscle tissue development",522,9,2.08016949503278e-05,0.00109078887895782,"Atf3,Bcl9l,Col3a1,Fgf1,Hmgcr,Ifrd1,Kat2a,Nr4a1,Pmp22"
"GO:0031669","cellular response to nutrient levels",294,7,2.41938379977675e-05,0.00124277327021186,"Atf3,Col1a1,Gabarapl1,Klf10,Mat2a,Mfsd2a,Slc7a5"
"GO:0010556","regulation of macromolecule biosynthetic process",5493,32,2.62632069413041e-05,0.00132208983742525,"Arid5b,Atf3,Bcl9l,Cd55,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Errfi1,Fgf1,Gnl3,Ifrd1,Jmjd6,Junb,Kat2a,Klf10,Ldlr,Mbp,Mlip,Nr4a1,Nr4a2,Pmp22,Prx,Rims1,S1pr3,Six5,Slc7a5,Tle3,Zfp36,Zfp386"
"GO:0042063","gliogenesis",415,8,2.81149971140214e-05,0.00138755779874494,"Cntf,Col3a1,Dusp15,Ldlr,Mboat7,Pmp22,Prx,Slc7a5"
"GO:0008152","metabolic process",13593,57,3.00565574670038e-05,0.00145485298354709,"Agtpbp1,Anxa3,Arid5b,Atf3,Atp1a1,Bcl9l,Cd55,Chst2,Cntf,Col1a1,Col3a1,Cryab,Csnk1d,Dbp,Dusp15,Efr3b,Errfi1,Etnppl,Fgf1,Gabarapl1,Gnl3,Hmgcr,Ifrd1,Insig1,Jmjd6,Junb,Kat2a,Klf10,Lctl,Ldlr,Limk2,Mat2a,Mboat7,Mbp,Mfsd2a,Mlip,Nadk,Ncf2,Nedd9,Nr4a1,Nr4a2,Odc1,Pfkfb2,Phlda1,Pmp22,Prx,Rhobtb3,Rims1,S1pr3,Sars2,Six5,Slc7a5,Sptb,Srpk1,Tle3,Zfp36,Zfp386"
"GO:0009267","cellular response to starvation",206,6,3.11362858123315e-05,0.00146416612048503,"Atf3,Gabarapl1,Klf10,Mat2a,Mfsd2a,Slc7a5"
"GO:0043010","camera-type eye development",422,8,3.16584370792745e-05,0.00146416612048503,"Agtpbp1,Cntf,Cryab,Jmjd6,Lctl,Limk2,Mfsd2a,Six5"
"GO:0060322","head development",844,11,3.19940948059899e-05,0.00146416612048503,"Agtpbp1,Arid5b,Col1a1,Col3a1,Csnk1d,Kat2a,Kcna1,Limk2,Mboat7,Mfsd2a,Nr4a2"
"GO:0006796","phosphate-containing compound metabolic process",1573,15,4.09216590898772e-05,0.00183928242730752,"Csnk1d,Efr3b,Errfi1,Etnppl,Fgf1,Hmgcr,Ldlr,Limk2,Mboat7,Mfsd2a,Nadk,Ncf2,Nedd9,Pfkfb2,Srpk1"
"GO:0006793","phosphorus metabolic process",1576,15,4.18263776284616e-05,0.00184696478054102,"Csnk1d,Efr3b,Errfi1,Etnppl,Fgf1,Hmgcr,Ldlr,Limk2,Mboat7,Mfsd2a,Nadk,Ncf2,Nedd9,Pfkfb2,Srpk1"
"GO:0008283","cell population proliferation",2207,18,4.8625071428034e-05,0.00208119513423022,"Agtpbp1,Atf3,Cd55,Cntf,Col3a1,Errfi1,Fgf1,Gnl3,Hmgcr,Junb,Kat2a,Kcna1,Nr4a1,Odc1,Pmp22,Six5,Slc7a5,Zfp36"
