"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0048731","system development",4438,144,1.19993023343228e-25,6.21443867894575e-22,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Ncam1,Aatk,Col1a2,Lzts2,Vim,Gas7,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Arhgef25,Vcl,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1,Angptl4,Sema6c,Atp1a2,Col4a2,Kat6a,Pdlim4,Sema4c,Plxnb1,Marcks,Ugt8a,Vstm4,Gsn,Plcb1,Lama4,Trip10,Stard13,Pcsk5,Sgcd,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Ubp1,Wwp1,Ttyh1,Nav1,Cdh2,Apoe,Nrbp2,Col5a1,Cc2d1a,Appl2,Mpz,Col18a1,Elk1,Matn2,Spp1,Bcl2,Rapgef3,Myo9a,Ttc3,Nr2f2,Smyd2,Sh3pxd2b,Pcdh7,Cdkn1b,Lox,Brpf1,Sash1,Fbxo7,Golga2,Zdhhc2,Slc38a2,Rock2,Ddit4,Cpeb1,Tanc2,Rc3h1,Ppp3ca,Arhgap35,Klf2,Plce1,Dlg5,Chl1,Snca,Insr,Ptprf,Cemip2,Ptpn13,Anapc2,Bcl2l1,Grk2,Add1,Zfp950,Prkn,Plp1,Dhrs3,Npr2,Map4,Caprin1,Map4k4,Nde1,Apod,Mapk1,Micall2,Trak1,Snx3,Dbn1,Epb41l3,Igf1r,Itgb4,Hecw2,Fzr1,Hs2st1,Itga7,Ahr,Rarres2,Adnp,Trio,Hcn1,Disp1,Dbi,Nr3c1,Cd59a,Smurf1,B2m,Mtdh,Ikbkb,Mylip,Reck,Nphp3,Shtn1,Cadm1,Matr3,Slc5a3,Dhh,Fbn1"
"GO:0007275","multicellular organism development",5197,157,4.14162620563516e-25,1.07247410594923e-21,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Ncam1,Aatk,Col1a2,Lzts2,Vim,Gas7,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Arhgef25,Vcl,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1,Angptl4,Sema6c,Atp1a2,Col4a2,Kat6a,Pdlim4,Sema4c,Plxnb1,Marcks,Ugt8a,Vstm4,Gsn,Plcb1,Lama4,Foxd3,Trip10,Stard13,Pcsk5,Sgcd,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Ubp1,Wwp1,Ttyh1,Nav1,Cdh2,Apoe,Nrbp2,Col5a1,Cc2d1a,Appl2,Mpz,Col18a1,Elk1,Matn2,Spp1,Bcl2,Rapgef3,Myo9a,Ttc3,Nr2f2,Smyd2,Mbip,Sh3pxd2b,Pcdh7,Cdkn1b,Lox,Brpf1,Sash1,Fbxo7,N4bp2l2,Golga2,Zdhhc2,Slc38a2,Rock2,Ddit4,Cpeb1,Tanc2,Rc3h1,Yeats2,Map3k4,Ppp3ca,Arhgap35,Tppp3,Klf2,Plce1,Dlg5,Chl1,Lats2,Snca,Insr,Ptprf,Cemip2,Ptpn13,Aco1,Anapc2,Bcl2l1,Grk2,Add1,Zfp950,Prkn,Plp1,Dhrs3,Npr2,Map4,Caprin1,Iqce,Map4k4,Nde1,Apod,Mapk1,Micall2,Trak1,Sostdc1,Snx3,Syvn1,Dbn1,Epb41l3,Igf1r,Itgb4,Hecw2,Fzr1,Hs2st1,Itga7,Ahr,Rarres2,Adnp,Trio,Hcn1,Disp1,Dbi,Rictor,Nr3c1,Cd59a,Smurf1,B2m,Mtdh,Ikbkb,H13,Mylip,Reck,Nphp3,Shtn1,Cadm1,Matr3,Slc5a3,Dhh,Fbn1"
"GO:0048856","anatomical structure development",6654,180,4.57849333934136e-24,7.90400566814964e-21,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Cdh19,Ncam1,Aatk,Col1a2,Lzts2,Vim,Gas7,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Arhgef25,Lbh,Vcl,Ccdc159,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1,Angptl4,Sema6c,Ddx5,Atp1a2,Col4a2,Kat6a,Pdlim4,Sema4c,Plxnb1,Marcks,Xkr4,Ugt8a,Fmn2,Rasal2,Vstm4,Gsn,Plcb1,Lama4,Foxd3,Trip10,Stard13,Pcsk5,Sgcd,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Ubp1,Wwp1,Ttyh1,Nav1,Cdh2,Apoe,Nrbp2,Col5a1,Cc2d1a,Appl2,Mpz,Col18a1,Cmtm5,Elk1,Tnk2,Matn2,Spp1,Bcl2,Rapgef3,Myo9a,Ttc3,Nr2f2,Smyd2,Mbip,Sh3pxd2b,Pcdh7,Cdkn1b,Lox,Tfip11,Brpf1,Stard7,Sash1,Fbxo7,N4bp2l2,Nr1d2,Golga2,Zdhhc2,Slc38a2,Csrp1,Rock2,Ddit4,Cpeb1,Tanc2,Rc3h1,Yeats2,Map3k4,Ppp3ca,Arhgap35,Tppp3,Klf2,Plce1,Elovl1,Dlg5,Chl1,Lats2,Snca,Insr,Ptprf,Cemip2,Ptpn13,Aco1,Irs1,Anapc2,Ddhd1,Bcl2l1,Grk2,Add1,Zfp950,Prkn,Plp1,Dhrs3,Selenow,Atp2a2,Npr2,Map4,Caprin1,Iqce,Map4k4,Nde1,Apod,Mapk1,Micall2,Afap1,Cnn3,Trak1,Sostdc1,Snx3,Syvn1,Dbn1,Epb41l3,Gpcpd1,Igf1r,Itgb4,Washc1,Hecw2,Foxn2,Fzr1,Hs2st1,Itga7,Ahr,Rarres2,Adnp,Trio,Hcn1,Disp1,Dbi,Rictor,Nr3c1,Cd59a,Smurf1,B2m,Mtdh,Ikbkb,H13,Mylip,Reck,Nphp3,Shtn1,Cadm1,Matr3,Slc5a3,Dhh,Fbn1"
"GO:0065007","biological regulation",13697,276,2.32444277391435e-22,3.0095722815256e-19,"Rassf4,Ank3,Ntrk3,Ppp1r9a,Epb41l4b,Abca8b,Slc36a2,Drp2,Abca8a,Entpd2,Eps8l1,C4b,Ncam1,Scn7a,Tbc1d10a,Dock9,Fxyd7,Spata13,Col1a2,Col16a1,Lzts2,Vim,Gas7,Il16,L1cam,Rxrg,Rasgef1c,Sptbn1,Plec,Cyp2d22,Lbh,Vcl,Dusp6,Aldh1a1,Plscr4,Lgi4,Camk2d,Col4a1,Ddn,Tax1bp3,Piezo2,Gsap,Angptl4,Plekha4,Sorbs1,Sema6c,Zfp866,Sorcs2,Rbm39,Kcna6,Ddx5,Sfpq,Atp1a2,Col4a2,Cadm4,Lurap1,Kat6a,Pdlim4,Sema4c,Shpk,Plxnb1,Marcks,Ahnak,Xkr4,Nek6,Depdc7,Ap2m1,Kcnh2,Fmn2,Rasal2,Vstm4,Gsn,Fam53b,Peli2,Plcb1,Smtn,Lama4,Foxd3,Trip10,Mnt,Stard13,Pcsk5,Mpzl1,Sgcd,Per1,Ide,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Per3,Ubp1,Wwp1,Ttyh1,Ralgds,Cdh2,Apoe,Nrbp2,Gid8,Csf2ra,Fxyd1,Col5a1,Cc2d1a,Appl2,Mpz,Dennd1a,Col18a1,Prnp,Cmtm5,Elk1,Tnk2,Spp1,Bcl2,Clk1,Rapgef3,Cirbp,Myo9a,Hnrnpk,Ttc3,Pex5l,Nsmaf,Nr2f2,Smyd2,Mbip,Map1lc3b,Sh3pxd2b,Pcdh7,Cdkn1b,Lox,Srsf7,Cpt1c,Abhd14b,Tfip11,Tnfaip8l1,Brpf1,Cog3,Sash1,Capn7,Fbxo7,N4bp2l2,Nr1d2,Golga2,Zdhhc2,Ctdsp2,Ascc2,Slc38a2,Rbm7,Rock2,Ddit4,Cpeb1,Tanc2,Cipc,Iqgap2,Fam83f,Rc3h1,Yeats2,Map3k4,Ppp3ca,Arhgap35,Tppp3,Klf2,Thap3,Rab3ip,Plce1,Spop,Med15,Uba3,Dlg5,Plekha7,Chl1,Lats2,Snca,Epm2aip1,Insr,Ptprf,Cemip2,Ptpn13,Ube2o,Aco1,Irs1,Anapc2,Srsf5,Ddhd1,Pum1,Afap1l2,Bcl2l1,Grk2,Erbin,Lyst,Fus,Add1,Zfp950,Prkn,Plp1,Dhrs3,Atp2a2,Rhot1,Npr2,Gpt,P3h2,Caprin1,Iqce,Map4k4,G3bp2,Slc27a1,Ppm1a,Mid1ip1,Cxxc1,Apod,Gtpbp2,Mapk1,Micall2,Irak1,Oxsr1,Gcn1,Afap1,Gspt1,Prrt1,Trak1,Sostdc1,Snx3,Syvn1,Dbn1,Epb41l3,Vamp8,Serf2,Usp36,Igf1r,Itgb4,Arhgef1,Washc1,Hecw2,Foxn2,Fzr1,Itga7,Ahr,Rarres2,Adnp,Cpsf6,Trio,Agap3,Hcn1,Arhgap10,Oaz1,Disp1,Drg1,Dbi,Rictor,Nr3c1,Cd59a,Smurf1,B2m,Pnpla2,Dock6,Mtdh,Erp29,Ikbkb,Mylip,Reck,Nphp3,Cabin1,Fth1,Usp6nl,Shtn1,Cadm1,Lrch4,Fntb,Matr3,Slc5a3,Dhh,Trib2,Fbn1,Skap2,Rbm5"
"GO:0009987","cellular process",20947,346,7.23498206469249e-22,7.49399442260848e-19,"Nfasc,Rassf4,Ank3,Ntrk3,Ppp1r9a,Epb41l4b,Abca8b,Slc36a2,Drp2,Abca8a,Cdh19,Entpd2,Eps8l1,Ncam1,Carns1,Scn7a,Tbc1d10a,Dock9,Fxyd7,Spata13,Aatk,Col1a2,Col16a1,Lzts2,Rsrp1,Vim,Gas7,Il16,L1cam,Gpt2,Rxrg,Antxr2,Col27a1,Rasgef1c,Sptbn1,Adam11,Plec,Rprd1a,Arhgef25,Cyp2d22,Lbh,Vcl,Ccdc159,Dusp6,Aldh1a1,Hspa12a,Plscr4,Mtss2,Lgi4,Camk2d,Col4a1,Ldhb,Ddn,Tax1bp3,Piezo2,Gsap,Angptl4,Plekha4,Sorbs1,Sema6c,Zfp866,Sorcs2,Rbm39,Kcna6,Ddx5,Sfpq,Atp1a2,Col4a2,Cadm4,Nid2,Lurap1,Kat6a,Pdlim4,Sema4c,Shpk,Plxnb1,Marcks,Ahnak,Xkr4,Ugt8a,Nek6,Depdc7,Ap2m1,Kcnh2,Fmn2,Rasal2,Vstm4,Gsn,Fam53b,Peli2,Plcb1,Slc43a3,Lama4,Slc44a1,Foxd3,Trip10,Mnt,Stard13,Pcsk5,Mpzl1,Sgcd,Per1,Ide,Atp1b2,Agpat3,Zdhhc8,Hmgb1,Htt,Aacs,Ppox,Erbb3,Srrm2,Per3,Ubp1,Wwp1,Ttyh1,Matn4,Nav1,Ralgds,Cdh2,Apoe,Nrbp2,Gid8,Csf2ra,Fxyd1,Cadm2,Mapk1ip1,Col5a1,Cc2d1a,Appl2,Mpz,Ube2d2a,Dennd1a,Col18a1,Prnp,Cmtm5,Slc35f1,Elk1,Tnk2,Timm44,Snx16,Matn2,Spp1,Bcl2,Clk1,Rapgef3,Cirbp,Myo9a,Hnrnpk,Ttc3,Pex5l,Nsmaf,Nr2f2,Smyd2,Mbip,Map1lc3b,Sh3pxd2b,Scaf1,Pcdh7,Cdkn1b,Lox,Srsf7,Cpt1c,Abhd14b,Dpyd,Tfip11,Tnfaip8l1,Brpf1,Stard7,Cog3,Rnf215,Sash1,Capn7,Fbxo7,N4bp2l2,Nr1d2,Golga2,Zdhhc2,Ctdsp2,Ascc2,Slc38a2,Vps37c,Rbm7,Csrp1,Rock2,Ddit4,Cpeb1,Tanc2,Cipc,Far1,Iqgap2,Fam83f,Rc3h1,Yeats2,Map3k4,Chpf2,Ppp3ca,Arhgap35,Tppp3,Klf2,Thap3,Rab3ip,Plce1,Spop,Elovl1,Med15,Uba3,Dlg5,Plekha7,Chl1,Lats2,Snca,Epm2aip1,Insr,Ptprf,Cemip2,Kctd18,Ptpn13,Ube2o,Aco1,Ehbp1,Bod1l,Irs1,Anapc2,Srsf5,Ddhd1,Pum1,Rpain,Afap1l2,Bcl2l1,Grk2,Naa60,Mdn1,Erbin,Lyst,Fus,Eno2,Add1,Zfp950,Prkn,Plp1,Dhrs3,Dtymk,Selenow,Atp2a2,Rhot1,Npr2,Gpt,P3h2,Map4,Caprin1,Iqce,Luc7l2,Map4k4,G3bp2,Slc27a1,Ppm1a,Nde1,Mid1ip1,Cxxc1,Apod,Gtpbp2,Mapk1,Micall2,Irak1,Oxsr1,Gcn1,Afap1,Cnn3,Ppcdc,Gspt1,Prrt1,Amy1,Tep1,Trak1,Sostdc1,Snx3,Syvn1,Dbn1,Epb41l3,Vamp8,Usp36,Gpcpd1,Igf1r,Itgb4,Arhgef1,Comtd1,Tesk2,Washc1,Hecw2,Foxn2,Fzr1,Hs2st1,Itga7,Spaca6,Ahr,Rarres2,Pcca,Gadd45gip1,Adnp,Cpsf6,Wdr83os,Trio,Hnrnpul2,Agap3,Hcn1,Arhgap10,Oaz1,Chpt1,Disp1,Drg1,Dbi,Rictor,Nr3c1,Khdc4,Rcbtb1,Cd59a,Smurf1,B2m,Pnpla2,Dock6,Mtdh,Erp29,Ikbkb,H13,Mylip,Sec62,Reck,Nphp3,Cabin1,Fth1,Usp6nl,Shtn1,Cadm1,Lrch4,Klhdc3,Fntb,Matr3,Slc5a3,Cep164,Capns1,Dhh,Trib2,Fbn1,Skap2,Rbm5"
"GO:0032502","developmental process",7236,184,1.61873996178378e-21,1.39724237701303e-18,"Nfasc,Ank3,Ntrk3,Ppp1r9a,Drp2,Cdh19,Ncam1,Aatk,Col1a2,Lzts2,Vim,Gas7,L1cam,Rxrg,Antxr2,Col27a1,Sptbn1,Plec,Arhgef25,Lbh,Vcl,Ccdc159,Dusp6,Aldh1a1,Hspa12a,Lgi4,Camk2d,Col4a1,Angptl4,Sema6c,Ddx5,Atp1a2,Col4a2,Kat6a,Pdlim4,Sema4c,Plxnb1,Marcks,Xkr4,Ugt8a,Fmn2,Rasal2,Vstm4,Gsn,Plcb1,Lama4,Foxd3,Trip10,Stard13,Pcsk5,Sgcd,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Ubp1,Wwp1,Ttyh1,Nav1,Cdh2,Apoe,Nrbp2,Col5a1,Cc2d1a,Appl2,Mpz,Col18a1,Cmtm5,Elk1,Tnk2,Matn2,Spp1,Bcl2,Rapgef3,Myo9a,Ttc3,Nr2f2,Smyd2,Mbip,Sh3pxd2b,Pcdh7,Cdkn1b,Lox,Tfip11,Brpf1,Stard7,Sash1,Fbxo7,N4bp2l2,Nr1d2,Golga2,Zdhhc2,Slc38a2,Csrp1,Rock2,Ddit4,Cpeb1,Tanc2,Rc3h1,Yeats2,Map3k4,Ppp3ca,Arhgap35,Tppp3,Klf2,Plce1,Elovl1,Med15,Dlg5,Chl1,Lats2,Snca,Insr,Ptprf,Cemip2,Ptpn13,Aco1,Irs1,Anapc2,Ddhd1,Pum1,Bcl2l1,Grk2,Add1,Zfp950,Prkn,Plp1,Dhrs3,Selenow,Atp2a2,Npr2,Map4,Caprin1,Iqce,Map4k4,Nde1,Apod,Mapk1,Micall2,Afap1,Cnn3,Trak1,Sostdc1,Snx3,Syvn1,Dbn1,Epb41l3,Gpcpd1,Igf1r,Itgb4,Tesk2,Washc1,Hecw2,Foxn2,Fzr1,Hs2st1,Itga7,Ahr,Rarres2,Adnp,Trio,Hcn1,Disp1,Dbi,Rictor,Nr3c1,Cd59a,Smurf1,B2m,Mtdh,Ikbkb,H13,Mylip,Reck,Nphp3,Shtn1,Cadm1,Matr3,Slc5a3,Dhh,Trib2,Fbn1"
"GO:0048518","positive regulation of biological process",6819,174,4.64641699650257e-20,3.43768480355526e-17,"Ank3,Ntrk3,Ppp1r9a,Epb41l4b,Abca8b,Slc36a2,Abca8a,Eps8l1,C4b,Ncam1,Tbc1d10a,Fxyd7,Col16a1,Lzts2,Vim,Il16,L1cam,Rxrg,Sptbn1,Lbh,Dusp6,Aldh1a1,Camk2d,Ddn,Gsap,Angptl4,Plekha4,Sorbs1,Sema6c,Ddx5,Sfpq,Lurap1,Kat6a,Pdlim4,Sema4c,Plxnb1,Marcks,Ahnak,Ap2m1,Kcnh2,Fmn2,Gsn,Fam53b,Peli2,Plcb1,Smtn,Foxd3,Trip10,Pcsk5,Mpzl1,Per1,Ide,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Ubp1,Cdh2,Apoe,Gid8,Csf2ra,Fxyd1,Cc2d1a,Appl2,Col18a1,Prnp,Elk1,Spp1,Bcl2,Rapgef3,Cirbp,Hnrnpk,Pex5l,Nsmaf,Nr2f2,Mbip,Map1lc3b,Sh3pxd2b,Cdkn1b,Abhd14b,Brpf1,Sash1,Capn7,Fbxo7,N4bp2l2,Nr1d2,Golga2,Zdhhc2,Slc38a2,Rock2,Cpeb1,Rc3h1,Map3k4,Ppp3ca,Arhgap35,Tppp3,Klf2,Thap3,Plce1,Spop,Med15,Dlg5,Lats2,Snca,Epm2aip1,Insr,Ptprf,Ube2o,Irs1,Anapc2,Srsf5,Ddhd1,Pum1,Afap1l2,Bcl2l1,Grk2,Erbin,Lyst,Fus,Add1,Prkn,Plp1,Atp2a2,Npr2,Gpt,Caprin1,Iqce,Map4k4,Slc27a1,Ppm1a,Mid1ip1,Cxxc1,Mapk1,Irak1,Oxsr1,Prrt1,Trak1,Snx3,Dbn1,Vamp8,Igf1r,Washc1,Fzr1,Ahr,Rarres2,Adnp,Cpsf6,Hcn1,Oaz1,Drg1,Dbi,Rictor,Nr3c1,Cd59a,Smurf1,B2m,Pnpla2,Mtdh,Erp29,Ikbkb,Mylip,Reck,Shtn1,Cadm1,Lrch4,Fntb,Matr3,Slc5a3,Dhh,Trib2,Fbn1,Rbm5"
"GO:0065008","regulation of biological quality",3488,114,9.96452632967797e-20,6.45078523267527e-17,"Ank3,Ntrk3,Ppp1r9a,Entpd2,Col1a2,Vim,Gas7,L1cam,Sptbn1,Plec,Cyp2d22,Aldh1a1,Plscr4,Camk2d,Piezo2,Angptl4,Sema6c,Sorcs2,Kcna6,Atp1a2,Pdlim4,Sema4c,Plxnb1,Marcks,Xkr4,Ap2m1,Kcnh2,Vstm4,Gsn,Plcb1,Smtn,Pcsk5,Ide,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Per3,Cdh2,Apoe,Fxyd1,Cc2d1a,Prnp,Spp1,Bcl2,Rapgef3,Cirbp,Ttc3,Pex5l,Nr2f2,Map1lc3b,Pcdh7,Cpt1c,Cog3,Fbxo7,Zdhhc2,Rock2,Cpeb1,Tanc2,Rc3h1,Ppp3ca,Arhgap35,Klf2,Dlg5,Plekha7,Snca,Ptprf,Ptpn13,Irs1,Anapc2,Pum1,Bcl2l1,Grk2,Erbin,Lyst,Fus,Add1,Prkn,Dhrs3,Atp2a2,Rhot1,Npr2,Caprin1,Map4k4,Mapk1,Oxsr1,Afap1,Prrt1,Syvn1,Dbn1,Epb41l3,Vamp8,Serf2,Usp36,Igf1r,Washc1,Itga7,Ahr,Rarres2,Adnp,Agap3,Hcn1,Disp1,Dbi,Rictor,Nr3c1,Smurf1,B2m,Pnpla2,Mylip,Shtn1,Fbn1"
"GO:0050789","regulation of biological process",13279,264,4.01764950878394e-19,2.31193408955467e-16,"Rassf4,Ank3,Ntrk3,Ppp1r9a,Epb41l4b,Abca8b,Slc36a2,Drp2,Abca8a,Entpd2,Eps8l1,C4b,Ncam1,Scn7a,Tbc1d10a,Dock9,Fxyd7,Spata13,Col1a2,Col16a1,Lzts2,Vim,Gas7,Il16,L1cam,Rxrg,Rasgef1c,Sptbn1,Lbh,Vcl,Dusp6,Aldh1a1,Lgi4,Camk2d,Col4a1,Ddn,Tax1bp3,Gsap,Angptl4,Plekha4,Sorbs1,Sema6c,Zfp866,Sorcs2,Rbm39,Ddx5,Sfpq,Atp1a2,Col4a2,Cadm4,Lurap1,Kat6a,Pdlim4,Sema4c,Shpk,Plxnb1,Marcks,Ahnak,Nek6,Depdc7,Ap2m1,Kcnh2,Fmn2,Rasal2,Gsn,Fam53b,Peli2,Plcb1,Smtn,Lama4,Foxd3,Trip10,Mnt,Stard13,Pcsk5,Mpzl1,Sgcd,Per1,Ide,Atp1b2,Zdhhc8,Hmgb1,Htt,Aacs,Erbb3,Per3,Ubp1,Wwp1,Ttyh1,Ralgds,Cdh2,Apoe,Nrbp2,Gid8,Csf2ra,Fxyd1,Col5a1,Cc2d1a,Appl2,Mpz,Dennd1a,Col18a1,Prnp,Cmtm5,Elk1,Tnk2,Spp1,Bcl2,Clk1,Rapgef3,Cirbp,Myo9a,Hnrnpk,Ttc3,Pex5l,Nsmaf,Nr2f2,Smyd2,Mbip,Map1lc3b,Sh3pxd2b,Pcdh7,Cdkn1b,Lox,Srsf7,Abhd14b,Tfip11,Tnfaip8l1,Brpf1,Sash1,Capn7,Fbxo7,N4bp2l2,Nr1d2,Golga2,Zdhhc2,Ctdsp2,Ascc2,Slc38a2,Rbm7,Rock2,Ddit4,Cpeb1,Tanc2,Cipc,Iqgap2,Fam83f,Rc3h1,Yeats2,Map3k4,Ppp3ca,Arhgap35,Tppp3,Klf2,Thap3,Rab3ip,Plce1,Spop,Med15,Uba3,Dlg5,Chl1,Lats2,Snca,Epm2aip1,Insr,Ptprf,Cemip2,Ptpn13,Ube2o,Aco1,Irs1,Anapc2,Srsf5,Ddhd1,Pum1,Afap1l2,Bcl2l1,Grk2,Erbin,Lyst,Fus,Add1,Zfp950,Prkn,Plp1,Dhrs3,Atp2a2,Rhot1,Npr2,Gpt,P3h2,Caprin1,Iqce,Map4k4,G3bp2,Slc27a1,Ppm1a,Mid1ip1,Cxxc1,Apod,Gtpbp2,Mapk1,Micall2,Irak1,Oxsr1,Gcn1,Afap1,Gspt1,Prrt1,Trak1,Sostdc1,Snx3,Syvn1,Dbn1,Epb41l3,Vamp8,Usp36,Igf1r,Itgb4,Arhgef1,Washc1,Hecw2,Foxn2,Fzr1,Itga7,Ahr,Rarres2,Adnp,Cpsf6,Trio,Hcn1,Arhgap10,Oaz1,Disp1,Drg1,Dbi,Rictor,Nr3c1,Cd59a,Smurf1,B2m,Pnpla2,Dock6,Mtdh,Erp29,Ikbkb,Mylip,Reck,Nphp3,Cabin1,Fth1,Usp6nl,Shtn1,Cadm1,Lrch4,Fntb,Matr3,Slc5a3,Dhh,Trib2,Fbn1,Skap2,Rbm5"
"GO:0048522","positive regulation of cellular process",6410,164,1.23724447632229e-18,6.40768914287315e-16,"Ank3,Ntrk3,Ppp1r9a,Epb41l4b,Slc36a2,Eps8l1,Ncam1,Tbc1d10a,Fxyd7,Col16a1,Lzts2,Vim,Il16,L1cam,Rxrg,Sptbn1,Lbh,Dusp6,Aldh1a1,Camk2d,Ddn,Gsap,Angptl4,Plekha4,Sorbs1,Sema6c,Ddx5,Sfpq,Lurap1,Kat6a,Pdlim4,Sema4c,Plxnb1,Marcks,Ahnak,Ap2m1,Kcnh2,Fmn2,Gsn,Fam53b,Peli2,Plcb1,Foxd3,Trip10,Pcsk5,Mpzl1,Per1,Ide,Atp1b2,Hmgb1,Htt,Aacs,Erbb3,Ubp1,Cdh2,Apoe,Gid8,Csf2ra,Fxyd1,Cc2d1a,Appl2,Col18a1,Prnp,Elk1,Spp1,Bcl2,Rapgef3,Cirbp,Hnrnpk,Pex5l,Nsmaf,Nr2f2,Mbip,Sh3pxd2b,Cdkn1b,Abhd14b,Brpf1,Sash1,Capn7,Fbxo7,N4bp2l2,Nr1d2,Golga2,Zdhhc2,Slc38a2,Rock2,Cpeb1,Rc3h1,Map3k4,Ppp3ca,Arhgap35,Tppp3,Klf2,Thap3,Plce1,Spop,Med15,Dlg5,Lats2,Snca,Epm2aip1,Insr,Ptprf,Ube2o,Irs1,Anapc2,Srsf5,Ddhd1,Pum1,Afap1l2,Bcl2l1,Grk2,Lyst,Fus,Add1,Prkn,Plp1,Atp2a2,Npr2,Gpt,Caprin1,Iqce,Map4k4,Slc27a1,Ppm1a,Mid1ip1,Cxxc1,Mapk1,Irak1,Oxsr1,Prrt1,Trak1,Snx3,Dbn1,Vamp8,Igf1r,Fzr1,Ahr,Rarres2,Adnp,Cpsf6,Oaz1,Drg1,Dbi,Rictor,Nr3c1,Cd59a,Smurf1,B2m,Pnpla2,Mtdh,Erp29,Ikbkb,Mylip,Reck,Shtn1,Cadm1,Lrch4,Fntb,Slc5a3,Dhh,Trib2,Fbn1,Rbm5"
