"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0040011","locomotion",1360,15,3.18349448603318e-10,5.49249635584442e-07,"Col1a1,Thbs1,Col3a1,Sfrp2,Fgf1,Rcan1,Rgcc,Fam107a,Chst2,Sorl1,Il17b,Tac1,Tacstd2,S100a9,Itgax"
"GO:0016477","cell migration",1685,16,5.96686187489888e-10,5.49249635584442e-07,"Col1a1,Thbs1,Col3a1,Sfrp2,Gpm6a,Fgf1,Rgcc,Fam107a,Chst2,Sorl1,Il17b,Tac1,Tacstd2,Svep1,S100a9,Itgax"
"GO:0048870","cell motility",1980,16,6.18768215653308e-09,2.54977863517915e-06,"Col1a1,Thbs1,Col3a1,Sfrp2,Gpm6a,Fgf1,Rgcc,Fam107a,Chst2,Sorl1,Il17b,Tac1,Tacstd2,Svep1,S100a9,Itgax"
"GO:0051240","positive regulation of multicellular organismal process",1980,16,6.18768215653308e-09,2.54977863517915e-06,"Mbp,Col1a1,Thbs1,Sfrp2,Mme,Fgf1,Rgcc,Sorl1,Egr2,Il17b,S100a1,Tac1,Lrrn1,Svep1,S100a9,Itgax"
"GO:0051239","regulation of multicellular organismal process",3381,20,6.92498271368592e-09,2.54977863517915e-06,"Mbp,Col1a1,Thbs1,Sfrp2,Mme,Fgf1,Rgcc,Mlip,Sorl1,Egr2,Adam33,Il17b,Tnnt2,S100a1,Tac1,Lrrn1,Tacstd2,Svep1,S100a9,Itgax"
"GO:0048731","system development",4438,22,1.9647648794208e-08,5.12780529379752e-06,"Mbp,Col1a1,Thbs1,Col3a1,Sfrp2,Mme,Gpm6a,Tmem59l,Fgf1,Rgcc,Fam107a,Sorl1,Egr2,Klk6,Tnnt2,S100a1,Lrrn1,Tacstd2,Svep1,S100a9,Itgax,Dact1"
"GO:0030334","regulation of cell migration",1048,12,1.98844927200643e-08,5.12780529379752e-06,"Col1a1,Thbs1,Col3a1,Sfrp2,Fgf1,Rgcc,Fam107a,Chst2,Sorl1,Tac1,Tacstd2,Itgax"
"GO:0065007","biological regulation",13697,36,2.2282695464628e-08,5.12780529379752e-06,"Mbp,Col1a1,Thbs1,Col3a1,Sfrp2,Mme,Gpm6a,Fgf1,Rcan1,Rgcc,Sv2b,Mlip,C7,Ptgfr,Fam107a,Chst2,Sorl1,Egr2,Nnmt,Rnd3,Adam33,Klk6,Il17b,Tubb4a,Tnnt2,S100a1,Tac1,Lrrn1,Tacstd2,Kcnk5,Svep1,S100a9,Itgax,Dact1,Rbm11,Dclk3"
"GO:2000145","regulation of cell motility",1109,12,3.70956363947697e-08,7.588118511419e-06,"Col1a1,Thbs1,Col3a1,Sfrp2,Fgf1,Rgcc,Fam107a,Chst2,Sorl1,Tac1,Tacstd2,Itgax"
"GO:0040012","regulation of locomotion",1162,12,6.18823990424089e-08,1.07273268532175e-05,"Col1a1,Thbs1,Col3a1,Sfrp2,Fgf1,Rgcc,Fam107a,Chst2,Sorl1,Tac1,Tacstd2,Itgax"
"GO:0009719","response to endogenous stimulus",1706,14,6.40959236205281e-08,1.07273268532175e-05,"Mbp,Col1a1,Thbs1,Col3a1,Sfrp2,Mme,Fgf1,Rcan1,Rgcc,Ptgfr,Fam107a,Sorl1,Egr2,Tac1"
"GO:0048518","positive regulation of biological process",6819,26,7.88254894810036e-08,1.2093143844544e-05,"Mbp,Col1a1,Thbs1,Col3a1,Sfrp2,Mme,Gpm6a,Fgf1,Rgcc,C7,Ptgfr,Fam107a,Chst2,Sorl1,Egr2,Nnmt,Klk6,Il17b,S100a1,Tac1,Lrrn1,Tacstd2,Svep1,S100a9,Itgax,Dact1"
"GO:0050789","regulation of biological process",13279,35,9.05923428407335e-08,1.28292694745993e-05,"Mbp,Col1a1,Thbs1,Col3a1,Sfrp2,Mme,Gpm6a,Fgf1,Rcan1,Rgcc,Sv2b,Mlip,C7,Ptgfr,Fam107a,Chst2,Sorl1,Egr2,Nnmt,Rnd3,Adam33,Klk6,Il17b,Tubb4a,Tnnt2,S100a1,Tac1,Lrrn1,Tacstd2,Svep1,S100a9,Itgax,Dact1,Rbm11,Dclk3"
"GO:0051094","positive regulation of developmental process",1574,13,2.04659925988472e-07,2.69127802674841e-05,"Col1a1,Thbs1,Sfrp2,Mme,Fgf1,Rgcc,Sorl1,Egr2,S100a1,Lrrn1,Tacstd2,Itgax,Dact1"
"GO:0050794","regulation of cellular process",12856,34,2.9059306477554e-07,3.52409057268387e-05,"Mbp,Col1a1,Thbs1,Col3a1,Sfrp2,Mme,Gpm6a,Fgf1,Rcan1,Rgcc,Sv2b,Mlip,Ptgfr,Fam107a,Chst2,Sorl1,Egr2,Nnmt,Rnd3,Adam33,Klk6,Il17b,Tubb4a,Tnnt2,S100a1,Tac1,Lrrn1,Tacstd2,Svep1,S100a9,Itgax,Dact1,Rbm11,Dclk3"
"GO:0001944","vasculature development",852,10,3.06276204035535e-07,3.52409057268387e-05,"Col1a1,Thbs1,Col3a1,Sfrp2,Fgf1,Rgcc,Egr2,S100a1,Svep1,Itgax"
"GO:0009888","tissue development",2289,15,3.53488164325426e-07,3.78368018916537e-05,"Col1a1,Thbs1,Col3a1,Sfrp2,Tmem59l,Fgf1,Rcan1,Rgcc,Sorl1,Egr2,Tnnt2,Tacstd2,Svep1,Itgax,Dact1"
