"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0051179","localization",5607,30,1.34118748134172e-10,2.66359833794466e-07,"Etnppl,Mat2a,Ncf2,Col1a1,Sptbn5,Otud7b,Rhobtb3,Per2,Mapk8ip1,Nr4a1,Sgk1,Myo7a,Cntf,Nedd9,Cryab,Klf15,Atp1b3,Arrb2,Clcn2,Pim3,Errfi1,Slc7a5,Atp1a1,Cfp,Gjb1,Agtpbp1,Scrn1,Ddx3x,Anxa3,Nadk"
"GO:0007275","multicellular organism development",5197,27,5.93824475173333e-09,4.50588011242483e-06,"Dusp15,Col1a1,Otud7b,Rhobtb3,Per2,Arid5b,Megf9,Nr4a1,Mbp,Sgk1,Myo7a,Cntf,Nedd9,Cryab,Klf15,Lctl,Pmp22,Arrb2,Clcn2,Errfi1,Slc7a5,Klf9,Agtpbp1,Mboat7,Anxa3,Sat1,Ifrd1"
"GO:0048731","system development",4438,25,6.80646542662361e-09,4.50588011242483e-06,"Dusp15,Col1a1,Rhobtb3,Per2,Arid5b,Megf9,Nr4a1,Mbp,Sgk1,Myo7a,Cntf,Cryab,Klf15,Lctl,Pmp22,Arrb2,Clcn2,Errfi1,Slc7a5,Klf9,Agtpbp1,Mboat7,Anxa3,Sat1,Ifrd1"
"GO:0006810","transport",4642,25,1.74985824889176e-08,8.6880462057476e-06,"Etnppl,Ncf2,Col1a1,Sptbn5,Rhobtb3,Per2,Mapk8ip1,Nr4a1,Sgk1,Myo7a,Cntf,Cryab,Klf15,Atp1b3,Arrb2,Clcn2,Pim3,Slc7a5,Atp1a1,Cfp,Gjb1,Agtpbp1,Scrn1,Anxa3,Nadk"
"GO:0051234","establishment of localization",4883,25,5.00643044155992e-08,1.9885541713876e-05,"Etnppl,Ncf2,Col1a1,Sptbn5,Rhobtb3,Per2,Mapk8ip1,Nr4a1,Sgk1,Myo7a,Cntf,Cryab,Klf15,Atp1b3,Arrb2,Clcn2,Pim3,Slc7a5,Atp1a1,Cfp,Gjb1,Agtpbp1,Scrn1,Anxa3,Nadk"
"GO:0048523","negative regulation of cellular process",5830,27,7.80936287933934e-08,2.58489911306132e-05,"Dusp15,Mat2a,Col1a1,Otud7b,Tsc22d3,Per2,Arid5b,Mapk8ip1,Nr4a1,Mbp,Sgk1,Cntf,Nedd9,Cryab,Klf15,Zkscan3,Pmp22,Ptpre,Arrb2,Pim3,Errfi1,Slc7a5,Atp1a1,Klf9,Agtpbp1,Ddx3x,Ifrd1"
"GO:0070887","cellular response to chemical stimulus",2640,18,1.68314145592934e-07,4.52277074536602e-05,"Etnppl,Mat2a,Ncf2,Col1a1,Nr4a1,Sgk1,Nedd9,Klf15,Ptpre,Arrb2,Clcn2,Pim3,Errfi1,Slc7a5,Atp1a1,Klf9,Ddx3x,Nadk"
"GO:0048519","negative regulation of biological process",6085,27,1.99695718160355e-07,4.52277074536602e-05,"Dusp15,Mat2a,Col1a1,Otud7b,Tsc22d3,Per2,Arid5b,Mapk8ip1,Nr4a1,Mbp,Sgk1,Cntf,Nedd9,Cryab,Klf15,Zkscan3,Pmp22,Ptpre,Arrb2,Pim3,Errfi1,Slc7a5,Atp1a1,Klf9,Agtpbp1,Ddx3x,Ifrd1"
"GO:0032501","multicellular organismal process",9056,33,2.04959399336829e-07,4.52277074536602e-05,"Dusp15,Ncf2,Col1a1,Otud7b,Rhobtb3,Tsc22d3,Per2,Arid5b,Mapk8ip1,Megf9,Nr4a1,Mbp,Sgk1,Myo7a,Cntf,Nedd9,Cryab,Klf15,Lctl,Pmp22,Ptpre,Arrb2,Clcn2,Errfi1,Slc7a5,Atp1a1,Klf9,Agtpbp1,Mboat7,Ddx3x,Anxa3,Sat1,Ifrd1"
"GO:0022008","neurogenesis",2099,16,2.38847812253817e-07,4.56953322794947e-05,"Dusp15,Per2,Megf9,Mbp,Sgk1,Myo7a,Cntf,Klf15,Pmp22,Arrb2,Clcn2,Slc7a5,Klf9,Agtpbp1,Mboat7,Ifrd1"
"GO:0051239","regulation of multicellular organismal process",3381,20,2.59525353175293e-07,4.56953322794947e-05,"Col1a1,Otud7b,Tsc22d3,Per2,Mapk8ip1,Nr4a1,Mbp,Sgk1,Cntf,Nedd9,Klf15,Ptpre,Arrb2,Clcn2,Errfi1,Slc7a5,Atp1a1,Ddx3x,Anxa3,Ifrd1"
"GO:0048856","anatomical structure development",6654,28,2.97102021124237e-07,4.56953322794947e-05,"Dusp15,Col1a1,Otud7b,Rhobtb3,Tsc22d3,Per2,Arid5b,Megf9,Nr4a1,Mbp,Sgk1,Myo7a,Cntf,Nedd9,Cryab,Klf15,Lctl,Pmp22,Arrb2,Clcn2,Errfi1,Slc7a5,Klf9,Agtpbp1,Mboat7,Anxa3,Sat1,Ifrd1"
