"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04064","NF-kappa B signaling pathway",107,29,1.44004937065878e-11,4.8241653917069e-09,"Cxcl1,Icam1,Gadd45b,Ptgs2,Bcl2a1a,Gadd45a,Cxcl2,Tnfaip3,Birc3,Lyn,Zap70,Blnk,Relb,Lck,Nfkb2,Card11,Tlr4,Il1b,Bcl10,Chuk,Prkcq,Il1r1,Tnfsf14,Nfkb1,Plau,Cd40lg,Eda2r,Prkcb,Gadd45g"
"04668","TNF signaling pathway",118,30,3.73037557873648e-11,6.24837909438361e-09,"Cxcl1,Icam1,Sele,Il6,Ptgs2,Socs3,Ccl12,Cebpb,Junb,Creb3l1,Cxcl2,Tnfaip3,Il18r1,Irf1,Frmd8,Map3k8,Birc3,Bcl3,Mmp3,Creb5,Mlkl,Lif,Ccl20,Map2k3,Il1b,Chuk,Cxcl5,Mapk12,Nfkb1,Tnfrsf1b"
"04380","Osteoclast differentiation",136,31,3.49322377399123e-10,3.90076654762355e-08,"Fcgr4,Fosl1,Pirb,Fosl2,Socs3,Lilra5,Junb,Sirpb1a,Ncf1,Ncf2,Nfatc2,Blnk,Relb,Lck,Nfkb2,Jund,Ifngr2,Oscar,Il1b,Il1a,Chuk,Spi1,Mapk12,Fcgr3,Il1r1,Ncf4,Nfkb1,Socs1,Ifngr1,Lcp2,Fosb"
"04060","Cytokine-cytokine receptor interaction",294,48,1.41949950199861e-09,1.18883083292384e-07,"Cxcr2,Csf3,Cxcr1,Cxcl1,Il1r2,Csf3r,Il6,Bmp2,Tnfrsf12a,Osm,Ccl12,Ccr3,Cxcl2,Il18rap,Il18r1,Il1rn,Il1rap,Il1rl2,Pf4,Csf2rb,Cxcr4,Relt,Clcf1,Il7,Il12rb2,Lif,Il20,Ccl20,Il2rb,Ifngr2,Bmp8a,Il1b,Il1a,Il17ra,Il4ra,Cxcl5,Gdf7,Il1r1,Il6ra,Tnfsf14,Ifngr1,Inhba,Tnfrsf1b,Cd40lg,Eda2r,Acvr1c,Acvr1b,Il11"
"05152","Tuberculosis",180,35,2.49568062478195e-09,1.67210601860391e-07,"Fcgr4,Clec4e,Il6,Cebpb,Ciita,Cycs,Plk3,Cyp27b1,Tlr2,Rab5a,Camp,Ripk2,Cd209e,Hspd1,Sphk1,Ifngr2,Tlr4,Hspa9,Il1b,Il1a,Pla2r1,Bcl10,H2-Oa,H2-DMb2,Clec7a,Camk2b,Mapk12,Fcgr3,Coro1a,Atp6v0b,Nfkb1,Ifngr1,Irak2,Ctss,Tlr1"
"04657","IL-17 signaling pathway",98,23,3.75169514436522e-08,2.09469645560391e-06,"Csf3,Cxcl1,Fosl1,Il6,Ptgs2,S100a8,Ccl12,Cebpb,Cxcl2,Tnfaip3,Lcn2,Mmp3,Jund,Muc5b,Ikbke,Ccl20,Il1b,Il17ra,Chuk,Cxcl5,Mapk12,Nfkb1,Fosb"
"05140","Leishmaniasis",70,19,4.74370649229222e-08,2.27020239273985e-06,"Fcgr4,Ptgs2,Ncf1,Ncf2,Tlr2,Marcksl1,Nfkbib,Ifngr2,Tlr4,Il1b,Il1a,H2-Oa,H2-DMb2,Mapk12,Fcgr3,Ncf4,Nfkb1,Ifngr1,Prkcb"
"05145","Toxoplasmosis",109,24,7.07434884089666e-08,2.96238357712548e-06,"Ciita,Cycs,Tlr2,Birc3,Pik3r6,Alox5,Map2k3,Nfkbib,Ifngr2,Tlr4,Gnai3,Chuk,Pik3r5,Ppif,H2-Oa,H2-DMb2,Birc7,Mapk12,Nfkb1,Socs1,Ifngr1,Lamb3,Cd40lg,Hspa8"
"04659","Th17 cell differentiation",105,23,1.46469308072376e-07,5.45191313380511e-06,"Il6,Il1rap,Nfatc2,Zap70,Lck,Gata3,Il2rb,Nfkbib,Ifngr2,Il1b,Chuk,Il4ra,H2-Oa,H2-DMb2,Prkcq,Hif1a,Mapk12,Il1r1,Il6ra,Nfkb1,Cd247,Ifngr1,Cd3g"
"04625","C-type lectin receptor signaling pathway",112,23,5.02317819891889e-07,1.68276469663783e-05,"Clec4e,Il6,Ptgs2,Clec4d,Nlrp3,Plk3,Irf1,Nfatc2,Bcl3,Relb,Mapkapk2,Cd209e,Nfkb2,Egr3,Ikbke,Il1b,Bcl10,Chuk,Clec7a,Mapk12,Clec1b,Clec4b1,Nfkb1"
