"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0051129","negative regulation of cellular component organization",797,13,1.57073749727857e-06,0.00211603050267653,"Per2,Ldlr,Gsn,Sema6c,Fbxl2,Rapgef3,Bcl2l2,Rap1gap,Abca7,Tmod2,Sgk1,Arrb2,Bcl2l1"
"GO:0006810","transport",4642,33,2.87182350115793e-06,0.00211603050267653,"Slc27a1,Etnppl,Per2,Mertk,Snta1,Pabpn1,Per1,Atp8a1,Cldn19,Abcc5,Bicd2,Brsk2,Kifc2,Ldlr,Gsn,Ncf2,Mapk8ip1,Rapgef3,Bcl2l2,Rap1gap,Abca7,Sgk1,Slc22a17,Clcn2,Arrb2,Slc44a2,Fmn2,Rhot1,Bcl2l1,Ddx5,Atp11a,Slc9a9,Gjc3"
"GO:0051128","regulation of cellular component organization",2712,24,2.97778303471642e-06,0.00211603050267653,"Per2,Mertk,Plk5,Arhgef10,Atp8a1,Fdps,Bicd2,Plekhg2,Brsk2,Ldlr,Gsn,Sema6c,Fbxl2,Rapgef3,Bcl2l2,Rap1gap,Abca7,Tmod2,Sgk1,Arrb2,Myo9a,Palm,Rhot1,Bcl2l1"
"GO:0098657","import into cell",1004,14,3.72868811044322e-06,0.00211603050267653,"Slc27a1,Per2,Mertk,Atp8a1,Ldlr,Gsn,Ncf2,Rapgef3,Rap1gap,Abca7,Clcn2,Arrb2,Bcl2l1,Slc9a9"
"GO:0051234","establishment of localization",4883,33,8.88780505151943e-06,0.00342210679630653,"Slc27a1,Etnppl,Per2,Mertk,Snta1,Pabpn1,Per1,Atp8a1,Cldn19,Abcc5,Bicd2,Brsk2,Kifc2,Ldlr,Gsn,Ncf2,Mapk8ip1,Rapgef3,Bcl2l2,Rap1gap,Abca7,Sgk1,Slc22a17,Clcn2,Arrb2,Slc44a2,Fmn2,Rhot1,Bcl2l1,Ddx5,Atp11a,Slc9a9,Gjc3"
"GO:0048731","system development",4438,31,9.91714269966555e-06,0.00342210679630653,"Dusp15,Per2,Mertk,Plk5,Arhgef10,Cldn19,Fdps,Mical2,Brsk2,Kifc2,Ldlr,Gsn,Lta4h,Sema6c,Rapgef3,Tead3,Bcl2l2,Itgb4,Tnfsf12,Rap1gap,Megf9,Sgk1,Tns2,Clcn2,Arrb2,Aspa,Myo9a,Palm,Bcl2l1,Anks1,Gjc3"
"GO:0048522","positive regulation of cellular process",6410,39,1.05527522353065e-05,0.00342210679630653,"Fus,Dusp15,Otud7b,Slc27a1,Per2,Mertk,Plekha4,Plk5,Arhgef10,Per1,Atp8a1,Cldn19,Fdps,Tra2a,Mical2,Ddn,Adamts20,Ldlr,Gsn,Sema6c,Ncf2,Mapk8ip1,Rapgef3,Tead3,Bcl2l2,Tnfsf12,Rap1gap,Abca7,Tmod2,Sgk1,Sgf29,Clcn2,Arrb2,Aspa,Palm,Fmn2,Bcl2l1,Ddx5,Atp11a"
"GO:0007275","multicellular organism development",5197,34,1.23065529858506e-05,0.00349198440973512,"Dusp15,Otud7b,Per2,Mertk,Plk5,Arhgef10,Cldn19,Fdps,Mical2,Brsk2,Kifc2,Ldlr,Gsn,Lta4h,Sema6c,Rapgef3,Tead3,Bcl2l2,Itgb4,Tnfsf12,Rap1gap,Megf9,Sgk1,Sgf29,Tns2,Clcn2,Arrb2,Aspa,Myo9a,Palm,Bcl2l1,Anks1,Atp11a,Gjc3"
"GO:0006909","phagocytosis",252,7,1.7525897774245e-05,0.00422750988213536,"Mertk,Ldlr,Gsn,Ncf2,Rap1gap,Abca7,Clcn2"
"GO:0048518","positive regulation of biological process",6819,40,1.86233915512571e-05,0.00422750988213536,"Fus,Dusp15,Otud7b,Slc27a1,Per2,Mertk,Plekha4,Plk5,Arhgef10,Per1,Atp8a1,Cldn19,Fdps,Tra2a,Mical2,Ddn,Adamts20,Ldlr,Gsn,Sema6c,Ncf2,Mapk8ip1,Fbxl2,Rapgef3,Tead3,Bcl2l2,Tnfsf12,Rap1gap,Abca7,Tmod2,Sgk1,Sgf29,Clcn2,Arrb2,Aspa,Palm,Fmn2,Bcl2l1,Ddx5,Atp11a"
