"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0016043","cellular component organization",7913,234,1.26066530215887e-22,6.08649207882304e-19,"Fus,Mertk,Snta1,Plk5,Arhgef10,Per1,Atp8a1,Fdps,Mical2,Adamtsl5,Bicd2,Adamts20,Plekhg2,Brsk2,Kifc2,Gsn,Sema6c,Fbxl2,Rapgef3,Mroh1,Bcl2l2,Itgb4,Abca7,Tmod2,Rsrp1,Sgf29,Myo9a,Palm,Fmn2,Rhot1,Wsb1,Bcl2l1,Atp11a,Lox,Ube2b,Plekha7,Taok2,Stxbp6,Vwa1,Rnh1,Mast2,Atat1,Rtkn,Micall2,Drp2,Plp1,Kif21a,Sfpq,Gdi1,Rhpn1,Gas2l3,Sh3glb2,Gpm6b,Gnptab,Utrn,Klf7,Pik3r1,Sorbs1,Dnajb2,Pex5l,Frmd3,Mapre3,Dmpk,Luc7l2,Ip6k2,Arhgap39,Cnn3,Flnb,Svil,Psap,Exoc6b,Med25,Aldh9a1,Dock1,Ccnl2,Itpr3,Gls,Fhl3,Rb1,Ddx23,Cltc,Vamp2,Hace1,Slc6a1,Igsf11,Aebp2,Sema6d,Eps8l1,Med22,Mt3,Vrk1,Naa60,Xaf1,Epb41l2,Xkr4,Pds5b,Sqle,Sema5a,Adnp,Carmil3,Nemf,Tbc1d23,Abca2,Nav3,Hcn1,Meaf6,Rnf4,Apod,Plxna1,Mllt6,Rabep1,Rbl2,Fuz,Tor1aip2,Spire1,Adcy1,Cfl2,Pdcd6ip,Srgap2,Kdm4b,Rab11fip3,Auts2,Alad,Reep5,Cep250,Kif3a,Mycbp2,Hnrnpa2b1,Zwint,Mtch1,Ankrd28,Kidins220,Wasl,Amotl2,Iqgap2,Atg16l2,Mia3,Cdh1,Lsm14a,Ptpn13,Prkar1a,Numb,Dip2b,Sh3d19,Nphp3,Tnxb,Abca3,Snx27,Ccser2,Arpc1a,Hjurp,Ift122,Arhgef1,Tchp,Acap3,Brd8,Hp1bp3,Rufy3,Mbd2,Jam3,Dcun1d5,Rabep2,Spag9,Tdrkh,Sema4c,Creb3l2,Tmcc1,Abcg1,Pcbp2,Tuba1a,Pcm1,Emc10,Tlk2,Vamp1,Vapb,Ash1l,Mgrn1,Srsf1,Slc12a7,Sf3b1,Ap2m1,Syne3,Hr,U2af2,Washc4,Gprc5b,Plscr2,Sbds,Pan3,Kif5b,Plxna3,Smyd3,Pak2,Stx5a,Angptl4,Reep4,Snx14,Mtr,Srpk2,Bbip1,Slc25a36,Vac14,Retreg1,Vps51,Hecw2,Clmn,Osbp,Atxn2,Kif1a,Optn,Acrbp,Lamp2,Pdlim5,Cpne1,Myo18a,Borcs8,Zfyve27,Chordc1,Ank3,Vdac2,Map1b,P4ha1,Epha2,Nek7,Stx12,Map2k2,Ythdf3,Camk2g,Trpm7,Tada2a,Ptprm,Cdk5,Smurf1,Zscan21"
"GO:0051128","regulation of cellular component organization",2712,118,5.43852794965921e-22,1.31286064704773e-18,"Mertk,Plk5,Arhgef10,Atp8a1,Fdps,Bicd2,Plekhg2,Brsk2,Gsn,Sema6c,Fbxl2,Rapgef3,Bcl2l2,Abca7,Tmod2,Myo9a,Palm,Rhot1,Bcl2l1,Ube2b,Taok2,Stxbp6,Rnh1,Atat1,Kif21a,Sfpq,Gdi1,Rhpn1,Gpm6b,Pik3r1,Dnajb2,Mapre3,Dmpk,Ip6k2,Svil,Med25,Dock1,Ccnl2,Rb1,Cltc,Igsf11,Sema6d,Eps8l1,Mt3,Xaf1,Sema5a,Adnp,Carmil3,Abca2,Nav3,Meaf6,Rnf4,Apod,Rabep1,Fuz,Spire1,Cfl2,Pdcd6ip,Srgap2,Rab11fip3,Auts2,Kif3a,Mycbp2,Hnrnpa2b1,Zwint,Ankrd28,Kidins220,Wasl,Iqgap2,Cdh1,Ptpn13,Numb,Dip2b,Tnxb,Abca3,Snx27,Hjurp,Tchp,Acap3,Rufy3,Jam3,Dcun1d5,Rabep2,Spag9,Sema4c,Creb3l2,Abcg1,Tuba1a,Tlk2,Vamp1,Ap2m1,Washc4,Gprc5b,Pan3,Kif5b,Plxna3,Pak2,Stx5a,Angptl4,Vac14,Hecw2,Osbp,Atxn2,Kif1a,Lamp2,Pdlim5,Myo18a,Zfyve27,Chordc1,Ank3,Vdac2,Map1b,Epha2,Nek7,Map2k2,Camk2g,Cdk5,Smurf1"
"GO:0071840","cellular component organization or biogenesis",8121,236,8.27035687087559e-22,1.33097609908625e-18,"Fus,Mertk,Snta1,Plk5,Arhgef10,Per1,Atp8a1,Fdps,Mical2,Adamtsl5,Bicd2,Adamts20,Plekhg2,Brsk2,Kifc2,Gsn,Sema6c,Fbxl2,Rapgef3,Mroh1,Bcl2l2,Itgb4,Abca7,Tmod2,Rsrp1,Sgf29,Myo9a,Palm,Fmn2,Rhot1,Wsb1,Bcl2l1,Atp11a,Lox,Ube2b,Plekha7,Taok2,Wbp11,Stxbp6,Vwa1,Rnh1,Mast2,Atat1,Rtkn,Micall2,Drp2,Plp1,Kif21a,Sfpq,Gdi1,Rhpn1,Gas2l3,Sh3glb2,Gpm6b,Gnptab,Utrn,Klf7,Pik3r1,Sorbs1,Dnajb2,Pex5l,Frmd3,Mapre3,Dmpk,Luc7l2,Ip6k2,Arhgap39,Cnn3,Flnb,Svil,Psap,Exoc6b,Med25,Aldh9a1,Dock1,Ccnl2,Itpr3,Gls,Fhl3,Rb1,Ddx23,Cltc,Vamp2,Hace1,Slc6a1,Igsf11,Aebp2,Sema6d,Eps8l1,Med22,Mt3,Vrk1,Naa60,Xaf1,Epb41l2,Xkr4,Pds5b,Sqle,Sema5a,Adnp,Carmil3,Nemf,Tbc1d23,Abca2,Nav3,Hcn1,Meaf6,Rnf4,Apod,Plxna1,Mllt6,Rabep1,Rbl2,Fuz,Tor1aip2,Spire1,Adcy1,Cfl2,Pdcd6ip,Srgap2,Kdm4b,Rab11fip3,Auts2,Alad,Reep5,Cep250,Kif3a,Mycbp2,Hnrnpa2b1,Zwint,Mtch1,Ankrd28,Kidins220,Wasl,Amotl2,Iqgap2,Atg16l2,Mia3,Cdh1,Lsm14a,Ptpn13,Prkar1a,Numb,Dip2b,Sh3d19,Nphp3,Tnxb,Abca3,Snx27,Ccser2,Arpc1a,Hjurp,Ift122,Arhgef1,Tchp,Acap3,Brd8,Hp1bp3,Rufy3,Mbd2,Jam3,Dcun1d5,Rabep2,Spag9,Tdrkh,Sema4c,Creb3l2,Tmcc1,Abcg1,Pcbp2,Tuba1a,Pcm1,Emc10,Tlk2,Vamp1,Vapb,Ash1l,Mgrn1,Srsf1,Slc12a7,Sf3b1,Ap2m1,Syne3,Hr,U2af2,Washc4,Gprc5b,Plscr2,Sbds,Pan3,Kif5b,Plxna3,Smyd3,Pak2,Stx5a,Angptl4,Reep4,Snx14,Mtr,Srpk2,Bbip1,Slc25a36,Vac14,Retreg1,Vps51,Hecw2,Clmn,Osbp,Atxn2,Kif1a,Optn,Acrbp,Lamp2,Pdlim5,Cpne1,Myo18a,Borcs8,Zfyve27,Chordc1,Ank3,Vdac2,Map1b,P4ha1,Epha2,Sirt3,Nek7,Stx12,Map2k2,Ythdf3,Camk2g,Trpm7,Tada2a,Ptprm,Cdk5,Smurf1,Zscan21"
"GO:0009987","cellular process",20947,425,5.56173895994308e-21,6.7130189246513e-18,"Fus,Slc27a1,Mertk,Plekha4,Snta1,Tmtc1,Mt2,Plk5,Arhgef10,Galnt16,Pabpn1,Ctnnal1,Dnajc7,Per1,Atp8a1,Fdps,Tra2a,Abcc5,Mical2,Adamtsl5,Clk1,Ddn,Hmgcs1,Bicd2,Adamts20,Plekhg2,Brsk2,Kifc2,Gsn,Cerk,Lta4h,Sema6c,Fbxl2,Mt1,Rapgef3,Mroh1,Tead3,Bcl2l2,Itgb4,Tnfsf12,Abca7,Tmod2,S100a7a,Rsrp1,Sgf29,Tns2,Pcyox1l,Zcchc7,Slc22a17,Hsd17b14,Aspa,Myo9a,Slc44a2,Palm,Fmn2,Cyb5r2,Rhot1,Wsb1,Eid1,Bcl2l1,Ddx5,Chpf2,Anks1,Atp11a,Mafg,Mapk1ip1,Lox,Ube2b,Plekha7,Aacs,Carns1,Taok2,S100a6,Wbp11,Stxbp6,Vwa1,Chpt1,Rnh1,Wdr13,Mast2,Plcb3,Atat1,Rtkn,Micall2,Cyp51,Fam53b,Drp2,Plp1,Kif21a,Sfpq,Gdi1,Ntan1,Rhpn1,Gas2l3,Sh3glb2,Gpm6b,Fra10ac1,Gnptab,Evc2,Appbp2,Utrn,Zfp276,Fxyd1,Far1,Klf7,Pik3r1,Lama4,Ogn,Sorbs1,Cxxc5,Dnajb2,Itpk1,Pex5l,Frmd3,Mapre3,Fam83f,Dmpk,Slamf9,Luc7l2,Ip6k2,Crip2,Arhgap39,Mthfd1l,Slc8b1,Sorcs1,Cnn3,Slc9a3,Lmo1,Flnb,Xpo7,Svil,Psap,Exoc6b,Med25,Mpnd,Aldh9a1,Erlin2,Dock1,Ccnl2,Grina,Itpr3,Gls,Stim1,Slc25a27,Amy1,Esrra,Tspan17,Fhl3,Hspb2,Inpp4a,Rb1,Rdh5,Ddx23,Sh3bp5,Cltc,Srsf4,Itgb8,Vamp2,Hace1,Slc6a1,Lgals8,Igsf11,Aebp2,Sema6d,Eps8l1,Med22,Mt3,Vrk1,Rbm3,Naa60,Xaf1,Epb41l2,Fto,Xkr4,Fndc1,Pds5b,Nudt3,Sqle,Per3,Uckl1,Sema5a,Pcsk6,Adnp,Carmil3,Nemf,Tbc1d23,Ralgps1,Abca2,Peli2,Slc25a51,Nav3,Hcn1,Meaf6,Rnf4,Dzip3,Apod,Hmgcs2,Ralgds,Derl1,Plxna1,Mllt6,Slc4a3,Rabep1,Nrbp2,Rbl2,U2surp,Fuz,Tor1aip2,Pcmtd1,Spire1,Slc39a7,Rbm4,Adcy1,Cfl2,Tgfbr2,Pdcd6ip,Srgap2,Kdm4b,Rab11fip3,Mlec,Auts2,Sptlc2,Sod3,Alad,Reep5,Cry2,Cep250,Sppl2b,Kif3a,Mycbp2,Hnrnpa2b1,Lztr1,Zwint,Matr3,Mtch1,Kazn,Ankrd28,Chkb,Kidins220,Wasl,Itm2b,Trmt2a,Amotl2,Iqgap2,Atg16l2,Vstm4,Nek4,Ivd,Mia3,Dpm1,Cdh1,Dock9,Lsm14a,Slc6a8,Catsper2,Ptpn13,Prkar1a,Numb,Dip2b,Sh3d19,Nphp3,Tnxb,Abca3,Snx27,Ccser2,Arpc1a,Map3k2,Hjurp,Ift122,Arhgef1,Ippk,Pmpca,Dyrk1b,Sin3b,Tchp,Acap3,Brd8,Hp1bp3,Clk4,Rufy3,Amdhd2,Mbd2,Plpbp,Jam3,Cyp39a1,Dcun1d5,Rabep2,Spag9,Tdrkh,Sema4c,Creb3l2,Tmcc1,Abcg1,Pcbp2,Tuba1a,Pcm1,Emc10,Ppox,Tlk2,Vamp1,Zfp866,Myef2,Vapb,Josd2,Rai1,Ash1l,Mgrn1,Piezo2,Srsf1,Slc12a7,Fbxo21,Sf3b1,Lgals4,Pcbp4,Ap2m1,Rai14,Syne3,Hr,U2af2,Washc4,Gprc5b,Plscr2,Dtymk,Sbds,Srrm1,Pan3,Kif5b,Plxna3,Ppp6r3,Dhx35,Pigk,Git2,Smyd3,Acly,Wwox,Pak2,Stx5a,Rnf187,Unk,Angptl4,Reep4,Snx14,Map4k2,Rc3h2,Mtr,Pik3ip1,Srpk2,Bbip1,Slc25a36,Irf3,Vac14,Retreg1,Cmtm5,Vps51,Hecw2,Nnt,Slc3a2,Cers4,Clmn,Gamt,Ubxn6,Osbp,Atxn2,Kif1a,Optn,Rexo2,Acrbp,Lamp2,Lrrc75a,Gdpd3,Gpr37l1,Mocs2,Pdlim5,Cpne1,Depdc5,Rgmb,Msmo1,Myo18a,Borcs8,Zfyve27,Chordc1,Snx16,Dalrd3,Magi1,Fbxl6,Prrg3,Ank3,Vdac2,Zfp318,Mga,Fnbp1,St6gal1,Map1b,P4ha1,Cacnb1,Ybx1,Fbh1,Slc25a10,Cisd2,Ankib1,Epha2,Sirt3,Arglu1,Faim,Klc4,Srsf11,Nek7,Stx12,Arl8a,Cpeb2,Map2k2,Ythdf3,Camk2g,Trpm7,Tada2a,Ptprm,Cdk5,Man1a,Mprip,Smurf1,Tnfrsf25,Pofut1,Zscan21,Abtb2,Pold3"
"GO:0051179","localization",5607,180,1.29653938794936e-19,1.25193843300391e-16,"Slc27a1,Mertk,Snta1,Pabpn1,Per1,Atp8a1,Abcc5,Bicd2,Brsk2,Kifc2,Gsn,Rapgef3,Bcl2l2,Abca7,Slc22a17,Slc44a2,Palm,Fmn2,Rhot1,Bcl2l1,Ddx5,Atp11a,Ube2b,Aacs,S100a6,Stxbp6,Plcb3,Micall2,Cyp51,Fam53b,Plp1,Kif21a,Sfpq,Gdi1,Sh3glb2,Gpm6b,Gnptab,Appbp2,Fxyd1,Klf7,Pik3r1,Sorbs1,Dnajb2,Pex5l,Mapre3,Dmpk,Ip6k2,Slc8b1,Sorcs1,Slc9a3,Xpo7,Psap,Exoc6b,Dock1,Grina,Itpr3,Stim1,Slc25a27,Tspan17,Rb1,Cltc,Vamp2,Slc6a1,Igsf11,Mt3,Vrk1,Epb41l2,Fto,Xkr4,Fndc1,Pcsk6,Nemf,Tbc1d23,Aagab,Abca2,Slc25a51,Hcn1,Rnf4,Apod,Derl1,Mllt6,Slc4a3,Rabep1,Fuz,Tor1aip2,Spire1,Slc39a7,Rbm4,Tgfbr2,Pdcd6ip,Rab11fip3,Cry2,Cep250,Kif3a,Mycbp2,Hnrnpa2b1,Zwint,Mtch1,Wasl,Amotl2,Atg16l2,Mia3,Cdh1,Slc6a8,Catsper2,Prkar1a,Numb,Abca3,Snx27,Ift122,Pmpca,Rufy3,Jam3,Rabep2,Spag9,Creb3l2,Tmcc1,Abcg1,Tuba1a,Pcm1,Emc10,Tlk2,Vamp1,Vapb,Mgrn1,Piezo2,Srsf1,Slc12a7,Ap2m1,Syne3,Washc4,Plscr2,Pan3,Kif5b,Git2,Smyd3,Pak2,Stx5a,Snx14,Map4k2,Bbip1,Slc25a36,Vac14,Retreg1,Vps51,Nnt,Slc3a2,Clmn,Ubxn6,Osbp,Atxn2,Kif1a,Optn,Lamp2,Depdc5,Myo18a,Borcs8,Zfyve27,Snx16,Ank3,Vdac2,Fnbp1,Map1b,Cacnb1,Ybx1,Slc25a10,Epha2,Sirt3,Klc4,Nek7,Stx12,Arl8a,Map2k2,Camk2g,Trpm7,Ptprm,Cdk5,Man1a,Mprip,Smurf1"
"GO:0065007","biological regulation",13697,326,3.2508256706122e-19,2.61583105628595e-16,"Fus,Slc27a1,Mertk,Plekha4,Snta1,Mt2,Plk5,Arhgef10,Pabpn1,Ctnnal1,Per1,Atp8a1,Fdps,Tra2a,Mical2,Clk1,Ddn,Bicd2,Adamts20,Plekhg2,Brsk2,Gsn,Sema6c,Fbxl2,Mt1,Rapgef3,Tead3,Bcl2l2,Serf2,Itgb4,Tnfsf12,Abca7,Tmod2,Sgf29,Tns2,Zcchc7,Aspa,Myo9a,Palm,Fmn2,Rhot1,Wsb1,Eid1,Bcl2l1,Ddx5,Anks1,Atp11a,Mafg,Lox,Ube2b,Plekha7,Aacs,Taok2,Stxbp6,Rnh1,Wdr13,Mast2,Plcb3,Atat1,Rtkn,Micall2,Cyp51,Fam53b,Drp2,Plp1,Kif21a,Sfpq,Gdi1,Rhpn1,Sh3glb2,Gpm6b,Evc2,Appbp2,Utrn,Zfp276,Fxyd1,Klf7,Pik3r1,Lama4,Ogn,Sorbs1,Cxxc5,Dnajb2,Pex5l,Mapre3,Fam83f,Dmpk,Ip6k2,Crip2,Arhgap39,Slc8b1,Sorcs1,Slc9a3,Lmo1,Svil,Psap,Med25,Erlin2,Dock1,Ccnl2,Grina,Itpr3,Gls,Stim1,Slc25a27,Esrra,Tspan17,Hspb2,Inpp4a,Rb1,Rdh5,Sh3bp5,Cltc,Srsf4,Itgb8,Vamp2,Hace1,Slc6a1,Lgals8,Igsf11,Aebp2,Sema6d,Eps8l1,Med22,Mt3,Vrk1,Rbm3,Xaf1,Epb41l2,Fto,Xkr4,Fndc1,Pds5b,Sqle,Per3,Sema5a,Pcsk6,Adnp,Carmil3,Tbc1d23,Ralgps1,Abca2,Peli2,Nav3,Hcn1,Meaf6,Rnf4,Apod,Ralgds,Derl1,Plxna1,Mllt6,Slc4a3,Rabep1,Nrbp2,Rbl2,Fuz,Tor1aip2,Spire1,Slc39a7,Rbm4,Adcy1,Cfl2,Tgfbr2,Pdcd6ip,Srgap2,Kdm4b,Rab11fip3,Auts2,Sptlc2,Sod3,Alad,Cry2,Cep250,Sppl2b,Kif3a,Mycbp2,Hnrnpa2b1,Lztr1,Zwint,Matr3,Mtch1,Ankrd28,Kidins220,Wasl,Itm2b,Amotl2,Iqgap2,Vstm4,Nek4,Mia3,Cdh1,Dock9,Lsm14a,Ptpn13,Prkar1a,Numb,Dip2b,Sh3d19,Nphp3,Tnxb,Abca3,Snx27,Map3k2,Hjurp,Ift122,Arhgef1,Ippk,Dyrk1b,Sin3b,Tchp,Acap3,Brd8,Hp1bp3,Clk4,Rufy3,Amdhd2,Mbd2,Jam3,Dcun1d5,Rabep2,Spag9,Tdrkh,Sema4c,Creb3l2,Abcg1,Pcbp2,Tuba1a,Pcm1,Emc10,Tlk2,Vamp1,Zfp866,Myef2,Vapb,Rai1,Ash1l,Mgrn1,Piezo2,Srsf1,Slc12a7,Fbxo21,Sf3b1,Pcbp4,Ap2m1,Syne3,Hr,U2af2,Washc4,Gprc5b,Plscr2,Srrm1,Pan3,Kif5b,Plxna3,Ppp6r3,Git2,Smyd3,Acly,Wwox,Pak2,Stx5a,Rnf187,Unk,Angptl4,Snx14,Map4k2,Rc3h2,Pik3ip1,Srpk2,Bbip1,Slc25a36,Irf3,Vac14,Retreg1,Cmtm5,Hecw2,Nnt,Slc3a2,Clmn,Gamt,Osbp,Atxn2,Kif1a,Optn,Lamp2,Gpr37l1,Pdlim5,Cpne1,Depdc5,Rgmb,Myo18a,Borcs8,Zfyve27,Chordc1,Magi1,Prrg3,Ank3,Vdac2,Zfp318,Mga,Fnbp1,St6gal1,Map1b,Cacnb1,Ybx1,Fbh1,Cisd2,Epha2,Sirt3,Arglu1,Faim,Nek7,Stx12,Cpeb2,Map2k2,Ythdf3,Camk2g,Trpm7,Tada2a,Ptprm,Cdk5,Smurf1,Tnfrsf25,Pofut1,Zscan21"
"GO:0051234","establishment of localization",4883,160,7.80296216115149e-18,5.3818144734342e-15,"Slc27a1,Mertk,Snta1,Pabpn1,Per1,Atp8a1,Abcc5,Bicd2,Brsk2,Kifc2,Gsn,Rapgef3,Bcl2l2,Abca7,Slc22a17,Slc44a2,Fmn2,Rhot1,Bcl2l1,Ddx5,Atp11a,Aacs,S100a6,Stxbp6,Plcb3,Micall2,Cyp51,Fam53b,Plp1,Kif21a,Sfpq,Gdi1,Sh3glb2,Gpm6b,Gnptab,Appbp2,Fxyd1,Klf7,Pik3r1,Sorbs1,Pex5l,Dmpk,Ip6k2,Slc8b1,Sorcs1,Slc9a3,Xpo7,Psap,Exoc6b,Dock1,Grina,Itpr3,Stim1,Slc25a27,Tspan17,Cltc,Vamp2,Slc6a1,Mt3,Fto,Xkr4,Fndc1,Pcsk6,Nemf,Tbc1d23,Aagab,Abca2,Slc25a51,Hcn1,Apod,Derl1,Mllt6,Slc4a3,Rabep1,Fuz,Spire1,Slc39a7,Rbm4,Tgfbr2,Pdcd6ip,Rab11fip3,Cry2,Kif3a,Hnrnpa2b1,Zwint,Mtch1,Wasl,Atg16l2,Mia3,Cdh1,Slc6a8,Catsper2,Prkar1a,Numb,Abca3,Snx27,Ift122,Pmpca,Rufy3,Rabep2,Spag9,Creb3l2,Tmcc1,Abcg1,Tuba1a,Pcm1,Emc10,Vamp1,Vapb,Mgrn1,Piezo2,Srsf1,Slc12a7,Ap2m1,Syne3,Washc4,Plscr2,Pan3,Kif5b,Git2,Smyd3,Stx5a,Snx14,Map4k2,Slc25a36,Vac14,Retreg1,Vps51,Nnt,Slc3a2,Clmn,Ubxn6,Osbp,Atxn2,Kif1a,Optn,Lamp2,Myo18a,Borcs8,Zfyve27,Snx16,Ank3,Vdac2,Fnbp1,Map1b,Cacnb1,Ybx1,Slc25a10,Sirt3,Klc4,Nek7,Stx12,Arl8a,Map2k2,Camk2g,Trpm7,Ptprm,Cdk5,Man1a,Smurf1"
"GO:0006996","organelle organization",3735,134,9.28524963420785e-18,5.60364815424444e-15,"Fus,Plk5,Arhgef10,Mical2,Bicd2,Plekhg2,Brsk2,Gsn,Rapgef3,Mroh1,Bcl2l2,Tmod2,Myo9a,Palm,Fmn2,Rhot1,Bcl2l1,Ube2b,Taok2,Stxbp6,Rnh1,Mast2,Atat1,Rtkn,Micall2,Kif21a,Sfpq,Rhpn1,Gas2l3,Gpm6b,Gnptab,Pik3r1,Sorbs1,Pex5l,Frmd3,Mapre3,Dmpk,Cnn3,Flnb,Svil,Ccnl2,Fhl3,Rb1,Cltc,Vamp2,Hace1,Vrk1,Epb41l2,Pds5b,Sqle,Sema5a,Carmil3,Nemf,Nav3,Rnf4,Fuz,Tor1aip2,Spire1,Cfl2,Pdcd6ip,Srgap2,Rab11fip3,Auts2,Reep5,Cep250,Kif3a,Mycbp2,Hnrnpa2b1,Zwint,Mtch1,Wasl,Amotl2,Iqgap2,Atg16l2,Mia3,Cdh1,Lsm14a,Prkar1a,Sh3d19,Nphp3,Abca3,Ccser2,Arpc1a,Hjurp,Ift122,Arhgef1,Tchp,Rufy3,Jam3,Rabep2,Tdrkh,Tmcc1,Abcg1,Tuba1a,Pcm1,Emc10,Vamp1,Vapb,Ap2m1,Syne3,Washc4,Sbds,Pan3,Kif5b,Plxna3,Pak2,Stx5a,Reep4,Srpk2,Bbip1,Slc25a36,Retreg1,Vps51,Hecw2,Osbp,Atxn2,Optn,Acrbp,Lamp2,Pdlim5,Myo18a,Zfyve27,Chordc1,Ank3,Vdac2,Map1b,Nek7,Stx12,Map2k2,Ythdf3,Trpm7,Cdk5,Smurf1,Zscan21"
"GO:0051641","cellular localization",2691,106,1.60230724508748e-16,8.59548819920263e-14,"Mertk,Pabpn1,Atp8a1,Bicd2,Brsk2,Kifc2,Gsn,Rapgef3,Bcl2l2,Palm,Fmn2,Rhot1,Bcl2l1,Ddx5,Plcb3,Micall2,Fam53b,Kif21a,Sfpq,Gdi1,Sh3glb2,Gpm6b,Gnptab,Appbp2,Klf7,Pik3r1,Sorbs1,Pex5l,Dmpk,Slc8b1,Xpo7,Psap,Exoc6b,Itpr3,Stim1,Cltc,Vamp2,Slc6a1,Fto,Nemf,Tbc1d23,Abca2,Apod,Derl1,Rabep1,Fuz,Spire1,Rbm4,Pdcd6ip,Rab11fip3,Cry2,Kif3a,Hnrnpa2b1,Zwint,Mtch1,Wasl,Mia3,Cdh1,Numb,Snx27,Ift122,Rufy3,Spag9,Creb3l2,Tmcc1,Abcg1,Tuba1a,Pcm1,Emc10,Vamp1,Vapb,Mgrn1,Ap2m1,Syne3,Washc4,Kif5b,Git2,Stx5a,Map4k2,Bbip1,Vac14,Retreg1,Vps51,Clmn,Ubxn6,Osbp,Kif1a,Optn,Lamp2,Borcs8,Zfyve27,Snx16,Ank3,Vdac2,Map1b,Cacnb1,Slc25a10,Epha2,Klc4,Stx12,Arl8a,Map2k2,Camk2g,Cdk5,Mprip,Smurf1"
"GO:0065008","regulation of biological quality",3488,125,2.08113170028868e-16,9.88120548052065e-14,"Fus,Mertk,Snta1,Atp8a1,Plekhg2,Brsk2,Gsn,Sema6c,Rapgef3,Bcl2l2,Serf2,Abca7,Tmod2,Palm,Rhot1,Bcl2l1,Atp11a,Ube2b,Plekha7,Aacs,Taok2,Rnh1,Plcb3,Gdi1,Sh3glb2,Fxyd1,Klf7,Pik3r1,Pex5l,Mapre3,Dmpk,Ip6k2,Slc8b1,Sorcs1,Slc9a3,Svil,Dock1,Itpr3,Stim1,Slc25a27,Inpp4a,Rdh5,Vamp2,Igsf11,Sema6d,Mt3,Epb41l2,Fto,Xkr4,Per3,Sema5a,Pcsk6,Adnp,Carmil3,Abca2,Hcn1,Derl1,Mllt6,Slc4a3,Rabep1,Rbm4,Adcy1,Cfl2,Pdcd6ip,Srgap2,Rab11fip3,Sod3,Cry2,Kif3a,Mycbp2,Wasl,Vstm4,Cdh1,Ptpn13,Prkar1a,Numb,Dip2b,Abca3,Snx27,Hp1bp3,Rufy3,Jam3,Sema4c,Abcg1,Tuba1a,Pcm1,Vapb,Piezo2,Srsf1,Slc12a7,Pcbp4,Ap2m1,Syne3,Washc4,Gprc5b,Plscr2,Pan3,Kif5b,Plxna3,Angptl4,Rc3h2,Slc25a36,Vac14,Nnt,Slc3a2,Osbp,Kif1a,Lamp2,Gpr37l1,Pdlim5,Borcs8,Zfyve27,Prrg3,Ank3,Vdac2,Map1b,Ybx1,Sirt3,Stx12,Ythdf3,Camk2g,Tada2a,Ptprm,Cdk5,Smurf1"
