"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0032502","developmental process",7236,230,4.36197289246505e-25,1.15891900264524e-21,"Ddit4,Ogn,Mt3,Sparc,Mal,Selenop,Dhcr24,Ucp2,Tsc22d4,Tmsb4x,Vit,Sema5a,Chrdl1,Dag1,Lamp1,Cd9,Cst3,Mast2,Atp6ap1,Cd59a,Itih5,Tab2,Sema6d,Maged1,Cyp51,Fasn,Tmem106b,Bcl2l1,Fat1,Col1a2,Itgb1,Fdps,Rtn3,Apod,Stmn1,Sfrp5,Gpr37l1,Fbln5,Ndst1,Tuba1a,Zdhhc2,Mboat1,Sema3g,Tmem176a,Slamf9,App,Cnn3,Bcar3,Cav2,Dpysl2,Flnb,Comt,mt-Co2,Vim,Jam3,Dhrs3,Timp3,Rai14,Lox,Aacs,Sema3b,Iqsec1,Nptn,Adcy1,Slc5a3,Aph1a,Zdhhc8,Elovl1,Bmp7,Sostdc1,Degs1,Ppp4r2,Nav1,mt-Cytb,Slit2,Aplp2,Nid1,Gsn,Fa2h,Dbn1,Prdx2,Ddx5,Paqr7,Rtn4,Pdgfa,Clic4,Cd81,Tcim,Aldh1a1,Epb41l2,Selenok,Sun2,Tmem176b,Pllp,Stard7,Pex2,Itm2a,Npc1,Trp53inp1,Sirpa,Clptm1,Rif1,Rcn3,S100a10,Tubb2b,Ndufa2,Capg,Enpp2,Sec63,Adamts5,Smurf1,Atp2a2,Cd47,Clcn3,Specc1l,H2-DMa,Slc27a4,Ctsb,Wdr77,Bmp2k,Hsd17b7,Suco,Anxa7,Slc20a2,Aldoa,Ncmap,Slit3,Serpinh1,Itgav,Ssr2,Ndfip1,Kmt2e,Bsg,Ttc3,Plpp3,Lgr4,Pgrmc1,Selenom,Slirp,Psmc4,Phgdh,Nedd8,Ercc6,Selenon,Klf2,Zfp536,Hikeshi,Spp1,Fam120b,Asah1,Ythdf3,Cfl1,Col4a2,Lin7c,Bcam,Glg1,Paqr8,Pdcd4,Col4a1,Tet2,Gnas,Rhoa,Cd63,Ehd4,Vcl,Dmd,Akap11,Cat,Gab1,Gna12,Srebf2,Cd151,Myl6,P3h1,Bmpr1a,Ank,Mxi1,Lims2,Acsl3,Itga3,Timp2,Ermp1,Cdc42ep3,Sap30l,Rac1,Gpm6b,Srgap2,Nfasc,Edf1,Bcl6,Sgcd,Cdkl3,Ptprm,Pcsk5,Grn,Fez1,Vps54,Tppp3,Lamc1,Tmem65,Ppib,Gabbr1,Tbl1xr1,Notch2,Calr,Serinc5,Appbp2,Tcta,Tada2a,Dbi,Prxl2a,Clstn1,Ndrg1,Hsd17b4,Msn,Itga6,Ctnna1,Pdgfrb,Snx1,Tsg101,Psap,mt-Co1,Actg1,Selenow,Atn1,Rbm4,Lrp6,Rbbp4,Naxe,Arhgap35"
"GO:0048856","anatomical structure development",6654,218,4.43892374386674e-25,1.15891900264524e-21,"Ddit4,Ogn,Mt3,Sparc,Mal,Selenop,Dhcr24,Ucp2,Tsc22d4,Tmsb4x,Vit,Sema5a,Chrdl1,Dag1,Cd9,Cst3,Atp6ap1,Cd59a,Itih5,Tab2,Sema6d,Maged1,Cyp51,Fasn,Tmem106b,Bcl2l1,Fat1,Col1a2,Itgb1,Fdps,Rtn3,Apod,Stmn1,Sfrp5,Gpr37l1,Fbln5,Ndst1,Tuba1a,Zdhhc2,Mboat1,Sema3g,Tmem176a,Slamf9,App,Cnn3,Bcar3,Cav2,Dpysl2,Flnb,Comt,mt-Co2,Vim,Jam3,Dhrs3,Timp3,Lox,Aacs,Sema3b,Iqsec1,Nptn,Adcy1,Slc5a3,Aph1a,Zdhhc8,Elovl1,Bmp7,Sostdc1,Degs1,Ppp4r2,Nav1,mt-Cytb,Slit2,Aplp2,Nid1,Gsn,Fa2h,Dbn1,Prdx2,Ddx5,Paqr7,Rtn4,Pdgfa,Clic4,Cd81,Tcim,Aldh1a1,Epb41l2,Sun2,Tmem176b,Pllp,Stard7,Pex2,Itm2a,Npc1,Sirpa,Clptm1,Rif1,Rcn3,S100a10,Tubb2b,Ndufa2,Capg,Enpp2,Sec63,Adamts5,Smurf1,Atp2a2,Cd47,Specc1l,H2-DMa,Slc27a4,Ctsb,Wdr77,Bmp2k,Hsd17b7,Anxa7,Slc20a2,Aldoa,Ncmap,Slit3,Serpinh1,Itgav,Ssr2,Ndfip1,Kmt2e,Bsg,Ttc3,Plpp3,Lgr4,Pgrmc1,Selenom,Slirp,Psmc4,Phgdh,Nedd8,Ercc6,Selenon,Klf2,Zfp536,Hikeshi,Spp1,Asah1,Ythdf3,Cfl1,Col4a2,Lin7c,Bcam,Glg1,Paqr8,Pdcd4,Col4a1,Tet2,Gnas,Rhoa,Cd63,Ehd4,Vcl,Dmd,Akap11,Cat,Gab1,Gna12,Srebf2,Cd151,Myl6,P3h1,Bmpr1a,Ank,Mxi1,Lims2,Acsl3,Itga3,Timp2,Ermp1,Cdc42ep3,Rac1,Gpm6b,Srgap2,Nfasc,Bcl6,Sgcd,Cdkl3,Ptprm,Pcsk5,Grn,Fez1,Vps54,Tppp3,Lamc1,Tmem65,Ppib,Tbl1xr1,Notch2,Calr,Serinc5,Tcta,Tada2a,Dbi,Prxl2a,Clstn1,Ndrg1,Hsd17b4,Msn,Itga6,Ctnna1,Pdgfrb,Snx1,Tsg101,Psap,mt-Co1,Actg1,Selenow,Atn1,Rbm4,Lrp6,Rbbp4,Naxe,Arhgap35"
"GO:0009987","cellular process",20947,438,6.15682133510843e-25,1.15891900264524e-21,"Mt2,Ddit4,Ogn,Eps8l1,Hmgcs1,Mt1,Mt3,Vwa1,Fdft1,Sparc,Mal,Selenop,Dhcr24,Prnp,Cadm4,Scd2,Ucp2,Tecr,Tsc22d4,Tmsb4x,Msmo1,Pttg1ip,Vit,Crlf3,Sema5a,Chrdl1,Dag1,Lamp1,Cd9,Cst3,Mast2,Ube2d2a,Atp6ap1,Cd59a,Samd5,Acly,Tmem50a,Itih5,Tab2,Sema6d,S100a4,Erbin,Maged1,Elovl6,Cyp51,Fasn,Serinc1,Tmem106b,Bcl2l1,Fat1,Col1a2,Itgb1,Fdps,Itm2b,Ston1,Rtn3,Tkt,Apod,Arpc5,Srsf5,Evi5,Stmn1,Hepacam,Sfrp5,Cyp39a1,Gpr37l1,Pla2g7,Cxxc5,Piezo2,Snrnp70,Fbln5,Ndst1,Tuba1a,Zdhhc2,Mboat1,Sesn1,Sema3g,Etnk1,P4ha1,mt-Atp6,Tmem176a,Syt11,Ddn,Pcdh9,Bicd1,Ptdss1,Slamf9,App,Gpt2,Cnn3,Bcar3,Cav2,S100a11,Dpysl2,Flnb,Comt,Mid1ip1,mt-Nd1,mt-Co2,Tmed9,Vim,Ap2m1,Jam3,Ctsd,Dhrs3,Timp3,Aldh2,Rai14,Lox,Aacs,Sema3b,Pdia6,Hsd17b11,Iqsec1,Sc5d,Nptn,Atxn7l3b,Adcy1,Slc5a3,Slc27a1,Aph1a,Sqle,Zdhhc8,Ccni,Vcp,Hnrnpk,Elovl1,Ranbp9,Arhgef17,Bmp7,mt-Atp8,Zbtb38,Emc7,Igfbp6,Tmbim6,Sostdc1,Prrg3,Degs1,Cltb,Cfap100,Npc2,Myo1b,Etfbkmt,Plekhg2,Ide,Crtc3,Fscn1,Exoc3,Ppp4r2,Nav1,mt-Cytb,Slit2,Aplp2,Pam,Prss23,Abhd4,Nid1,Tmed7,Eef1a1,Abhd12,Gsn,Fa2h,Fntb,Dbn1,Naga,Prdx2,Per1,Pdia3,M6pr,P4hb,Ddx5,Paqr7,Eif1,Sccpdh,Pabpn1,Zfp280c,Rtn4,Pdgfa,Reep5,Clic4,Dynll1,Cd81,Slc25a1,Tcim,Aldh1a1,Epb41l2,Selenok,Sun2,Tmem176b,Pllp,Stard7,Pex2,Itm2a,Npc1,Mlec,Resf1,Trp53inp1,Fads2,Zfc3h1,Sirpa,Clptm1,Tspan15,Ppm1a,Nudt16l1,Rif1,Rcn3,S100a10,Klhdc8b,Tubb2b,Ndufa2,Fndc1,Rab7,Cipc,Capg,Rab3ip,Epdr1,Rnasek,Serinc3,Mprip,Pcyox1l,Enpp2,Nucb1,Tmem33,Sec63,Adamts5,Etfb,Ptms,Cox6a1,Ndufa6,Rhot1,Elob,Smurf1,Ldhb,Atp2a2,Cd47,Ralgapa2,Man1a,Cavin1,Clcn3,Armcx3,Olfml2b,Specc1l,H2-DMa,Slc27a4,Cox16,Ctsb,Dynlrb1,Slc3a2,S100a6,Wdr77,Cab39l,Scap,Bmp2k,Hsd17b7,Kcnk1,Suco,Anxa7,Slc20a2,Aldoa,Ncmap,Rpn2,Slit3,Zbtb37,Serpinh1,Itgav,Ndfip1,Kmt2e,Bsg,Ttc3,Plpp3,Lgr4,Pgrmc1,Ppm1l,Selenom,Colgalt1,Hsp90b1,Slirp,Psmc4,Phgdh,Fnta,Nedd8,Myef2,Fkbp9,Ercc6,Map1lc3b,Psmb5,Pea15a,Selenon,Prelid3a,Klf2,Zfp536,Hikeshi,Spp1,mt-Co3,Fam120b,Asah1,Ythdf3,Cfl1,Col4a2,Tmed10,Prkab2,Chdh,Lin7c,Bcam,Glg1,Paqr8,Pdcd4,Col4a1,Tet2,Man1b1,Scnm1,Pigp,Tcp11l2,Gnas,Mocs2,Rhoa,Ranbp2,Slc33a1,Cd63,Ehd4,Mdn1,Vcl,Dmd,Gapvd1,Akap11,Cat,Gab1,Klhl24,Tm9sf2,Gna12,Tcn2,Rab2a,Srebf2,Zbtb20,Cd151,Ackr1,Myl6,P3h1,Bmpr1a,Ank,Mxi1,Rbms1,Lims2,Acsl3,Itga3,Timp2,Hk1,Ermp1,Cdc42ep3,Gulp1,Arhgap31,Sap30l,Lss,Rac1,Cnnm3,Gpm6b,Setd1b,Srgap2,Rbm6,Nfasc,Edf1,Bcl6,Sgcd,Sesn3,Afap1l2,Cdkl3,Ptprm,Pcsk5,Grn,Fez1,Ip6k2,Vps54,Pdzd2,Phlda3,Tppp3,Mras,Lamc1,Akap12,Ppib,Ppp4r3b,Gabbr1,Tbl1xr1,Notch2,Cops9,Strn3,Calr,Serinc5,Emc4,Tbcc,Appbp2,Tcta,Mvk,Myrfl,Tada2a,Dbi,Prxl2a,Rbm33,Srrm2,Ankrd13b,Pnrc1,Alg14,Ubc,Gabarapl2,Mxd4,Maged2,Bace2,Clstn1,Ndrg1,Hsd17b4,Acaca,Msn,Itga6,Ctnna1,Pdgfrb,Snx1,Tsg101,Psap,mt-Co1,Actg1,Selenow,Tmco1,Atn1,Rbm4,Dennd6a,Azin1,Klrb1a,Arf3,Lrp6,Tox4,Lrrcc1,Zscan26,Tram1,Kctd13,Clcn4,Rbbp4,Naxe,Arhgap35,Wsb1"
"GO:0007275","multicellular organism development",5197,184,5.7669396214965e-24,7.09992098050702e-21,"Ddit4,Ogn,Mt3,Sparc,Mal,Selenop,Dhcr24,Ucp2,Tsc22d4,Vit,Sema5a,Chrdl1,Dag1,Cd9,Cst3,Atp6ap1,Cd59a,Itih5,Tab2,Sema6d,Maged1,Tmem106b,Bcl2l1,Fat1,Col1a2,Itgb1,Fdps,Rtn3,Apod,Stmn1,Sfrp5,Gpr37l1,Fbln5,Ndst1,Tuba1a,Zdhhc2,Mboat1,Sema3g,Tmem176a,App,Bcar3,Dpysl2,Comt,Vim,Jam3,Dhrs3,Timp3,Lox,Aacs,Sema3b,Iqsec1,Nptn,Adcy1,Slc5a3,Aph1a,Zdhhc8,Bmp7,Sostdc1,Degs1,Nav1,Slit2,Aplp2,Nid1,Gsn,Fa2h,Dbn1,Prdx2,Rtn4,Pdgfa,Clic4,Tcim,Aldh1a1,Sun2,Tmem176b,Pllp,Pex2,Npc1,Clptm1,Rif1,Rcn3,S100a10,Tubb2b,Ndufa2,Capg,Enpp2,Sec63,Adamts5,Smurf1,Cd47,Specc1l,H2-DMa,Wdr77,Bmp2k,Hsd17b7,Anxa7,Slc20a2,Ncmap,Slit3,Serpinh1,Itgav,Ssr2,Ndfip1,Bsg,Ttc3,Plpp3,Lgr4,Pgrmc1,Psmc4,Phgdh,Nedd8,Ercc6,Selenon,Klf2,Zfp536,Hikeshi,Spp1,Asah1,Ythdf3,Cfl1,Col4a2,Lin7c,Bcam,Glg1,Pdcd4,Col4a1,Tet2,Gnas,Rhoa,Ehd4,Vcl,Dmd,Akap11,Cat,Gab1,Gna12,Srebf2,P3h1,Bmpr1a,Ank,Mxi1,Lims2,Acsl3,Itga3,Timp2,Ermp1,Rac1,Gpm6b,Srgap2,Nfasc,Bcl6,Sgcd,Cdkl3,Ptprm,Pcsk5,Grn,Fez1,Vps54,Tppp3,Lamc1,Tmem65,Ppib,Tbl1xr1,Notch2,Calr,Serinc5,Tcta,Tada2a,Dbi,Prxl2a,Clstn1,Ndrg1,Hsd17b4,Itga6,Ctnna1,Pdgfrb,Snx1,Psap,mt-Co1,Actg1,Atn1,Lrp6,Rbbp4,Naxe,Arhgap35"
"GO:0051179","localization",5607,193,6.28645385205155e-24,7.09992098050702e-21,"Mt3,Mal,Dhcr24,Prnp,Ucp2,Pttg1ip,Chrdl1,Dag1,Lamp1,Cd9,Atp6ap1,Tmem50a,Erbin,Maged1,Cyp51,Tmem106b,Bcl2l1,Itgb1,Ston1,Rtn3,Apod,Arpc5,Evi5,Hepacam,Piezo2,Fbln5,Tuba1a,Zdhhc2,mt-Atp6,Syt11,Bicd1,App,Cav2,Dpysl2,Comt,mt-Nd1,mt-Co2,Tmed9,Ap2m1,Jam3,Ctsd,Aacs,Iqsec1,Nptn,Slc5a3,Slc27a1,Zdhhc8,Vcp,mt-Atp8,Emc7,Tmbim6,Cltb,Npc2,Myo1b,Exoc3,Saraf,mt-Cytb,Tmed7,Gsn,Dbn1,Per1,M6pr,P4hb,Ddx5,Pabpn1,Rtn4,Clic4,Dynll1,Cd81,Slc25a1,Epb41l2,Selenok,Sun2,Pllp,Stard7,Pex2,Npc1,Sirpa,Tspan15,Ppm1a,Rcn3,S100a10,Ndufa2,Fndc1,Rab7,Rab3ip,Rnasek,Serinc3,Mprip,Enpp2,Nucb1,Sec63,Rhot1,Smurf1,Atp2a2,Cd47,Ralgapa2,Man1a,Cavin1,Clcn3,Armcx3,Stard5,H2-DMa,Slc27a4,Slc3a2,S100a6,Scap,Bmp2k,Kcnk1,Anxa7,Slc20a2,Itgav,Ndfip1,Bsg,Plpp3,Pgrmc1,Selenom,Hsp90b1,Fnta,Nedd8,Ercc6,Map1lc3b,Pea15a,Selenon,Prelid3a,Hikeshi,Spp1,mt-Co3,Cfl1,Tmed10,Lin7c,Gnas,Rhoa,Ranbp2,Slc33a1,Cd63,Ehd4,Vcl,Dmd,Gapvd1,Akap11,Tm9sf2,Arrdc2,Tcn2,Rab2a,Srebf2,Cd151,P3h1,Bmpr1a,Ank,Acsl3,Itga3,Hk1,Gulp1,Rac1,Cnnm3,Gpm6b,Nfasc,Bcl6,Sgcd,Ptprm,Grn,Fez1,Ip6k2,Vps54,Gabbr1,Cops9,Calr,Serinc5,Emc4,Appbp2,Dbi,Rbm33,Ankrd13b,Gabarapl2,Maged2,Clstn1,Msn,Ctnna1,Pdgfrb,Snx1,Tsg101,Psap,mt-Co1,Actg1,Tmco1,Rbm4,Azin1,Arf3,Lrp6,Tram1,Clcn4,Naxe"
"GO:0065007","biological regulation",13697,341,4.15468265227118e-23,3.91024882289589e-20,"Mt2,Ddit4,Ogn,Eps8l1,Mt1,Mt3,Sparc,Mal,Selenop,Dhcr24,Prnp,Cadm4,Ucp2,Tsc22d4,Tmsb4x,Pttg1ip,Vit,Crlf3,Sema5a,Chrdl1,Dag1,Lamp1,Cd9,Cst3,Mast2,Atp6ap1,Cd59a,Samd5,Acly,Tab2,Sema6d,S100a4,Erbin,Maged1,Elovl6,Cyp51,Tmem106b,Bcl2l1,Fat1,Col1a2,Itgb1,Fdps,Itm2b,Ston1,Rtn3,Tkt,Apod,Arpc5,Srsf5,Stmn1,Hepacam,Sfrp5,Gpr37l1,Pla2g7,Cxxc5,Piezo2,Snrnp70,Fbln5,Ndst1,Tuba1a,Zdhhc2,Mboat1,Sesn1,Sema3g,Tmem176a,Syt11,Ddn,Bicd1,App,Bcar3,Cav2,S100a11,Dpysl2,Comt,Mid1ip1,mt-Co2,Tmed9,Vim,Ap2m1,Jam3,Ctsd,Dhrs3,Timp3,Aldh2,Lox,Aacs,Sema3b,Pdia6,Hsd17b11,Iqsec1,Sc5d,Nptn,Atxn7l3b,Adcy1,Slc5a3,Slc27a1,Aph1a,Sqle,Zdhhc8,Ccni,Vcp,Hnrnpk,Ranbp9,Bmp7,Zbtb38,Igfbp6,Tmbim6,Sostdc1,Prrg3,Degs1,Etfbkmt,Plekhg2,Ide,Crtc3,Fscn1,Ppp4r2,Saraf,Slit2,Pam,Nid1,Abhd12,Gsn,Fa2h,Fntb,Dbn1,Prdx2,Per1,Pdia3,P4hb,Ddx5,Paqr7,Eif1,Pabpn1,Zfp280c,Rtn4,Pdgfa,Clic4,Dynll1,Cd81,Slc25a1,Tcim,Aldh1a1,Epb41l2,Selenok,Sun2,Tmem176b,Pllp,Pex2,Itm2a,Npc1,Resf1,Trp53inp1,Fads2,Sirpa,Clptm1,Tspan15,Ppm1a,Nudt16l1,Rif1,Rcn3,S100a10,Tubb2b,Fndc1,Rab7,Cipc,Capg,Rab3ip,Rnasek,Serinc3,Enpp2,Nucb1,Tmem33,Adamts5,Ptms,Rhot1,Elob,Smurf1,Atp2a2,Cd47,Ralgapa2,Cavin1,Clcn3,Armcx3,Olfml2b,Specc1l,H2-DMa,Slc27a4,Ctsb,Slc3a2,Wdr77,Cab39l,Scap,Bmp2k,Hsd17b7,Kcnk1,Suco,Anxa7,Slc20a2,Aldoa,Ncmap,Slit3,Zbtb37,Itgav,Ndfip1,Kmt2e,Bsg,Ttc3,Plpp3,Lgr4,Pgrmc1,Ppm1l,Selenom,Colgalt1,Hsp90b1,Slirp,Phgdh,Fnta,Nedd8,Myef2,Ercc6,Map1lc3b,Pea15a,Selenon,Klf2,Zfp536,Spp1,Fam120b,Asah1,Ythdf3,Cfl1,Col4a2,Tmed10,Prkab2,Lin7c,Glg1,Paqr8,Pdcd4,Col4a1,Tet2,Tcp11l2,Gnas,Rhoa,Ranbp2,Cd63,Ehd4,Vcl,Dmd,Gapvd1,Akap11,Cat,Gab1,Tm9sf2,Gna12,Srebf2,Zbtb20,Cd151,Ackr1,P3h1,Bmpr1a,Ank,Mxi1,Lims2,Acsl3,Itga3,Timp2,Hk1,Ermp1,Cdc42ep3,Arhgap31,Sap30l,Lss,Rac1,Gpm6b,Srgap2,Edf1,Bcl6,Sgcd,Tbc1d15,Sesn3,Afap1l2,Cdkl3,Ptprm,Pcsk5,Grn,Fez1,Ip6k2,Vps54,Phlda3,Tppp3,Mras,Lamc1,Tmem65,Akap12,Ppib,Ppp4r3b,Gabbr1,Tbl1xr1,Notch2,Cops9,Strn3,Calr,Serinc5,Appbp2,Tcta,Mvk,Myrfl,Tada2a,Dbi,Prxl2a,Rbm33,Ankrd13b,Pnrc1,Gabarapl2,Mxd4,Maged2,Bace2,Clstn1,Ndrg1,Hsd17b4,Msn,Itga6,Ctnna1,Pdgfrb,Snx1,Tsg101,Psap,Actg1,Tmco1,Atn1,Rbm4,Dennd6a,Azin1,Klrb1a,Lrp6,Tox4,Zscan26,Kctd13,Rbbp4,Naxe,Arhgap35,Wsb1"
"GO:0048731","system development",4438,163,2.52491883121535e-22,2.03688809141044e-19,"Ddit4,Ogn,Mt3,Sparc,Mal,Selenop,Dhcr24,Ucp2,Tsc22d4,Vit,Sema5a,Chrdl1,Dag1,Cd9,Cst3,Atp6ap1,Cd59a,Itih5,Tab2,Sema6d,Maged1,Tmem106b,Bcl2l1,Fat1,Col1a2,Itgb1,Fdps,Rtn3,Apod,Stmn1,Sfrp5,Gpr37l1,Fbln5,Ndst1,Tuba1a,Zdhhc2,Mboat1,Sema3g,App,Bcar3,Dpysl2,Comt,Vim,Jam3,Dhrs3,Timp3,Lox,Aacs,Sema3b,Iqsec1,Nptn,Adcy1,Slc5a3,Aph1a,Zdhhc8,Bmp7,Degs1,Nav1,Slit2,Aplp2,Nid1,Gsn,Fa2h,Dbn1,Prdx2,Rtn4,Pdgfa,Clic4,Aldh1a1,Sun2,Pllp,Pex2,Npc1,Rif1,Rcn3,S100a10,Tubb2b,Capg,Enpp2,Sec63,Adamts5,Smurf1,Cd47,Specc1l,Wdr77,Hsd17b7,Anxa7,Ncmap,Slit3,Serpinh1,Itgav,Ndfip1,Bsg,Ttc3,Plpp3,Lgr4,Pgrmc1,Phgdh,Nedd8,Ercc6,Selenon,Klf2,Zfp536,Hikeshi,Spp1,Asah1,Cfl1,Col4a2,Lin7c,Bcam,Glg1,Pdcd4,Col4a1,Tet2,Gnas,Rhoa,Ehd4,Vcl,Dmd,Cat,Gab1,Srebf2,P3h1,Bmpr1a,Lims2,Acsl3,Itga3,Timp2,Ermp1,Rac1,Gpm6b,Srgap2,Nfasc,Bcl6,Sgcd,Cdkl3,Ptprm,Pcsk5,Grn,Fez1,Vps54,Lamc1,Tmem65,Ppib,Notch2,Calr,Serinc5,Dbi,Clstn1,Ndrg1,Hsd17b4,Itga6,Ctnna1,Pdgfrb,Snx1,Psap,mt-Co1,Actg1,Atn1,Lrp6,Rbbp4,Naxe,Arhgap35"
"GO:0033036","macromolecule localization",3143,130,1.30288853203244e-21,9.19676442548398e-19,"Mal,Dhcr24,Prnp,Ucp2,Pttg1ip,Chrdl1,Dag1,Atp6ap1,Maged1,Cyp51,Bcl2l1,Itgb1,Apod,Hepacam,Fbln5,Tuba1a,Zdhhc2,Syt11,Bicd1,App,Cav2,Comt,Tmed9,Ap2m1,Jam3,Ctsd,Aacs,Nptn,Slc5a3,Slc27a1,Zdhhc8,Vcp,Emc7,Cltb,Npc2,Myo1b,Exoc3,Tmed7,Gsn,Dbn1,M6pr,Ddx5,Pabpn1,Rtn4,Dynll1,Cd81,Epb41l2,Selenok,Sun2,Pex2,Npc1,Tspan15,Ppm1a,Rcn3,S100a10,Fndc1,Rab7,Rab3ip,Serinc3,Mprip,Nucb1,Sec63,Smurf1,Ralgapa2,Cavin1,Armcx3,Stard5,H2-DMa,Slc27a4,Anxa7,Itgav,Ndfip1,Bsg,Pgrmc1,Selenom,Hsp90b1,Fnta,Nedd8,Ercc6,Prelid3a,Hikeshi,Spp1,Cfl1,Tmed10,Lin7c,Gnas,Ranbp2,Cd63,Ehd4,Vcl,Dmd,Gapvd1,Akap11,Tm9sf2,Arrdc2,Rab2a,Srebf2,P3h1,Bmpr1a,Acsl3,Itga3,Hk1,Gulp1,Rac1,Gpm6b,Nfasc,Bcl6,Sgcd,Vps54,Cops9,Calr,Serinc5,Emc4,Appbp2,Dbi,Rbm33,Gabarapl2,Clstn1,Msn,Ctnna1,Snx1,Tsg101,Psap,Actg1,Tmco1,Rbm4,Arf3,Lrp6,Tram1,Naxe"
"GO:0051234","establishment of localization",4883,170,6.15610198407081e-21,3.86261198933865e-18,"Mt3,Mal,Prnp,Ucp2,Pttg1ip,Dag1,Lamp1,Cd9,Atp6ap1,Tmem50a,Erbin,Cyp51,Tmem106b,Bcl2l1,Itgb1,Ston1,Rtn3,Apod,Evi5,Piezo2,Fbln5,Tuba1a,Zdhhc2,mt-Atp6,Syt11,Bicd1,App,Cav2,Dpysl2,Comt,mt-Nd1,mt-Co2,Tmed9,Ap2m1,Ctsd,Aacs,Iqsec1,Slc5a3,Slc27a1,Zdhhc8,Vcp,mt-Atp8,Emc7,Tmbim6,Cltb,Npc2,Myo1b,Exoc3,Saraf,mt-Cytb,Tmed7,Gsn,Dbn1,Per1,M6pr,P4hb,Ddx5,Pabpn1,Rtn4,Clic4,Dynll1,Cd81,Slc25a1,Selenok,Sun2,Pllp,Stard7,Pex2,Npc1,Sirpa,Ppm1a,Rcn3,S100a10,Ndufa2,Fndc1,Rab7,Rab3ip,Rnasek,Serinc3,Enpp2,Nucb1,Sec63,Rhot1,Smurf1,Atp2a2,Cd47,Man1a,Cavin1,Clcn3,Armcx3,Stard5,H2-DMa,Slc27a4,Slc3a2,S100a6,Scap,Bmp2k,Kcnk1,Anxa7,Slc20a2,Itgav,Ndfip1,Bsg,Plpp3,Pgrmc1,Selenom,Hsp90b1,Map1lc3b,Pea15a,Selenon,Prelid3a,Hikeshi,Spp1,mt-Co3,Cfl1,Tmed10,Lin7c,Gnas,Rhoa,Ranbp2,Slc33a1,Cd63,Ehd4,Dmd,Gapvd1,Arrdc2,Tcn2,Rab2a,Srebf2,Cd151,P3h1,Bmpr1a,Ank,Acsl3,Hk1,Gulp1,Rac1,Cnnm3,Gpm6b,Ptprm,Grn,Fez1,Ip6k2,Vps54,Gabbr1,Calr,Serinc5,Emc4,Appbp2,Dbi,Rbm33,Ankrd13b,Gabarapl2,Maged2,Clstn1,Msn,Pdgfrb,Snx1,Tsg101,Psap,mt-Co1,Actg1,Tmco1,Rbm4,Azin1,Arf3,Lrp6,Tram1,Clcn4,Naxe"
"GO:0048518","positive regulation of biological process",6819,210,2.54215210096581e-20,1.42518851150206e-17,"Eps8l1,Mt3,Sparc,Mal,Prnp,Ucp2,Tmsb4x,Pttg1ip,Vit,Crlf3,Sema5a,Dag1,Lamp1,Cst3,Cd59a,Tab2,Sema6d,S100a4,Erbin,Maged1,Elovl6,Cyp51,Tmem106b,Bcl2l1,Fat1,Itgb1,Fdps,Srsf5,Gpr37l1,Pla2g7,Snrnp70,Fbln5,Ndst1,Zdhhc2,Sesn1,Sema3g,Syt11,Ddn,Bicd1,App,Bcar3,Cav2,S100a11,Dpysl2,Comt,Mid1ip1,Tmed9,Vim,Ap2m1,Jam3,Ctsd,Aacs,Sema3b,Iqsec1,Nptn,Adcy1,Slc5a3,Slc27a1,Zdhhc8,Vcp,Hnrnpk,Ranbp9,Bmp7,Zbtb38,Igfbp6,Degs1,Ide,Crtc3,Fscn1,Slit2,Nid1,Gsn,Fntb,Dbn1,Prdx2,Per1,Pdia3,P4hb,Ddx5,Eif1,Rtn4,Pdgfa,Dynll1,Cd81,Tcim,Aldh1a1,Epb41l2,Selenok,Sun2,Trp53inp1,Fads2,Sirpa,Ppm1a,Rif1,Rcn3,S100a10,Tubb2b,Fndc1,Rab7,Serinc3,Enpp2,Tmem33,Ptms,Elob,Smurf1,Atp2a2,Cd47,Cavin1,Clcn3,Armcx3,Specc1l,H2-DMa,Slc27a4,Wdr77,Scap,Bmp2k,Suco,Anxa7,Slc20a2,Aldoa,Ncmap,Itgav,Ndfip1,Kmt2e,Bsg,Plpp3,Lgr4,Pgrmc1,Colgalt1,Hsp90b1,Slirp,Fnta,Ercc6,Map1lc3b,Pea15a,Selenon,Klf2,Spp1,Ythdf3,Cfl1,Tmed10,Prkab2,Pdcd4,Tet2,Gnas,Rhoa,Ranbp2,Cd63,Dmd,Akap11,Cat,Gab1,Srebf2,Zbtb20,Cd151,P3h1,Bmpr1a,Lims2,Acsl3,Itga3,Timp2,Hk1,Cdc42ep3,Sap30l,Rac1,Gpm6b,Edf1,Bcl6,Sesn3,Afap1l2,Cdkl3,Ptprm,Pcsk5,Grn,Fez1,Ip6k2,Phlda3,Tppp3,Lamc1,Akap12,Ppib,Ppp4r3b,Gabbr1,Tbl1xr1,Notch2,Cops9,Strn3,Calr,Myrfl,Tada2a,Dbi,Rbm33,Clstn1,Msn,Itga6,Ctnna1,Pdgfrb,Snx1,Tsg101,Psap,Actg1,Atn1,Rbm4,Dennd6a,Azin1,Lrp6,Tox4,Kctd13,Rbbp4,Arhgap35"
