"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0019222","regulation of metabolic process",6656,72,8.07082215099774e-13,2.68435544742185e-09,"Agtpbp1,Anxa3,Arid5b,Arrdc3,Atf3,Ccnl1,Cd55,Cdkn1a,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Frmd8,Hdac8,Hipk3,Hmgcr,Hoxc6,Ifngr1,Ifrd1,Il1rap,Il6ra,Insig1,Itm2c,Ivns1abp,Klf15,Klf6,Klf9,Ldlr,Lrrk2,Ly9,Mapk8ip1,Mboat7,Mfsd2a,Ncf2,Nfkbia,Nme1,Nr4a1,Nr4a2,Odc1,Otud7b,Per2,Pmp22,Prkcq,Prx,Rhobtb3,Runx1t1,S1pr3,Samd4,Secisbp2l,Sirt4,Slc7a5,Srsf2,Svip,Tdrd6,Tgif1,Tiparp,Tle3,Tsc22d2,Tsc22d3,Usp15,Ybx3,Zc3h12a,Zfhx4,Zfp281,Zfp36,Zfp386"
"GO:0080090","regulation of primary metabolic process",5085,61,2.46644193252899e-12,4.10169293379571e-09,"Agtpbp1,Anxa3,Arid5b,Atf3,Ccnl1,Cdkn1a,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Hdac8,Hipk3,Hmgcr,Hoxc6,Ifngr1,Ifrd1,Il1rap,Insig1,Itm2c,Ivns1abp,Klf15,Klf6,Klf9,Ldlr,Lrrk2,Mapk8ip1,Mboat7,Mfsd2a,Nfkbia,Nme1,Nr4a1,Nr4a2,Odc1,Otud7b,Per2,Prkcq,Prx,Rhobtb3,Runx1t1,Samd4,Secisbp2l,Sirt4,Srsf2,Svip,Tgif1,Tiparp,Tle3,Tsc22d2,Tsc22d3,Usp15,Ybx3,Zc3h12a,Zfhx4,Zfp281,Zfp36,Zfp386"
"GO:0051179","localization",5607,64,4.53419089523333e-12,4.33223523890246e-09,"Agtpbp1,Ankfn1,Anxa3,Arrdc3,Atp1b3,Atp6v1b2,Cadm3,Cdkn1a,Cmtm6,Cntf,Col1a1,Cryab,Csnk1d,Efr3b,Egr2,Errfi1,Etnppl,Frmd8,Fxyd6,Gabarapl1,Gjb1,Gjc3,Gramd1b,Hmgcr,Homer1,Hspa9,Insig1,Kcna1,Klf15,Ldlr,Limk2,Lrrk2,Mapk8ip1,Mat2a,Mfsd2a,Myo7a,Ncf2,Ndel1,Nfkbia,Nme1,Nr4a1,Otud7b,Per2,Pim3,Prkcq,Prr12,Rab20,Rab8b,Rhobtb3,Sec14l1,Sgk1,Sirt4,Slc10a6,Slc12a2,Slc31a2,Slc6a6,Slc7a5,Slc9a9,Sptbn5,Svip,Xpo6,Zc3h12a,Zdhhc18,Zfp36"
"GO:0060255","regulation of macromolecule metabolic process",6099,67,5.57915472888307e-12,4.33223523890246e-09,"Agtpbp1,Anxa3,Arid5b,Atf3,Ccnl1,Cd55,Cdkn1a,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Frmd8,Hdac8,Hipk3,Hmgcr,Hoxc6,Ifngr1,Ifrd1,Il1rap,Il6ra,Itm2c,Ivns1abp,Klf15,Klf6,Klf9,Ldlr,Lrrk2,Ly9,Mapk8ip1,Nfkbia,Nme1,Nr4a1,Nr4a2,Odc1,Otud7b,Per2,Pmp22,Prkcq,Prx,Rhobtb3,Runx1t1,S1pr3,Samd4,Secisbp2l,Sirt4,Slc7a5,Srsf2,Svip,Tdrd6,Tgif1,Tiparp,Tle3,Tsc22d2,Tsc22d3,Usp15,Ybx3,Zc3h12a,Zfhx4,Zfp281,Zfp36,Zfp386"
"GO:0007275","multicellular organism development",5197,61,6.51268075601693e-12,4.33223523890246e-09,"Agtpbp1,Anxa3,Arid5b,Cdkn1a,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Gjc3,Gldn,Hoxc6,Hspa9,Ifngr1,Ifrd1,Il1rap,Il6ra,Insig1,Itm2c,Kcna1,Klf15,Klf9,Lctl,Ldlr,Limk2,Lrrk2,Mboat7,Megf9,Mfsd2a,Myo7a,Ndel1,Nfkbia,Nme1,Nr4a1,Nr4a2,Odc1,Otud7b,Per2,Pmp22,Prx,Rhobtb3,Runx1t1,S1pr3,Samd4,Sat1,Sgk1,Slc12a2,Slc7a5,Tdrd6,Tgfa,Tgif1,Tiparp,Ybx3,Zc3h12a,Zfp281,Zfp36"
"GO:0032502","developmental process",7236,73,1.81013295743718e-11,1.00341703607268e-08,"Agtpbp1,Anxa3,Arhgef26,Arid5b,Arrdc3,Atf3,Atp6v1b2,Cdkn1a,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Gjc3,Gldn,Hdac8,Hmgcr,Homer1,Hoxc6,Hspa9,Ifngr1,Ifrd1,Il1rap,Il6ra,Insig1,Itm2c,Kcna1,Klf15,Klf9,Lctl,Ldlr,Limk2,Lrrk2,Ly9,Mboat7,Megf9,Mfsd2a,Myo7a,Ndel1,Nfkbia,Nme1,Nr4a1,Nr4a2,Odc1,Otud7b,Per2,Pmp22,Prx,Rhobtb3,Runx1t1,S1pr3,Samd4,Sat1,Sgk1,Slc12a2,Slc6a6,Slc7a5,Sptb,Tdrd6,Tgfa,Tgif1,Tiparp,Tle3,Tsc22d3,Ybx3,Zc3h12a,Zfp281,Zfp36"
"GO:0048856","anatomical structure development",6654,69,3.29009703658485e-11,1.56326610624017e-08,"Agtpbp1,Anxa3,Arhgef26,Arid5b,Arrdc3,Atf3,Cdkn1a,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Gjc3,Gldn,Hmgcr,Homer1,Hoxc6,Hspa9,Ifngr1,Ifrd1,Il1rap,Il6ra,Insig1,Itm2c,Kcna1,Klf15,Klf9,Lctl,Ldlr,Limk2,Lrrk2,Ly9,Mboat7,Megf9,Mfsd2a,Myo7a,Ndel1,Nfkbia,Nme1,Nr4a1,Nr4a2,Odc1,Otud7b,Per2,Pmp22,Prx,Rhobtb3,Runx1t1,S1pr3,Samd4,Sat1,Sgk1,Slc12a2,Slc7a5,Sptb,Tdrd6,Tgfa,Tgif1,Tiparp,Tsc22d3,Ybx3,Zc3h12a,Zfp281,Zfp36"
"GO:0065007","biological regulation",13697,105,4.71478082773387e-11,1.96017012913036e-08,"Agtpbp1,Ankfn1,Anxa3,Arhgef26,Arid5b,Arrdc3,Atf3,Atp1b3,Atp6v1b2,Ccnl1,Cd55,Cdc37l1,Cdk17,Cdkn1a,Cmtm6,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Frmd8,Fxyd6,Gjb1,Gjc3,Gldn,Hdac8,Hipk3,Hmgcr,Homer1,Hoxc6,Hspa9,Ifngr1,Ifrd1,Il1rap,Il6ra,Insig1,Itm2c,Ivns1abp,Kcna1,Klf15,Klf6,Klf9,Ldlr,Limk2,Lrrk2,Ly9,Mapk8ip1,Mat2a,Mboat7,Mfsd2a,Ncf2,Ndel1,Nfkbia,Nme1,Nr4a1,Nr4a2,Odc1,Otud7b,Per2,Pim3,Pisd,Pmp22,Prkcq,Prx,Ptpdc1,Rab20,Rab8b,Rhobtb3,Rnf149,Runx1t1,S1pr3,Samd4,Sat1,Sec14l1,Secisbp2l,Sgk1,Sirt4,Slc12a2,Slc31a2,Slc6a6,Slc7a5,Slc9a9,Sptb,Srsf2,Svip,Tdrd6,Tgfa,Tgif1,Tiparp,Tle3,Tsc22d2,Tsc22d3,Usp15,Ybx3,Zc3h12a,Zdhhc18,Zfhx4,Zfp281,Zfp36,Zfp386"
"GO:0048519","negative regulation of biological process",6085,65,5.75713791528043e-11,2.05968615051624e-08,"Agtpbp1,Arid5b,Arrdc3,Atf3,Cd55,Cdkn1a,Cntf,Col1a1,Cryab,Dusp15,Errfi1,Foxo3,Frmd8,Hdac8,Hipk3,Hmgcr,Hspa9,Ifngr1,Ifrd1,Il6ra,Insig1,Itm2c,Ivns1abp,Klf15,Klf9,Ldlr,Limk2,Lrrk2,Mapk8ip1,Mat2a,Mfsd2a,Nfkbia,Nme1,Nr4a1,Nr4a2,Otud7b,Per2,Pim3,Pmp22,Prkcq,Rnf149,Runx1t1,S1pr3,Samd4,Sec14l1,Sgk1,Sirt4,Slc12a2,Slc7a5,Sptb,Svip,Tdrd6,Tgfa,Tgif1,Tiparp,Tle3,Tsc22d2,Tsc22d3,Usp15,Ybx3,Zc3h12a,Zdhhc18,Zfp281,Zfp36,Zfp386"
"GO:0048731","system development",4438,54,6.22681820903685e-11,2.05968615051624e-08,"Agtpbp1,Anxa3,Arid5b,Cdkn1a,Cntf,Col1a1,Cryab,Csnk1d,Dbp,Dusp15,Egr2,Errfi1,Fgf1,Foxo3,Gjc3,Gldn,Hoxc6,Ifngr1,Ifrd1,Il1rap,Il6ra,Insig1,Itm2c,Kcna1,Klf15,Klf9,Lctl,Ldlr,Limk2,Lrrk2,Mboat7,Megf9,Mfsd2a,Myo7a,Ndel1,Nme1,Nr4a1,Nr4a2,Odc1,Per2,Pmp22,Prx,Rhobtb3,Runx1t1,Samd4,Sat1,Sgk1,Slc12a2,Slc7a5,Tgfa,Tgif1,Tiparp,Ybx3,Zc3h12a"
