"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0048731","system development",4438,33,1.06524079537036e-09,2.47881533082683e-06,"Col1a1,Pmp22,Limk2,Mbp,Gldn,Rhobtb3,Rims1,Cntf,Prx,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Lctl,Cryab,Ldlr,Agtpbp1,Nr4a1,Dusp15,Arid5b,Dbp,Ttc9,Myo7a,Insig1,Ifrd1,Mboat7,Kat2a,Fgf1,Col3a1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0048513","animal organ development",3492,28,8.184498760028e-09,6.74187711554513e-06,"Col1a1,Pmp22,Limk2,Rhobtb3,Cntf,Mfsd2a,Slc7a5,Nr4a2,Lctl,Cryab,Agtpbp1,Nr4a1,Hmgcr,Arid5b,Dbp,Ttc9,Myo7a,Insig1,Ifrd1,Mboat7,Kat2a,Bcl9l,Fgf1,Col3a1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0032502","developmental process",7236,41,8.69171953013983e-09,6.74187711554513e-06,"Col1a1,Pmp22,Limk2,Mbp,Gldn,Rhobtb3,Rims1,Cntf,Sptb,Prx,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Lctl,Cryab,Ldlr,Agtpbp1,Nr4a1,Hmgcr,Dusp15,Gnl3,Arid5b,Dbp,Slc6a6,Ttc9,Myo7a,Insig1,Tle3,Srpk1,Ifrd1,Mboat7,Kat2a,Nedd9,Bcl9l,Fgf1,Col3a1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0007275","multicellular organism development",5197,34,1.51651535305033e-08,8.8223280663703e-06,"Col1a1,Pmp22,Limk2,Mbp,Gldn,Rhobtb3,Rims1,Cntf,Prx,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Lctl,Cryab,Ldlr,Agtpbp1,Nr4a1,Dusp15,Arid5b,Dbp,Ttc9,Myo7a,Insig1,Ifrd1,Mboat7,Kat2a,Nedd9,Fgf1,Col3a1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0048518","positive regulation of biological process",6819,39,2.42973601418782e-08,1.05302869789096e-05,"Col1a1,Mat2a,Pmp22,Limk2,Mbp,Rims1,Cntf,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Chst2,Ncf2,Ldlr,Agtpbp1,Nr4a1,Hmgcr,Dusp15,Gnl3,Arid5b,Dbp,Phlda1,Pfkfb2,Cd55,Slc6a6,Insig1,Sec14l1,Srpk1,Ifrd1,Kat2a,Nedd9,Bcl9l,Atp1a1,Fgf1,Col3a1,Odc1,Csnk1d,Nadk,Jmjd6"
"GO:0051179","localization",5607,35,2.71515779430416e-08,1.05302869789096e-05,"Sptbn5,Col1a1,Mat2a,Cadm3,Slc9a9,Limk2,Rhobtb3,Rims1,Cntf,Mfsd2a,Anxa3,Slc7a5,Ncf2,Cryab,Ldlr,Agtpbp1,Nr4a1,Hmgcr,Gnl3,Pfkfb2,Slc6a6,Myo7a,Insig1,Sec14l1,Efr3b,Xpo6,Kat2a,Etnppl,Nedd9,Atp1a1,Csnk1d,Nadk,Ipo4,Jmjd6,Errfi1"
"GO:0009653","anatomical structure morphogenesis",3026,25,4.2760052282653e-08,1.39948048782252e-05,"Col1a1,Pmp22,Mbp,Rims1,Cntf,Prx,Mfsd2a,Anxa3,Nr4a2,Lctl,Cryab,Ldlr,Agtpbp1,Nr4a1,Arid5b,Myo7a,Insig1,Ifrd1,Mboat7,Kat2a,Bcl9l,Fgf1,Col3a1,Jmjd6,Errfi1"
"GO:0019222","regulation of metabolic process",6656,38,4.81127799853035e-08,1.39948048782252e-05,"Col1a1,Pmp22,Mbp,Rhobtb3,Rims1,Cntf,Prx,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Ncf2,Cryab,Mlip,Ldlr,Agtpbp1,Nr4a1,Zfp386,Hmgcr,Dusp15,Gnl3,Arid5b,Dbp,Cd55,Insig1,Tle3,Srpk1,Ifrd1,Mboat7,Kat2a,Nedd9,Bcl9l,Atp1a1,Fgf1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0048856","anatomical structure development",6654,37,1.83595181192788e-07,4.39677981250134e-05,"Col1a1,Pmp22,Limk2,Mbp,Gldn,Rhobtb3,Rims1,Cntf,Sptb,Prx,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Lctl,Cryab,Ldlr,Agtpbp1,Nr4a1,Hmgcr,Dusp15,Arid5b,Dbp,Ttc9,Myo7a,Insig1,Ifrd1,Mboat7,Kat2a,Nedd9,Bcl9l,Fgf1,Col3a1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0032501","multicellular organismal process",9056,44,1.88946274709985e-07,4.39677981250134e-05,"Col1a1,Pmp22,Limk2,Mbp,Gldn,Rhobtb3,Rims1,Cntf,Prx,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Lctl,Ncf2,Cryab,Mlip,Ldlr,Agtpbp1,Nr4a1,Hmgcr,Dusp15,Gnl3,Arid5b,Dbp,Cd55,Ttc9,Myo7a,Insig1,Ptpre,Tle3,Efr3b,Ifrd1,Mboat7,Kat2a,Nedd9,Bcl9l,Atp1a1,Fgf1,Col3a1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0080090","regulation of primary metabolic process",5085,31,5.59123516896337e-07,0.000110967922454758,"Col1a1,Rhobtb3,Prx,Mfsd2a,Anxa3,Nr4a2,Cryab,Mlip,Ldlr,Agtpbp1,Nr4a1,Zfp386,Hmgcr,Dusp15,Gnl3,Arid5b,Dbp,Insig1,Tle3,Srpk1,Ifrd1,Mboat7,Kat2a,Nedd9,Bcl9l,Atp1a1,Fgf1,Odc1,Csnk1d,Jmjd6,Errfi1"
"GO:0030154","cell differentiation",5107,31,6.17164669997751e-07,0.000110967922454758,"Col1a1,Pmp22,Mbp,Gldn,Rims1,Cntf,Sptb,Prx,Mfsd2a,Slc7a5,Nr4a2,Ldlr,Agtpbp1,Nr4a1,Dusp15,Arid5b,Slc6a6,Myo7a,Insig1,Tle3,Srpk1,Ifrd1,Mboat7,Kat2a,Nedd9,Bcl9l,Fgf1,Col3a1,Csnk1d,Jmjd6,Errfi1"
"GO:0048869","cellular developmental process",5108,31,6.19932527680213e-07,0.000110967922454758,"Col1a1,Pmp22,Mbp,Gldn,Rims1,Cntf,Sptb,Prx,Mfsd2a,Slc7a5,Nr4a2,Ldlr,Agtpbp1,Nr4a1,Dusp15,Arid5b,Slc6a6,Myo7a,Insig1,Tle3,Srpk1,Ifrd1,Mboat7,Kat2a,Nedd9,Bcl9l,Fgf1,Col3a1,Csnk1d,Jmjd6,Errfi1"
"GO:0048522","positive regulation of cellular process",6410,35,8.93230761682842e-07,0.000148467713031141,"Col1a1,Mat2a,Pmp22,Mbp,Rims1,Cntf,Mfsd2a,Anxa3,Slc7a5,Nr4a2,Chst2,Ncf2,Ldlr,Agtpbp1,Nr4a1,Hmgcr,Dusp15,Gnl3,Arid5b,Dbp,Phlda1,Pfkfb2,Cd55,Slc6a6,Insig1,Ifrd1,Kat2a,Nedd9,Bcl9l,Fgf1,Col3a1,Odc1,Csnk1d,Nadk,Jmjd6"
