"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0033489","cholesterol biosynthetic process via desmosterol",21,11,2.29801128985423e-18,6.43884615020352e-15,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Dhcr24,Mvk,Hsd17b7,Fdps"
"GO:0033490","cholesterol biosynthetic process via lathosterol",22,11,4.56392024011887e-18,6.43884615020352e-15,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Dhcr24,Mvk,Hsd17b7,Fdps"
"GO:0036196","zymosterol metabolic process",16,10,7.00636142568392e-18,6.43884615020352e-15,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Mvk,Hsd17b7,Fdps"
"GO:0036197","zymosterol biosynthetic process",16,10,7.00636142568392e-18,6.43884615020352e-15,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Mvk,Hsd17b7,Fdps"
"GO:0006695","cholesterol biosynthetic process",70,13,1.28392791314802e-14,7.86619834788686e-12,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Dhcr24,Mvk,Kpnb1,Hsd17b7,Hmgcs2,Fdps"
"GO:1902653","secondary alcohol biosynthetic process",70,13,1.28392791314802e-14,7.86619834788686e-12,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Dhcr24,Mvk,Kpnb1,Hsd17b7,Hmgcs2,Fdps"
"GO:0016126","sterol biosynthetic process",74,13,2.75241676890603e-14,1.44541200607123e-11,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Dhcr24,Mvk,Kpnb1,Hsd17b7,Hmgcs2,Fdps"
"GO:0008610","lipid biosynthetic process",741,31,5.62139535965323e-14,2.58303116776066e-11,"Msmo1,Hmgcs1,Fdft1,Lss,Pdgfa,Cyp51,Slc27a1,Sqle,Mvd,Dhcr24,Fasn,Ugt8a,Mvk,Kpnb1,Mid1ip1,Pigp,Plaat3,Hsd17b7,Pam,Plaa,Hsd17b4,Serinc1,Scd1,Elovl6,Abhd4,Hmgcs2,Fdps,Pex7,Cers4,Lpin1,Paqr4"
"GO:0006629","lipid metabolic process",1493,41,3.76214558254857e-12,1.53662746238317e-09,"Msmo1,Hmgcs1,Fdft1,Lss,Pdgfa,Cyp51,Slc27a1,Sqle,Mvd,Dhcr24,Fasn,Ugt8a,Mvk,Kpnb1,Plppr2,Comt,Cerk,Mid1ip1,Etfb,Pigp,Plaat3,Hsd17b7,Acot2,Pam,Plaa,Aacs,Hsd17b4,Serinc1,Scd1,Elovl6,Gpd1,Abhd4,Hmgcs2,Fdps,Pex7,Plpp3,Fmc1,Cers4,Ncor1,Lpin1,Paqr4"
"GO:0009056","catabolic process",2857,57,4.92358997731092e-11,1.80991167565949e-08,"Ddit4,Ucp2,Cyp51,Ctsa,Tm9sf1,Prdx2,Anks1,Comt,Snrnp70,Itgb1,Mt3,Etfb,Chmp2b,Flcn,Nrbp2,Erlec1,Lrrc75a,Pcbp2,Ctsd,Plaat3,Xrn2,Rab24,Anapc2,Rab2a,Acot2,Ophn1,Pam,Magoh,Hspa1b,Plaa,Hsd17b4,Exosc7,Ndfip1,Gpt2,Gpd1,Sesn1,Xpo1,Gabarap,Enpp4,Dab2ip,Abhd4,Chmp5,Rnf215,Prep,Tmem106b,Anapc16,Ercc4,Ube2d2a,Parl,Elob,Pex7,Fmc1,Ncor1,Tsg101,Lpin1,Nedd8,Ufsp2"
"GO:0007264","small GTPase-mediated signal transduction",461,21,1.82745170240288e-10,6.10701132548453e-08,"Eps8l1,Dhcr24,Bcar3,Cadm4,Mras,Cdc42se2,Fnta,Itgb1,Flcn,Rasgef1c,Rapgef3,Ophn1,Arhgap28,Arhgap5,Gabarap,Itga3,Dab2ip,Gdi2,Rtkn,Cdc42bpa,Arhgef10"
"GO:0046165","alcohol biosynthetic process",156,13,4.60054109016609e-10,1.40929908728755e-07,"Msmo1,Hmgcs1,Fdft1,Lss,Cyp51,Sqle,Mvd,Dhcr24,Mvk,Kpnb1,Hsd17b7,Hmgcs2,Fdps"
