"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"GO:0065007","biological regulation",13697,161,2.51308156715335e-16,9.46677826346668e-13,"Zbtb16,Epb41l4b,Tbc1d10a,Cst3,Per1,F3,Herpud1,C1s1,Sorcs2,Prnp,Sparcl1,Fxyd7,Gsn,Plekha4,Prodh,Per3,Agap1,Erf,Cdc42ep1,C3,Nr1d1,Atp1a2,Pdlim4,C4b,Scn7a,Ndrg2,Gab1,Plscr2,Sfrp5,Gpr37l1,Rnh1,Spred1,Cdh2,Cyp2d22,Cry2,Nrn1,Plce1,Timp3,Tmem176b,Ddx3y,Clk1,Pacsin3,Ttyh1,Disc1,Zfp866,Prex2,Chl1,Cys1,Cd200,Anks1,Igf1r,Ddhd1,Sfpq,Sfswap,Rhbdf1,Nfib,Apoe,Trim56,Dhh,Klf7,Cp,Rarres2,Snta1,Rasgef1c,Asph,Celf2,Hsp90b1,Rgmb,Itm2b,Nrbp2,Hnrnph1,Zmynd11,Ece1,Faf1,Gpr108,Hdac4,Gria3,Atp11a,Kat6b,Tef,Ltbp4,Tacc2,Pcsk5,Clk4,Slc3a2,Ncam1,Lifr,Kcnn4,Zc3h14,Dtx4,Arglu1,Tgfbr3,Mib2,Ube2e2,Thra,Add3,Wdfy1,Zfp180,Srsf5,Snd1,Prdm5,Eef2k,Plekhb1,Baz1b,Fer,Plxnb3,Fbxw5,Tspan15,Trub1,Snx13,Epha2,Jmjd1c,Rere,Grk2,Fxyd5,Stk38,Sulf2,Plcb4,Auts2,Itgb4,H2-Q4,Prpf4b,Kif1a,Limd1,Iqgap2,Cpsf6,Wnt6,Unk,Mapre3,Clasp1,Ptms,Fnbp1,Zfp638,Sh3pxd2b,Ptprj,Efs,Mafg,Tax1bp3,Cux1,Larp1,Tspan18,Ahnak,Slc38a2,Gpsm2,Mapre2,Anapc5,Cmtm5,Svil,Srsf6,Stard3,Sparc,Bbs2,Fxyd1,Triobp,Por,Prrt1,Ptpa,Dmxl1,Xaf1,Dbi,Fus"
"GO:0050789","regulation of biological process",13279,157,1.20100838777797e-15,1.71589871798258e-12,"Zbtb16,Epb41l4b,Tbc1d10a,Cst3,Per1,F3,Herpud1,C1s1,Sorcs2,Prnp,Sparcl1,Fxyd7,Gsn,Plekha4,Prodh,Per3,Agap1,Erf,Cdc42ep1,C3,Nr1d1,Atp1a2,Pdlim4,C4b,Scn7a,Ndrg2,Gab1,Plscr2,Sfrp5,Gpr37l1,Rnh1,Spred1,Cdh2,Cry2,Nrn1,Plce1,Timp3,Tmem176b,Ddx3y,Clk1,Pacsin3,Ttyh1,Disc1,Zfp866,Prex2,Chl1,Cys1,Cd200,Anks1,Igf1r,Ddhd1,Sfpq,Sfswap,Rhbdf1,Nfib,Apoe,Trim56,Dhh,Klf7,Cp,Rarres2,Snta1,Rasgef1c,Asph,Celf2,Hsp90b1,Rgmb,Itm2b,Nrbp2,Hnrnph1,Zmynd11,Ece1,Faf1,Gpr108,Hdac4,Gria3,Atp11a,Kat6b,Tef,Ltbp4,Tacc2,Pcsk5,Clk4,Ncam1,Lifr,Kcnn4,Zc3h14,Dtx4,Arglu1,Tgfbr3,Mib2,Ube2e2,Thra,Add3,Wdfy1,Zfp180,Srsf5,Snd1,Prdm5,Eef2k,Plekhb1,Baz1b,Fer,Plxnb3,Fbxw5,Tspan15,Trub1,Snx13,Epha2,Jmjd1c,Rere,Grk2,Fxyd5,Stk38,Sulf2,Plcb4,Auts2,Itgb4,H2-Q4,Prpf4b,Kif1a,Limd1,Iqgap2,Cpsf6,Wnt6,Unk,Mapre3,Clasp1,Ptms,Fnbp1,Zfp638,Sh3pxd2b,Ptprj,Efs,Mafg,Tax1bp3,Cux1,Larp1,Tspan18,Ahnak,Slc38a2,Gpsm2,Mapre2,Anapc5,Cmtm5,Svil,Srsf6,Sparc,Bbs2,Fxyd1,Triobp,Por,Prrt1,Ptpa,Xaf1,Dbi,Fus"
"GO:0050794","regulation of cellular process",12856,154,1.36652406529008e-15,1.71589871798258e-12,"Zbtb16,Epb41l4b,Tbc1d10a,Cst3,Per1,F3,Herpud1,Sorcs2,Prnp,Sparcl1,Fxyd7,Gsn,Plekha4,Prodh,Per3,Agap1,Erf,Cdc42ep1,C3,Nr1d1,Atp1a2,Pdlim4,Scn7a,Ndrg2,Gab1,Plscr2,Sfrp5,Gpr37l1,Rnh1,Spred1,Cdh2,Cry2,Nrn1,Plce1,Timp3,Tmem176b,Ddx3y,Clk1,Pacsin3,Ttyh1,Disc1,Zfp866,Prex2,Chl1,Cys1,Cd200,Anks1,Igf1r,Ddhd1,Sfpq,Sfswap,Rhbdf1,Nfib,Apoe,Trim56,Dhh,Klf7,Cp,Rarres2,Snta1,Rasgef1c,Asph,Celf2,Hsp90b1,Rgmb,Itm2b,Nrbp2,Hnrnph1,Zmynd11,Ece1,Faf1,Gpr108,Hdac4,Gria3,Atp11a,Kat6b,Tef,Ltbp4,Tacc2,Pcsk5,Clk4,Ncam1,Lifr,Kcnn4,Zc3h14,Dtx4,Arglu1,Tgfbr3,Mib2,Ube2e2,Thra,Add3,Wdfy1,Zfp180,Srsf5,Snd1,Prdm5,Eef2k,Plekhb1,Baz1b,Fer,Plxnb3,Fbxw5,Tspan15,Trub1,Snx13,Epha2,Jmjd1c,Rere,Grk2,Fxyd5,Stk38,Sulf2,Plcb4,Auts2,Itgb4,H2-Q4,Prpf4b,Kif1a,Limd1,Iqgap2,Cpsf6,Wnt6,Unk,Mapre3,Clasp1,Ptms,Fnbp1,Zfp638,Sh3pxd2b,Ptprj,Efs,Mafg,Tax1bp3,Cux1,Larp1,Ahnak,Slc38a2,Gpsm2,Mapre2,Anapc5,Cmtm5,Svil,Srsf6,Sparc,Bbs2,Fxyd1,Triobp,Por,Prrt1,Ptpa,Xaf1,Dbi,Fus"
"GO:0009987","cellular process",20947,195,2.7595224658532e-13,2.59878028221725e-10,"Zbtb16,Cdh19,Matn2,Epb41l4b,Tbc1d10a,Serpinh1,Cst3,Per1,Matn4,F3,Herpud1,C1s1,Sorcs2,Etnk1,Prnp,Sparcl1,Fxyd7,Gsn,Plekha4,Slc43a3,Prodh,Per3,Gpt2,Agap1,Erf,Cdc42ep1,Cfap100,C3,Nr1d1,Atp1a2,Pdlim4,Aatk,Scn7a,Ndrg2,Gab1,Plscr2,Sfrp5,Gpr37l1,Rnh1,Spred1,Emc8,Cdh2,Bbs9,Cyp2d22,Pcdh9,Cry2,Nrn1,Plce1,Timp3,Tmem176b,Ddx3y,Clk1,Pacsin3,Ttyh1,Disc1,Abcc5,Zfp866,Dpyd,Prex2,Chl1,Cys1,Cd200,Anks1,Igf1r,Ddhd1,Sfpq,Sfswap,Rhbdf1,Nfib,Apoe,Trim56,Dhh,Klf7,Cp,Rarres2,Snta1,Fads6,Rasgef1c,Asph,Celf2,Hsp90b1,Rgmb,Itm2b,Nrbp2,Hnrnph1,Zmynd11,Ece1,Faf1,Gpr108,Hdac4,Gria3,Atp11a,Kat6b,Csmd1,Tef,Ltbp4,Tacc2,Pcsk5,Clk4,Slc3a2,Ncam1,Lifr,Coq2,Kcnn4,Adam11,Zc3h14,Dtx4,Arglu1,Tgfbr3,Slc35f1,Col27a1,Mib2,Ube2e2,Thra,Add3,Atp6v0e,Wdfy1,Zfp180,Srsf5,Snd1,Prdm5,Eef2k,Plekhb1,Baz1b,Fer,Fggy,Plxnb3,Fbxw5,Gas2l3,Tspan15,Trub1,Snx13,Epha2,Jmjd1c,Rnf215,Rere,Grk2,Fxyd5,Stk38,Sulf2,Plcb4,Auts2,Itgb4,H2-Q4,Prpf4b,Kif1a,Limd1,Iqgap2,Cpsf6,Wnt6,Unk,Sec11c,Snx32,Mapre3,Clasp1,Ptms,Fnbp1,Zfp638,Sh3pxd2b,Ptprj,Efs,Mafg,Idh3b,Tax1bp3,Cnnm3,Slc48a1,Cux1,Larp1,Tspan18,Ccser2,Ahnak,Slc38a2,Gpsm2,Emc1,Mapre2,Anapc5,Cmtm5,Svil,Srsf6,Stard3,Nid2,Sparc,Bbs2,Map4,Fxyd1,Triobp,Por,Prrt1,Ptpa,Xaf1,Adprh,Vwa1,Dbi,Fus,Ctsf"
"GO:0048518","positive regulation of biological process",6819,100,6.83674205069446e-13,5.15080146099321e-10,"Zbtb16,Epb41l4b,Tbc1d10a,Cst3,Per1,F3,Herpud1,C1s1,Prnp,Fxyd7,Gsn,Plekha4,Cdc42ep1,C3,Nr1d1,Pdlim4,C4b,Gab1,Plscr2,Gpr37l1,Spred1,Cdh2,Plce1,Pacsin3,Disc1,Cys1,Cd200,Igf1r,Ddhd1,Sfpq,Nfib,Apoe,Trim56,Dhh,Klf7,Rarres2,Asph,Hsp90b1,Rgmb,Ece1,Faf1,Gpr108,Hdac4,Gria3,Atp11a,Kat6b,Tef,Pcsk5,Ncam1,Lifr,Kcnn4,Zc3h14,Arglu1,Tgfbr3,Ube2e2,Thra,Add3,Wdfy1,Srsf5,Prdm5,Eef2k,Baz1b,Fer,Plxnb3,Trub1,Epha2,Rere,Grk2,Fxyd5,Sulf2,Auts2,H2-Q4,Prpf4b,Cpsf6,Wnt6,Mapre3,Clasp1,Ptms,Sh3pxd2b,Ptprj,Mafg,Cux1,Larp1,Ahnak,Slc38a2,Gpsm2,Mapre2,Anapc5,Svil,Srsf6,Sparc,Bbs2,Fxyd1,Triobp,Por,Prrt1,Ptpa,Xaf1,Dbi,Fus"
"GO:0048522","positive regulation of cellular process",6410,95,2.42682059857072e-12,1.52363886580265e-09,"Zbtb16,Epb41l4b,Tbc1d10a,Cst3,Per1,F3,Herpud1,Prnp,Fxyd7,Gsn,Plekha4,Cdc42ep1,C3,Nr1d1,Pdlim4,Gab1,Gpr37l1,Spred1,Cdh2,Plce1,Pacsin3,Disc1,Cys1,Cd200,Igf1r,Ddhd1,Sfpq,Nfib,Apoe,Trim56,Dhh,Klf7,Rarres2,Asph,Hsp90b1,Rgmb,Ece1,Faf1,Hdac4,Gria3,Atp11a,Kat6b,Tef,Pcsk5,Ncam1,Lifr,Kcnn4,Zc3h14,Arglu1,Tgfbr3,Ube2e2,Thra,Add3,Wdfy1,Srsf5,Prdm5,Eef2k,Baz1b,Fer,Plxnb3,Trub1,Epha2,Rere,Grk2,Fxyd5,Sulf2,Auts2,H2-Q4,Prpf4b,Cpsf6,Wnt6,Mapre3,Clasp1,Ptms,Sh3pxd2b,Ptprj,Mafg,Cux1,Larp1,Ahnak,Slc38a2,Gpsm2,Mapre2,Anapc5,Svil,Srsf6,Sparc,Fxyd1,Triobp,Por,Prrt1,Ptpa,Xaf1,Dbi,Fus"
"GO:0048731","system development",4438,73,3.9077958555912e-11,2.10295242685886e-08,"Zbtb16,Matn2,Serpinh1,Cst3,F3,Gsn,C3,Nr1d1,Atp1a2,Pdlim4,Aatk,Ndrg2,Gab1,Sfrp5,Gpr37l1,Rnh1,Spred1,Cdh2,Nrn1,Plce1,Timp3,Ttyh1,Disc1,Prex2,Chl1,Cys1,Anks1,Igf1r,Nfib,Apoe,Dhh,Klf7,Cp,Rarres2,Nrbp2,Ece1,Hdac4,Csmd1,Tacc2,Pcsk5,Ncam1,Lifr,Tgfbr3,Col27a1,Thra,Eef2k,Fer,Plxnb3,Epha2,Jmjd1c,Rere,Grk2,Sulf2,Auts2,Itgb4,Kif1a,Wnt6,Unk,Snx32,Mapre3,Fnbp1,Sh3pxd2b,Ptprj,Cux1,Tspan18,Slc38a2,Srsf6,Sparc,Bbs2,Map4,Triobp,Por,Dbi"
"GO:0060255","regulation of macromolecule metabolic process",6099,89,5.41624281570738e-11,2.55037333584621e-08,"Zbtb16,Epb41l4b,Tbc1d10a,Cst3,Per1,F3,Herpud1,Prnp,Gsn,Per3,Erf,C3,Nr1d1,Ndrg2,Sfrp5,Rnh1,Cry2,Timp3,Ddx3y,Clk1,Pacsin3,Disc1,Zfp866,Cys1,Cd200,Anks1,Igf1r,Sfpq,Sfswap,Rhbdf1,Nfib,Apoe,Trim56,Dhh,Klf7,Rarres2,Asph,Celf2,Rgmb,Itm2b,Hnrnph1,Zmynd11,Ece1,Faf1,Hdac4,Gria3,Kat6b,Tef,Clk4,Kcnn4,Zc3h14,Arglu1,Tgfbr3,Ube2e2,Thra,Zfp180,Srsf5,Snd1,Prdm5,Eef2k,Baz1b,Fer,Tspan15,Trub1,Epha2,Jmjd1c,Rere,Grk2,Stk38,Sulf2,Auts2,Limd1,Wnt6,Unk,Mapre3,Ptms,Zfp638,Sh3pxd2b,Ptprj,Mafg,Cux1,Larp1,Ahnak,Slc38a2,Srsf6,Bbs2,Fxyd1,Xaf1,Fus"
"GO:0048523","negative regulation of cellular process",5830,86,8.45811332775479e-11,3.23331357587197e-08,"Zbtb16,Cst3,Per1,Herpud1,Sorcs2,Prnp,Gsn,Per3,Nr1d1,Atp1a2,Ndrg2,Sfrp5,Gpr37l1,Rnh1,Spred1,Cdh2,Cry2,Plce1,Timp3,Tmem176b,Ddx3y,Pacsin3,Prex2,Chl1,Cys1,Cd200,Anks1,Igf1r,Sfpq,Sfswap,Rhbdf1,Nfib,Apoe,Klf7,Asph,Celf2,Hsp90b1,Itm2b,Nrbp2,Zmynd11,Faf1,Gpr108,Hdac4,Kat6b,Ncam1,Lifr,Kcnn4,Zc3h14,Tgfbr3,Ube2e2,Thra,Add3,Snd1,Prdm5,Eef2k,Baz1b,Fer,Plxnb3,Tspan15,Trub1,Snx13,Epha2,Rere,Grk2,Stk38,Sulf2,Plcb4,Prpf4b,Limd1,Unk,Clasp1,Ptms,Ptprj,Tax1bp3,Cux1,Larp1,Cmtm5,Svil,Srsf6,Sparc,Bbs2,Fxyd1,Por,Prrt1,Xaf1,Fus"
"GO:0009653","anatomical structure morphogenesis",3026,57,8.58325876260147e-11,3.23331357587197e-08,"Zbtb16,Cdh19,Matn2,Serpinh1,Cst3,F3,Erf,Cdc42ep1,C3,Gab1,Sfrp5,Rnh1,Spred1,Cdh2,Nrn1,Ttyh1,Disc1,Prex2,Chl1,Igf1r,Ddhd1,Nfib,Apoe,Klf7,Asph,Ece1,Csmd1,Pcsk5,Ncam1,Lifr,Tgfbr3,Col27a1,Thra,Eef2k,Plxnb3,Epha2,Jmjd1c,Rere,Sulf2,Auts2,Itgb4,Kif1a,Limd1,Wnt6,Unk,Snx32,Mapre3,Clasp1,Sh3pxd2b,Ptprj,Cux1,Tspan18,Srsf6,Sparc,Bbs2,Triobp,Por"
