"Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"04610","Complement and coagulation cascades",94,5,0.000324310486328468,0.0483222624629418,"Cfd,Vwf,Cfhr1,Serpine2,Serpina5"
"04514","Cell adhesion molecule (CAM) interaction",181,6,0.00101696640309615,0.0757639970306629,"H2-Eb1,Sdc3,Cldn5,Cntn2,Cldn19,Cdh5"
"04820","Cytoskeleton in muscle cells",233,6,0.00364153724304824,0.180863016404729,"Tnnc1,Sdc3,Comp,Synpo2,Fhl2,Fbn2"
"00480","Glutathione metabolism",73,3,0.0112789119853702,0.42013947145504,"Gpx3,Ggt5,Gstt2"
"00590","Arachidonic acid metabolism",89,3,0.0191625150967209,0.475869124901902,"Ptgds,Ggt5,Ptges"
"04512","ECM-receptor interaction",89,3,0.0191625150967209,0.475869124901902,"Reln,Vwf,Comp"
"04976","Bile secretion",101,3,0.0266463199237626,0.539520609321484,"Aqp1,Slc2a1,Ephx1"
"04145","Phagosome",183,4,0.0293656812384277,0.539520609321484,"H2-Eb1,Marco,Comp,Tubb3"
"04510","Focal adhesion",202,4,0.0400060662943943,0.539520609321484,"Reln,Vwf,Cav1,Comp"
"04670","Leukocyte transendothelial migration",119,3,0.0403992704480084,0.539520609321484,"Cldn5,Cldn19,Cdh5"
"04517","IgSF CAM signaling",300,5,0.0424412609066747,0.539520609321484,"Cntn2,Lmo7,Tubb3,Ptprz1,Robo4"
"03272","Virion - Hepatitis viruses",52,2,0.0434513242406565,0.539520609321484,"Cldn5,Cldn19"
